10_2_perm_500, 000060, 199, 476, GVWY, 0, 8, 0.000000, SHVR, 0, 8, 0.000000, ZIC, 0, 16, 0.000000, ZIP, 129, 8, 16.125000, 
10_2_perm_500, 000060, 294, 332, GVWY, 20, 8, 2.500000, SHVR, 21, 8, 2.625000, ZIC, 0, 16, 0.000000, ZIP, 129, 8, 16.125000, 
10_2_perm_500, 000061, 296, 329, GVWY, 93, 8, 11.625000, SHVR, 39, 8, 4.875000, ZIC, 0, 16, 0.000000, ZIP, 129, 8, 16.125000, 
10_2_perm_500, 000061, 297, 310, GVWY, 235, 8, 29.375000, SHVR, 39, 8, 4.875000, ZIC, 0, 16, 0.000000, ZIP, 129, 8, 16.125000, 
10_2_perm_500, 000061, 298, 320, GVWY, 235, 8, 29.375000, SHVR, 39, 8, 4.875000, ZIC, 154, 16, 9.625000, ZIP, 129, 8, 16.125000, 
10_2_perm_500, 000061, 298, 329, GVWY, 235, 8, 29.375000, SHVR, 39, 8, 4.875000, ZIC, 253, 16, 15.812500, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000062, 304, 310, GVWY, 351, 8, 43.875000, SHVR, 39, 8, 4.875000, ZIC, 253, 16, 15.812500, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000064, 309, 310, GVWY, 351, 8, 43.875000, SHVR, 206, 8, 25.750000, ZIC, 253, 16, 15.812500, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000066, 303, 310, GVWY, 351, 8, 43.875000, SHVR, 386, 8, 48.250000, ZIC, 253, 16, 15.812500, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000071, 308, 310, GVWY, 351, 8, 43.875000, SHVR, 386, 8, 48.250000, ZIC, 268, 16, 16.750000, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000077, 303, 311, GVWY, 351, 8, 43.875000, SHVR, 452, 8, 56.500000, ZIC, 268, 16, 16.750000, ZIP, 134, 8, 16.750000, 
10_2_perm_500, 000083, 305, 312, GVWY, 351, 8, 43.875000, SHVR, 452, 8, 56.500000, ZIC, 320, 16, 20.000000, ZIP, 135, 8, 16.875000, 
10_2_perm_500, 000120, 426, 443, GVWY, 351, 8, 43.875000, SHVR, 502, 8, 62.750000, ZIC, 320, 16, 20.000000, ZIP, 252, 8, 31.500000, 
10_2_perm_500, 000120, 376, 443, GVWY, 351, 8, 43.875000, SHVR, 502, 8, 62.750000, ZIC, 436, 16, 27.250000, ZIP, 252, 8, 31.500000, 
10_2_perm_500, 000120, 351, 443, GVWY, 351, 8, 43.875000, SHVR, 502, 8, 62.750000, ZIC, 436, 16, 27.250000, ZIP, 318, 8, 39.750000, 
10_2_perm_500, 000120, 350, 376, GVWY, 392, 8, 49.000000, SHVR, 502, 8, 62.750000, ZIC, 436, 16, 27.250000, ZIP, 318, 8, 39.750000, 
10_2_perm_500, 000120, 269, 376, GVWY, 432, 8, 54.000000, SHVR, 502, 8, 62.750000, ZIC, 550, 16, 34.375000, ZIP, 318, 8, 39.750000, 
10_2_perm_500, 000120, 269, 443, GVWY, 508, 8, 63.500000, SHVR, 502, 8, 62.750000, ZIC, 550, 16, 34.375000, ZIP, 384, 8, 48.000000, 
10_2_perm_500, 000121, 279, 310, GVWY, 508, 8, 63.500000, SHVR, 502, 8, 62.750000, ZIC, 550, 16, 34.375000, ZIP, 412, 8, 51.500000, 
10_2_perm_500, 000121, 279, 310, GVWY, 599, 8, 74.875000, SHVR, 502, 8, 62.750000, ZIC, 550, 16, 34.375000, ZIP, 412, 8, 51.500000, 
10_2_perm_500, 000121, 280, 313, GVWY, 599, 8, 74.875000, SHVR, 502, 8, 62.750000, ZIC, 550, 16, 34.375000, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000122, 292, 310, GVWY, 599, 8, 74.875000, SHVR, 502, 8, 62.750000, ZIC, 654, 16, 40.875000, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000126, 297, 310, GVWY, 599, 8, 74.875000, SHVR, 682, 8, 85.250000, ZIC, 654, 16, 40.875000, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000130, 308, 312, GVWY, 599, 8, 74.875000, SHVR, 682, 8, 85.250000, ZIC, 707, 16, 44.187500, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000159, 308, 314, GVWY, 599, 8, 74.875000, SHVR, 682, 8, 85.250000, ZIC, 710, 16, 44.375000, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000173, 308, 315, GVWY, 599, 8, 74.875000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000180, 156, 500, GVWY, 741, 8, 92.625000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 490, 8, 61.250000, 
10_2_perm_500, 000180, 158, 369, GVWY, 741, 8, 92.625000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 518, 8, 64.750000, 
10_2_perm_500, 000180, 222, 364, GVWY, 857, 8, 107.125000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 518, 8, 64.750000, 
10_2_perm_500, 000181, 328, 362, GVWY, 857, 8, 107.125000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 559, 8, 69.875000, 
10_2_perm_500, 000181, 307, 342, GVWY, 857, 8, 107.125000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 688, 8, 86.000000, 
10_2_perm_500, 000181, 309, 342, GVWY, 857, 8, 107.125000, SHVR, 682, 8, 85.250000, ZIC, 725, 16, 45.312500, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000181, 311, 342, GVWY, 917, 8, 114.625000, SHVR, 713, 8, 89.125000, ZIC, 725, 16, 45.312500, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000182, 312, 362, GVWY, 917, 8, 114.625000, SHVR, 713, 8, 89.125000, ZIC, 879, 16, 54.937500, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000182, 313, 336, GVWY, 921, 8, 115.125000, SHVR, 889, 8, 111.125000, ZIC, 879, 16, 54.937500, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000183, 315, 329, GVWY, 921, 8, 115.125000, SHVR, 906, 8, 113.250000, ZIC, 966, 16, 60.375000, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000186, 320, 321, GVWY, 921, 8, 115.125000, SHVR, 1073, 8, 134.125000, ZIC, 966, 16, 60.375000, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000187, 301, 321, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 966, 16, 60.375000, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000191, 275, 319, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1019, 16, 63.687500, ZIP, 766, 8, 95.750000, 
10_2_perm_500, 000226, 275, 317, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1032, 16, 64.500000, ZIP, 768, 8, 96.000000, 
10_2_perm_500, 000240, 239, 495, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1032, 16, 64.500000, ZIP, 884, 8, 110.500000, 
10_2_perm_500, 000240, 351, 495, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1032, 16, 64.500000, ZIP, 975, 8, 121.875000, 
10_2_perm_500, 000240, 239, 500, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1073, 16, 67.062500, ZIP, 975, 8, 121.875000, 
10_2_perm_500, 000240, 261, 363, GVWY, 921, 8, 115.125000, SHVR, 1139, 8, 142.375000, ZIC, 1073, 16, 67.062500, ZIP, 1053, 8, 131.625000, 
10_2_perm_500, 000241, 261, 364, GVWY, 921, 8, 115.125000, SHVR, 1192, 8, 149.000000, ZIC, 1174, 16, 73.375000, ZIP, 1053, 8, 131.625000, 
10_2_perm_500, 000241, 297, 364, GVWY, 953, 8, 119.125000, SHVR, 1192, 8, 149.000000, ZIC, 1174, 16, 73.375000, ZIP, 1150, 8, 143.750000, 
10_2_perm_500, 000241, 297, 343, GVWY, 970, 8, 121.250000, SHVR, 1192, 8, 149.000000, ZIC, 1174, 16, 73.375000, ZIP, 1161, 8, 145.125000, 
10_2_perm_500, 000241, 297, 343, GVWY, 1086, 8, 135.750000, SHVR, 1192, 8, 149.000000, ZIC, 1174, 16, 73.375000, ZIP, 1187, 8, 148.375000, 
10_2_perm_500, 000243, 303, 310, GVWY, 1086, 8, 135.750000, SHVR, 1192, 8, 149.000000, ZIC, 1278, 16, 79.875000, ZIP, 1187, 8, 148.375000, 
10_2_perm_500, 000244, 308, 310, GVWY, 1086, 8, 135.750000, SHVR, 1372, 8, 171.500000, ZIC, 1278, 16, 79.875000, ZIP, 1187, 8, 148.375000, 
10_2_perm_500, 000245, 309, 310, GVWY, 1086, 8, 135.750000, SHVR, 1372, 8, 171.500000, ZIC, 1293, 16, 80.812500, ZIP, 1187, 8, 148.375000, 
10_2_perm_500, 000246, 309, 340, GVWY, 1086, 8, 135.750000, SHVR, 1539, 8, 192.375000, ZIC, 1293, 16, 80.812500, ZIP, 1187, 8, 148.375000, 
10_2_perm_500, 000249, 275, 316, GVWY, 1086, 8, 135.750000, SHVR, 1603, 8, 200.375000, ZIC, 1293, 16, 80.812500, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000262, 275, 341, GVWY, 1086, 8, 135.750000, SHVR, 1603, 8, 200.375000, ZIC, 1346, 16, 84.125000, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000300, 401, None, GVWY, 1097, 8, 137.125000, SHVR, 1603, 8, 200.375000, ZIC, 1477, 16, 92.312500, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000300, 351, None, GVWY, 1188, 8, 148.500000, SHVR, 1603, 8, 200.375000, ZIC, 1477, 16, 92.312500, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000300, 348, None, GVWY, 1229, 8, 153.625000, SHVR, 1603, 8, 200.375000, ZIC, 1477, 16, 92.312500, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000300, 348, 385, GVWY, 1268, 8, 158.500000, SHVR, 1744, 8, 218.000000, ZIC, 1477, 16, 92.312500, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000301, 287, 364, GVWY, 1268, 8, 158.500000, SHVR, 1872, 8, 234.000000, ZIC, 1516, 16, 94.750000, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000301, 325, 362, GVWY, 1307, 8, 163.375000, SHVR, 1872, 8, 234.000000, ZIC, 1530, 16, 95.625000, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000301, 325, 338, GVWY, 1396, 8, 174.500000, SHVR, 1899, 8, 237.375000, ZIC, 1530, 16, 95.625000, ZIP, 1189, 8, 148.625000, 
10_2_perm_500, 000303, 325, 332, GVWY, 1396, 8, 174.500000, SHVR, 1899, 8, 237.375000, ZIC, 1663, 16, 103.937500, ZIP, 1210, 8, 151.250000, 
10_2_perm_500, 000303, 326, 331, GVWY, 1396, 8, 174.500000, SHVR, 1919, 8, 239.875000, ZIC, 1663, 16, 103.937500, ZIP, 1319, 8, 164.875000, 
10_2_perm_500, 000304, 315, 330, GVWY, 1396, 8, 174.500000, SHVR, 1969, 8, 246.125000, ZIC, 1679, 16, 104.937500, ZIP, 1319, 8, 164.875000, 
10_2_perm_500, 000307, 310, 322, GVWY, 1396, 8, 174.500000, SHVR, 1969, 8, 246.125000, ZIC, 1687, 16, 105.437500, ZIP, 1339, 8, 167.375000, 
10_2_perm_500, 000309, 312, 316, GVWY, 1396, 8, 174.500000, SHVR, 1974, 8, 246.750000, ZIC, 1786, 16, 111.625000, ZIP, 1339, 8, 167.375000, 
10_2_perm_500, 000313, 310, 318, GVWY, 1396, 8, 174.500000, SHVR, 1979, 8, 247.375000, ZIC, 1786, 16, 111.625000, ZIP, 1412, 8, 176.500000, 
10_2_perm_500, 000327, 275, 312, GVWY, 1396, 8, 174.500000, SHVR, 1979, 8, 247.375000, ZIC, 1788, 16, 111.750000, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000328, 275, 314, GVWY, 1396, 8, 174.500000, SHVR, 1979, 8, 247.375000, ZIC, 1803, 16, 112.687500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000360, 309, 310, GVWY, 1396, 8, 174.500000, SHVR, 1979, 8, 247.375000, ZIC, 1907, 16, 119.187500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000360, 309, 310, GVWY, 1487, 8, 185.875000, SHVR, 1979, 8, 247.375000, ZIC, 1907, 16, 119.187500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000360, 309, 368, GVWY, 1487, 8, 185.875000, SHVR, 2159, 8, 269.875000, ZIC, 1907, 16, 119.187500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000361, 307, 367, GVWY, 1487, 8, 185.875000, SHVR, 2326, 8, 290.750000, ZIC, 1907, 16, 119.187500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000361, 307, 310, GVWY, 1603, 8, 200.375000, SHVR, 2326, 8, 290.750000, ZIC, 1907, 16, 119.187500, ZIP, 1413, 8, 176.625000, 
10_2_perm_500, 000361, 307, 367, GVWY, 1603, 8, 200.375000, SHVR, 2326, 8, 290.750000, ZIC, 1907, 16, 119.187500, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000362, 309, 310, GVWY, 1745, 8, 218.125000, SHVR, 2326, 8, 290.750000, ZIC, 1907, 16, 119.187500, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000363, 309, 310, GVWY, 1745, 8, 218.125000, SHVR, 2392, 8, 299.000000, ZIC, 1907, 16, 119.187500, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000363, 309, 310, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 1907, 16, 119.187500, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000365, 309, 310, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 1960, 16, 122.500000, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000367, 309, 310, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 2114, 16, 132.125000, ZIP, 1441, 8, 180.125000, 
10_2_perm_500, 000383, 309, 339, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 2116, 16, 132.250000, ZIP, 1442, 8, 180.250000, 
10_2_perm_500, 000414, 310, 318, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 2131, 16, 133.187500, ZIP, 1442, 8, 180.250000, 
10_2_perm_500, 000420, 426, None, GVWY, 1786, 8, 223.250000, SHVR, 2392, 8, 299.000000, ZIC, 2273, 16, 142.062500, ZIP, 1442, 8, 180.250000, 
10_2_perm_500, 000420, 426, 451, GVWY, 1786, 8, 223.250000, SHVR, 2442, 8, 305.250000, ZIC, 2390, 16, 149.375000, ZIP, 1442, 8, 180.250000, 
10_2_perm_500, 000420, 379, 450, GVWY, 1786, 8, 223.250000, SHVR, 2442, 8, 305.250000, ZIC, 2390, 16, 149.375000, ZIP, 1558, 8, 194.750000, 
10_2_perm_500, 000420, 293, 421, GVWY, 1786, 8, 223.250000, SHVR, 2442, 8, 305.250000, ZIC, 2494, 16, 155.875000, ZIP, 1558, 8, 194.750000, 
10_2_perm_500, 000421, 295, 310, GVWY, 1827, 8, 228.375000, SHVR, 2442, 8, 305.250000, ZIC, 2494, 16, 155.875000, ZIP, 1558, 8, 194.750000, 
10_2_perm_500, 000421, 296, 310, GVWY, 1918, 8, 239.750000, SHVR, 2442, 8, 305.250000, ZIC, 2494, 16, 155.875000, ZIP, 1558, 8, 194.750000, 
10_2_perm_500, 000421, 296, 310, GVWY, 1918, 8, 239.750000, SHVR, 2442, 8, 305.250000, ZIC, 2494, 16, 155.875000, ZIP, 1687, 8, 210.875000, 
10_2_perm_500, 000421, 296, 332, GVWY, 1918, 8, 239.750000, SHVR, 2442, 8, 305.250000, ZIC, 2648, 16, 165.500000, ZIP, 1687, 8, 210.875000, 
10_2_perm_500, 000422, 323, 329, GVWY, 1932, 8, 241.500000, SHVR, 2494, 8, 311.750000, ZIC, 2648, 16, 165.500000, ZIP, 1687, 8, 210.875000, 
10_2_perm_500, 000422, 324, 328, GVWY, 1932, 8, 241.500000, SHVR, 2494, 8, 311.750000, ZIC, 2665, 16, 166.562500, ZIP, 1748, 8, 218.500000, 
10_2_perm_500, 000422, 323, 328, GVWY, 1932, 8, 241.500000, SHVR, 2660, 8, 332.500000, ZIC, 2679, 16, 167.437500, ZIP, 1748, 8, 218.500000, 
10_2_perm_500, 000423, 275, 325, GVWY, 1945, 8, 243.125000, SHVR, 2660, 8, 332.500000, ZIC, 2679, 16, 167.437500, ZIP, 1763, 8, 220.375000, 
10_2_perm_500, 000442, 275, 310, GVWY, 1945, 8, 243.125000, SHVR, 2660, 8, 332.500000, ZIC, 2732, 16, 170.750000, ZIP, 1763, 8, 220.375000, 
10_2_perm_500, 000468, 275, 311, GVWY, 1945, 8, 243.125000, SHVR, 2660, 8, 332.500000, ZIC, 2735, 16, 170.937500, ZIP, 1763, 8, 220.375000, 
10_2_perm_500, 000480, 111, 337, GVWY, 1945, 8, 243.125000, SHVR, 2660, 8, 332.500000, ZIC, 2735, 16, 170.937500, ZIP, 1892, 8, 236.500000, 
10_2_perm_500, 000480, 111, 500, GVWY, 2060, 8, 257.500000, SHVR, 2660, 8, 332.500000, ZIC, 2762, 16, 172.625000, ZIP, 1892, 8, 236.500000, 
10_2_perm_500, 000480, 111, 500, GVWY, 2143, 8, 267.875000, SHVR, 2660, 8, 332.500000, ZIC, 2762, 16, 172.625000, ZIP, 1900, 8, 237.500000, 
10_2_perm_500, 000480, 231, 340, GVWY, 2184, 8, 273.000000, SHVR, 2660, 8, 332.500000, ZIC, 2762, 16, 172.625000, ZIP, 1900, 8, 237.500000, 
10_2_perm_500, 000481, 272, 310, GVWY, 2184, 8, 273.000000, SHVR, 2660, 8, 332.500000, ZIC, 2762, 16, 172.625000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000481, 272, 310, GVWY, 2184, 8, 273.000000, SHVR, 2660, 8, 332.500000, ZIC, 2916, 16, 182.250000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000481, 308, 310, GVWY, 2300, 8, 287.500000, SHVR, 2660, 8, 332.500000, ZIC, 2916, 16, 182.250000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000481, 308, 310, GVWY, 2300, 8, 287.500000, SHVR, 2660, 8, 332.500000, ZIC, 3020, 16, 188.750000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000482, 309, 310, GVWY, 2300, 8, 287.500000, SHVR, 2827, 8, 353.375000, ZIC, 3020, 16, 188.750000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000482, 309, 310, GVWY, 2300, 8, 287.500000, SHVR, 2893, 8, 361.625000, ZIC, 3020, 16, 188.750000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000483, 309, 310, GVWY, 2300, 8, 287.500000, SHVR, 2893, 8, 361.625000, ZIC, 3073, 16, 192.062500, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000488, 305, 311, GVWY, 2300, 8, 287.500000, SHVR, 3073, 8, 384.125000, ZIC, 3073, 16, 192.062500, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000490, 305, 313, GVWY, 2300, 8, 287.500000, SHVR, 3073, 8, 384.125000, ZIC, 3076, 16, 192.250000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000510, 306, 325, GVWY, 2300, 8, 287.500000, SHVR, 3073, 8, 384.125000, ZIC, 3091, 16, 193.187500, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000540, None, 399, GVWY, 2376, 8, 297.000000, SHVR, 3073, 8, 384.125000, ZIC, 3157, 16, 197.312500, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000540, 27, 339, GVWY, 2448, 8, 306.000000, SHVR, 3073, 8, 384.125000, ZIC, 3176, 16, 198.500000, ZIP, 1928, 8, 241.000000, 
10_2_perm_500, 000540, 27, 397, GVWY, 2535, 8, 316.875000, SHVR, 3073, 8, 384.125000, ZIC, 3176, 16, 198.500000, ZIP, 1957, 8, 244.625000, 
10_2_perm_500, 000541, 326, 350, GVWY, 2553, 8, 319.125000, SHVR, 3073, 8, 384.125000, ZIC, 3176, 16, 198.500000, ZIP, 1980, 8, 247.500000, 
10_2_perm_500, 000541, 326, 350, GVWY, 2570, 8, 321.250000, SHVR, 3223, 8, 402.875000, ZIC, 3176, 16, 198.500000, ZIP, 1980, 8, 247.500000, 
10_2_perm_500, 000541, 324, 350, GVWY, 2586, 8, 323.250000, SHVR, 3387, 8, 423.375000, ZIC, 3176, 16, 198.500000, ZIP, 1980, 8, 247.500000, 
10_2_perm_500, 000541, 308, 348, GVWY, 2586, 8, 323.250000, SHVR, 3387, 8, 423.375000, ZIC, 3190, 16, 199.375000, ZIP, 2044, 8, 255.500000, 
10_2_perm_500, 000541, 325, 338, GVWY, 2602, 8, 325.250000, SHVR, 3437, 8, 429.625000, ZIC, 3190, 16, 199.375000, ZIP, 2044, 8, 255.500000, 
10_2_perm_500, 000542, 308, 326, GVWY, 2617, 8, 327.125000, SHVR, 3437, 8, 429.625000, ZIC, 3190, 16, 199.375000, ZIP, 2158, 8, 269.750000, 
10_2_perm_500, 000542, 299, 325, GVWY, 2617, 8, 327.125000, SHVR, 3451, 8, 431.375000, ZIC, 3190, 16, 199.375000, ZIP, 2172, 8, 271.500000, 
10_2_perm_500, 000543, 275, 315, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3340, 16, 208.750000, ZIP, 2172, 8, 271.500000, 
10_2_perm_500, 000549, 283, 310, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3444, 16, 215.250000, ZIP, 2172, 8, 271.500000, 
10_2_perm_500, 000550, 306, 311, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3447, 16, 215.437500, ZIP, 2172, 8, 271.500000, 
10_2_perm_500, 000551, 275, 313, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3499, 16, 218.687500, ZIP, 2173, 8, 271.625000, 
10_2_perm_500, 000565, 275, 351, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3512, 16, 219.500000, ZIP, 2175, 8, 271.875000, 
10_2_perm_500, 000600, 275, 329, GVWY, 2617, 8, 327.125000, SHVR, 3455, 8, 431.875000, ZIC, 3512, 16, 219.500000, ZIP, 2175, 8, 271.875000, 
