40_3_perm, 000060, 50, 310, GVWY, 78, 8, 9.750000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 0, 16, 0.000000, 
40_3_perm, 000060, 241, 310, GVWY, 232, 8, 29.000000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 0, 16, 0.000000, 
40_3_perm, 000060, 300, 340, GVWY, 232, 8, 29.000000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 129, 16, 8.062500, 
40_3_perm, 000060, 301, 310, GVWY, 232, 8, 29.000000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 220, 16, 13.750000, 
40_3_perm, 000061, 301, 310, GVWY, 232, 8, 29.000000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 387, 16, 24.187500, 
40_3_perm, 000061, 301, 310, GVWY, 235, 8, 29.375000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 387, 16, 24.187500, 
40_3_perm, 000061, 301, 310, GVWY, 235, 8, 29.375000, SHVR, 0, 8, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 440, 16, 27.500000, 
40_3_perm, 000062, 302, 313, GVWY, 235, 8, 29.375000, SHVR, 0, 8, 0.000000, ZIC, 142, 8, 17.750000, ZIP, 440, 16, 27.500000, 
40_3_perm, 000063, 303, 313, GVWY, 235, 8, 29.375000, SHVR, 0, 8, 0.000000, ZIC, 322, 8, 40.250000, ZIP, 440, 16, 27.500000, 
40_3_perm, 000066, 308, 310, GVWY, 235, 8, 29.375000, SHVR, 116, 8, 14.500000, ZIC, 322, 8, 40.250000, ZIP, 440, 16, 27.500000, 
40_3_perm, 000067, 306, 312, GVWY, 235, 8, 29.375000, SHVR, 144, 8, 18.000000, ZIC, 322, 8, 40.250000, ZIP, 440, 16, 27.500000, 
40_3_perm, 000067, 306, 314, GVWY, 235, 8, 29.375000, SHVR, 144, 8, 18.000000, ZIC, 424, 8, 53.000000, ZIP, 442, 16, 27.625000, 
40_3_perm, 000073, 308, 311, GVWY, 235, 8, 29.375000, SHVR, 144, 8, 18.000000, ZIC, 424, 8, 53.000000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000120, None, 310, GVWY, 238, 8, 29.750000, SHVR, 144, 8, 18.000000, ZIC, 424, 8, 53.000000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000120, None, 310, GVWY, 316, 8, 39.500000, SHVR, 144, 8, 18.000000, ZIC, 424, 8, 53.000000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000120, 308, 310, GVWY, 316, 8, 39.500000, SHVR, 144, 8, 18.000000, ZIC, 566, 8, 70.750000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000120, 309, 325, GVWY, 316, 8, 39.500000, SHVR, 172, 8, 21.500000, ZIC, 566, 8, 70.750000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000121, 309, 315, GVWY, 470, 8, 58.750000, SHVR, 172, 8, 21.500000, ZIC, 566, 8, 70.750000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000121, 309, 310, GVWY, 470, 8, 58.750000, SHVR, 288, 8, 36.000000, ZIC, 566, 8, 70.750000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000124, 309, 310, GVWY, 470, 8, 58.750000, SHVR, 288, 8, 36.000000, ZIC, 746, 8, 93.250000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000126, 309, 311, GVWY, 470, 8, 58.750000, SHVR, 288, 8, 36.000000, ZIC, 850, 8, 106.250000, ZIP, 457, 16, 28.562500, 
40_3_perm, 000180, 304, None, GVWY, 546, 8, 68.250000, SHVR, 288, 8, 36.000000, ZIC, 850, 8, 106.250000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000180, 309, 310, GVWY, 546, 8, 68.250000, SHVR, 316, 8, 39.500000, ZIC, 850, 8, 106.250000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000180, 309, 310, GVWY, 546, 8, 68.250000, SHVR, 316, 8, 39.500000, ZIC, 1030, 8, 128.750000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000181, 309, 310, GVWY, 546, 8, 68.250000, SHVR, 316, 8, 39.500000, ZIC, 1172, 8, 146.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000181, 309, 310, GVWY, 549, 8, 68.625000, SHVR, 316, 8, 39.500000, ZIC, 1172, 8, 146.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000181, 309, 310, GVWY, 549, 8, 68.625000, SHVR, 432, 8, 54.000000, ZIC, 1172, 8, 146.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000181, 309, 310, GVWY, 549, 8, 68.625000, SHVR, 432, 8, 54.000000, ZIC, 1276, 8, 159.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000182, 309, 310, GVWY, 703, 8, 87.875000, SHVR, 432, 8, 54.000000, ZIC, 1276, 8, 159.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000240, 307, 310, GVWY, 857, 8, 107.125000, SHVR, 432, 8, 54.000000, ZIC, 1276, 8, 159.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000240, 307, 310, GVWY, 935, 8, 116.875000, SHVR, 432, 8, 54.000000, ZIC, 1276, 8, 159.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000240, 307, 310, GVWY, 938, 8, 117.250000, SHVR, 432, 8, 54.000000, ZIC, 1276, 8, 159.500000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000240, 307, 310, GVWY, 938, 8, 117.250000, SHVR, 432, 8, 54.000000, ZIC, 1456, 8, 182.000000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000241, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 548, 8, 68.500000, ZIC, 1456, 8, 182.000000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000241, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 576, 8, 72.000000, ZIC, 1456, 8, 182.000000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000241, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 576, 8, 72.000000, ZIC, 1560, 8, 195.000000, ZIP, 459, 16, 28.687500, 
40_3_perm, 000241, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 576, 8, 72.000000, ZIC, 1560, 8, 195.000000, ZIP, 500, 16, 31.250000, 
40_3_perm, 000243, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 576, 8, 72.000000, ZIC, 1560, 8, 195.000000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000247, 309, 310, GVWY, 938, 8, 117.250000, SHVR, 576, 8, 72.000000, ZIC, 1702, 8, 212.750000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000300, 309, 310, GVWY, 1016, 8, 127.000000, SHVR, 576, 8, 72.000000, ZIC, 1702, 8, 212.750000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000300, 309, 311, GVWY, 1016, 8, 127.000000, SHVR, 604, 8, 75.500000, ZIC, 1702, 8, 212.750000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000300, 309, 310, GVWY, 1016, 8, 127.000000, SHVR, 720, 8, 90.000000, ZIC, 1702, 8, 212.750000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000301, 309, 310, GVWY, 1016, 8, 127.000000, SHVR, 720, 8, 90.000000, ZIC, 1882, 8, 235.250000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000301, 309, 310, GVWY, 1019, 8, 127.375000, SHVR, 720, 8, 90.000000, ZIC, 1882, 8, 235.250000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000302, 309, 310, GVWY, 1173, 8, 146.625000, SHVR, 720, 8, 90.000000, ZIC, 1882, 8, 235.250000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000302, 309, 310, GVWY, 1173, 8, 146.625000, SHVR, 720, 8, 90.000000, ZIC, 2024, 8, 253.000000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000304, 309, 310, GVWY, 1173, 8, 146.625000, SHVR, 720, 8, 90.000000, ZIC, 2128, 8, 266.000000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000360, 309, 311, GVWY, 1173, 8, 146.625000, SHVR, 748, 8, 93.500000, ZIC, 2128, 8, 266.000000, ZIP, 667, 16, 41.687500, 
40_3_perm, 000360, 309, 396, GVWY, 1326, 8, 165.750000, SHVR, 748, 8, 93.500000, ZIC, 2128, 8, 266.000000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000360, 309, 310, GVWY, 1329, 8, 166.125000, SHVR, 748, 8, 93.500000, ZIC, 2128, 8, 266.000000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000360, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 748, 8, 93.500000, ZIC, 2128, 8, 266.000000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000361, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 748, 8, 93.500000, ZIC, 2308, 8, 288.500000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000361, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 864, 8, 108.000000, ZIC, 2308, 8, 288.500000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000362, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 864, 8, 108.000000, ZIC, 2412, 8, 301.500000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000362, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 864, 8, 108.000000, ZIC, 2554, 8, 319.250000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000420, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 892, 8, 111.500000, ZIC, 2554, 8, 319.250000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000420, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 1008, 8, 126.000000, ZIC, 2554, 8, 319.250000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000421, 309, 310, GVWY, 1407, 8, 175.875000, SHVR, 1008, 8, 126.000000, ZIC, 2734, 8, 341.750000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000421, 309, 310, GVWY, 1410, 8, 176.250000, SHVR, 1008, 8, 126.000000, ZIC, 2734, 8, 341.750000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000421, 309, 310, GVWY, 1488, 8, 186.000000, SHVR, 1008, 8, 126.000000, ZIC, 2734, 8, 341.750000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000422, 309, 310, GVWY, 1642, 8, 205.250000, SHVR, 1008, 8, 126.000000, ZIC, 2734, 8, 341.750000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000423, 309, 310, GVWY, 1642, 8, 205.250000, SHVR, 1008, 8, 126.000000, ZIC, 2838, 8, 354.750000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000424, 309, 310, GVWY, 1642, 8, 205.250000, SHVR, 1008, 8, 126.000000, ZIC, 2980, 8, 372.500000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000480, 309, 311, GVWY, 1642, 8, 205.250000, SHVR, 1124, 8, 140.500000, ZIC, 2980, 8, 372.500000, ZIP, 668, 16, 41.750000, 
40_3_perm, 000480, 309, 322, GVWY, 1795, 8, 224.375000, SHVR, 1124, 8, 140.500000, ZIC, 2980, 8, 372.500000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000480, 309, 311, GVWY, 1798, 8, 224.750000, SHVR, 1124, 8, 140.500000, ZIC, 2980, 8, 372.500000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000480, 309, 311, GVWY, 1876, 8, 234.500000, SHVR, 1124, 8, 140.500000, ZIC, 2980, 8, 372.500000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000482, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 2980, 8, 372.500000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000482, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3160, 8, 395.000000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000485, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3302, 8, 412.750000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000485, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3406, 8, 425.750000, ZIP, 669, 16, 41.812500, 
40_3_perm, 000540, None, 500, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3406, 8, 425.750000, ZIP, 672, 16, 42.000000, 
40_3_perm, 000540, 48, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3406, 8, 425.750000, ZIP, 763, 16, 47.687500, 
40_3_perm, 000540, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3406, 8, 425.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1152, 8, 144.000000, ZIC, 3510, 8, 438.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 1876, 8, 234.500000, SHVR, 1268, 8, 158.500000, ZIC, 3510, 8, 438.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 1954, 8, 244.250000, SHVR, 1268, 8, 158.500000, ZIC, 3510, 8, 438.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 1954, 8, 244.250000, SHVR, 1296, 8, 162.000000, ZIC, 3510, 8, 438.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 2108, 8, 263.500000, SHVR, 1296, 8, 162.000000, ZIC, 3510, 8, 438.750000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000541, 309, 310, GVWY, 2108, 8, 263.500000, SHVR, 1296, 8, 162.000000, ZIC, 3690, 8, 461.250000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000543, 309, 310, GVWY, 2108, 8, 263.500000, SHVR, 1296, 8, 162.000000, ZIC, 3832, 8, 479.000000, ZIP, 930, 16, 58.125000, 
40_3_perm, 000600, 309, 310, GVWY, 2108, 8, 263.500000, SHVR, 1296, 8, 162.000000, ZIC, 3832, 8, 479.000000, ZIP, 930, 16, 58.125000, 
