equal_500, 000060, 223, 338, GVWY, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 36, 10, 3.600000, ZIP, 17, 10, 1.700000, 
equal_500, 000060, 306, 337, GVWY, 104, 10, 10.400000, SHVR, 0, 10, 0.000000, ZIC, 36, 10, 3.600000, ZIP, 17, 10, 1.700000, 
equal_500, 000060, 306, 336, GVWY, 104, 10, 10.400000, SHVR, 0, 10, 0.000000, ZIC, 36, 10, 3.600000, ZIP, 146, 10, 14.600000, 
equal_500, 000060, 309, 335, GVWY, 132, 10, 13.200000, SHVR, 0, 10, 0.000000, ZIC, 36, 10, 3.600000, ZIP, 146, 10, 14.600000, 
equal_500, 000061, 309, 314, GVWY, 132, 10, 13.200000, SHVR, 0, 10, 0.000000, ZIC, 36, 10, 3.600000, ZIP, 224, 10, 22.400000, 
equal_500, 000061, 309, 313, GVWY, 132, 10, 13.200000, SHVR, 180, 10, 18.000000, ZIC, 36, 10, 3.600000, ZIP, 224, 10, 22.400000, 
equal_500, 000061, 308, 313, GVWY, 132, 10, 13.200000, SHVR, 322, 10, 32.200000, ZIC, 36, 10, 3.600000, ZIP, 224, 10, 22.400000, 
equal_500, 000062, 301, 310, GVWY, 132, 10, 13.200000, SHVR, 438, 10, 43.800000, ZIC, 36, 10, 3.600000, ZIP, 224, 10, 22.400000, 
equal_500, 000062, 304, 311, GVWY, 173, 10, 17.300000, SHVR, 438, 10, 43.800000, ZIC, 36, 10, 3.600000, ZIP, 224, 10, 22.400000, 
equal_500, 000063, 304, 310, GVWY, 173, 10, 17.300000, SHVR, 438, 10, 43.800000, ZIC, 203, 10, 20.300000, ZIP, 224, 10, 22.400000, 
equal_500, 000064, 304, 310, GVWY, 173, 10, 17.300000, SHVR, 438, 10, 43.800000, ZIC, 294, 10, 29.400000, ZIP, 224, 10, 22.400000, 
equal_500, 000069, 304, 310, GVWY, 173, 10, 17.300000, SHVR, 438, 10, 43.800000, ZIC, 297, 10, 29.700000, ZIP, 224, 10, 22.400000, 
equal_500, 000071, 304, 310, GVWY, 173, 10, 17.300000, SHVR, 438, 10, 43.800000, ZIC, 451, 10, 45.100000, ZIP, 224, 10, 22.400000, 
equal_500, 000120, 305, 415, GVWY, 201, 10, 20.100000, SHVR, 438, 10, 43.800000, ZIC, 451, 10, 45.100000, ZIP, 224, 10, 22.400000, 
equal_500, 000120, 306, 310, GVWY, 201, 10, 20.100000, SHVR, 438, 10, 43.800000, ZIC, 618, 10, 61.800000, ZIP, 224, 10, 22.400000, 
equal_500, 000121, 308, 310, GVWY, 305, 10, 30.500000, SHVR, 438, 10, 43.800000, ZIC, 618, 10, 61.800000, ZIP, 224, 10, 22.400000, 
equal_500, 000121, 308, 310, GVWY, 346, 10, 34.600000, SHVR, 438, 10, 43.800000, ZIC, 618, 10, 61.800000, ZIP, 224, 10, 22.400000, 
equal_500, 000121, 309, 310, GVWY, 346, 10, 34.600000, SHVR, 580, 10, 58.000000, ZIC, 618, 10, 61.800000, ZIP, 224, 10, 22.400000, 
equal_500, 000121, 309, 310, GVWY, 346, 10, 34.600000, SHVR, 580, 10, 58.000000, ZIC, 772, 10, 77.200000, ZIP, 224, 10, 22.400000, 
equal_500, 000121, 306, 310, GVWY, 346, 10, 34.600000, SHVR, 696, 10, 69.600000, ZIC, 772, 10, 77.200000, ZIP, 224, 10, 22.400000, 
equal_500, 000122, 307, 310, GVWY, 346, 10, 34.600000, SHVR, 696, 10, 69.600000, ZIC, 825, 10, 82.500000, ZIP, 224, 10, 22.400000, 
equal_500, 000123, 306, 310, GVWY, 346, 10, 34.600000, SHVR, 876, 10, 87.600000, ZIC, 825, 10, 82.500000, ZIP, 224, 10, 22.400000, 
equal_500, 000123, 303, 310, GVWY, 346, 10, 34.600000, SHVR, 876, 10, 87.600000, ZIC, 825, 10, 82.500000, ZIP, 353, 10, 35.300000, 
equal_500, 000127, 309, 310, GVWY, 346, 10, 34.600000, SHVR, 876, 10, 87.600000, ZIC, 916, 10, 91.600000, ZIP, 353, 10, 35.300000, 
equal_500, 000180, 308, 481, GVWY, 387, 10, 38.700000, SHVR, 876, 10, 87.600000, ZIC, 916, 10, 91.600000, ZIP, 353, 10, 35.300000, 
equal_500, 000180, 308, 438, GVWY, 387, 10, 38.700000, SHVR, 1018, 10, 101.800000, ZIC, 916, 10, 91.600000, ZIP, 353, 10, 35.300000, 
equal_500, 000180, 309, 310, GVWY, 387, 10, 38.700000, SHVR, 1018, 10, 101.800000, ZIC, 916, 10, 91.600000, ZIP, 431, 10, 43.100000, 
equal_500, 000180, 309, 310, GVWY, 387, 10, 38.700000, SHVR, 1018, 10, 101.800000, ZIC, 916, 10, 91.600000, ZIP, 560, 10, 56.000000, 
equal_500, 000181, 309, 310, GVWY, 415, 10, 41.500000, SHVR, 1018, 10, 101.800000, ZIC, 916, 10, 91.600000, ZIP, 560, 10, 56.000000, 
equal_500, 000181, 309, 310, GVWY, 415, 10, 41.500000, SHVR, 1018, 10, 101.800000, ZIC, 1083, 10, 108.300000, ZIP, 560, 10, 56.000000, 
equal_500, 000181, 309, 311, GVWY, 415, 10, 41.500000, SHVR, 1018, 10, 101.800000, ZIC, 1237, 10, 123.700000, ZIP, 560, 10, 56.000000, 
equal_500, 000181, 309, 311, GVWY, 415, 10, 41.500000, SHVR, 1198, 10, 119.800000, ZIC, 1237, 10, 123.700000, ZIP, 560, 10, 56.000000, 
equal_500, 000181, 304, 311, GVWY, 415, 10, 41.500000, SHVR, 1314, 10, 131.400000, ZIC, 1237, 10, 123.700000, ZIP, 560, 10, 56.000000, 
equal_500, 000182, 304, 310, GVWY, 519, 10, 51.900000, SHVR, 1314, 10, 131.400000, ZIC, 1237, 10, 123.700000, ZIP, 560, 10, 56.000000, 
equal_500, 000195, 309, 310, GVWY, 519, 10, 51.900000, SHVR, 1314, 10, 131.400000, ZIC, 1328, 10, 132.800000, ZIP, 560, 10, 56.000000, 
equal_500, 000198, 309, 310, GVWY, 519, 10, 51.900000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 560, 10, 56.000000, 
equal_500, 000240, 287, 499, GVWY, 519, 10, 51.900000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 664, 10, 66.400000, 
equal_500, 000240, 289, 335, GVWY, 540, 10, 54.000000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 684, 10, 68.400000, 
equal_500, 000240, 289, 335, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 704, 10, 70.400000, 
equal_500, 000241, 294, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 770, 10, 77.000000, 
equal_500, 000241, 294, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 899, 10, 89.900000, 
equal_500, 000241, 307, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1381, 10, 138.100000, ZIP, 977, 10, 97.700000, 
equal_500, 000242, 308, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1472, 10, 147.200000, ZIP, 977, 10, 97.700000, 
equal_500, 000243, 309, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1525, 10, 152.500000, ZIP, 977, 10, 97.700000, 
equal_500, 000244, 309, 310, GVWY, 548, 10, 54.800000, SHVR, 1314, 10, 131.400000, ZIC, 1679, 10, 167.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000244, 309, 310, GVWY, 548, 10, 54.800000, SHVR, 1430, 10, 143.000000, ZIC, 1679, 10, 167.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000244, 309, 310, GVWY, 548, 10, 54.800000, SHVR, 1610, 10, 161.000000, ZIC, 1679, 10, 167.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000244, 307, 310, GVWY, 548, 10, 54.800000, SHVR, 1752, 10, 175.200000, ZIC, 1679, 10, 167.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000245, 307, 321, GVWY, 548, 10, 54.800000, SHVR, 1752, 10, 175.200000, ZIC, 1846, 10, 184.600000, ZIP, 977, 10, 97.700000, 
equal_500, 000269, 309, 310, GVWY, 548, 10, 54.800000, SHVR, 1752, 10, 175.200000, ZIC, 1849, 10, 184.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000300, None, 322, GVWY, 589, 10, 58.900000, SHVR, 1752, 10, 175.200000, ZIC, 1849, 10, 184.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000300, None, None, GVWY, 605, 10, 60.500000, SHVR, 1752, 10, 175.200000, ZIC, 1861, 10, 186.100000, ZIP, 977, 10, 97.700000, 
equal_500, 000301, 309, 310, GVWY, 605, 10, 60.500000, SHVR, 1752, 10, 175.200000, ZIC, 2028, 10, 202.800000, ZIP, 977, 10, 97.700000, 
equal_500, 000301, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 1752, 10, 175.200000, ZIC, 2028, 10, 202.800000, ZIP, 977, 10, 97.700000, 
equal_500, 000301, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 1894, 10, 189.400000, ZIC, 2028, 10, 202.800000, ZIP, 977, 10, 97.700000, 
equal_500, 000301, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2074, 10, 207.400000, ZIC, 2028, 10, 202.800000, ZIP, 977, 10, 97.700000, 
equal_500, 000303, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2074, 10, 207.400000, ZIC, 2081, 10, 208.100000, ZIP, 977, 10, 97.700000, 
equal_500, 000303, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2074, 10, 207.400000, ZIC, 2235, 10, 223.500000, ZIP, 977, 10, 97.700000, 
equal_500, 000303, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2074, 10, 207.400000, ZIC, 2326, 10, 232.600000, ZIP, 977, 10, 97.700000, 
equal_500, 000306, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2190, 10, 219.000000, ZIC, 2326, 10, 232.600000, ZIP, 977, 10, 97.700000, 
equal_500, 000334, 309, 310, GVWY, 709, 10, 70.900000, SHVR, 2190, 10, 219.000000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000360, 309, 310, GVWY, 813, 10, 81.300000, SHVR, 2190, 10, 219.000000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000361, 309, 310, GVWY, 841, 10, 84.100000, SHVR, 2190, 10, 219.000000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000361, 309, 310, GVWY, 841, 10, 84.100000, SHVR, 2332, 10, 233.200000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000361, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2332, 10, 233.200000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000361, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2512, 10, 251.200000, ZIC, 2329, 10, 232.900000, ZIP, 977, 10, 97.700000, 
equal_500, 000362, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2512, 10, 251.200000, ZIC, 2496, 10, 249.600000, ZIP, 977, 10, 97.700000, 
equal_500, 000362, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2512, 10, 251.200000, ZIC, 2650, 10, 265.000000, ZIP, 977, 10, 97.700000, 
equal_500, 000362, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2628, 10, 262.800000, ZIC, 2650, 10, 265.000000, ZIP, 977, 10, 97.700000, 
equal_500, 000364, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2628, 10, 262.800000, ZIC, 2741, 10, 274.100000, ZIP, 977, 10, 97.700000, 
equal_500, 000364, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2628, 10, 262.800000, ZIC, 2794, 10, 279.400000, ZIP, 977, 10, 97.700000, 
equal_500, 000386, 309, 310, GVWY, 882, 10, 88.200000, SHVR, 2628, 10, 262.800000, ZIC, 2797, 10, 279.700000, ZIP, 977, 10, 97.700000, 
equal_500, 000420, 309, 498, GVWY, 910, 10, 91.000000, SHVR, 2628, 10, 262.800000, ZIC, 2797, 10, 279.700000, ZIP, 977, 10, 97.700000, 
equal_500, 000420, 309, 311, GVWY, 1014, 10, 101.400000, SHVR, 2628, 10, 262.800000, ZIC, 2797, 10, 279.700000, ZIP, 977, 10, 97.700000, 
equal_500, 000420, 310, 497, GVWY, 1014, 10, 101.400000, SHVR, 2628, 10, 262.800000, ZIC, 2849, 10, 284.900000, ZIP, 978, 10, 97.800000, 
equal_500, 000420, 309, 311, GVWY, 1014, 10, 101.400000, SHVR, 2770, 10, 277.000000, ZIC, 2849, 10, 284.900000, ZIP, 978, 10, 97.800000, 
equal_500, 000421, 309, 311, GVWY, 1014, 10, 101.400000, SHVR, 2770, 10, 277.000000, ZIC, 3016, 10, 301.600000, ZIP, 978, 10, 97.800000, 
equal_500, 000421, 309, 310, GVWY, 1014, 10, 101.400000, SHVR, 2950, 10, 295.000000, ZIC, 3016, 10, 301.600000, ZIP, 978, 10, 97.800000, 
equal_500, 000422, 309, 310, GVWY, 1055, 10, 105.500000, SHVR, 2950, 10, 295.000000, ZIC, 3016, 10, 301.600000, ZIP, 978, 10, 97.800000, 
equal_500, 000422, 309, 310, GVWY, 1055, 10, 105.500000, SHVR, 3066, 10, 306.600000, ZIC, 3016, 10, 301.600000, ZIP, 978, 10, 97.800000, 
equal_500, 000430, 309, 310, GVWY, 1055, 10, 105.500000, SHVR, 3066, 10, 306.600000, ZIC, 3107, 10, 310.700000, ZIP, 978, 10, 97.800000, 
equal_500, 000438, 309, 310, GVWY, 1055, 10, 105.500000, SHVR, 3066, 10, 306.600000, ZIC, 3261, 10, 326.100000, ZIP, 978, 10, 97.800000, 
equal_500, 000450, 309, 310, GVWY, 1055, 10, 105.500000, SHVR, 3066, 10, 306.600000, ZIC, 3264, 10, 326.400000, ZIP, 978, 10, 97.800000, 
equal_500, 000480, 308, 460, GVWY, 1055, 10, 105.500000, SHVR, 3066, 10, 306.600000, ZIC, 3264, 10, 326.400000, ZIP, 1082, 10, 108.200000, 
equal_500, 000480, 309, 329, GVWY, 1083, 10, 108.300000, SHVR, 3066, 10, 306.600000, ZIC, 3264, 10, 326.400000, ZIP, 1082, 10, 108.200000, 
equal_500, 000480, 309, 328, GVWY, 1107, 10, 110.700000, SHVR, 3083, 10, 308.300000, ZIC, 3264, 10, 326.400000, ZIP, 1082, 10, 108.200000, 
equal_500, 000480, 309, 328, GVWY, 1107, 10, 110.700000, SHVR, 3083, 10, 308.300000, ZIC, 3264, 10, 326.400000, ZIP, 1148, 10, 114.800000, 
equal_500, 000481, 309, 326, GVWY, 1107, 10, 110.700000, SHVR, 3098, 10, 309.800000, ZIC, 3264, 10, 326.400000, ZIP, 1211, 10, 121.100000, 
equal_500, 000481, 309, 328, GVWY, 1107, 10, 110.700000, SHVR, 3114, 10, 311.400000, ZIC, 3264, 10, 326.400000, ZIP, 1324, 10, 132.400000, 
equal_500, 000481, 309, 332, GVWY, 1107, 10, 110.700000, SHVR, 3132, 10, 313.200000, ZIC, 3337, 10, 333.700000, ZIP, 1324, 10, 132.400000, 
equal_500, 000481, 309, 344, GVWY, 1107, 10, 110.700000, SHVR, 3132, 10, 313.200000, ZIC, 3469, 10, 346.900000, ZIP, 1346, 10, 134.600000, 
equal_500, 000481, 309, 344, GVWY, 1107, 10, 110.700000, SHVR, 3274, 10, 327.400000, ZIC, 3469, 10, 346.900000, ZIP, 1346, 10, 134.600000, 
equal_500, 000482, 311, 336, GVWY, 1107, 10, 110.700000, SHVR, 3274, 10, 327.400000, ZIC, 3636, 10, 363.600000, ZIP, 1346, 10, 134.600000, 
equal_500, 000482, 310, 336, GVWY, 1108, 10, 110.800000, SHVR, 3389, 10, 338.900000, ZIC, 3636, 10, 363.600000, ZIP, 1346, 10, 134.600000, 
equal_500, 000482, 310, 400, GVWY, 1110, 10, 111.000000, SHVR, 3389, 10, 338.900000, ZIC, 3636, 10, 363.600000, ZIP, 1359, 10, 135.900000, 
equal_500, 000482, 300, 400, GVWY, 1110, 10, 111.000000, SHVR, 3569, 10, 356.900000, ZIC, 3636, 10, 363.600000, ZIP, 1359, 10, 135.900000, 
equal_500, 000489, 307, 311, GVWY, 1110, 10, 111.000000, SHVR, 3569, 10, 356.900000, ZIC, 3689, 10, 368.900000, ZIP, 1359, 10, 135.900000, 
equal_500, 000540, 188, None, GVWY, 1151, 10, 115.100000, SHVR, 3569, 10, 356.900000, ZIC, 3689, 10, 368.900000, ZIP, 1359, 10, 135.900000, 
equal_500, 000540, 275, 323, GVWY, 1151, 10, 115.100000, SHVR, 3569, 10, 356.900000, ZIC, 3780, 10, 378.000000, ZIP, 1359, 10, 135.900000, 
equal_500, 000540, 275, 324, GVWY, 1242, 10, 124.200000, SHVR, 3582, 10, 358.200000, ZIC, 3780, 10, 378.000000, ZIP, 1359, 10, 135.900000, 
equal_500, 000540, 295, 319, GVWY, 1267, 10, 126.700000, SHVR, 3582, 10, 358.200000, ZIC, 3780, 10, 378.000000, ZIP, 1362, 10, 136.200000, 
equal_500, 000541, 275, 314, GVWY, 1267, 10, 126.700000, SHVR, 3585, 10, 358.500000, ZIC, 3944, 10, 394.400000, ZIP, 1362, 10, 136.200000, 
equal_500, 000541, 276, 314, GVWY, 1267, 10, 126.700000, SHVR, 3588, 10, 358.800000, ZIC, 3994, 10, 399.400000, ZIP, 1362, 10, 136.200000, 
equal_500, 000544, 302, 310, GVWY, 1267, 10, 126.700000, SHVR, 3588, 10, 358.800000, ZIC, 4148, 10, 414.800000, ZIP, 1362, 10, 136.200000, 
equal_500, 000546, 309, 310, GVWY, 1267, 10, 126.700000, SHVR, 3730, 10, 373.000000, ZIC, 4148, 10, 414.800000, ZIP, 1362, 10, 136.200000, 
equal_500, 000546, 304, 310, GVWY, 1267, 10, 126.700000, SHVR, 3910, 10, 391.000000, ZIC, 4148, 10, 414.800000, ZIP, 1362, 10, 136.200000, 
equal_500, 000548, 307, 310, GVWY, 1267, 10, 126.700000, SHVR, 4026, 10, 402.600000, ZIC, 4148, 10, 414.800000, ZIP, 1362, 10, 136.200000, 
equal_500, 000548, 309, 310, GVWY, 1267, 10, 126.700000, SHVR, 4026, 10, 402.600000, ZIC, 4148, 10, 414.800000, ZIP, 1440, 10, 144.000000, 
equal_500, 000578, 309, 310, GVWY, 1267, 10, 126.700000, SHVR, 4026, 10, 402.600000, ZIC, 4151, 10, 415.100000, ZIP, 1440, 10, 144.000000, 
equal_500, 000600, 309, 310, GVWY, 1267, 10, 126.700000, SHVR, 4026, 10, 402.600000, ZIC, 4151, 10, 415.100000, ZIP, 1440, 10, 144.000000, 
