equal, 000060, None, None, GVWY, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 5, 10, 0.500000, ZIP, 124, 10, 12.400000, 
equal, 000060, 338, 411, GVWY, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 5, 10, 0.500000, ZIP, 304, 10, 30.400000, 
equal, 000060, 314, 411, GVWY, 28, 10, 2.800000, SHVR, 0, 10, 0.000000, ZIC, 5, 10, 0.500000, ZIP, 304, 10, 30.400000, 
equal, 000060, 314, 410, GVWY, 28, 10, 2.800000, SHVR, 0, 10, 0.000000, ZIC, 5, 10, 0.500000, ZIP, 357, 10, 35.700000, 
equal, 000060, 314, 348, GVWY, 32, 10, 3.200000, SHVR, 62, 10, 6.200000, ZIC, 5, 10, 0.500000, ZIP, 357, 10, 35.700000, 
equal, 000060, 314, 354, GVWY, 161, 10, 16.100000, SHVR, 62, 10, 6.200000, ZIC, 5, 10, 0.500000, ZIP, 395, 10, 39.500000, 
equal, 000061, 313, 344, GVWY, 165, 10, 16.500000, SHVR, 62, 10, 6.200000, ZIC, 155, 10, 15.500000, ZIP, 395, 10, 39.500000, 
equal, 000061, 302, 344, GVWY, 168, 10, 16.800000, SHVR, 62, 10, 6.200000, ZIC, 155, 10, 15.500000, ZIP, 395, 10, 39.500000, 
equal, 000061, 303, 354, GVWY, 168, 10, 16.800000, SHVR, 96, 10, 9.600000, ZIC, 237, 10, 23.700000, ZIP, 395, 10, 39.500000, 
equal, 000061, 303, 356, GVWY, 168, 10, 16.800000, SHVR, 140, 10, 14.000000, ZIC, 237, 10, 23.700000, ZIP, 493, 10, 49.300000, 
equal, 000062, 304, 321, GVWY, 237, 10, 23.700000, SHVR, 149, 10, 14.900000, ZIC, 237, 10, 23.700000, ZIP, 493, 10, 49.300000, 
equal, 000065, 313, 316, GVWY, 237, 10, 23.700000, SHVR, 240, 10, 24.000000, ZIC, 237, 10, 23.700000, ZIP, 493, 10, 49.300000, 
equal, 000065, 312, 316, GVWY, 240, 10, 24.000000, SHVR, 341, 10, 34.100000, ZIC, 237, 10, 23.700000, ZIP, 493, 10, 49.300000, 
equal, 000066, 312, 316, GVWY, 240, 10, 24.000000, SHVR, 346, 10, 34.600000, ZIC, 247, 10, 24.700000, ZIP, 493, 10, 49.300000, 
equal, 000077, 300, 317, GVWY, 240, 10, 24.000000, SHVR, 346, 10, 34.600000, ZIC, 249, 10, 24.900000, ZIP, 532, 10, 53.200000, 
equal, 000120, None, None, GVWY, 318, 10, 31.800000, SHVR, 346, 10, 34.600000, ZIC, 249, 10, 24.900000, ZIP, 532, 10, 53.200000, 
equal, 000120, None, None, GVWY, 318, 10, 31.800000, SHVR, 346, 10, 34.600000, ZIC, 249, 10, 24.900000, ZIP, 661, 10, 66.100000, 
equal, 000120, 1, None, GVWY, 454, 10, 45.400000, SHVR, 346, 10, 34.600000, ZIC, 280, 10, 28.000000, ZIP, 661, 10, 66.100000, 
equal, 000120, 1, 324, GVWY, 454, 10, 45.400000, SHVR, 359, 10, 35.900000, ZIC, 383, 10, 38.300000, ZIP, 661, 10, 66.100000, 
equal, 000120, 3, 317, GVWY, 454, 10, 45.400000, SHVR, 359, 10, 35.900000, ZIC, 387, 10, 38.700000, ZIP, 799, 10, 79.900000, 
equal, 000120, 262, 317, GVWY, 455, 10, 45.500000, SHVR, 359, 10, 35.900000, ZIC, 387, 10, 38.700000, ZIP, 839, 10, 83.900000, 
equal, 000120, 262, 324, GVWY, 476, 10, 47.600000, SHVR, 359, 10, 35.900000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000122, 309, 310, GVWY, 476, 10, 47.600000, SHVR, 450, 10, 45.000000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000122, 309, 310, GVWY, 529, 10, 52.900000, SHVR, 450, 10, 45.000000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000122, 309, 310, GVWY, 529, 10, 52.900000, SHVR, 554, 10, 55.400000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000122, 309, 310, GVWY, 532, 10, 53.200000, SHVR, 554, 10, 55.400000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000123, 309, 310, GVWY, 532, 10, 53.200000, SHVR, 620, 10, 62.000000, ZIC, 387, 10, 38.700000, ZIP, 846, 10, 84.600000, 
equal, 000126, 309, 310, GVWY, 532, 10, 53.200000, SHVR, 620, 10, 62.000000, ZIC, 541, 10, 54.100000, ZIP, 846, 10, 84.600000, 
equal, 000133, 309, 310, GVWY, 532, 10, 53.200000, SHVR, 620, 10, 62.000000, ZIC, 556, 10, 55.600000, ZIP, 846, 10, 84.600000, 
equal, 000180, 5, 311, GVWY, 610, 10, 61.000000, SHVR, 620, 10, 62.000000, ZIC, 556, 10, 55.600000, ZIP, 846, 10, 84.600000, 
equal, 000180, 309, 310, GVWY, 610, 10, 61.000000, SHVR, 711, 10, 71.100000, ZIC, 556, 10, 55.600000, ZIP, 846, 10, 84.600000, 
equal, 000180, 309, 310, GVWY, 610, 10, 61.000000, SHVR, 711, 10, 71.100000, ZIC, 672, 10, 67.200000, ZIP, 846, 10, 84.600000, 
equal, 000180, 309, 310, GVWY, 638, 10, 63.800000, SHVR, 711, 10, 71.100000, ZIC, 672, 10, 67.200000, ZIP, 846, 10, 84.600000, 
equal, 000181, 309, 310, GVWY, 641, 10, 64.100000, SHVR, 711, 10, 71.100000, ZIC, 672, 10, 67.200000, ZIP, 846, 10, 84.600000, 
equal, 000181, 309, 310, GVWY, 641, 10, 64.100000, SHVR, 777, 10, 77.700000, ZIC, 672, 10, 67.200000, ZIP, 846, 10, 84.600000, 
equal, 000181, 309, 310, GVWY, 694, 10, 69.400000, SHVR, 777, 10, 77.700000, ZIC, 672, 10, 67.200000, ZIP, 846, 10, 84.600000, 
equal, 000182, 309, 310, GVWY, 694, 10, 69.400000, SHVR, 777, 10, 77.700000, ZIC, 826, 10, 82.600000, ZIP, 846, 10, 84.600000, 
equal, 000182, 309, 310, GVWY, 861, 10, 86.100000, SHVR, 777, 10, 77.700000, ZIC, 826, 10, 82.600000, ZIP, 846, 10, 84.600000, 
equal, 000185, 309, 310, GVWY, 861, 10, 86.100000, SHVR, 881, 10, 88.100000, ZIC, 826, 10, 82.600000, ZIP, 846, 10, 84.600000, 
equal, 000206, 309, 310, GVWY, 861, 10, 86.100000, SHVR, 881, 10, 88.100000, ZIC, 841, 10, 84.100000, ZIP, 846, 10, 84.600000, 
equal, 000240, 309, 310, GVWY, 914, 10, 91.400000, SHVR, 881, 10, 88.100000, ZIC, 841, 10, 84.100000, ZIP, 846, 10, 84.600000, 
equal, 000240, 309, 310, GVWY, 914, 10, 91.400000, SHVR, 985, 10, 98.500000, ZIC, 841, 10, 84.100000, ZIP, 846, 10, 84.600000, 
equal, 000240, 309, 310, GVWY, 914, 10, 91.400000, SHVR, 1051, 10, 105.100000, ZIC, 841, 10, 84.100000, ZIP, 846, 10, 84.600000, 
equal, 000241, 309, 310, GVWY, 917, 10, 91.700000, SHVR, 1051, 10, 105.100000, ZIC, 841, 10, 84.100000, ZIP, 846, 10, 84.600000, 
equal, 000241, 309, 310, GVWY, 917, 10, 91.700000, SHVR, 1051, 10, 105.100000, ZIC, 856, 10, 85.600000, ZIP, 846, 10, 84.600000, 
equal, 000241, 309, 310, GVWY, 1084, 10, 108.400000, SHVR, 1051, 10, 105.100000, ZIC, 856, 10, 85.600000, ZIP, 846, 10, 84.600000, 
equal, 000241, 309, 310, GVWY, 1162, 10, 116.200000, SHVR, 1051, 10, 105.100000, ZIC, 856, 10, 85.600000, ZIP, 846, 10, 84.600000, 
equal, 000241, 309, 310, GVWY, 1190, 10, 119.000000, SHVR, 1051, 10, 105.100000, ZIC, 856, 10, 85.600000, ZIP, 846, 10, 84.600000, 
equal, 000242, 309, 310, GVWY, 1190, 10, 119.000000, SHVR, 1142, 10, 114.200000, ZIC, 856, 10, 85.600000, ZIP, 846, 10, 84.600000, 
equal, 000242, 309, 310, GVWY, 1190, 10, 119.000000, SHVR, 1142, 10, 114.200000, ZIC, 972, 10, 97.200000, ZIP, 846, 10, 84.600000, 
equal, 000243, 309, 310, GVWY, 1190, 10, 119.000000, SHVR, 1142, 10, 114.200000, ZIC, 1126, 10, 112.600000, ZIP, 846, 10, 84.600000, 
equal, 000300, 1, 423, GVWY, 1193, 10, 119.300000, SHVR, 1142, 10, 114.200000, ZIC, 1239, 10, 123.900000, ZIP, 846, 10, 84.600000, 
equal, 000300, 1, 423, GVWY, 1193, 10, 119.300000, SHVR, 1142, 10, 114.200000, ZIC, 1239, 10, 123.900000, ZIP, 975, 10, 97.500000, 
equal, 000300, 324, 420, GVWY, 1209, 10, 120.900000, SHVR, 1142, 10, 114.200000, ZIC, 1239, 10, 123.900000, ZIP, 1000, 10, 100.000000, 
equal, 000300, 338, 420, GVWY, 1209, 10, 120.900000, SHVR, 1179, 10, 117.900000, ZIC, 1239, 10, 123.900000, ZIP, 1029, 10, 102.900000, 
equal, 000300, 324, 420, GVWY, 1209, 10, 120.900000, SHVR, 1179, 10, 117.900000, ZIC, 1239, 10, 123.900000, ZIP, 1057, 10, 105.700000, 
equal, 000300, 313, 420, GVWY, 1223, 10, 122.300000, SHVR, 1179, 10, 117.900000, ZIC, 1239, 10, 123.900000, ZIP, 1185, 10, 118.500000, 
equal, 000301, 313, 335, GVWY, 1292, 10, 129.200000, SHVR, 1179, 10, 117.900000, ZIC, 1248, 10, 124.800000, ZIP, 1185, 10, 118.500000, 
equal, 000301, 313, 335, GVWY, 1435, 10, 143.500000, SHVR, 1203, 10, 120.300000, ZIC, 1248, 10, 124.800000, ZIP, 1185, 10, 118.500000, 
equal, 000301, 313, 335, GVWY, 1450, 10, 145.000000, SHVR, 1203, 10, 120.300000, ZIC, 1248, 10, 124.800000, ZIP, 1350, 10, 135.000000, 
equal, 000302, 315, 318, GVWY, 1450, 10, 145.000000, SHVR, 1210, 10, 121.000000, ZIC, 1395, 10, 139.500000, ZIP, 1350, 10, 135.000000, 
equal, 000303, 314, 318, GVWY, 1450, 10, 145.000000, SHVR, 1308, 10, 130.800000, ZIC, 1395, 10, 139.500000, ZIP, 1356, 10, 135.600000, 
equal, 000303, 313, 316, GVWY, 1450, 10, 145.000000, SHVR, 1394, 10, 139.400000, ZIC, 1395, 10, 139.500000, ZIP, 1361, 10, 136.100000, 
equal, 000303, 313, 316, GVWY, 1498, 10, 149.800000, SHVR, 1399, 10, 139.900000, ZIC, 1395, 10, 139.500000, ZIP, 1361, 10, 136.100000, 
equal, 000303, 300, 314, GVWY, 1498, 10, 149.800000, SHVR, 1402, 10, 140.200000, ZIC, 1395, 10, 139.500000, ZIP, 1361, 10, 136.100000, 
equal, 000309, 300, 311, GVWY, 1498, 10, 149.800000, SHVR, 1402, 10, 140.200000, ZIC, 1410, 10, 141.000000, ZIP, 1361, 10, 136.100000, 
equal, 000360, 85, 310, GVWY, 1498, 10, 149.800000, SHVR, 1402, 10, 140.200000, ZIC, 1410, 10, 141.000000, ZIP, 1541, 10, 154.100000, 
equal, 000360, 309, 310, GVWY, 1665, 10, 166.500000, SHVR, 1402, 10, 140.200000, ZIC, 1410, 10, 141.000000, ZIP, 1541, 10, 154.100000, 
equal, 000360, 309, 310, GVWY, 1665, 10, 166.500000, SHVR, 1468, 10, 146.800000, ZIC, 1410, 10, 141.000000, ZIP, 1541, 10, 154.100000, 
equal, 000360, 309, 310, GVWY, 1743, 10, 174.300000, SHVR, 1468, 10, 146.800000, ZIC, 1410, 10, 141.000000, ZIP, 1541, 10, 154.100000, 
equal, 000360, 309, 310, GVWY, 1743, 10, 174.300000, SHVR, 1468, 10, 146.800000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000360, 309, 311, GVWY, 1796, 10, 179.600000, SHVR, 1468, 10, 146.800000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000361, 309, 310, GVWY, 1824, 10, 182.400000, SHVR, 1468, 10, 146.800000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000361, 309, 310, GVWY, 1824, 10, 182.400000, SHVR, 1572, 10, 157.200000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000362, 309, 310, GVWY, 1827, 10, 182.700000, SHVR, 1572, 10, 157.200000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000363, 309, 310, GVWY, 1827, 10, 182.700000, SHVR, 1663, 10, 166.300000, ZIC, 1564, 10, 156.400000, ZIP, 1541, 10, 154.100000, 
equal, 000363, 309, 310, GVWY, 1827, 10, 182.700000, SHVR, 1663, 10, 166.300000, ZIC, 1680, 10, 168.000000, ZIP, 1541, 10, 154.100000, 
equal, 000368, 309, 310, GVWY, 1827, 10, 182.700000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1541, 10, 154.100000, 
equal, 000420, 376, 499, GVWY, 1827, 10, 182.700000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1619, 10, 161.900000, 
equal, 000420, 300, 499, GVWY, 1893, 10, 189.300000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1619, 10, 161.900000, 
equal, 000420, 313, 447, GVWY, 2005, 10, 200.500000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1674, 10, 167.400000, 
equal, 000420, 300, 447, GVWY, 2008, 10, 200.800000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1674, 10, 167.400000, 
equal, 000420, 300, 447, GVWY, 2010, 10, 201.000000, SHVR, 1663, 10, 166.300000, ZIC, 1695, 10, 169.500000, ZIP, 1713, 10, 171.300000, 
equal, 000421, 326, 339, GVWY, 2027, 10, 202.700000, SHVR, 1737, 10, 173.700000, ZIC, 1695, 10, 169.500000, ZIP, 1713, 10, 171.300000, 
equal, 000421, 300, 337, GVWY, 2027, 10, 202.700000, SHVR, 1737, 10, 173.700000, ZIC, 1695, 10, 169.500000, ZIP, 1842, 10, 184.200000, 
equal, 000421, 300, 329, GVWY, 2027, 10, 202.700000, SHVR, 1737, 10, 173.700000, ZIC, 1709, 10, 170.900000, ZIP, 1970, 10, 197.000000, 
equal, 000422, 324, 329, GVWY, 2037, 10, 203.700000, SHVR, 1755, 10, 175.500000, ZIC, 1709, 10, 170.900000, ZIP, 1970, 10, 197.000000, 
equal, 000422, 324, 332, GVWY, 2071, 10, 207.100000, SHVR, 1774, 10, 177.400000, ZIC, 1709, 10, 170.900000, ZIP, 1970, 10, 197.000000, 
equal, 000422, 324, 326, GVWY, 2071, 10, 207.100000, SHVR, 1878, 10, 187.800000, ZIC, 1709, 10, 170.900000, ZIP, 1970, 10, 197.000000, 
equal, 000423, 324, 327, GVWY, 2071, 10, 207.100000, SHVR, 1894, 10, 189.400000, ZIC, 1847, 10, 184.700000, ZIP, 1970, 10, 197.000000, 
equal, 000423, 300, 326, GVWY, 2071, 10, 207.100000, SHVR, 1908, 10, 190.800000, ZIC, 1847, 10, 184.700000, ZIP, 2136, 10, 213.600000, 
equal, 000424, 300, 320, GVWY, 2071, 10, 207.100000, SHVR, 1908, 10, 190.800000, ZIC, 1862, 10, 186.200000, ZIP, 2136, 10, 213.600000, 
equal, 000425, 300, 314, GVWY, 2071, 10, 207.100000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2136, 10, 213.600000, 
equal, 000480, 265, 310, GVWY, 2149, 10, 214.900000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2136, 10, 213.600000, 
equal, 000480, 265, 310, GVWY, 2149, 10, 214.900000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2316, 10, 231.600000, 
equal, 000480, 265, 310, GVWY, 2202, 10, 220.200000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2316, 10, 231.600000, 
equal, 000481, 265, 310, GVWY, 2230, 10, 223.000000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2316, 10, 231.600000, 
equal, 000481, 265, 310, GVWY, 2397, 10, 239.700000, SHVR, 1908, 10, 190.800000, ZIC, 1978, 10, 197.800000, ZIP, 2316, 10, 231.600000, 
equal, 000481, 268, 310, GVWY, 2397, 10, 239.700000, SHVR, 1908, 10, 190.800000, ZIC, 2132, 10, 213.200000, ZIP, 2316, 10, 231.600000, 
equal, 000481, 308, 310, GVWY, 2400, 10, 240.000000, SHVR, 1908, 10, 190.800000, ZIC, 2132, 10, 213.200000, ZIP, 2316, 10, 231.600000, 
equal, 000482, 309, 310, GVWY, 2400, 10, 240.000000, SHVR, 1999, 10, 199.900000, ZIC, 2132, 10, 213.200000, ZIP, 2316, 10, 231.600000, 
equal, 000482, 307, 310, GVWY, 2400, 10, 240.000000, SHVR, 2065, 10, 206.500000, ZIC, 2132, 10, 213.200000, ZIP, 2316, 10, 231.600000, 
equal, 000482, 307, 310, GVWY, 2400, 10, 240.000000, SHVR, 2065, 10, 206.500000, ZIC, 2248, 10, 224.800000, ZIP, 2316, 10, 231.600000, 
equal, 000483, 309, 310, GVWY, 2400, 10, 240.000000, SHVR, 2169, 10, 216.900000, ZIC, 2248, 10, 224.800000, ZIP, 2316, 10, 231.600000, 
equal, 000483, 309, 310, GVWY, 2400, 10, 240.000000, SHVR, 2169, 10, 216.900000, ZIC, 2263, 10, 226.300000, ZIP, 2316, 10, 231.600000, 
equal, 000540, 308, 310, GVWY, 2403, 10, 240.300000, SHVR, 2169, 10, 216.900000, ZIC, 2263, 10, 226.300000, ZIP, 2316, 10, 231.600000, 
equal, 000540, 309, 310, GVWY, 2570, 10, 257.000000, SHVR, 2169, 10, 216.900000, ZIC, 2263, 10, 226.300000, ZIP, 2316, 10, 231.600000, 
equal, 000540, 308, 310, GVWY, 2570, 10, 257.000000, SHVR, 2273, 10, 227.300000, ZIC, 2263, 10, 226.300000, ZIP, 2316, 10, 231.600000, 
equal, 000541, 308, 310, GVWY, 2570, 10, 257.000000, SHVR, 2273, 10, 227.300000, ZIC, 2263, 10, 226.300000, ZIP, 2458, 10, 245.800000, 
equal, 000541, 308, 311, GVWY, 2648, 10, 264.800000, SHVR, 2273, 10, 227.300000, ZIC, 2263, 10, 226.300000, ZIP, 2458, 10, 245.800000, 
equal, 000541, 308, 310, GVWY, 2676, 10, 267.600000, SHVR, 2273, 10, 227.300000, ZIC, 2263, 10, 226.300000, ZIP, 2458, 10, 245.800000, 
equal, 000542, 308, 310, GVWY, 2676, 10, 267.600000, SHVR, 2364, 10, 236.400000, ZIC, 2263, 10, 226.300000, ZIP, 2458, 10, 245.800000, 
equal, 000542, 308, 310, GVWY, 2676, 10, 267.600000, SHVR, 2364, 10, 236.400000, ZIC, 2379, 10, 237.900000, ZIP, 2458, 10, 245.800000, 
equal, 000543, 309, 310, GVWY, 2676, 10, 267.600000, SHVR, 2364, 10, 236.400000, ZIC, 2533, 10, 253.300000, ZIP, 2458, 10, 245.800000, 
equal, 000543, 309, 310, GVWY, 2729, 10, 272.900000, SHVR, 2364, 10, 236.400000, ZIC, 2533, 10, 253.300000, ZIP, 2458, 10, 245.800000, 
equal, 000545, 309, 310, GVWY, 2729, 10, 272.900000, SHVR, 2430, 10, 243.000000, ZIC, 2533, 10, 253.300000, ZIP, 2458, 10, 245.800000, 
equal, 000545, 309, 310, GVWY, 2729, 10, 272.900000, SHVR, 2430, 10, 243.000000, ZIC, 2533, 10, 253.300000, ZIP, 2499, 10, 249.900000, 
equal, 000545, 308, 310, GVWY, 2729, 10, 272.900000, SHVR, 2430, 10, 243.000000, ZIC, 2533, 10, 253.300000, ZIP, 2628, 10, 262.800000, 
equal, 000550, 308, 310, GVWY, 2729, 10, 272.900000, SHVR, 2430, 10, 243.000000, ZIC, 2548, 10, 254.800000, ZIP, 2628, 10, 262.800000, 
equal, 000600, 308, 310, GVWY, 2729, 10, 272.900000, SHVR, 2430, 10, 243.000000, ZIC, 2548, 10, 254.800000, ZIP, 2628, 10, 262.800000, 
