forty5000_shift1_shift2_shift, 000060, None, 362, GVWY, 0, 8, 0.000000, SHVR, 0, 8, 0.000000, ZIC, 30, 8, 3.750000, ZIP, 99, 16, 6.187500, 
forty5000_shift1_shift2_shift, 000060, 268, 330, GVWY, 0, 8, 0.000000, SHVR, 0, 8, 0.000000, ZIC, 30, 8, 3.750000, ZIP, 253, 16, 15.812500, 
forty5000_shift1_shift2_shift, 000060, 300, 330, GVWY, 0, 8, 0.000000, SHVR, 19, 8, 2.375000, ZIC, 30, 8, 3.750000, ZIP, 312, 16, 19.500000, 
forty5000_shift1_shift2_shift, 000061, 300, 310, GVWY, 0, 8, 0.000000, SHVR, 19, 8, 2.375000, ZIC, 30, 8, 3.750000, ZIP, 428, 16, 26.750000, 
forty5000_shift1_shift2_shift, 000061, 300, 330, GVWY, 0, 8, 0.000000, SHVR, 19, 8, 2.375000, ZIC, 172, 8, 21.500000, ZIP, 428, 16, 26.750000, 
forty5000_shift1_shift2_shift, 000061, 310, 331, GVWY, 160, 8, 20.000000, SHVR, 39, 8, 4.875000, ZIC, 172, 8, 21.500000, ZIP, 428, 16, 26.750000, 
forty5000_shift1_shift2_shift, 000061, 300, 331, GVWY, 160, 8, 20.000000, SHVR, 39, 8, 4.875000, ZIC, 172, 8, 21.500000, ZIP, 595, 16, 37.187500, 
forty5000_shift1_shift2_shift, 000062, 312, 317, GVWY, 245, 8, 30.625000, SHVR, 45, 8, 5.625000, ZIC, 172, 8, 21.500000, ZIP, 595, 16, 37.187500, 
forty5000_shift1_shift2_shift, 000063, 314, 317, GVWY, 245, 8, 30.625000, SHVR, 106, 8, 13.250000, ZIC, 172, 8, 21.500000, ZIP, 600, 16, 37.500000, 
forty5000_shift1_shift2_shift, 000064, 314, 317, GVWY, 249, 8, 31.125000, SHVR, 106, 8, 13.250000, ZIC, 172, 8, 21.500000, ZIP, 611, 16, 38.187500, 
forty5000_shift1_shift2_shift, 000066, 316, 317, GVWY, 249, 8, 31.125000, SHVR, 203, 8, 25.375000, ZIC, 172, 8, 21.500000, ZIP, 618, 16, 38.625000, 
forty5000_shift1_shift2_shift, 000066, 316, 317, GVWY, 249, 8, 31.125000, SHVR, 203, 8, 25.375000, ZIC, 206, 8, 25.750000, ZIP, 625, 16, 39.062500, 
forty5000_shift1_shift2_shift, 000067, 311, 317, GVWY, 249, 8, 31.125000, SHVR, 203, 8, 25.375000, ZIC, 206, 8, 25.750000, ZIP, 678, 16, 42.375000, 
forty5000_shift1_shift2_shift, 000070, 311, 318, GVWY, 249, 8, 31.125000, SHVR, 203, 8, 25.375000, ZIC, 226, 8, 28.250000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000107, 300, 311, GVWY, 249, 8, 31.125000, SHVR, 203, 8, 25.375000, ZIC, 229, 8, 28.625000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000120, 309, 311, GVWY, 249, 8, 31.125000, SHVR, 269, 8, 33.625000, ZIC, 229, 8, 28.625000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000120, 308, 311, GVWY, 249, 8, 31.125000, SHVR, 373, 8, 46.625000, ZIC, 229, 8, 28.625000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000120, 308, 310, GVWY, 429, 8, 53.625000, SHVR, 373, 8, 46.625000, ZIC, 229, 8, 28.625000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000120, 308, 310, GVWY, 520, 8, 65.000000, SHVR, 373, 8, 46.625000, ZIC, 229, 8, 28.625000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000121, 309, 310, GVWY, 520, 8, 65.000000, SHVR, 373, 8, 46.625000, ZIC, 257, 8, 32.125000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000122, 309, 310, GVWY, 520, 8, 65.000000, SHVR, 373, 8, 46.625000, ZIC, 399, 8, 49.875000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000124, 309, 310, GVWY, 520, 8, 65.000000, SHVR, 373, 8, 46.625000, ZIC, 440, 8, 55.000000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000158, 309, 310, GVWY, 520, 8, 65.000000, SHVR, 373, 8, 46.625000, ZIC, 443, 8, 55.375000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000180, 305, 310, GVWY, 700, 8, 87.500000, SHVR, 373, 8, 46.625000, ZIC, 443, 8, 55.375000, ZIP, 686, 16, 42.875000, 
forty5000_shift1_shift2_shift, 000180, 305, None, GVWY, 700, 8, 87.500000, SHVR, 373, 8, 46.625000, ZIC, 443, 8, 55.375000, ZIP, 802, 16, 50.125000, 
forty5000_shift1_shift2_shift, 000180, 305, 310, GVWY, 700, 8, 87.500000, SHVR, 373, 8, 46.625000, ZIC, 443, 8, 55.375000, ZIP, 880, 16, 55.000000, 
forty5000_shift1_shift2_shift, 000181, 309, 310, GVWY, 791, 8, 98.875000, SHVR, 373, 8, 46.625000, ZIC, 443, 8, 55.375000, ZIP, 880, 16, 55.000000, 
forty5000_shift1_shift2_shift, 000181, 306, 310, GVWY, 791, 8, 98.875000, SHVR, 477, 8, 59.625000, ZIC, 443, 8, 55.375000, ZIP, 880, 16, 55.000000, 
forty5000_shift1_shift2_shift, 000181, 306, 310, GVWY, 791, 8, 98.875000, SHVR, 477, 8, 59.625000, ZIC, 443, 8, 55.375000, ZIP, 933, 16, 58.312500, 
forty5000_shift1_shift2_shift, 000182, 309, 310, GVWY, 791, 8, 98.875000, SHVR, 477, 8, 59.625000, ZIC, 585, 8, 73.125000, ZIP, 933, 16, 58.312500, 
forty5000_shift1_shift2_shift, 000185, 306, 310, GVWY, 791, 8, 98.875000, SHVR, 543, 8, 67.875000, ZIC, 585, 8, 73.125000, ZIP, 933, 16, 58.312500, 
forty5000_shift1_shift2_shift, 000185, 305, 310, GVWY, 791, 8, 98.875000, SHVR, 543, 8, 67.875000, ZIC, 585, 8, 73.125000, ZIP, 1100, 16, 68.750000, 
forty5000_shift1_shift2_shift, 000185, 305, 310, GVWY, 791, 8, 98.875000, SHVR, 543, 8, 67.875000, ZIC, 585, 8, 73.125000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000189, 309, 310, GVWY, 791, 8, 98.875000, SHVR, 543, 8, 67.875000, ZIC, 626, 8, 78.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000195, 309, 311, GVWY, 791, 8, 98.875000, SHVR, 543, 8, 67.875000, ZIC, 654, 8, 81.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000240, 309, 310, GVWY, 791, 8, 98.875000, SHVR, 647, 8, 80.875000, ZIC, 654, 8, 81.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000240, 309, 310, GVWY, 791, 8, 98.875000, SHVR, 713, 8, 89.125000, ZIC, 654, 8, 81.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000241, 309, 310, GVWY, 971, 8, 121.375000, SHVR, 713, 8, 89.125000, ZIC, 654, 8, 81.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000241, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 713, 8, 89.125000, ZIC, 654, 8, 81.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000242, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 713, 8, 89.125000, ZIC, 682, 8, 85.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000248, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 713, 8, 89.125000, ZIC, 824, 8, 103.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000254, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 713, 8, 89.125000, ZIC, 865, 8, 108.125000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000299, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 713, 8, 89.125000, ZIC, 868, 8, 108.500000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000300, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 817, 8, 102.125000, ZIC, 868, 8, 108.500000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000300, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 883, 8, 110.375000, ZIC, 868, 8, 108.500000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000300, 309, 310, GVWY, 1062, 8, 132.750000, SHVR, 883, 8, 110.375000, ZIC, 909, 8, 113.625000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000301, 309, 310, GVWY, 1153, 8, 144.125000, SHVR, 883, 8, 110.375000, ZIC, 909, 8, 113.625000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000301, 309, 310, GVWY, 1333, 8, 166.625000, SHVR, 883, 8, 110.375000, ZIC, 909, 8, 113.625000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000307, 309, 310, GVWY, 1333, 8, 166.625000, SHVR, 883, 8, 110.375000, ZIC, 1051, 8, 131.375000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000319, 309, 310, GVWY, 1333, 8, 166.625000, SHVR, 883, 8, 110.375000, ZIC, 1054, 8, 131.750000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000325, 309, 310, GVWY, 1333, 8, 166.625000, SHVR, 883, 8, 110.375000, ZIC, 1082, 8, 135.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000360, 309, 310, GVWY, 1424, 8, 178.000000, SHVR, 883, 8, 110.375000, ZIC, 1082, 8, 135.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000360, 309, 310, GVWY, 1424, 8, 178.000000, SHVR, 949, 8, 118.625000, ZIC, 1082, 8, 135.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000360, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 949, 8, 118.625000, ZIC, 1082, 8, 135.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000360, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 949, 8, 118.625000, ZIC, 1224, 8, 153.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000362, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 1053, 8, 131.625000, ZIC, 1224, 8, 153.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000367, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 1053, 8, 131.625000, ZIC, 1265, 8, 158.125000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000380, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 1053, 8, 131.625000, ZIC, 1293, 8, 161.625000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000397, 309, 310, GVWY, 1604, 8, 200.500000, SHVR, 1053, 8, 131.625000, ZIC, 1296, 8, 162.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000420, 1, 313, GVWY, 1695, 8, 211.875000, SHVR, 1053, 8, 131.625000, ZIC, 1296, 8, 162.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000421, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1053, 8, 131.625000, ZIC, 1296, 8, 162.000000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1053, 8, 131.625000, ZIC, 1324, 8, 165.500000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1053, 8, 131.625000, ZIC, 1466, 8, 183.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000423, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1119, 8, 139.875000, ZIC, 1466, 8, 183.250000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000423, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1119, 8, 139.875000, ZIC, 1507, 8, 188.375000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000423, 309, 310, GVWY, 1875, 8, 234.375000, SHVR, 1223, 8, 152.875000, ZIC, 1507, 8, 188.375000, ZIP, 1115, 16, 69.687500, 
forty5000_shift1_shift2_shift, 000480, 305, None, GVWY, 1965, 8, 245.625000, SHVR, 1223, 8, 152.875000, ZIC, 1507, 8, 188.375000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000480, 309, 310, GVWY, 1965, 8, 245.625000, SHVR, 1289, 8, 161.125000, ZIC, 1507, 8, 188.375000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000480, 309, 310, GVWY, 1965, 8, 245.625000, SHVR, 1393, 8, 174.125000, ZIC, 1507, 8, 188.375000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000480, 309, 310, GVWY, 1965, 8, 245.625000, SHVR, 1393, 8, 174.125000, ZIC, 1649, 8, 206.125000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000481, 309, 310, GVWY, 2145, 8, 268.125000, SHVR, 1393, 8, 174.125000, ZIC, 1649, 8, 206.125000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000486, 309, 310, GVWY, 2145, 8, 268.125000, SHVR, 1393, 8, 174.125000, ZIC, 1690, 8, 211.250000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000489, 309, 310, GVWY, 2145, 8, 268.125000, SHVR, 1393, 8, 174.125000, ZIC, 1693, 8, 211.625000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000502, 309, 310, GVWY, 2145, 8, 268.125000, SHVR, 1393, 8, 174.125000, ZIC, 1721, 8, 215.125000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000540, 263, 310, GVWY, 2236, 8, 279.500000, SHVR, 1393, 8, 174.125000, ZIC, 1721, 8, 215.125000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000541, 300, 310, GVWY, 2236, 8, 279.500000, SHVR, 1393, 8, 174.125000, ZIC, 1762, 8, 220.250000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000541, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1393, 8, 174.125000, ZIC, 1762, 8, 220.250000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000542, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1497, 8, 187.125000, ZIC, 1762, 8, 220.250000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000542, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1563, 8, 195.375000, ZIC, 1762, 8, 220.250000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000543, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1563, 8, 195.375000, ZIC, 1904, 8, 238.000000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000556, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1563, 8, 195.375000, ZIC, 1932, 8, 241.500000, ZIP, 1116, 16, 69.750000, 
forty5000_shift1_shift2_shift, 000600, 309, 310, GVWY, 2416, 8, 302.000000, SHVR, 1563, 8, 195.375000, ZIC, 1932, 8, 241.500000, ZIP, 1116, 16, 69.750000, 
