forty5000_shift1_shift, 000060, None, 310, GVWY, 0, 16, 0.000000, SHVR, 0, 8, 0.000000, ZIC, 41, 8, 5.125000, ZIP, 0, 8, 0.000000, 
forty5000_shift1_shift, 000060, 250, 449, GVWY, 104, 16, 6.500000, SHVR, 0, 8, 0.000000, ZIC, 41, 8, 5.125000, ZIP, 0, 8, 0.000000, 
forty5000_shift1_shift, 000060, 250, 448, GVWY, 107, 16, 6.687500, SHVR, 0, 8, 0.000000, ZIC, 41, 8, 5.125000, ZIP, 0, 8, 0.000000, 
forty5000_shift1_shift, 000061, 299, 310, GVWY, 223, 16, 13.937500, SHVR, 0, 8, 0.000000, ZIC, 41, 8, 5.125000, ZIP, 0, 8, 0.000000, 
forty5000_shift1_shift, 000061, 302, 310, GVWY, 223, 16, 13.937500, SHVR, 0, 8, 0.000000, ZIC, 41, 8, 5.125000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000062, 303, 310, GVWY, 223, 16, 13.937500, SHVR, 0, 8, 0.000000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000062, 305, 310, GVWY, 377, 16, 23.562500, SHVR, 0, 8, 0.000000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000062, 307, 310, GVWY, 443, 16, 27.687500, SHVR, 0, 8, 0.000000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000063, 309, 310, GVWY, 443, 16, 27.687500, SHVR, 53, 8, 6.625000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000063, 309, 310, GVWY, 521, 16, 32.562500, SHVR, 53, 8, 6.625000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000063, 309, 310, GVWY, 521, 16, 32.562500, SHVR, 233, 8, 29.125000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000063, 309, 321, GVWY, 521, 16, 32.562500, SHVR, 375, 8, 46.875000, ZIC, 132, 8, 16.500000, ZIP, 129, 8, 16.125000, 
forty5000_shift1_shift, 000065, 309, 315, GVWY, 521, 16, 32.562500, SHVR, 540, 8, 67.500000, ZIC, 132, 8, 16.500000, ZIP, 131, 8, 16.375000, 
forty5000_shift1_shift, 000070, 309, 313, GVWY, 521, 16, 32.562500, SHVR, 540, 8, 67.500000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000120, 307, 310, GVWY, 625, 16, 39.062500, SHVR, 540, 8, 67.500000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000120, 309, 310, GVWY, 625, 16, 39.062500, SHVR, 593, 8, 74.125000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000120, 309, 310, GVWY, 625, 16, 39.062500, SHVR, 735, 8, 91.875000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000120, 309, 310, GVWY, 779, 16, 48.687500, SHVR, 735, 8, 91.875000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000120, 309, 310, GVWY, 895, 16, 55.937500, SHVR, 735, 8, 91.875000, ZIC, 158, 8, 19.750000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 309, 310, GVWY, 895, 16, 55.937500, SHVR, 735, 8, 91.875000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 309, 310, GVWY, 895, 16, 55.937500, SHVR, 902, 8, 112.750000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 309, 311, GVWY, 898, 16, 56.125000, SHVR, 902, 8, 112.750000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 309, 310, GVWY, 976, 16, 61.000000, SHVR, 902, 8, 112.750000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 303, 310, GVWY, 976, 16, 61.000000, SHVR, 1082, 8, 135.250000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000121, 303, 311, GVWY, 1042, 16, 65.125000, SHVR, 1082, 8, 135.250000, ZIC, 249, 8, 31.125000, ZIP, 133, 8, 16.625000, 
forty5000_shift1_shift, 000122, 309, 311, GVWY, 1042, 16, 65.125000, SHVR, 1082, 8, 135.250000, ZIC, 249, 8, 31.125000, ZIP, 148, 8, 18.500000, 
forty5000_shift1_shift, 000127, 307, 310, GVWY, 1042, 16, 65.125000, SHVR, 1082, 8, 135.250000, ZIC, 290, 8, 36.250000, ZIP, 148, 8, 18.500000, 
forty5000_shift1_shift, 000128, 298, 310, GVWY, 1042, 16, 65.125000, SHVR, 1082, 8, 135.250000, ZIC, 290, 8, 36.250000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000149, 298, 310, GVWY, 1042, 16, 65.125000, SHVR, 1082, 8, 135.250000, ZIC, 318, 8, 39.750000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, None, None, GVWY, 1120, 16, 70.000000, SHVR, 1082, 8, 135.250000, ZIC, 318, 8, 39.750000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 308, 343, GVWY, 1120, 16, 70.000000, SHVR, 1082, 8, 135.250000, ZIC, 409, 8, 51.125000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 308, None, GVWY, 1157, 16, 72.312500, SHVR, 1082, 8, 135.250000, ZIC, 476, 8, 59.500000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 308, None, GVWY, 1273, 16, 79.562500, SHVR, 1082, 8, 135.250000, ZIC, 476, 8, 59.500000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 309, 310, GVWY, 1276, 16, 79.750000, SHVR, 1082, 8, 135.250000, ZIC, 476, 8, 59.500000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 309, 310, GVWY, 1430, 16, 89.375000, SHVR, 1082, 8, 135.250000, ZIC, 476, 8, 59.500000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 309, 310, GVWY, 1430, 16, 89.375000, SHVR, 1082, 8, 135.250000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000180, 309, 310, GVWY, 1430, 16, 89.375000, SHVR, 1249, 8, 156.125000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000181, 308, 310, GVWY, 1430, 16, 89.375000, SHVR, 1429, 8, 178.625000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000181, 309, 310, GVWY, 1430, 16, 89.375000, SHVR, 1571, 8, 196.375000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000182, 309, 310, GVWY, 1496, 16, 93.500000, SHVR, 1571, 8, 196.375000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000184, 309, 310, GVWY, 1496, 16, 93.500000, SHVR, 1624, 8, 203.000000, ZIC, 504, 8, 63.000000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000184, 309, 310, GVWY, 1496, 16, 93.500000, SHVR, 1624, 8, 203.000000, ZIC, 545, 8, 68.125000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000240, None, 499, GVWY, 1650, 16, 103.125000, SHVR, 1624, 8, 203.000000, ZIC, 545, 8, 68.125000, ZIP, 277, 8, 34.625000, 
forty5000_shift1_shift, 000240, 373, 444, GVWY, 1650, 16, 103.125000, SHVR, 1624, 8, 203.000000, ZIC, 545, 8, 68.125000, ZIP, 355, 8, 44.375000, 
forty5000_shift1_shift, 000240, 309, 444, GVWY, 1713, 16, 107.062500, SHVR, 1624, 8, 203.000000, ZIC, 545, 8, 68.125000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000240, 309, 444, GVWY, 1779, 16, 111.187500, SHVR, 1624, 8, 203.000000, ZIC, 545, 8, 68.125000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000240, 309, 310, GVWY, 1779, 16, 111.187500, SHVR, 1766, 8, 220.750000, ZIC, 545, 8, 68.125000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000240, 309, 310, GVWY, 1779, 16, 111.187500, SHVR, 1766, 8, 220.750000, ZIC, 586, 8, 73.250000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000240, 309, 310, GVWY, 1779, 16, 111.187500, SHVR, 1766, 8, 220.750000, ZIC, 614, 8, 76.750000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000241, 309, 310, GVWY, 1782, 16, 111.375000, SHVR, 1766, 8, 220.750000, ZIC, 614, 8, 76.750000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000241, 309, 342, GVWY, 1782, 16, 111.375000, SHVR, 1933, 8, 241.625000, ZIC, 614, 8, 76.750000, ZIP, 421, 8, 52.625000, 
forty5000_shift1_shift, 000241, 309, 373, GVWY, 1854, 16, 115.875000, SHVR, 1933, 8, 241.625000, ZIC, 614, 8, 76.750000, ZIP, 453, 8, 56.625000, 
forty5000_shift1_shift, 000241, 309, 443, GVWY, 1854, 16, 115.875000, SHVR, 1986, 8, 248.250000, ZIC, 614, 8, 76.750000, ZIP, 453, 8, 56.625000, 
forty5000_shift1_shift, 000242, 309, 408, GVWY, 1873, 16, 117.062500, SHVR, 2083, 8, 260.375000, ZIC, 614, 8, 76.750000, ZIP, 453, 8, 56.625000, 
forty5000_shift1_shift, 000244, 320, 333, GVWY, 1873, 16, 117.062500, SHVR, 2251, 8, 281.375000, ZIC, 626, 8, 78.250000, ZIP, 453, 8, 56.625000, 
forty5000_shift1_shift, 000248, 323, 329, GVWY, 1873, 16, 117.062500, SHVR, 2268, 8, 283.500000, ZIC, 700, 8, 87.500000, ZIP, 453, 8, 56.625000, 
forty5000_shift1_shift, 000253, 298, 325, GVWY, 1873, 16, 117.062500, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000300, 192, None, GVWY, 1989, 16, 124.312500, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000300, 250, None, GVWY, 2055, 16, 128.437500, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000300, 250, None, GVWY, 2159, 16, 134.937500, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000300, 266, 310, GVWY, 2162, 16, 135.125000, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000301, 284, 310, GVWY, 2240, 16, 140.000000, SHVR, 2281, 8, 285.125000, ZIC, 700, 8, 87.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000301, 287, 310, GVWY, 2240, 16, 140.000000, SHVR, 2281, 8, 285.125000, ZIC, 791, 8, 98.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000302, 305, 310, GVWY, 2394, 16, 149.625000, SHVR, 2281, 8, 285.125000, ZIC, 791, 8, 98.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000304, 309, 310, GVWY, 2394, 16, 149.625000, SHVR, 2461, 8, 307.625000, ZIC, 791, 8, 98.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000305, 306, 310, GVWY, 2394, 16, 149.625000, SHVR, 2628, 8, 328.500000, ZIC, 791, 8, 98.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000307, 308, 310, GVWY, 2394, 16, 149.625000, SHVR, 2628, 8, 328.500000, ZIC, 832, 8, 104.000000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000308, 306, 310, GVWY, 2394, 16, 149.625000, SHVR, 2770, 8, 346.250000, ZIC, 832, 8, 104.000000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000310, 306, 310, GVWY, 2394, 16, 149.625000, SHVR, 2823, 8, 352.875000, ZIC, 832, 8, 104.000000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000329, 307, 310, GVWY, 2394, 16, 149.625000, SHVR, 2823, 8, 352.875000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000360, 289, None, GVWY, 2548, 16, 159.250000, SHVR, 2823, 8, 352.875000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000360, 289, 310, GVWY, 2614, 16, 163.375000, SHVR, 2823, 8, 352.875000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000360, 289, 310, GVWY, 2718, 16, 169.875000, SHVR, 2823, 8, 352.875000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000361, 308, 310, GVWY, 2834, 16, 177.125000, SHVR, 2823, 8, 352.875000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000361, 309, 310, GVWY, 2834, 16, 177.125000, SHVR, 2876, 8, 359.500000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000362, 309, 310, GVWY, 2834, 16, 177.125000, SHVR, 3018, 8, 377.250000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000362, 309, 310, GVWY, 2837, 16, 177.312500, SHVR, 3018, 8, 377.250000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000362, 309, 310, GVWY, 2837, 16, 177.312500, SHVR, 3198, 8, 399.750000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000363, 309, 310, GVWY, 2915, 16, 182.187500, SHVR, 3198, 8, 399.750000, ZIC, 860, 8, 107.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000366, 309, 310, GVWY, 2915, 16, 182.187500, SHVR, 3198, 8, 399.750000, ZIC, 951, 8, 118.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000366, 306, 310, GVWY, 2915, 16, 182.187500, SHVR, 3365, 8, 420.625000, ZIC, 951, 8, 118.875000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000367, 308, 310, GVWY, 2915, 16, 182.187500, SHVR, 3365, 8, 420.625000, ZIC, 979, 8, 122.375000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000375, 308, 310, GVWY, 2915, 16, 182.187500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000420, 1, 310, GVWY, 3019, 16, 188.687500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000420, 250, 310, GVWY, 3097, 16, 193.562500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000420, 251, 310, GVWY, 3251, 16, 203.187500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000421, 254, 310, GVWY, 3367, 16, 210.437500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000421, 255, 310, GVWY, 3433, 16, 214.562500, SHVR, 3365, 8, 420.625000, ZIC, 1020, 8, 127.500000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000421, 309, 310, GVWY, 3433, 16, 214.562500, SHVR, 3365, 8, 420.625000, ZIC, 1061, 8, 132.625000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000421, 309, 310, GVWY, 3433, 16, 214.562500, SHVR, 3532, 8, 441.500000, ZIC, 1061, 8, 132.625000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000422, 303, 310, GVWY, 3433, 16, 214.562500, SHVR, 3585, 8, 448.125000, ZIC, 1061, 8, 132.625000, ZIP, 455, 8, 56.875000, 
forty5000_shift1_shift, 000423, 305, 310, GVWY, 3433, 16, 214.562500, SHVR, 3585, 8, 448.125000, ZIC, 1061, 8, 132.625000, ZIP, 470, 8, 58.750000, 
forty5000_shift1_shift, 000423, 305, 310, GVWY, 3436, 16, 214.750000, SHVR, 3585, 8, 448.125000, ZIC, 1061, 8, 132.625000, ZIP, 470, 8, 58.750000, 
forty5000_shift1_shift, 000425, 308, 310, GVWY, 3436, 16, 214.750000, SHVR, 3765, 8, 470.625000, ZIC, 1061, 8, 132.625000, ZIP, 470, 8, 58.750000, 
forty5000_shift1_shift, 000428, 308, 310, GVWY, 3436, 16, 214.750000, SHVR, 3907, 8, 488.375000, ZIC, 1061, 8, 132.625000, ZIP, 470, 8, 58.750000, 
forty5000_shift1_shift, 000428, 299, 310, GVWY, 3436, 16, 214.750000, SHVR, 3907, 8, 488.375000, ZIC, 1061, 8, 132.625000, ZIP, 599, 8, 74.875000, 
forty5000_shift1_shift, 000430, 299, 310, GVWY, 3436, 16, 214.750000, SHVR, 3907, 8, 488.375000, ZIC, 1152, 8, 144.000000, ZIP, 599, 8, 74.875000, 
forty5000_shift1_shift, 000435, 299, 310, GVWY, 3436, 16, 214.750000, SHVR, 3907, 8, 488.375000, ZIC, 1180, 8, 147.500000, ZIP, 599, 8, 74.875000, 
forty5000_shift1_shift, 000480, 309, 500, GVWY, 3436, 16, 214.750000, SHVR, 3907, 8, 488.375000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000480, 309, 500, GVWY, 3436, 16, 214.750000, SHVR, 3960, 8, 495.000000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000480, 309, 310, GVWY, 3540, 16, 221.250000, SHVR, 3960, 8, 495.000000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000480, 309, 310, GVWY, 3540, 16, 221.250000, SHVR, 4140, 8, 517.500000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000481, 309, 310, GVWY, 3694, 16, 230.875000, SHVR, 4140, 8, 517.500000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000481, 307, 310, GVWY, 3694, 16, 230.875000, SHVR, 4307, 8, 538.375000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000481, 309, 310, GVWY, 3697, 16, 231.062500, SHVR, 4307, 8, 538.375000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000481, 309, 310, GVWY, 3775, 16, 235.937500, SHVR, 4307, 8, 538.375000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000482, 309, 310, GVWY, 3891, 16, 243.187500, SHVR, 4307, 8, 538.375000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000482, 307, 310, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1180, 8, 147.500000, ZIP, 665, 8, 83.125000, 
forty5000_shift1_shift, 000484, 306, 310, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1180, 8, 147.500000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000484, 306, 310, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1271, 8, 158.875000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000496, 308, 310, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1312, 8, 164.000000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000537, 308, 310, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1340, 8, 167.500000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000540, None, None, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1494, 8, 186.750000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000540, 292, 328, GVWY, 3891, 16, 243.187500, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000540, 292, 328, GVWY, 3894, 16, 243.375000, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000541, 295, 310, GVWY, 3960, 16, 247.500000, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 680, 8, 85.000000, 
forty5000_shift1_shift, 000541, 301, 310, GVWY, 3960, 16, 247.500000, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000542, 303, 310, GVWY, 4038, 16, 252.375000, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000542, 303, 310, GVWY, 4154, 16, 259.625000, SHVR, 4449, 8, 556.125000, ZIC, 1585, 8, 198.125000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000542, 303, 310, GVWY, 4154, 16, 259.625000, SHVR, 4449, 8, 556.125000, ZIC, 1626, 8, 203.250000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000544, 309, 310, GVWY, 4154, 16, 259.625000, SHVR, 4502, 8, 562.750000, ZIC, 1626, 8, 203.250000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000544, 309, 310, GVWY, 4154, 16, 259.625000, SHVR, 4644, 8, 580.500000, ZIC, 1626, 8, 203.250000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000544, 305, 310, GVWY, 4154, 16, 259.625000, SHVR, 4811, 8, 601.375000, ZIC, 1626, 8, 203.250000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000545, 305, 310, GVWY, 4258, 16, 266.125000, SHVR, 4811, 8, 601.375000, ZIC, 1626, 8, 203.250000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000546, 307, 310, GVWY, 4258, 16, 266.125000, SHVR, 4811, 8, 601.375000, ZIC, 1654, 8, 206.750000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000548, 306, 310, GVWY, 4258, 16, 266.125000, SHVR, 4991, 8, 623.875000, ZIC, 1654, 8, 206.750000, ZIP, 809, 8, 101.125000, 
forty5000_shift1_shift, 000600, 308, 310, GVWY, 4258, 16, 266.125000, SHVR, 4991, 8, 623.875000, ZIC, 1654, 8, 206.750000, ZIP, 809, 8, 101.125000, 
