forty500_shift1_shift2_shift3_shift, 000060, 401, 427, GVWY, 92, 8, 11.500000, SHVR, 37, 8, 4.625000, ZIC, 0, 16, 0.000000, ZIP, 0, 8, 0.000000, 
forty500_shift1_shift2_shift3_shift, 000060, 388, 427, GVWY, 92, 8, 11.500000, SHVR, 37, 8, 4.625000, ZIC, 0, 16, 0.000000, ZIP, 91, 8, 11.375000, 
forty500_shift1_shift2_shift3_shift, 000060, 388, 448, GVWY, 171, 8, 21.375000, SHVR, 100, 8, 12.500000, ZIC, 0, 16, 0.000000, ZIP, 91, 8, 11.375000, 
forty500_shift1_shift2_shift3_shift, 000060, 352, 448, GVWY, 249, 8, 31.125000, SHVR, 100, 8, 12.500000, ZIC, 0, 16, 0.000000, ZIP, 91, 8, 11.375000, 
forty500_shift1_shift2_shift3_shift, 000060, 313, 365, GVWY, 291, 8, 36.375000, SHVR, 100, 8, 12.500000, ZIC, 0, 16, 0.000000, ZIP, 203, 8, 25.375000, 
forty500_shift1_shift2_shift3_shift, 000061, 325, 351, GVWY, 291, 8, 36.375000, SHVR, 139, 8, 17.375000, ZIC, 0, 16, 0.000000, ZIP, 268, 8, 33.500000, 
forty500_shift1_shift2_shift3_shift, 000062, 313, 328, GVWY, 291, 8, 36.375000, SHVR, 180, 8, 22.500000, ZIC, 0, 16, 0.000000, ZIP, 268, 8, 33.500000, 
forty500_shift1_shift2_shift3_shift, 000063, 313, 315, GVWY, 291, 8, 36.375000, SHVR, 296, 8, 37.000000, ZIC, 0, 16, 0.000000, ZIP, 268, 8, 33.500000, 
forty500_shift1_shift2_shift3_shift, 000064, 287, 315, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 0, 16, 0.000000, ZIP, 268, 8, 33.500000, 
forty500_shift1_shift2_shift3_shift, 000065, 287, 319, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 174, 16, 10.875000, ZIP, 274, 8, 34.250000, 
forty500_shift1_shift2_shift3_shift, 000068, 287, 320, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 332, 16, 20.750000, ZIP, 283, 8, 35.375000, 
forty500_shift1_shift2_shift3_shift, 000068, 287, 321, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 360, 16, 22.500000, ZIP, 283, 8, 35.375000, 
forty500_shift1_shift2_shift3_shift, 000071, 287, 358, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 403, 16, 25.187500, ZIP, 293, 8, 36.625000, 
forty500_shift1_shift2_shift3_shift, 000074, 287, 338, GVWY, 291, 8, 36.375000, SHVR, 299, 8, 37.375000, ZIC, 469, 16, 29.312500, ZIP, 293, 8, 36.625000, 
forty500_shift1_shift2_shift3_shift, 000120, 364, 374, GVWY, 291, 8, 36.375000, SHVR, 386, 8, 48.250000, ZIC, 524, 16, 32.750000, ZIP, 293, 8, 36.625000, 
forty500_shift1_shift2_shift3_shift, 000120, 334, 374, GVWY, 345, 8, 43.125000, SHVR, 386, 8, 48.250000, ZIC, 650, 16, 40.625000, ZIP, 293, 8, 36.625000, 
forty500_shift1_shift2_shift3_shift, 000120, 325, 374, GVWY, 345, 8, 43.125000, SHVR, 386, 8, 48.250000, ZIC, 650, 16, 40.625000, ZIP, 447, 8, 55.875000, 
forty500_shift1_shift2_shift3_shift, 000120, 266, 374, GVWY, 360, 8, 45.000000, SHVR, 386, 8, 48.250000, ZIC, 650, 16, 40.625000, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000120, 266, 310, GVWY, 451, 8, 56.375000, SHVR, 386, 8, 48.250000, ZIC, 650, 16, 40.625000, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000120, 287, 310, GVWY, 451, 8, 56.375000, SHVR, 386, 8, 48.250000, ZIC, 817, 16, 51.062500, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000121, 289, 310, GVWY, 529, 8, 66.125000, SHVR, 386, 8, 48.250000, ZIC, 817, 16, 51.062500, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000123, 301, 310, GVWY, 532, 8, 66.500000, SHVR, 386, 8, 48.250000, ZIC, 817, 16, 51.062500, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000125, 309, 310, GVWY, 532, 8, 66.500000, SHVR, 427, 8, 53.375000, ZIC, 817, 16, 51.062500, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000125, 305, 311, GVWY, 532, 8, 66.500000, SHVR, 556, 8, 69.500000, ZIC, 817, 16, 51.062500, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000129, 307, 311, GVWY, 532, 8, 66.500000, SHVR, 556, 8, 69.500000, ZIC, 832, 16, 52.000000, ZIP, 536, 8, 67.000000, 
forty500_shift1_shift2_shift3_shift, 000129, 308, 314, GVWY, 532, 8, 66.500000, SHVR, 556, 8, 69.500000, ZIC, 884, 16, 55.250000, ZIP, 537, 8, 67.125000, 
forty500_shift1_shift2_shift3_shift, 000139, 312, 389, GVWY, 532, 8, 66.500000, SHVR, 556, 8, 69.500000, ZIC, 904, 16, 56.500000, ZIP, 545, 8, 68.125000, 
forty500_shift1_shift2_shift3_shift, 000140, 312, 351, GVWY, 532, 8, 66.500000, SHVR, 556, 8, 69.500000, ZIC, 970, 16, 60.625000, ZIP, 545, 8, 68.125000, 
forty500_shift1_shift2_shift3_shift, 000149, 287, 338, GVWY, 532, 8, 66.500000, SHVR, 665, 8, 83.125000, ZIC, 977, 16, 61.062500, ZIP, 545, 8, 68.125000, 
forty500_shift1_shift2_shift3_shift, 000180, 304, 310, GVWY, 532, 8, 66.500000, SHVR, 665, 8, 83.125000, ZIC, 977, 16, 61.062500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000180, 305, 310, GVWY, 610, 8, 76.250000, SHVR, 665, 8, 83.125000, ZIC, 977, 16, 61.062500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000180, 305, 310, GVWY, 701, 8, 87.625000, SHVR, 665, 8, 83.125000, ZIC, 977, 16, 61.062500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000181, 306, 310, GVWY, 704, 8, 88.000000, SHVR, 665, 8, 83.125000, ZIC, 977, 16, 61.062500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000182, 309, 310, GVWY, 704, 8, 88.000000, SHVR, 781, 8, 97.625000, ZIC, 977, 16, 61.062500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000182, 306, 310, GVWY, 704, 8, 88.000000, SHVR, 781, 8, 97.625000, ZIC, 992, 16, 62.000000, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000184, 308, 310, GVWY, 704, 8, 88.000000, SHVR, 781, 8, 97.625000, ZIC, 1159, 16, 72.437500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000184, 309, 310, GVWY, 704, 8, 88.000000, SHVR, 923, 8, 115.375000, ZIC, 1159, 16, 72.437500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000185, 309, 311, GVWY, 704, 8, 88.000000, SHVR, 964, 8, 120.500000, ZIC, 1159, 16, 72.437500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000186, 309, 311, GVWY, 704, 8, 88.000000, SHVR, 964, 8, 120.500000, ZIC, 1187, 16, 74.187500, ZIP, 699, 8, 87.375000, 
forty500_shift1_shift2_shift3_shift, 000186, 304, 311, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1187, 16, 74.187500, ZIP, 700, 8, 87.500000, 
forty500_shift1_shift2_shift3_shift, 000190, 303, 323, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1252, 16, 78.250000, ZIP, 701, 8, 87.625000, 
forty500_shift1_shift2_shift3_shift, 000190, 303, 362, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1432, 16, 89.500000, ZIP, 701, 8, 87.625000, 
forty500_shift1_shift2_shift3_shift, 000218, 303, 357, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1485, 16, 92.812500, ZIP, 701, 8, 87.625000, 
forty500_shift1_shift2_shift3_shift, 000240, 189, 361, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1550, 16, 96.875000, ZIP, 702, 8, 87.750000, 
forty500_shift1_shift2_shift3_shift, 000240, 288, 332, GVWY, 704, 8, 88.000000, SHVR, 1092, 8, 136.500000, ZIC, 1553, 16, 97.062500, ZIP, 702, 8, 87.750000, 
forty500_shift1_shift2_shift3_shift, 000240, 288, 314, GVWY, 705, 8, 88.125000, SHVR, 1092, 8, 136.500000, ZIC, 1553, 16, 97.062500, ZIP, 855, 8, 106.875000, 
forty500_shift1_shift2_shift3_shift, 000240, 295, 314, GVWY, 705, 8, 88.125000, SHVR, 1095, 8, 136.875000, ZIC, 1730, 16, 108.125000, ZIP, 855, 8, 106.875000, 
forty500_shift1_shift2_shift3_shift, 000240, 295, 314, GVWY, 783, 8, 97.875000, SHVR, 1095, 8, 136.875000, ZIC, 1730, 16, 108.125000, ZIP, 855, 8, 106.875000, 
forty500_shift1_shift2_shift3_shift, 000241, 295, 310, GVWY, 783, 8, 97.875000, SHVR, 1095, 8, 136.875000, ZIC, 1897, 16, 118.562500, ZIP, 855, 8, 106.875000, 
forty500_shift1_shift2_shift3_shift, 000242, 308, 310, GVWY, 783, 8, 97.875000, SHVR, 1237, 8, 154.625000, ZIC, 1897, 16, 118.562500, ZIP, 855, 8, 106.875000, 
forty500_shift1_shift2_shift3_shift, 000242, 296, 310, GVWY, 783, 8, 97.875000, SHVR, 1237, 8, 154.625000, ZIC, 1897, 16, 118.562500, ZIP, 959, 8, 119.875000, 
forty500_shift1_shift2_shift3_shift, 000242, 298, 310, GVWY, 874, 8, 109.250000, SHVR, 1237, 8, 154.625000, ZIC, 1897, 16, 118.562500, ZIP, 959, 8, 119.875000, 
forty500_shift1_shift2_shift3_shift, 000243, 301, 310, GVWY, 874, 8, 109.250000, SHVR, 1237, 8, 154.625000, ZIC, 1912, 16, 119.500000, ZIP, 959, 8, 119.875000, 
forty500_shift1_shift2_shift3_shift, 000245, 309, 310, GVWY, 874, 8, 109.250000, SHVR, 1278, 8, 159.750000, ZIC, 1912, 16, 119.500000, ZIP, 959, 8, 119.875000, 
forty500_shift1_shift2_shift3_shift, 000246, 309, 312, GVWY, 874, 8, 109.250000, SHVR, 1278, 8, 159.750000, ZIC, 1965, 16, 122.812500, ZIP, 959, 8, 119.875000, 
forty500_shift1_shift2_shift3_shift, 000247, 310, 356, GVWY, 874, 8, 109.250000, SHVR, 1392, 8, 174.000000, ZIC, 1965, 16, 122.812500, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000255, 287, 454, GVWY, 874, 8, 109.250000, SHVR, 1510, 8, 188.750000, ZIC, 1976, 16, 123.500000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000280, 287, 356, GVWY, 874, 8, 109.250000, SHVR, 1510, 8, 188.750000, ZIC, 2004, 16, 125.250000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000300, 289, 310, GVWY, 874, 8, 109.250000, SHVR, 1510, 8, 188.750000, ZIC, 2057, 16, 128.562500, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000300, 296, 310, GVWY, 874, 8, 109.250000, SHVR, 1510, 8, 188.750000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000300, 298, 310, GVWY, 877, 8, 109.625000, SHVR, 1510, 8, 188.750000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000301, 305, 310, GVWY, 955, 8, 119.375000, SHVR, 1510, 8, 188.750000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000302, 309, 310, GVWY, 955, 8, 119.375000, SHVR, 1652, 8, 206.500000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000302, 309, 310, GVWY, 955, 8, 119.375000, SHVR, 1693, 8, 211.625000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000302, 309, 310, GVWY, 1046, 8, 130.750000, SHVR, 1693, 8, 211.625000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000303, 309, 310, GVWY, 1046, 8, 130.750000, SHVR, 1809, 8, 226.125000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000303, 309, 312, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2224, 16, 139.000000, ZIP, 961, 8, 120.125000, 
forty500_shift1_shift2_shift3_shift, 000304, 309, 314, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2403, 16, 150.187500, ZIP, 962, 8, 120.250000, 
forty500_shift1_shift2_shift3_shift, 000306, 310, 318, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2465, 16, 154.062500, ZIP, 966, 8, 120.750000, 
forty500_shift1_shift2_shift3_shift, 000313, 308, 363, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2475, 16, 154.687500, ZIP, 971, 8, 121.375000, 
forty500_shift1_shift2_shift3_shift, 000323, 312, 378, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2478, 16, 154.875000, ZIP, 1122, 8, 140.250000, 
forty500_shift1_shift2_shift3_shift, 000325, 287, 360, GVWY, 1046, 8, 130.750000, SHVR, 1938, 8, 242.250000, ZIC, 2482, 16, 155.125000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000360, 287, 310, GVWY, 1049, 8, 131.125000, SHVR, 1938, 8, 242.250000, ZIC, 2482, 16, 155.125000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000360, 289, 310, GVWY, 1049, 8, 131.125000, SHVR, 1938, 8, 242.250000, ZIC, 2510, 16, 156.875000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000361, 309, 310, GVWY, 1049, 8, 131.125000, SHVR, 1979, 8, 247.375000, ZIC, 2510, 16, 156.875000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000361, 309, 310, GVWY, 1140, 8, 142.500000, SHVR, 1979, 8, 247.375000, ZIC, 2510, 16, 156.875000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000361, 309, 311, GVWY, 1218, 8, 152.250000, SHVR, 1979, 8, 247.375000, ZIC, 2510, 16, 156.875000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000361, 309, 311, GVWY, 1218, 8, 152.250000, SHVR, 2121, 8, 265.125000, ZIC, 2510, 16, 156.875000, ZIP, 1222, 8, 152.750000, 
forty500_shift1_shift2_shift3_shift, 000361, 309, 314, GVWY, 1218, 8, 152.250000, SHVR, 2121, 8, 265.125000, ZIC, 2676, 16, 167.250000, ZIP, 1223, 8, 152.875000, 
forty500_shift1_shift2_shift3_shift, 000362, 311, 336, GVWY, 1218, 8, 152.250000, SHVR, 2121, 8, 265.125000, ZIC, 2738, 16, 171.125000, ZIP, 1227, 8, 153.375000, 
forty500_shift1_shift2_shift3_shift, 000362, 308, 316, GVWY, 1219, 8, 152.375000, SHVR, 2236, 8, 279.500000, ZIC, 2738, 16, 171.125000, ZIP, 1227, 8, 153.375000, 
forty500_shift1_shift2_shift3_shift, 000364, 309, 315, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2738, 16, 171.125000, ZIP, 1227, 8, 153.375000, 
forty500_shift1_shift2_shift3_shift, 000367, 309, 315, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2742, 16, 171.375000, ZIP, 1377, 8, 172.125000, 
forty500_shift1_shift2_shift3_shift, 000368, 309, 318, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2917, 16, 182.312500, ZIP, 1382, 8, 172.750000, 
forty500_shift1_shift2_shift3_shift, 000373, 309, 327, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2964, 16, 185.250000, ZIP, 1388, 8, 173.500000, 
forty500_shift1_shift2_shift3_shift, 000374, 309, 322, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2979, 16, 186.187500, ZIP, 1388, 8, 173.500000, 
forty500_shift1_shift2_shift3_shift, 000420, 351, 463, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 2979, 16, 186.187500, ZIP, 1466, 8, 183.250000, 
forty500_shift1_shift2_shift3_shift, 000420, 309, 463, GVWY, 1220, 8, 152.500000, SHVR, 2364, 8, 295.500000, ZIC, 3020, 16, 188.750000, ZIP, 1466, 8, 183.250000, 
forty500_shift1_shift2_shift3_shift, 000420, 288, 452, GVWY, 1261, 8, 157.625000, SHVR, 2364, 8, 295.500000, ZIC, 3020, 16, 188.750000, ZIP, 1529, 8, 191.125000, 
forty500_shift1_shift2_shift3_shift, 000421, 296, 310, GVWY, 1264, 8, 158.000000, SHVR, 2364, 8, 295.500000, ZIC, 3020, 16, 188.750000, ZIP, 1529, 8, 191.125000, 
forty500_shift1_shift2_shift3_shift, 000421, 300, 310, GVWY, 1264, 8, 158.000000, SHVR, 2364, 8, 295.500000, ZIC, 3187, 16, 199.187500, ZIP, 1529, 8, 191.125000, 
forty500_shift1_shift2_shift3_shift, 000421, 300, 310, GVWY, 1264, 8, 158.000000, SHVR, 2364, 8, 295.500000, ZIC, 3187, 16, 199.187500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000422, 303, 310, GVWY, 1264, 8, 158.000000, SHVR, 2364, 8, 295.500000, ZIC, 3367, 16, 210.437500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000422, 305, 310, GVWY, 1355, 8, 169.375000, SHVR, 2364, 8, 295.500000, ZIC, 3367, 16, 210.437500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000423, 309, 311, GVWY, 1355, 8, 169.375000, SHVR, 2493, 8, 311.625000, ZIC, 3367, 16, 210.437500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000423, 307, 311, GVWY, 1355, 8, 169.375000, SHVR, 2635, 8, 329.375000, ZIC, 3367, 16, 210.437500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000424, 307, 312, GVWY, 1355, 8, 169.375000, SHVR, 2635, 8, 329.375000, ZIC, 3433, 16, 214.562500, ZIP, 1683, 8, 210.375000, 
forty500_shift1_shift2_shift3_shift, 000426, 301, 312, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3433, 16, 214.562500, ZIP, 1685, 8, 210.625000, 
forty500_shift1_shift2_shift3_shift, 000440, 287, 383, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3442, 16, 215.125000, ZIP, 1691, 8, 211.375000, 
forty500_shift1_shift2_shift3_shift, 000456, 287, 348, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3495, 16, 218.437500, ZIP, 1691, 8, 211.375000, 
forty500_shift1_shift2_shift3_shift, 000473, 287, 372, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3523, 16, 220.187500, ZIP, 1691, 8, 211.375000, 
forty500_shift1_shift2_shift3_shift, 000480, None, None, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3614, 16, 225.875000, ZIP, 1691, 8, 211.375000, 
forty500_shift1_shift2_shift3_shift, 000480, 287, 329, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3794, 16, 237.125000, ZIP, 1691, 8, 211.375000, 
forty500_shift1_shift2_shift3_shift, 000481, 289, 320, GVWY, 1355, 8, 169.375000, SHVR, 2749, 8, 343.625000, ZIC, 3840, 16, 240.000000, ZIP, 1698, 8, 212.250000, 
forty500_shift1_shift2_shift3_shift, 000481, 314, 316, GVWY, 1355, 8, 169.375000, SHVR, 2886, 8, 360.750000, ZIC, 3840, 16, 240.000000, ZIP, 1703, 8, 212.875000, 
forty500_shift1_shift2_shift3_shift, 000481, 314, 317, GVWY, 1427, 8, 178.375000, SHVR, 2892, 8, 361.500000, ZIC, 3840, 16, 240.000000, ZIP, 1703, 8, 212.875000, 
forty500_shift1_shift2_shift3_shift, 000481, 313, 317, GVWY, 1431, 8, 178.875000, SHVR, 3017, 8, 377.125000, ZIC, 3840, 16, 240.000000, ZIP, 1703, 8, 212.875000, 
forty500_shift1_shift2_shift3_shift, 000481, 306, 316, GVWY, 1434, 8, 179.250000, SHVR, 3017, 8, 377.125000, ZIC, 3840, 16, 240.000000, ZIP, 1703, 8, 212.875000, 
forty500_shift1_shift2_shift3_shift, 000482, 315, 317, GVWY, 1434, 8, 179.250000, SHVR, 3017, 8, 377.125000, ZIC, 3900, 16, 243.750000, ZIP, 1709, 8, 213.625000, 
forty500_shift1_shift2_shift3_shift, 000482, 309, 316, GVWY, 1434, 8, 179.250000, SHVR, 3017, 8, 377.125000, ZIC, 3905, 16, 244.062500, ZIP, 1858, 8, 232.250000, 
forty500_shift1_shift2_shift3_shift, 000483, 312, 314, GVWY, 1434, 8, 179.250000, SHVR, 3058, 8, 382.250000, ZIC, 3905, 16, 244.062500, ZIP, 1858, 8, 232.250000, 
forty500_shift1_shift2_shift3_shift, 000483, 309, 314, GVWY, 1434, 8, 179.250000, SHVR, 3174, 8, 396.750000, ZIC, 3905, 16, 244.062500, ZIP, 1858, 8, 232.250000, 
forty500_shift1_shift2_shift3_shift, 000485, 287, 312, GVWY, 1435, 8, 179.375000, SHVR, 3174, 8, 396.750000, ZIC, 3905, 16, 244.062500, ZIP, 1961, 8, 245.125000, 
forty500_shift1_shift2_shift3_shift, 000485, 287, 314, GVWY, 1435, 8, 179.375000, SHVR, 3176, 8, 397.000000, ZIC, 4070, 16, 254.375000, ZIP, 1961, 8, 245.125000, 
forty500_shift1_shift2_shift3_shift, 000491, 287, 339, GVWY, 1435, 8, 179.375000, SHVR, 3176, 8, 397.000000, ZIC, 4094, 16, 255.875000, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000506, 287, 391, GVWY, 1435, 8, 179.375000, SHVR, 3176, 8, 397.000000, ZIC, 4109, 16, 256.812500, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000540, 308, 310, GVWY, 1435, 8, 179.375000, SHVR, 3176, 8, 397.000000, ZIC, 4162, 16, 260.125000, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000541, 309, 310, GVWY, 1513, 8, 189.125000, SHVR, 3176, 8, 397.000000, ZIC, 4162, 16, 260.125000, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000541, 309, 310, GVWY, 1513, 8, 189.125000, SHVR, 3217, 8, 402.125000, ZIC, 4162, 16, 260.125000, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000541, 307, 310, GVWY, 1513, 8, 189.125000, SHVR, 3359, 8, 419.875000, ZIC, 4162, 16, 260.125000, ZIP, 1965, 8, 245.625000, 
forty500_shift1_shift2_shift3_shift, 000541, 308, 313, GVWY, 1513, 8, 189.125000, SHVR, 3359, 8, 419.875000, ZIC, 4162, 16, 260.125000, ZIP, 2069, 8, 258.625000, 
forty500_shift1_shift2_shift3_shift, 000541, 309, 313, GVWY, 1602, 8, 200.250000, SHVR, 3361, 8, 420.125000, ZIC, 4162, 16, 260.125000, ZIP, 2069, 8, 258.625000, 
forty500_shift1_shift2_shift3_shift, 000542, 309, 312, GVWY, 1602, 8, 200.250000, SHVR, 3477, 8, 434.625000, ZIC, 4162, 16, 260.125000, ZIP, 2069, 8, 258.625000, 
forty500_shift1_shift2_shift3_shift, 000543, 310, 314, GVWY, 1602, 8, 200.250000, SHVR, 3478, 8, 434.750000, ZIC, 4341, 16, 271.312500, ZIP, 2069, 8, 258.625000, 
forty500_shift1_shift2_shift3_shift, 000543, 310, 314, GVWY, 1602, 8, 200.250000, SHVR, 3478, 8, 434.750000, ZIC, 4341, 16, 271.312500, ZIP, 2072, 8, 259.000000, 
forty500_shift1_shift2_shift3_shift, 000544, 305, 315, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4341, 16, 271.312500, ZIP, 2073, 8, 259.125000, 
forty500_shift1_shift2_shift3_shift, 000544, 287, 316, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4345, 16, 271.562500, ZIP, 2223, 8, 277.875000, 
forty500_shift1_shift2_shift3_shift, 000546, 287, 318, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4506, 16, 281.625000, ZIP, 2229, 8, 278.625000, 
forty500_shift1_shift2_shift3_shift, 000547, 303, 315, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4534, 16, 283.375000, ZIP, 2229, 8, 278.625000, 
forty500_shift1_shift2_shift3_shift, 000547, 303, 378, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4600, 16, 287.500000, ZIP, 2229, 8, 278.625000, 
forty500_shift1_shift2_shift3_shift, 000565, 287, 336, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4615, 16, 288.437500, ZIP, 2229, 8, 278.625000, 
forty500_shift1_shift2_shift3_shift, 000600, 287, 361, GVWY, 1602, 8, 200.250000, SHVR, 3606, 8, 450.750000, ZIC, 4615, 16, 288.437500, ZIP, 2229, 8, 278.625000, 
