forty500_shift, 000060, 1, 370, GVWY, 14, 8, 1.750000, SHVR, 0, 16, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000060, 198, 310, GVWY, 17, 8, 2.125000, SHVR, 0, 16, 0.000000, ZIC, 0, 8, 0.000000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000060, 202, 310, GVWY, 17, 8, 2.125000, SHVR, 0, 16, 0.000000, ZIC, 91, 8, 11.375000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000060, 238, 310, GVWY, 45, 8, 5.625000, SHVR, 0, 16, 0.000000, ZIC, 91, 8, 11.375000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000060, 238, 310, GVWY, 174, 8, 21.750000, SHVR, 0, 16, 0.000000, ZIC, 91, 8, 11.375000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000061, 240, 310, GVWY, 252, 8, 31.500000, SHVR, 0, 16, 0.000000, ZIC, 91, 8, 11.375000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000063, 274, 310, GVWY, 252, 8, 31.500000, SHVR, 0, 16, 0.000000, ZIC, 258, 8, 32.250000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000063, 275, 310, GVWY, 252, 8, 31.500000, SHVR, 0, 16, 0.000000, ZIC, 438, 8, 54.750000, ZIP, 39, 8, 4.875000, 
forty500_shift, 000064, 286, 310, GVWY, 252, 8, 31.500000, SHVR, 0, 16, 0.000000, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000069, 308, 310, GVWY, 252, 8, 31.500000, SHVR, 15, 16, 0.937500, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000070, 309, 310, GVWY, 252, 8, 31.500000, SHVR, 119, 16, 7.437500, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000070, 307, 310, GVWY, 252, 8, 31.500000, SHVR, 235, 16, 14.687500, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000074, 308, 310, GVWY, 252, 8, 31.500000, SHVR, 377, 16, 23.562500, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000075, 300, 314, GVWY, 252, 8, 31.500000, SHVR, 531, 16, 33.187500, ZIC, 438, 8, 54.750000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000077, 300, 311, GVWY, 252, 8, 31.500000, SHVR, 531, 16, 33.187500, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, None, 310, GVWY, 330, 8, 41.250000, SHVR, 531, 16, 33.187500, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 309, 310, GVWY, 330, 8, 41.250000, SHVR, 546, 16, 34.125000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 309, 312, GVWY, 333, 8, 41.625000, SHVR, 546, 16, 34.125000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 309, 312, GVWY, 333, 8, 41.625000, SHVR, 650, 16, 40.625000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 309, 311, GVWY, 333, 8, 41.625000, SHVR, 804, 16, 50.250000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 310, 312, GVWY, 333, 8, 41.625000, SHVR, 946, 16, 59.125000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000120, 305, 312, GVWY, 333, 8, 41.625000, SHVR, 1062, 16, 66.375000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000121, 308, 310, GVWY, 462, 8, 57.750000, SHVR, 1062, 16, 66.375000, ZIC, 504, 8, 63.000000, ZIP, 80, 8, 10.000000, 
forty500_shift, 000122, 308, 310, GVWY, 462, 8, 57.750000, SHVR, 1062, 16, 66.375000, ZIC, 504, 8, 63.000000, ZIP, 133, 8, 16.625000, 
forty500_shift, 000123, 308, 310, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 504, 8, 63.000000, ZIP, 133, 8, 16.625000, 
forty500_shift, 000123, 308, 310, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 684, 8, 85.500000, ZIP, 133, 8, 16.625000, 
forty500_shift, 000124, 308, 310, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 851, 8, 106.375000, ZIP, 133, 8, 16.625000, 
forty500_shift, 000126, 308, 311, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 917, 8, 114.625000, ZIP, 133, 8, 16.625000, 
forty500_shift, 000127, 308, 311, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 1007, 8, 125.875000, ZIP, 134, 8, 16.750000, 
forty500_shift, 000180, 309, 329, GVWY, 490, 8, 61.250000, SHVR, 1062, 16, 66.375000, ZIC, 1007, 8, 125.875000, ZIP, 137, 8, 17.125000, 
forty500_shift, 000180, 310, 313, GVWY, 491, 8, 61.375000, SHVR, 1076, 16, 67.250000, ZIC, 1007, 8, 125.875000, ZIP, 137, 8, 17.125000, 
forty500_shift, 000180, 310, 327, GVWY, 516, 8, 64.500000, SHVR, 1076, 16, 67.250000, ZIC, 1007, 8, 125.875000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000180, 309, 326, GVWY, 516, 8, 64.500000, SHVR, 1218, 16, 76.125000, ZIC, 1007, 8, 125.875000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000181, 309, 315, GVWY, 516, 8, 64.500000, SHVR, 1334, 16, 83.375000, ZIC, 1007, 8, 125.875000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000181, 310, 316, GVWY, 516, 8, 64.500000, SHVR, 1334, 16, 83.375000, ZIC, 1098, 8, 137.250000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000181, 310, 313, GVWY, 516, 8, 64.500000, SHVR, 1488, 16, 93.000000, ZIC, 1098, 8, 137.250000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000181, 300, 312, GVWY, 516, 8, 64.500000, SHVR, 1592, 16, 99.500000, ZIC, 1098, 8, 137.250000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000182, 308, 310, GVWY, 594, 8, 74.250000, SHVR, 1592, 16, 99.500000, ZIC, 1098, 8, 137.250000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000182, 308, 311, GVWY, 594, 8, 74.250000, SHVR, 1592, 16, 99.500000, ZIC, 1164, 8, 145.500000, ZIP, 140, 8, 17.500000, 
forty500_shift, 000182, 308, 311, GVWY, 722, 8, 90.250000, SHVR, 1592, 16, 99.500000, ZIC, 1164, 8, 145.500000, ZIP, 141, 8, 17.625000, 
forty500_shift, 000184, 308, 310, GVWY, 722, 8, 90.250000, SHVR, 1592, 16, 99.500000, ZIC, 1331, 8, 166.375000, ZIP, 141, 8, 17.625000, 
forty500_shift, 000185, 308, 310, GVWY, 722, 8, 90.250000, SHVR, 1592, 16, 99.500000, ZIC, 1511, 8, 188.875000, ZIP, 141, 8, 17.625000, 
forty500_shift, 000240, None, None, GVWY, 748, 8, 93.500000, SHVR, 1592, 16, 99.500000, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000240, 249, 310, GVWY, 877, 8, 109.625000, SHVR, 1592, 16, 99.500000, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000240, 308, 310, GVWY, 880, 8, 110.000000, SHVR, 1592, 16, 99.500000, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000240, 309, 310, GVWY, 880, 8, 110.000000, SHVR, 1607, 16, 100.437500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000241, 309, 310, GVWY, 880, 8, 110.000000, SHVR, 1761, 16, 110.062500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000241, 309, 310, GVWY, 880, 8, 110.000000, SHVR, 1865, 16, 116.562500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000241, 308, 310, GVWY, 880, 8, 110.000000, SHVR, 2007, 16, 125.437500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000241, 308, 310, GVWY, 958, 8, 119.750000, SHVR, 2007, 16, 125.437500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000242, 309, 310, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 1511, 8, 188.875000, ZIP, 143, 8, 17.875000, 
forty500_shift, 000243, 309, 310, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 1511, 8, 188.875000, ZIP, 196, 8, 24.500000, 
forty500_shift, 000243, 309, 310, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 1678, 8, 209.750000, ZIP, 196, 8, 24.500000, 
forty500_shift, 000244, 309, 310, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 1769, 8, 221.125000, ZIP, 196, 8, 24.500000, 
forty500_shift, 000245, 309, 311, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 1949, 8, 243.625000, ZIP, 196, 8, 24.500000, 
forty500_shift, 000255, 308, 310, GVWY, 958, 8, 119.750000, SHVR, 2123, 16, 132.687500, ZIC, 2015, 8, 251.875000, ZIP, 196, 8, 24.500000, 
forty500_shift, 000300, 308, None, GVWY, 1084, 8, 135.500000, SHVR, 2123, 16, 132.687500, ZIC, 2015, 8, 251.875000, ZIP, 199, 8, 24.875000, 
forty500_shift, 000300, 308, 500, GVWY, 1084, 8, 135.500000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 199, 8, 24.875000, 
forty500_shift, 000300, 308, 500, GVWY, 1087, 8, 135.875000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 199, 8, 24.875000, 
forty500_shift, 000300, 338, 495, GVWY, 1117, 8, 139.625000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 222, 8, 27.750000, 
forty500_shift, 000301, 334, 482, GVWY, 1117, 8, 139.625000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 250, 8, 31.250000, 
forty500_shift, 000301, 325, 479, GVWY, 1141, 8, 142.625000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000301, 300, 479, GVWY, 1156, 8, 144.500000, SHVR, 2123, 16, 132.687500, ZIC, 2093, 8, 261.625000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000301, 303, 336, GVWY, 1156, 8, 144.500000, SHVR, 2148, 16, 134.250000, ZIC, 2159, 8, 269.875000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000302, 306, 320, GVWY, 1156, 8, 144.500000, SHVR, 2157, 16, 134.812500, ZIC, 2317, 8, 289.625000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000303, 309, 312, GVWY, 1156, 8, 144.500000, SHVR, 2311, 16, 144.437500, ZIC, 2317, 8, 289.625000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000304, 309, 311, GVWY, 1156, 8, 144.500000, SHVR, 2311, 16, 144.437500, ZIC, 2497, 8, 312.125000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000305, 309, 310, GVWY, 1156, 8, 144.500000, SHVR, 2415, 16, 150.937500, ZIC, 2497, 8, 312.125000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000305, 308, 310, GVWY, 1156, 8, 144.500000, SHVR, 2531, 16, 158.187500, ZIC, 2497, 8, 312.125000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000306, 300, 310, GVWY, 1156, 8, 144.500000, SHVR, 2673, 16, 167.062500, ZIC, 2497, 8, 312.125000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000316, 300, 310, GVWY, 1156, 8, 144.500000, SHVR, 2673, 16, 167.062500, ZIC, 2563, 8, 320.375000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000360, 325, 385, GVWY, 1156, 8, 144.500000, SHVR, 2673, 16, 167.062500, ZIC, 2591, 8, 323.875000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000360, 326, 383, GVWY, 1156, 8, 144.500000, SHVR, 2760, 16, 172.500000, ZIC, 2608, 8, 326.000000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000360, 325, 332, GVWY, 1172, 8, 146.500000, SHVR, 2860, 16, 178.750000, ZIC, 2608, 8, 326.000000, ZIP, 267, 8, 33.375000, 
forty500_shift, 000360, 325, 382, GVWY, 1172, 8, 146.500000, SHVR, 2860, 16, 178.750000, ZIC, 2608, 8, 326.000000, ZIP, 308, 8, 38.500000, 
forty500_shift, 000360, 325, 331, GVWY, 1172, 8, 146.500000, SHVR, 2998, 16, 187.375000, ZIC, 2624, 8, 328.000000, ZIP, 308, 8, 38.500000, 
forty500_shift, 000360, 307, 331, GVWY, 1187, 8, 148.375000, SHVR, 2998, 16, 187.375000, ZIC, 2624, 8, 328.000000, ZIP, 308, 8, 38.500000, 
forty500_shift, 000361, 310, 331, GVWY, 1296, 8, 162.000000, SHVR, 3018, 16, 188.625000, ZIC, 2624, 8, 328.000000, ZIP, 308, 8, 38.500000, 
forty500_shift, 000361, 307, 330, GVWY, 1296, 8, 162.000000, SHVR, 3018, 16, 188.625000, ZIC, 2715, 8, 339.375000, ZIP, 308, 8, 38.500000, 
forty500_shift, 000361, 307, 327, GVWY, 1296, 8, 162.000000, SHVR, 3018, 16, 188.625000, ZIC, 2771, 8, 346.375000, ZIP, 318, 8, 39.750000, 
forty500_shift, 000361, 316, 330, GVWY, 1359, 8, 169.875000, SHVR, 3033, 16, 189.562500, ZIC, 2771, 8, 346.375000, ZIP, 318, 8, 39.750000, 
forty500_shift, 000362, 316, 327, GVWY, 1359, 8, 169.875000, SHVR, 3049, 16, 190.562500, ZIC, 2935, 8, 366.875000, ZIP, 318, 8, 39.750000, 
forty500_shift, 000364, 313, 318, GVWY, 1359, 8, 169.875000, SHVR, 3049, 16, 190.562500, ZIC, 2941, 8, 367.625000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000364, 313, 319, GVWY, 1359, 8, 169.875000, SHVR, 3057, 16, 191.062500, ZIC, 3100, 8, 387.500000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000365, 313, 315, GVWY, 1359, 8, 169.875000, SHVR, 3199, 16, 199.937500, ZIC, 3100, 8, 387.500000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000365, 300, 314, GVWY, 1359, 8, 169.875000, SHVR, 3202, 16, 200.125000, ZIC, 3100, 8, 387.500000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000420, 250, None, GVWY, 1437, 8, 179.625000, SHVR, 3202, 16, 200.125000, ZIC, 3100, 8, 387.500000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000420, 250, None, GVWY, 1464, 8, 183.000000, SHVR, 3202, 16, 200.125000, ZIC, 3240, 8, 405.000000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000420, 253, 314, GVWY, 1465, 8, 183.125000, SHVR, 3204, 16, 200.250000, ZIC, 3240, 8, 405.000000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000421, 254, 314, GVWY, 1490, 8, 186.250000, SHVR, 3207, 16, 200.437500, ZIC, 3240, 8, 405.000000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000421, 272, 314, GVWY, 1616, 8, 202.000000, SHVR, 3210, 16, 200.625000, ZIC, 3240, 8, 405.000000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000422, 288, 310, GVWY, 1616, 8, 202.000000, SHVR, 3210, 16, 200.625000, ZIC, 3306, 8, 413.250000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000426, 305, 310, GVWY, 1616, 8, 202.000000, SHVR, 3210, 16, 200.625000, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000426, 309, 310, GVWY, 1616, 8, 202.000000, SHVR, 3352, 16, 209.500000, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000426, 309, 310, GVWY, 1616, 8, 202.000000, SHVR, 3468, 16, 216.750000, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000427, 308, 310, GVWY, 1616, 8, 202.000000, SHVR, 3572, 16, 223.250000, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000428, 309, 310, GVWY, 1616, 8, 202.000000, SHVR, 3587, 16, 224.187500, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000428, 306, 310, GVWY, 1616, 8, 202.000000, SHVR, 3741, 16, 233.812500, ZIC, 3486, 8, 435.750000, ZIP, 365, 8, 45.625000, 
forty500_shift, 000428, 304, 310, GVWY, 1616, 8, 202.000000, SHVR, 3741, 16, 233.812500, ZIC, 3486, 8, 435.750000, ZIP, 406, 8, 50.750000, 
forty500_shift, 000431, 308, 310, GVWY, 1616, 8, 202.000000, SHVR, 3741, 16, 233.812500, ZIC, 3577, 8, 447.125000, ZIP, 406, 8, 50.750000, 
forty500_shift, 000480, 388, 499, GVWY, 1616, 8, 202.000000, SHVR, 3741, 16, 233.812500, ZIC, 3577, 8, 447.125000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000480, 313, 499, GVWY, 1616, 8, 202.000000, SHVR, 3741, 16, 233.812500, ZIC, 3655, 8, 456.875000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000480, 313, 499, GVWY, 1644, 8, 205.500000, SHVR, 3741, 16, 233.812500, ZIC, 3655, 8, 456.875000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000480, 343, 353, GVWY, 1677, 8, 209.625000, SHVR, 3824, 16, 239.000000, ZIC, 3655, 8, 456.875000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000481, 344, 349, GVWY, 1712, 8, 214.000000, SHVR, 3893, 16, 243.312500, ZIC, 3655, 8, 456.875000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000481, 343, 348, GVWY, 1746, 8, 218.250000, SHVR, 4001, 16, 250.062500, ZIC, 3655, 8, 456.875000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000481, 343, 345, GVWY, 1746, 8, 218.250000, SHVR, 4035, 16, 252.187500, ZIC, 3788, 8, 473.500000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000481, 342, 344, GVWY, 1746, 8, 218.250000, SHVR, 4068, 16, 254.250000, ZIC, 3821, 8, 477.625000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000481, 342, 344, GVWY, 1746, 8, 218.250000, SHVR, 4101, 16, 256.312500, ZIC, 3968, 8, 496.000000, ZIP, 535, 8, 66.875000, 
forty500_shift, 000482, 342, 343, GVWY, 1746, 8, 218.250000, SHVR, 4133, 16, 258.312500, ZIC, 3968, 8, 496.000000, ZIP, 556, 8, 69.500000, 
forty500_shift, 000482, 342, 347, GVWY, 1746, 8, 218.250000, SHVR, 4287, 16, 267.937500, ZIC, 3968, 8, 496.000000, ZIP, 556, 8, 69.500000, 
forty500_shift, 000482, 325, 346, GVWY, 1746, 8, 218.250000, SHVR, 4287, 16, 267.937500, ZIC, 4000, 8, 500.000000, ZIP, 565, 8, 70.625000, 
forty500_shift, 000485, 313, 331, GVWY, 1746, 8, 218.250000, SHVR, 4287, 16, 267.937500, ZIC, 4015, 8, 501.875000, ZIP, 565, 8, 70.625000, 
forty500_shift, 000487, 313, 318, GVWY, 1746, 8, 218.250000, SHVR, 4295, 16, 268.437500, ZIC, 4098, 8, 512.250000, ZIP, 565, 8, 70.625000, 
forty500_shift, 000489, 300, 315, GVWY, 1746, 8, 218.250000, SHVR, 4298, 16, 268.625000, ZIC, 4098, 8, 512.250000, ZIP, 565, 8, 70.625000, 
forty500_shift, 000540, 249, 343, GVWY, 1746, 8, 218.250000, SHVR, 4298, 16, 268.625000, ZIC, 4098, 8, 512.250000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000540, 249, 343, GVWY, 1749, 8, 218.625000, SHVR, 4298, 16, 268.625000, ZIC, 4098, 8, 512.250000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000540, 249, 474, GVWY, 1844, 8, 230.500000, SHVR, 4298, 16, 268.625000, ZIC, 4132, 8, 516.500000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000540, 315, 472, GVWY, 1877, 8, 234.625000, SHVR, 4298, 16, 268.625000, ZIC, 4165, 8, 520.625000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000541, 315, 468, GVWY, 1883, 8, 235.375000, SHVR, 4396, 16, 274.750000, ZIC, 4165, 8, 520.625000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000541, 314, 468, GVWY, 1888, 8, 236.000000, SHVR, 4406, 16, 275.375000, ZIC, 4165, 8, 520.625000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000541, 338, 464, GVWY, 1888, 8, 236.000000, SHVR, 4531, 16, 283.187500, ZIC, 4194, 8, 524.250000, ZIP, 618, 8, 77.250000, 
forty500_shift, 000542, 388, 451, GVWY, 1888, 8, 236.000000, SHVR, 4594, 16, 287.125000, ZIC, 4194, 8, 524.250000, ZIP, 697, 8, 87.125000, 
forty500_shift, 000542, 338, 450, GVWY, 1888, 8, 236.000000, SHVR, 4594, 16, 287.125000, ZIC, 4194, 8, 524.250000, ZIP, 775, 8, 96.875000, 
forty500_shift, 000542, 335, 450, GVWY, 1916, 8, 239.500000, SHVR, 4594, 16, 287.125000, ZIC, 4194, 8, 524.250000, ZIP, 775, 8, 96.875000, 
forty500_shift, 000542, 335, 448, GVWY, 1916, 8, 239.500000, SHVR, 4684, 16, 292.750000, ZIC, 4220, 8, 527.500000, ZIP, 775, 8, 96.875000, 
forty500_shift, 000544, 358, 441, GVWY, 1916, 8, 239.500000, SHVR, 4814, 16, 300.875000, ZIC, 4270, 8, 533.750000, ZIP, 775, 8, 96.875000, 
forty500_shift, 000545, 339, 434, GVWY, 1916, 8, 239.500000, SHVR, 4937, 16, 308.562500, ZIC, 4314, 8, 539.250000, ZIP, 775, 8, 96.875000, 
forty500_shift, 000547, 300, 354, GVWY, 1916, 8, 239.500000, SHVR, 4937, 16, 308.562500, ZIC, 4343, 8, 542.875000, ZIP, 787, 8, 98.375000, 
forty500_shift, 000551, 300, 331, GVWY, 1916, 8, 239.500000, SHVR, 4955, 16, 309.687500, ZIC, 4416, 8, 552.000000, ZIP, 787, 8, 98.375000, 
forty500_shift, 000600, 300, 310, GVWY, 1916, 8, 239.500000, SHVR, 4955, 16, 309.687500, ZIC, 4416, 8, 552.000000, ZIP, 787, 8, 98.375000, 
