n50_30, 000060, 296, 378, SHVR, 0, 12, 0.000000, ZIC, 167, 28, 5.964286, 
n50_30, 000061, 298, 315, SHVR, 4, 12, 0.333333, ZIC, 292, 28, 10.428571, 
n50_30, 000062, 299, 311, SHVR, 4, 12, 0.333333, ZIC, 370, 28, 13.214286, 
n50_30, 000062, 299, 311, SHVR, 4, 12, 0.333333, ZIC, 398, 28, 14.214286, 
n50_30, 000062, 300, 327, SHVR, 5, 12, 0.416667, ZIC, 501, 28, 17.892857, 
n50_30, 000063, 304, 347, SHVR, 5, 12, 0.416667, ZIC, 643, 28, 22.964286, 
n50_30, 000063, 306, 347, SHVR, 5, 12, 0.416667, ZIC, 696, 28, 24.857143, 
n50_30, 000063, 306, 376, SHVR, 5, 12, 0.416667, ZIC, 850, 28, 30.357143, 
n50_30, 000067, 319, 339, SHVR, 5, 12, 0.416667, ZIC, 916, 28, 32.714286, 
n50_30, 000067, 322, 339, SHVR, 7, 12, 0.583333, ZIC, 929, 28, 33.178571, 
n50_30, 000068, 321, 338, SHVR, 109, 12, 9.083333, ZIC, 943, 28, 33.678571, 
n50_30, 000069, 300, 338, SHVR, 276, 12, 23.000000, ZIC, 956, 28, 34.142857, 
n50_30, 000070, 300, 338, SHVR, 283, 12, 23.583333, ZIC, 990, 28, 35.357143, 
n50_30, 000076, 300, 312, SHVR, 283, 12, 23.583333, ZIC, 1081, 28, 38.607143, 
n50_30, 000120, 203, 371, SHVR, 283, 12, 23.583333, ZIC, 1210, 28, 43.214286, 
n50_30, 000120, 311, 371, SHVR, 283, 12, 23.583333, ZIC, 1377, 28, 49.178571, 
n50_30, 000120, 311, 317, SHVR, 289, 12, 24.083333, ZIC, 1525, 28, 54.464286, 
n50_30, 000121, 262, 317, SHVR, 295, 12, 24.583333, ZIC, 1610, 28, 57.500000, 
n50_30, 000121, 291, 316, SHVR, 299, 12, 24.916667, ZIC, 1659, 28, 59.250000, 
n50_30, 000121, 292, 317, SHVR, 305, 12, 25.416667, ZIC, 1795, 28, 64.107143, 
n50_30, 000124, 311, 315, SHVR, 320, 12, 26.666667, ZIC, 1795, 28, 64.107143, 
n50_30, 000125, 309, 318, SHVR, 431, 12, 35.916667, ZIC, 1800, 28, 64.285714, 
n50_30, 000125, 309, 347, SHVR, 431, 12, 35.916667, ZIC, 1904, 28, 68.000000, 
n50_30, 000127, 312, 347, SHVR, 441, 12, 36.750000, ZIC, 1972, 28, 70.428571, 
n50_30, 000130, 300, 321, SHVR, 616, 12, 51.333333, ZIC, 1977, 28, 70.607143, 
n50_30, 000136, 300, 377, SHVR, 616, 12, 51.333333, ZIC, 2043, 28, 72.964286, 
n50_30, 000139, 300, 322, SHVR, 616, 12, 51.333333, ZIC, 2071, 28, 73.964286, 
n50_30, 000148, 300, 323, SHVR, 616, 12, 51.333333, ZIC, 2112, 28, 75.428571, 
n50_30, 000180, 320, 322, SHVR, 796, 12, 66.333333, ZIC, 2112, 28, 75.428571, 
n50_30, 000180, 320, 322, SHVR, 912, 12, 76.000000, ZIC, 2112, 28, 75.428571, 
n50_30, 000180, 320, 323, SHVR, 924, 12, 77.000000, ZIC, 2242, 28, 80.071429, 
n50_30, 000181, 320, 322, SHVR, 935, 12, 77.916667, ZIC, 2272, 28, 81.142857, 
n50_30, 000181, 264, 322, SHVR, 935, 12, 77.916667, ZIC, 2300, 28, 82.142857, 
n50_30, 000182, 264, 325, SHVR, 947, 12, 78.916667, ZIC, 2417, 28, 86.321429, 
n50_30, 000182, 264, 356, SHVR, 947, 12, 78.916667, ZIC, 2584, 28, 92.285714, 
n50_30, 000182, 268, 345, SHVR, 947, 12, 78.916667, ZIC, 2738, 28, 97.785714, 
n50_30, 000183, 268, 346, SHVR, 947, 12, 78.916667, ZIC, 2804, 28, 100.142857, 
n50_30, 000183, 273, 346, SHVR, 947, 12, 78.916667, ZIC, 2857, 28, 102.035714, 
n50_30, 000186, 300, 334, SHVR, 947, 12, 78.916667, ZIC, 2872, 28, 102.571429, 
n50_30, 000188, 300, 361, SHVR, 947, 12, 78.916667, ZIC, 2950, 28, 105.357143, 
n50_30, 000189, 300, 326, SHVR, 947, 12, 78.916667, ZIC, 3041, 28, 108.607143, 
n50_30, 000189, 300, 326, SHVR, 947, 12, 78.916667, ZIC, 3145, 28, 112.321429, 
n50_30, 000242, 306, 310, SHVR, 947, 12, 78.916667, ZIC, 3312, 28, 118.285714, 
n50_30, 000242, 308, 310, SHVR, 947, 12, 78.916667, ZIC, 3441, 28, 122.892857, 
n50_30, 000243, 309, 310, SHVR, 962, 12, 80.166667, ZIC, 3441, 28, 122.892857, 
n50_30, 000243, 309, 310, SHVR, 962, 12, 80.166667, ZIC, 3545, 28, 126.607143, 
n50_30, 000243, 309, 312, SHVR, 962, 12, 80.166667, ZIC, 3699, 28, 132.107143, 
n50_30, 000244, 309, 320, SHVR, 964, 12, 80.333333, ZIC, 3725, 28, 133.035714, 
n50_30, 000246, 313, 322, SHVR, 1076, 12, 89.666667, ZIC, 3729, 28, 133.178571, 
n50_30, 000247, 315, 348, SHVR, 1076, 12, 89.666667, ZIC, 3782, 28, 135.071429, 
n50_30, 000248, 300, 320, SHVR, 1251, 12, 104.250000, ZIC, 3787, 28, 135.250000, 
n50_30, 000249, 300, 320, SHVR, 1251, 12, 104.250000, ZIC, 3865, 28, 138.035714, 
n50_30, 000250, 300, 351, SHVR, 1251, 12, 104.250000, ZIC, 4007, 28, 143.107143, 
n50_30, 000250, 300, 351, SHVR, 1251, 12, 104.250000, ZIC, 4073, 28, 145.464286, 
n50_30, 000253, 300, 331, SHVR, 1251, 12, 104.250000, ZIC, 4114, 28, 146.928571, 
n50_30, 000261, 300, 375, SHVR, 1251, 12, 104.250000, ZIC, 4205, 28, 150.178571, 
n50_30, 000301, 319, 345, SHVR, 1251, 12, 104.250000, ZIC, 4347, 28, 155.250000, 
n50_30, 000302, 311, 316, SHVR, 1255, 12, 104.583333, ZIC, 4421, 28, 157.892857, 
n50_30, 000302, 311, 317, SHVR, 1261, 12, 105.083333, ZIC, 4506, 28, 160.928571, 
n50_30, 000303, 313, 318, SHVR, 1267, 12, 105.583333, ZIC, 4541, 28, 162.178571, 
n50_30, 000304, 313, 318, SHVR, 1383, 12, 115.250000, ZIC, 4541, 28, 162.178571, 
n50_30, 000304, 313, 318, SHVR, 1389, 12, 115.750000, ZIC, 4639, 28, 165.678571, 
n50_30, 000305, 313, 317, SHVR, 1565, 12, 130.416667, ZIC, 4643, 28, 165.821429, 
n50_30, 000305, 313, 363, SHVR, 1572, 12, 131.000000, ZIC, 4790, 28, 171.071429, 
n50_30, 000309, 300, 323, SHVR, 1575, 12, 131.250000, ZIC, 4802, 28, 171.500000, 
n50_30, 000311, 300, 344, SHVR, 1575, 12, 131.250000, ZIC, 4855, 28, 173.392857, 
n50_30, 000312, 300, 349, SHVR, 1575, 12, 131.250000, ZIC, 5022, 28, 179.357143, 
n50_30, 000313, 334, 357, SHVR, 1575, 12, 131.250000, ZIC, 5151, 28, 183.964286, 
n50_30, 000316, 300, 390, SHVR, 1575, 12, 131.250000, ZIC, 5217, 28, 186.321429, 
n50_30, 000319, 300, 325, SHVR, 1575, 12, 131.250000, ZIC, 5245, 28, 187.321429, 
n50_30, 000360, 291, 315, SHVR, 1579, 12, 131.583333, ZIC, 5307, 28, 189.535714, 
n50_30, 000360, 291, 315, SHVR, 1583, 12, 131.916667, ZIC, 5394, 28, 192.642857, 
n50_30, 000361, 291, 313, SHVR, 1585, 12, 132.083333, ZIC, 5470, 28, 195.357143, 
n50_30, 000362, 295, 317, SHVR, 1587, 12, 132.250000, ZIC, 5610, 28, 200.357143, 
n50_30, 000362, 297, 315, SHVR, 1591, 12, 132.583333, ZIC, 5735, 28, 204.821429, 
n50_30, 000362, 298, 315, SHVR, 1595, 12, 132.916667, ZIC, 5835, 28, 208.392857, 
n50_30, 000364, 317, 348, SHVR, 1595, 12, 132.916667, ZIC, 5863, 28, 209.392857, 
n50_30, 000365, 319, 363, SHVR, 1595, 12, 132.916667, ZIC, 6030, 28, 215.357143, 
n50_30, 000367, 325, 329, SHVR, 1758, 12, 146.500000, ZIC, 6047, 28, 215.964286, 
n50_30, 000367, 326, 335, SHVR, 1758, 12, 146.500000, ZIC, 6201, 28, 221.464286, 
n50_30, 000368, 325, 328, SHVR, 1858, 12, 154.833333, ZIC, 6217, 28, 222.035714, 
n50_30, 000370, 309, 327, SHVR, 1858, 12, 154.833333, ZIC, 6232, 28, 222.571429, 
n50_30, 000378, 300, 317, SHVR, 1858, 12, 154.833333, ZIC, 6273, 28, 224.035714, 
n50_30, 000389, 300, 315, SHVR, 1858, 12, 154.833333, ZIC, 6326, 28, 225.928571, 
n50_30, 000420, 332, 425, SHVR, 2014, 12, 167.833333, ZIC, 6350, 28, 226.785714, 
n50_30, 000421, 332, 351, SHVR, 2054, 12, 171.166667, ZIC, 6376, 28, 227.714286, 
n50_30, 000422, 333, 348, SHVR, 2092, 12, 174.333333, ZIC, 6492, 28, 231.857143, 
n50_30, 000422, 333, 349, SHVR, 2092, 12, 174.333333, ZIC, 6634, 28, 236.928571, 
n50_30, 000422, 325, 349, SHVR, 2185, 12, 182.083333, ZIC, 6657, 28, 237.750000, 
n50_30, 000422, 303, 349, SHVR, 2185, 12, 182.083333, ZIC, 6672, 28, 238.285714, 
n50_30, 000424, 300, 310, SHVR, 2185, 12, 182.083333, ZIC, 6776, 28, 242.000000, 
n50_30, 000426, 306, 310, SHVR, 2185, 12, 182.083333, ZIC, 6905, 28, 246.607143, 
n50_30, 000426, 306, 310, SHVR, 2185, 12, 182.083333, ZIC, 6958, 28, 248.500000, 
n50_30, 000427, 306, 318, SHVR, 2185, 12, 182.083333, ZIC, 7049, 28, 251.750000, 
n50_30, 000427, 300, 379, SHVR, 2185, 12, 182.083333, ZIC, 7216, 28, 257.714286, 
n50_30, 000435, 300, 354, SHVR, 2185, 12, 182.083333, ZIC, 7294, 28, 260.500000, 
n50_30, 000438, 300, 348, SHVR, 2185, 12, 182.083333, ZIC, 7335, 28, 261.964286, 
n50_30, 000467, 300, 350, SHVR, 2185, 12, 182.083333, ZIC, 7363, 28, 262.964286, 
n50_30, 000480, 141, 312, SHVR, 2185, 12, 182.083333, ZIC, 7441, 28, 265.750000, 
n50_30, 000481, 143, 320, SHVR, 2185, 12, 182.083333, ZIC, 7570, 28, 270.357143, 
n50_30, 000481, 143, 330, SHVR, 2185, 12, 182.083333, ZIC, 7674, 28, 274.071429, 
n50_30, 000482, 317, 334, SHVR, 2208, 12, 184.000000, ZIC, 7717, 28, 275.607143, 
n50_30, 000483, 322, 327, SHVR, 2311, 12, 192.583333, ZIC, 7730, 28, 276.071429, 
n50_30, 000483, 322, 327, SHVR, 2325, 12, 193.750000, ZIC, 7883, 28, 281.535714, 
n50_30, 000483, 318, 327, SHVR, 2493, 12, 207.750000, ZIC, 7895, 28, 281.964286, 
n50_30, 000484, 318, 327, SHVR, 2509, 12, 209.083333, ZIC, 8021, 28, 286.464286, 
n50_30, 000484, 318, 326, SHVR, 2524, 12, 210.333333, ZIC, 8160, 28, 291.428571, 
n50_30, 000485, 300, 326, SHVR, 2530, 12, 210.833333, ZIC, 8169, 28, 291.750000, 
n50_30, 000489, 300, 318, SHVR, 2537, 12, 211.416667, ZIC, 8253, 28, 294.750000, 
n50_30, 000490, 300, 368, SHVR, 2537, 12, 211.416667, ZIC, 8294, 28, 296.214286, 
n50_30, 000505, 302, 345, SHVR, 2537, 12, 211.416667, ZIC, 8347, 28, 298.107143, 
n50_30, 000526, 300, 336, SHVR, 2537, 12, 211.416667, ZIC, 8375, 28, 299.107143, 
n50_30, 000541, 261, 311, SHVR, 2537, 12, 211.416667, ZIC, 8504, 28, 303.714286, 
n50_30, 000541, 261, 311, SHVR, 2537, 12, 211.416667, ZIC, 8646, 28, 308.785714, 
n50_30, 000541, 261, 311, SHVR, 2537, 12, 211.416667, ZIC, 8813, 28, 314.750000, 
n50_30, 000542, 272, 310, SHVR, 2537, 12, 211.416667, ZIC, 8904, 28, 318.000000, 
n50_30, 000543, 303, 324, SHVR, 2537, 12, 211.416667, ZIC, 9058, 28, 323.500000, 
n50_30, 000547, 310, 321, SHVR, 2540, 12, 211.666667, ZIC, 9108, 28, 325.285714, 
n50_30, 000548, 314, 321, SHVR, 2540, 12, 211.666667, ZIC, 9186, 28, 328.071429, 
n50_30, 000548, 314, 321, SHVR, 2550, 12, 212.500000, ZIC, 9191, 28, 328.250000, 
n50_30, 000548, 318, 321, SHVR, 2550, 12, 212.500000, ZIC, 9295, 28, 331.964286, 
n50_30, 000552, 320, 334, SHVR, 2655, 12, 221.250000, ZIC, 9306, 28, 332.357143, 
n50_30, 000553, 320, 349, SHVR, 2655, 12, 221.250000, ZIC, 9372, 28, 334.714286, 
n50_30, 000553, 300, 341, SHVR, 2824, 12, 235.333333, ZIC, 9383, 28, 335.107143, 
n50_30, 000566, 300, 353, SHVR, 2824, 12, 235.333333, ZIC, 9424, 28, 336.571429, 
n50_30, 000570, 300, 348, SHVR, 2824, 12, 235.333333, ZIC, 9452, 28, 337.571429, 
n50_30, 000600, 300, 327, SHVR, 2824, 12, 235.333333, ZIC, 9452, 28, 337.571429, 
