n50, 000060, 152, 310, SHVR, 0, 20, 0.000000, ZIC, 129, 20, 6.450000, 
n50, 000061, 298, 310, SHVR, 0, 20, 0.000000, ZIC, 309, 20, 15.450000, 
n50, 000061, 299, 310, SHVR, 0, 20, 0.000000, ZIC, 387, 20, 19.350000, 
n50, 000062, 309, 310, SHVR, 41, 20, 2.050000, ZIC, 387, 20, 19.350000, 
n50, 000063, 309, 310, SHVR, 208, 20, 10.400000, ZIC, 387, 20, 19.350000, 
n50, 000063, 309, 310, SHVR, 236, 20, 11.800000, ZIC, 387, 20, 19.350000, 
n50, 000063, 309, 310, SHVR, 390, 20, 19.500000, ZIC, 387, 20, 19.350000, 
n50, 000064, 309, 310, SHVR, 390, 20, 19.500000, ZIC, 453, 20, 22.650000, 
n50, 000064, 307, 310, SHVR, 443, 20, 22.150000, ZIC, 453, 20, 22.650000, 
n50, 000065, 307, 310, SHVR, 443, 20, 22.150000, ZIC, 557, 20, 27.850000, 
n50, 000065, 307, 311, SHVR, 443, 20, 22.150000, ZIC, 673, 20, 33.650000, 
n50, 000066, 309, 334, SHVR, 443, 20, 22.150000, ZIC, 815, 20, 40.750000, 
n50, 000078, 300, 353, SHVR, 524, 20, 26.200000, ZIC, 825, 20, 41.250000, 
n50, 000093, 300, 322, SHVR, 524, 20, 26.200000, ZIC, 840, 20, 42.000000, 
n50, 000120, 138, 401, SHVR, 524, 20, 26.200000, ZIC, 1020, 20, 51.000000, 
n50, 000120, 138, 402, SHVR, 615, 20, 30.750000, ZIC, 1071, 20, 53.550000, 
n50, 000120, 140, 396, SHVR, 700, 20, 35.000000, ZIC, 1115, 20, 55.750000, 
n50, 000123, 251, 310, SHVR, 700, 20, 35.000000, ZIC, 1219, 20, 60.950000, 
n50, 000126, 283, 310, SHVR, 700, 20, 35.000000, ZIC, 1335, 20, 66.750000, 
n50, 000127, 289, 310, SHVR, 700, 20, 35.000000, ZIC, 1401, 20, 70.050000, 
n50, 000127, 291, 310, SHVR, 700, 20, 35.000000, ZIC, 1479, 20, 73.950000, 
n50, 000129, 309, 310, SHVR, 854, 20, 42.700000, ZIC, 1479, 20, 73.950000, 
n50, 000129, 308, 310, SHVR, 882, 20, 44.100000, ZIC, 1479, 20, 73.950000, 
n50, 000130, 308, 310, SHVR, 935, 20, 46.750000, ZIC, 1479, 20, 73.950000, 
n50, 000131, 309, 313, SHVR, 976, 20, 48.800000, ZIC, 1479, 20, 73.950000, 
n50, 000134, 315, 337, SHVR, 1061, 20, 53.050000, ZIC, 1485, 20, 74.250000, 
n50, 000140, 300, 353, SHVR, 1216, 20, 60.800000, ZIC, 1497, 20, 74.850000, 
n50, 000169, 300, 332, SHVR, 1216, 20, 60.800000, ZIC, 1512, 20, 75.600000, 
n50, 000180, 293, 347, SHVR, 1247, 20, 62.350000, ZIC, 1534, 20, 76.700000, 
n50, 000181, 296, 338, SHVR, 1267, 20, 63.350000, ZIC, 1630, 20, 81.500000, 
n50, 000181, 297, 347, SHVR, 1303, 20, 65.150000, ZIC, 1774, 20, 88.700000, 
n50, 000182, 302, 312, SHVR, 1304, 20, 65.200000, ZIC, 1839, 20, 91.950000, 
n50, 000182, 307, 310, SHVR, 1304, 20, 65.200000, ZIC, 1968, 20, 98.400000, 
n50, 000183, 309, 310, SHVR, 1395, 20, 69.750000, ZIC, 1968, 20, 98.400000, 
n50, 000183, 309, 316, SHVR, 1423, 20, 71.150000, ZIC, 1968, 20, 98.400000, 
n50, 000184, 310, 315, SHVR, 1426, 20, 71.300000, ZIC, 2043, 20, 102.150000, 
n50, 000184, 311, 314, SHVR, 1429, 20, 71.450000, ZIC, 2182, 20, 109.100000, 
n50, 000185, 310, 312, SHVR, 1470, 20, 73.500000, ZIC, 2182, 20, 109.100000, 
n50, 000186, 306, 351, SHVR, 1624, 20, 81.200000, ZIC, 2182, 20, 109.100000, 
n50, 000189, 300, 322, SHVR, 1791, 20, 89.550000, ZIC, 2182, 20, 109.100000, 
n50, 000191, 300, 381, SHVR, 1791, 20, 89.550000, ZIC, 2286, 20, 114.300000, 
n50, 000240, 301, 310, SHVR, 1791, 20, 89.550000, ZIC, 2402, 20, 120.100000, 
n50, 000241, 301, 310, SHVR, 1791, 20, 89.550000, ZIC, 2468, 20, 123.400000, 
n50, 000241, 303, 310, SHVR, 1791, 20, 89.550000, ZIC, 2572, 20, 128.600000, 
n50, 000241, 306, 310, SHVR, 1791, 20, 89.550000, ZIC, 2752, 20, 137.600000, 
n50, 000241, 309, 310, SHVR, 1945, 20, 97.250000, ZIC, 2752, 20, 137.600000, 
n50, 000242, 308, 310, SHVR, 1998, 20, 99.900000, ZIC, 2752, 20, 137.600000, 
n50, 000242, 309, 310, SHVR, 2039, 20, 101.950000, ZIC, 2752, 20, 137.600000, 
n50, 000242, 309, 310, SHVR, 2130, 20, 106.500000, ZIC, 2752, 20, 137.600000, 
n50, 000242, 309, 310, SHVR, 2130, 20, 106.500000, ZIC, 2894, 20, 144.700000, 
n50, 000242, 309, 310, SHVR, 2130, 20, 106.500000, ZIC, 3023, 20, 151.150000, 
n50, 000243, 309, 324, SHVR, 2297, 20, 114.850000, ZIC, 3023, 20, 151.150000, 
n50, 000246, 312, 344, SHVR, 2297, 20, 114.850000, ZIC, 3101, 20, 155.050000, 
n50, 000257, 300, 341, SHVR, 2313, 20, 115.650000, ZIC, 3113, 20, 155.650000, 
n50, 000277, 300, 327, SHVR, 2313, 20, 115.650000, ZIC, 3128, 20, 156.400000, 
n50, 000301, 309, 317, SHVR, 2319, 20, 115.950000, ZIC, 3302, 20, 165.100000, 
n50, 000301, 309, 318, SHVR, 2326, 20, 116.300000, ZIC, 3424, 20, 171.200000, 
n50, 000301, 309, 319, SHVR, 2334, 20, 116.700000, ZIC, 3494, 20, 174.700000, 
n50, 000301, 313, 318, SHVR, 2341, 20, 117.050000, ZIC, 3502, 20, 175.100000, 
n50, 000302, 313, 317, SHVR, 2369, 20, 118.450000, ZIC, 3502, 20, 175.100000, 
n50, 000302, 313, 329, SHVR, 2376, 20, 118.800000, ZIC, 3599, 20, 179.950000, 
n50, 000303, 318, 322, SHVR, 2387, 20, 119.350000, ZIC, 3704, 20, 185.200000, 
n50, 000303, 320, 322, SHVR, 2541, 20, 127.050000, ZIC, 3704, 20, 185.200000, 
n50, 000303, 321, 326, SHVR, 2594, 20, 129.700000, ZIC, 3704, 20, 185.200000, 
n50, 000304, 321, 326, SHVR, 2749, 20, 137.450000, ZIC, 3716, 20, 185.800000, 
n50, 000305, 323, 325, SHVR, 2776, 20, 138.800000, ZIC, 3730, 20, 186.500000, 
n50, 000305, 301, 324, SHVR, 2854, 20, 142.700000, ZIC, 3743, 20, 187.150000, 
n50, 000307, 301, 324, SHVR, 2867, 20, 143.350000, ZIC, 3796, 20, 189.800000, 
n50, 000309, 300, 371, SHVR, 2867, 20, 143.350000, ZIC, 3938, 20, 196.900000, 
n50, 000360, 380, 399, SHVR, 2887, 20, 144.350000, ZIC, 4009, 20, 200.450000, 
n50, 000360, 334, 397, SHVR, 2887, 20, 144.350000, ZIC, 4151, 20, 207.550000, 
n50, 000360, 335, 395, SHVR, 2887, 20, 144.350000, ZIC, 4267, 20, 213.350000, 
n50, 000361, 379, 384, SHVR, 2984, 20, 149.200000, ZIC, 4337, 20, 216.850000, 
n50, 000361, 338, 382, SHVR, 2984, 20, 149.200000, ZIC, 4517, 20, 225.850000, 
n50, 000362, 338, 340, SHVR, 3037, 20, 151.850000, ZIC, 4517, 20, 225.850000, 
n50, 000362, 336, 340, SHVR, 3065, 20, 153.250000, ZIC, 4517, 20, 225.850000, 
n50, 000362, 336, 338, SHVR, 3092, 20, 154.600000, ZIC, 4556, 20, 227.800000, 
n50, 000363, 335, 338, SHVR, 3133, 20, 156.650000, ZIC, 4556, 20, 227.800000, 
n50, 000363, 300, 336, SHVR, 3287, 20, 164.350000, ZIC, 4556, 20, 227.800000, 
n50, 000366, 300, 310, SHVR, 3287, 20, 164.350000, ZIC, 4660, 20, 233.000000, 
n50, 000368, 300, 310, SHVR, 3287, 20, 164.350000, ZIC, 4675, 20, 233.750000, 
n50, 000368, 300, 310, SHVR, 3287, 20, 164.350000, ZIC, 4753, 20, 237.650000, 
n50, 000370, 300, 310, SHVR, 3287, 20, 164.350000, ZIC, 4882, 20, 244.100000, 
n50, 000420, 253, 315, SHVR, 3291, 20, 164.550000, ZIC, 5020, 20, 251.000000, 
n50, 000421, 258, 311, SHVR, 3291, 20, 164.550000, ZIC, 5200, 20, 260.000000, 
n50, 000421, 258, 310, SHVR, 3291, 20, 164.550000, ZIC, 5278, 20, 263.900000, 
n50, 000422, 261, 310, SHVR, 3291, 20, 164.550000, ZIC, 5407, 20, 270.350000, 
n50, 000422, 269, 310, SHVR, 3291, 20, 164.550000, ZIC, 5511, 20, 275.550000, 
n50, 000423, 272, 310, SHVR, 3291, 20, 164.550000, ZIC, 5627, 20, 281.350000, 
n50, 000428, 309, 310, SHVR, 3332, 20, 166.600000, ZIC, 5627, 20, 281.350000, 
n50, 000428, 309, 310, SHVR, 3360, 20, 168.000000, ZIC, 5627, 20, 281.350000, 
n50, 000428, 309, 310, SHVR, 3514, 20, 175.700000, ZIC, 5627, 20, 281.350000, 
n50, 000428, 309, 338, SHVR, 3605, 20, 180.250000, ZIC, 5627, 20, 281.350000, 
n50, 000430, 315, 359, SHVR, 3605, 20, 180.250000, ZIC, 5693, 20, 284.650000, 
n50, 000431, 311, 372, SHVR, 3766, 20, 188.300000, ZIC, 5699, 20, 284.950000, 
n50, 000433, 300, 348, SHVR, 3817, 20, 190.850000, ZIC, 5701, 20, 285.050000, 
n50, 000481, 396, 408, SHVR, 3821, 20, 191.050000, ZIC, 5788, 20, 289.400000, 
n50, 000481, 395, 401, SHVR, 3889, 20, 194.450000, ZIC, 5874, 20, 293.700000, 
n50, 000482, 351, 398, SHVR, 3889, 20, 194.450000, ZIC, 5978, 20, 298.900000, 
n50, 000483, 360, 380, SHVR, 4005, 20, 200.250000, ZIC, 6029, 20, 301.450000, 
n50, 000484, 358, 374, SHVR, 4005, 20, 200.250000, ZIC, 6209, 20, 310.450000, 
n50, 000484, 351, 374, SHVR, 4005, 20, 200.250000, ZIC, 6325, 20, 316.250000, 
n50, 000484, 352, 368, SHVR, 4062, 20, 203.100000, ZIC, 6397, 20, 319.850000, 
n50, 000486, 351, 354, SHVR, 4115, 20, 205.750000, ZIC, 6397, 20, 319.850000, 
n50, 000486, 338, 352, SHVR, 4115, 20, 205.750000, ZIC, 6438, 20, 321.900000, 
n50, 000488, 312, 339, SHVR, 4143, 20, 207.150000, ZIC, 6438, 20, 321.900000, 
n50, 000488, 312, 339, SHVR, 4171, 20, 208.550000, ZIC, 6488, 20, 324.400000, 
n50, 000489, 312, 340, SHVR, 4200, 20, 210.000000, ZIC, 6525, 20, 326.250000, 
n50, 000489, 300, 340, SHVR, 4229, 20, 211.450000, ZIC, 6638, 20, 331.900000, 
n50, 000540, 92, 372, SHVR, 4290, 20, 214.500000, ZIC, 6681, 20, 334.050000, 
n50, 000541, 303, 332, SHVR, 4311, 20, 215.550000, ZIC, 6789, 20, 339.450000, 
n50, 000542, 307, 310, SHVR, 4311, 20, 215.550000, ZIC, 6969, 20, 348.450000, 
n50, 000542, 309, 310, SHVR, 4402, 20, 220.100000, ZIC, 6969, 20, 348.450000, 
n50, 000543, 309, 310, SHVR, 4455, 20, 222.750000, ZIC, 6969, 20, 348.450000, 
n50, 000543, 307, 310, SHVR, 4496, 20, 224.800000, ZIC, 6969, 20, 348.450000, 
n50, 000545, 309, 310, SHVR, 4496, 20, 224.800000, ZIC, 7085, 20, 354.250000, 
n50, 000545, 308, 310, SHVR, 4663, 20, 233.150000, ZIC, 7085, 20, 354.250000, 
n50, 000546, 308, 310, SHVR, 4663, 20, 233.150000, ZIC, 7100, 20, 355.000000, 
n50, 000546, 308, 323, SHVR, 4663, 20, 233.150000, ZIC, 7242, 20, 362.100000, 
n50, 000548, 312, 344, SHVR, 4663, 20, 233.150000, ZIC, 7320, 20, 366.000000, 
n50, 000549, 315, 344, SHVR, 4663, 20, 233.150000, ZIC, 7386, 20, 369.300000, 
n50, 000550, 315, 344, SHVR, 4685, 20, 234.250000, ZIC, 7392, 20, 369.600000, 
n50, 000550, 300, 365, SHVR, 4834, 20, 241.700000, ZIC, 7397, 20, 369.850000, 
n50, 000600, 196, 433, SHVR, 4834, 20, 241.700000, ZIC, 7577, 20, 378.850000, 
n50, 000600, 331, 412, SHVR, 4903, 20, 245.150000, ZIC, 7599, 20, 379.950000, 
n50, 000601, 300, 411, SHVR, 4903, 20, 245.150000, ZIC, 7741, 20, 387.050000, 
n50, 000602, 326, 340, SHVR, 4932, 20, 246.600000, ZIC, 7816, 20, 390.800000, 
n50, 000602, 310, 338, SHVR, 4959, 20, 247.950000, ZIC, 7867, 20, 393.350000, 
n50, 000603, 318, 320, SHVR, 5000, 20, 250.000000, ZIC, 7867, 20, 393.350000, 
n50, 000603, 317, 319, SHVR, 5167, 20, 258.350000, ZIC, 7867, 20, 393.350000, 
n50, 000603, 317, 320, SHVR, 5176, 20, 258.800000, ZIC, 7924, 20, 396.200000, 
n50, 000603, 316, 319, SHVR, 5330, 20, 266.500000, ZIC, 7924, 20, 396.200000, 
n50, 000604, 316, 318, SHVR, 5383, 20, 269.150000, ZIC, 7924, 20, 396.200000, 
n50, 000604, 300, 318, SHVR, 5411, 20, 270.550000, ZIC, 7924, 20, 396.200000, 
n50, 000604, 300, 320, SHVR, 5419, 20, 270.950000, ZIC, 8045, 20, 402.250000, 
n50, 000604, 300, 318, SHVR, 5419, 20, 270.950000, ZIC, 8161, 20, 408.050000, 
n50, 000648, 300, 311, SHVR, 5419, 20, 270.950000, ZIC, 8164, 20, 408.200000, 
n50, 000660, 55, 319, SHVR, 5427, 20, 271.350000, ZIC, 8234, 20, 411.700000, 
n50, 000661, 192, 318, SHVR, 5434, 20, 271.700000, ZIC, 8356, 20, 417.800000, 
n50, 000661, 246, 315, SHVR, 5438, 20, 271.900000, ZIC, 8418, 20, 420.900000, 
n50, 000662, 263, 311, SHVR, 5438, 20, 271.900000, ZIC, 8560, 20, 428.000000, 
n50, 000663, 303, 310, SHVR, 5438, 20, 271.900000, ZIC, 8740, 20, 437.000000, 
n50, 000664, 309, 310, SHVR, 5466, 20, 273.300000, ZIC, 8740, 20, 437.000000, 
n50, 000664, 309, 310, SHVR, 5507, 20, 275.350000, ZIC, 8740, 20, 437.000000, 
n50, 000664, 309, 310, SHVR, 5507, 20, 275.350000, ZIC, 8844, 20, 442.200000, 
n50, 000664, 309, 310, SHVR, 5560, 20, 278.000000, ZIC, 8844, 20, 442.200000, 
n50, 000664, 308, 328, SHVR, 5651, 20, 282.550000, ZIC, 8844, 20, 442.200000, 
n50, 000666, 311, 328, SHVR, 5651, 20, 282.550000, ZIC, 8960, 20, 448.000000, 
n50, 000669, 316, 320, SHVR, 5798, 20, 289.900000, ZIC, 8967, 20, 448.350000, 
n50, 000671, 300, 322, SHVR, 5958, 20, 297.900000, ZIC, 8974, 20, 448.700000, 
n50, 000675, 300, 319, SHVR, 5958, 20, 297.900000, ZIC, 8989, 20, 449.450000, 
n50, 000721, 303, 331, SHVR, 5978, 20, 298.900000, ZIC, 9098, 20, 454.900000, 
n50, 000721, 303, 332, SHVR, 5999, 20, 299.950000, ZIC, 9193, 20, 459.650000, 
n50, 000722, 312, 316, SHVR, 6004, 20, 300.200000, ZIC, 9266, 20, 463.300000, 
n50, 000722, 312, 315, SHVR, 6032, 20, 301.600000, ZIC, 9266, 20, 463.300000, 
n50, 000722, 306, 314, SHVR, 6035, 20, 301.750000, ZIC, 9329, 20, 466.450000, 
n50, 000723, 310, 314, SHVR, 6126, 20, 306.300000, ZIC, 9329, 20, 466.450000, 
n50, 000723, 313, 315, SHVR, 6293, 20, 314.650000, ZIC, 9329, 20, 466.450000, 
n50, 000724, 306, 315, SHVR, 6334, 20, 316.700000, ZIC, 9329, 20, 466.450000, 
n50, 000725, 310, 321, SHVR, 6336, 20, 316.800000, ZIC, 9507, 20, 475.350000, 
n50, 000728, 313, 342, SHVR, 6490, 20, 324.500000, ZIC, 9507, 20, 475.350000, 
n50, 000730, 314, 347, SHVR, 6490, 20, 324.500000, ZIC, 9611, 20, 480.550000, 
n50, 000731, 300, 383, SHVR, 6536, 20, 326.800000, ZIC, 9618, 20, 480.900000, 
n50, 000733, 300, 334, SHVR, 6536, 20, 326.800000, ZIC, 9760, 20, 488.000000, 
n50, 000748, 300, 326, SHVR, 6536, 20, 326.800000, ZIC, 9775, 20, 488.750000, 
n50, 000781, 259, 321, SHVR, 6546, 20, 327.300000, ZIC, 9945, 20, 497.250000, 
n50, 000781, 264, 310, SHVR, 6546, 20, 327.300000, ZIC, 10023, 20, 501.150000, 
n50, 000781, 266, 311, SHVR, 6546, 20, 327.300000, ZIC, 10089, 20, 504.450000, 
n50, 000781, 266, 317, SHVR, 6546, 20, 327.300000, ZIC, 10231, 20, 511.550000, 
n50, 000782, 282, 316, SHVR, 6551, 20, 327.550000, ZIC, 10342, 20, 517.100000, 
n50, 000783, 290, 315, SHVR, 6554, 20, 327.700000, ZIC, 10468, 20, 523.400000, 
n50, 000786, 308, 310, SHVR, 6554, 20, 327.700000, ZIC, 10572, 20, 528.600000, 
n50, 000786, 309, 310, SHVR, 6645, 20, 332.250000, ZIC, 10572, 20, 528.600000, 
n50, 000786, 309, 310, SHVR, 6812, 20, 340.600000, ZIC, 10572, 20, 528.600000, 
n50, 000786, 307, 310, SHVR, 6840, 20, 342.000000, ZIC, 10572, 20, 528.600000, 
n50, 000788, 308, 310, SHVR, 6881, 20, 344.050000, ZIC, 10572, 20, 528.600000, 
n50, 000789, 309, 317, SHVR, 7035, 20, 351.750000, ZIC, 10572, 20, 528.600000, 
n50, 000790, 309, 353, SHVR, 7035, 20, 351.750000, ZIC, 10587, 20, 529.350000, 
n50, 000795, 300, 331, SHVR, 7084, 20, 354.200000, ZIC, 10591, 20, 529.550000, 
n50, 000841, 275, 313, SHVR, 7086, 20, 354.300000, ZIC, 10718, 20, 535.900000, 
n50, 000842, 282, 310, SHVR, 7086, 20, 354.300000, ZIC, 10784, 20, 539.200000, 
n50, 000844, 291, 310, SHVR, 7086, 20, 354.300000, ZIC, 10964, 20, 548.200000, 
n50, 000844, 291, 310, SHVR, 7086, 20, 354.300000, ZIC, 10967, 20, 548.350000, 
n50, 000844, 293, 310, SHVR, 7086, 20, 354.300000, ZIC, 11083, 20, 554.150000, 
n50, 000845, 295, 310, SHVR, 7086, 20, 354.300000, ZIC, 11161, 20, 558.050000, 
n50, 000845, 301, 310, SHVR, 7086, 20, 354.300000, ZIC, 11303, 20, 565.150000, 
n50, 000846, 309, 310, SHVR, 7139, 20, 356.950000, ZIC, 11303, 20, 565.150000, 
n50, 000846, 309, 310, SHVR, 7293, 20, 364.650000, ZIC, 11303, 20, 565.150000, 
n50, 000848, 305, 318, SHVR, 7293, 20, 364.650000, ZIC, 11318, 20, 565.900000, 
n50, 000849, 311, 337, SHVR, 7332, 20, 366.600000, ZIC, 11320, 20, 566.000000, 
n50, 000852, 320, 329, SHVR, 7349, 20, 367.450000, ZIC, 11331, 20, 566.550000, 
n50, 000854, 322, 365, SHVR, 7349, 20, 367.450000, ZIC, 11435, 20, 571.750000, 
n50, 000855, 321, 365, SHVR, 7428, 20, 371.400000, ZIC, 11447, 20, 572.350000, 
n50, 000855, 300, 384, SHVR, 7581, 20, 379.050000, ZIC, 11461, 20, 573.050000, 
n50, 000901, 322, 327, SHVR, 7609, 20, 380.450000, ZIC, 11474, 20, 573.700000, 
n50, 000901, 321, 327, SHVR, 7764, 20, 388.200000, ZIC, 11486, 20, 574.300000, 
n50, 000902, 322, 325, SHVR, 7778, 20, 388.900000, ZIC, 11614, 20, 580.700000, 
n50, 000902, 320, 324, SHVR, 7920, 20, 396.000000, ZIC, 11626, 20, 581.300000, 
n50, 000902, 320, 322, SHVR, 7973, 20, 398.650000, ZIC, 11626, 20, 581.300000, 
n50, 000902, 320, 322, SHVR, 7984, 20, 399.200000, ZIC, 11731, 20, 586.550000, 
n50, 000902, 320, 323, SHVR, 7996, 20, 399.800000, ZIC, 11848, 20, 592.400000, 
n50, 000902, 304, 322, SHVR, 8024, 20, 401.200000, ZIC, 11848, 20, 592.400000, 
n50, 000903, 306, 325, SHVR, 8036, 20, 401.800000, ZIC, 11940, 20, 597.000000, 
n50, 000903, 306, 330, SHVR, 8055, 20, 402.750000, ZIC, 12101, 20, 605.050000, 
n50, 000906, 306, 310, SHVR, 8055, 20, 402.750000, ZIC, 12167, 20, 608.350000, 
n50, 000911, 309, 310, SHVR, 8055, 20, 402.750000, ZIC, 12245, 20, 612.250000, 
n50, 000912, 300, 311, SHVR, 8146, 20, 407.300000, ZIC, 12245, 20, 612.250000, 
n50, 000923, 300, 317, SHVR, 8146, 20, 407.300000, ZIC, 12260, 20, 613.000000, 
n50, 000961, 255, 354, SHVR, 8146, 20, 407.300000, ZIC, 12440, 20, 622.000000, 
n50, 000963, 270, 332, SHVR, 8167, 20, 408.350000, ZIC, 12561, 20, 628.050000, 
n50, 000966, 295, 310, SHVR, 8167, 20, 408.350000, ZIC, 12690, 20, 634.500000, 
