n50, 000060, 152, 310, SHVR, 0, 20, 0.000000, ZIC, 129, 20, 6.450000, 
n50, 000966, 295, 310, SHVR, 8167, 20, 408.350000, ZIC, 12806, 20, 640.300000, 
n50, 000966, 309, 310, SHVR, 8321, 20, 416.050000, ZIC, 12806, 20, 640.300000, 
n50, 000966, 309, 310, SHVR, 8349, 20, 417.450000, ZIC, 12806, 20, 640.300000, 
n50, 000967, 309, 310, SHVR, 8402, 20, 420.100000, ZIC, 12806, 20, 640.300000, 
n50, 000967, 308, 310, SHVR, 8443, 20, 422.150000, ZIC, 12806, 20, 640.300000, 
n50, 000967, 309, 310, SHVR, 8610, 20, 430.500000, ZIC, 12806, 20, 640.300000, 
n50, 000969, 309, 310, SHVR, 8610, 20, 430.500000, ZIC, 12884, 20, 644.200000, 
n50, 000970, 300, 312, SHVR, 8701, 20, 435.050000, ZIC, 12884, 20, 644.200000, 
n50, 000981, 300, 350, SHVR, 8701, 20, 435.050000, ZIC, 12950, 20, 647.500000, 
n50, 000982, 300, 321, SHVR, 8701, 20, 435.050000, ZIC, 13054, 20, 652.700000, 
n50, 001006, 300, 331, SHVR, 8701, 20, 435.050000, ZIC, 13069, 20, 653.450000, 
n50, 001020, 324, 368, SHVR, 8758, 20, 437.900000, ZIC, 13192, 20, 659.600000, 
n50, 001021, 291, 365, SHVR, 8794, 20, 439.700000, ZIC, 13298, 20, 664.900000, 
n50, 001022, 345, 360, SHVR, 8811, 20, 440.550000, ZIC, 13334, 20, 666.700000, 
n50, 001023, 347, 352, SHVR, 8863, 20, 443.150000, ZIC, 13373, 20, 668.650000, 
n50, 001023, 349, 351, SHVR, 8864, 20, 443.200000, ZIC, 13413, 20, 670.650000, 
n50, 001023, 344, 352, SHVR, 9018, 20, 450.900000, ZIC, 13413, 20, 670.650000, 
n50, 001023, 344, 349, SHVR, 9056, 20, 452.800000, ZIC, 13491, 20, 674.550000, 
n50, 001024, 344, 346, SHVR, 9223, 20, 461.150000, ZIC, 13491, 20, 674.550000, 
n50, 001024, 338, 346, SHVR, 9223, 20, 461.150000, ZIC, 13569, 20, 678.450000, 
n50, 001024, 302, 339, SHVR, 9251, 20, 462.550000, ZIC, 13569, 20, 678.450000, 
n50, 001025, 302, 340, SHVR, 9280, 20, 464.000000, ZIC, 13606, 20, 680.300000, 
n50, 001025, 302, 338, SHVR, 9307, 20, 465.350000, ZIC, 13683, 20, 684.150000, 
n50, 001028, 300, 316, SHVR, 9307, 20, 465.350000, ZIC, 13812, 20, 690.600000, 
n50, 001054, 300, 310, SHVR, 9307, 20, 465.350000, ZIC, 13827, 20, 691.350000, 
n50, 001081, 287, 312, SHVR, 9308, 20, 465.400000, ZIC, 13904, 20, 695.200000, 
n50, 001081, 291, 312, SHVR, 9309, 20, 465.450000, ZIC, 14045, 20, 702.250000, 
n50, 001082, 294, 311, SHVR, 9309, 20, 465.450000, ZIC, 14225, 20, 711.250000, 
n50, 001082, 299, 310, SHVR, 9309, 20, 465.450000, ZIC, 14291, 20, 714.550000, 
n50, 001082, 299, 310, SHVR, 9309, 20, 465.450000, ZIC, 14420, 20, 721.000000, 
n50, 001083, 303, 310, SHVR, 9309, 20, 465.450000, ZIC, 14536, 20, 726.800000, 
n50, 001084, 309, 310, SHVR, 9309, 20, 465.450000, ZIC, 14640, 20, 732.000000, 
n50, 001084, 309, 310, SHVR, 9476, 20, 473.800000, ZIC, 14640, 20, 732.000000, 
n50, 001084, 309, 310, SHVR, 9504, 20, 475.200000, ZIC, 14640, 20, 732.000000, 
n50, 001085, 309, 336, SHVR, 9658, 20, 482.900000, ZIC, 14640, 20, 732.000000, 
n50, 001086, 310, 322, SHVR, 9709, 20, 485.450000, ZIC, 14642, 20, 732.100000, 
n50, 001090, 306, 343, SHVR, 9794, 20, 489.700000, ZIC, 14648, 20, 732.400000, 
n50, 001098, 300, 321, SHVR, 9830, 20, 491.500000, ZIC, 14653, 20, 732.650000, 
n50, 001120, 300, 332, SHVR, 9830, 20, 491.500000, ZIC, 14668, 20, 733.400000, 
n50, 001142, 303, 322, SHVR, 9840, 20, 492.000000, ZIC, 14774, 20, 738.700000, 
n50, 001142, 304, 323, SHVR, 9852, 20, 492.600000, ZIC, 14891, 20, 744.550000, 
n50, 001143, 311, 314, SHVR, 9905, 20, 495.250000, ZIC, 14891, 20, 744.550000, 
n50, 001143, 311, 313, SHVR, 9933, 20, 496.650000, ZIC, 14891, 20, 744.550000, 
n50, 001143, 308, 312, SHVR, 10100, 20, 505.000000, ZIC, 14891, 20, 744.550000, 
n50, 001144, 309, 312, SHVR, 10191, 20, 509.550000, ZIC, 14891, 20, 744.550000, 
n50, 001144, 309, 313, SHVR, 10193, 20, 509.650000, ZIC, 15031, 20, 751.550000, 
n50, 001144, 311, 314, SHVR, 10196, 20, 509.800000, ZIC, 15106, 20, 755.300000, 
n50, 001144, 311, 317, SHVR, 10200, 20, 510.000000, ZIC, 15282, 20, 764.100000, 
n50, 001146, 311, 317, SHVR, 10241, 20, 512.050000, ZIC, 15282, 20, 764.100000, 
n50, 001146, 311, 337, SHVR, 10241, 20, 512.050000, ZIC, 15348, 20, 767.400000, 
n50, 001149, 300, 326, SHVR, 10387, 20, 519.350000, ZIC, 15356, 20, 767.800000, 
n50, 001153, 300, 345, SHVR, 10387, 20, 519.350000, ZIC, 15460, 20, 773.000000, 
n50, 001200, None, None, SHVR, 10387, 20, 519.350000, ZIC, 15589, 20, 779.450000, 
n50, 001202, 303, 333, SHVR, 10387, 20, 519.350000, ZIC, 15667, 20, 783.350000, 
n50, 001203, 313, 325, SHVR, 10401, 20, 520.050000, ZIC, 15795, 20, 789.750000, 
n50, 001203, 318, 321, SHVR, 10411, 20, 520.550000, ZIC, 15901, 20, 795.050000, 
n50, 001204, 317, 319, SHVR, 10578, 20, 528.900000, ZIC, 15901, 20, 795.050000, 
n50, 001204, 317, 319, SHVR, 10669, 20, 533.450000, ZIC, 15901, 20, 795.050000, 
n50, 001204, 318, 320, SHVR, 10823, 20, 541.150000, ZIC, 15901, 20, 795.050000, 
n50, 001204, 314, 319, SHVR, 10876, 20, 543.800000, ZIC, 15901, 20, 795.050000, 
n50, 001205, 314, 317, SHVR, 10904, 20, 545.200000, ZIC, 15901, 20, 795.050000, 
n50, 001206, 300, 316, SHVR, 10945, 20, 547.250000, ZIC, 15901, 20, 795.050000, 
n50, 001208, 300, 310, SHVR, 10945, 20, 547.250000, ZIC, 16005, 20, 800.250000, 
n50, 001209, 300, 313, SHVR, 10945, 20, 547.250000, ZIC, 16185, 20, 809.250000, 
n50, 001221, 300, 327, SHVR, 10945, 20, 547.250000, ZIC, 16251, 20, 812.550000, 
n50, 001224, 300, 318, SHVR, 10945, 20, 547.250000, ZIC, 16254, 20, 812.700000, 
n50, 001261, 320, 322, SHVR, 10973, 20, 548.650000, ZIC, 16254, 20, 812.700000, 
n50, 001261, 320, 322, SHVR, 11064, 20, 553.200000, ZIC, 16254, 20, 812.700000, 
n50, 001261, 320, 322, SHVR, 11075, 20, 553.750000, ZIC, 16347, 20, 817.350000, 
n50, 001262, 320, 322, SHVR, 11128, 20, 556.400000, ZIC, 16347, 20, 817.350000, 
n50, 001262, 319, 321, SHVR, 11282, 20, 564.100000, ZIC, 16347, 20, 817.350000, 
n50, 001262, 300, 320, SHVR, 11323, 20, 566.150000, ZIC, 16347, 20, 817.350000, 
n50, 001263, 303, 310, SHVR, 11323, 20, 566.150000, ZIC, 16425, 20, 821.250000, 
n50, 001263, 303, 311, SHVR, 11323, 20, 566.150000, ZIC, 16567, 20, 828.350000, 
n50, 001264, 303, 310, SHVR, 11323, 20, 566.150000, ZIC, 16696, 20, 834.800000, 
n50, 001264, 303, 390, SHVR, 11323, 20, 566.150000, ZIC, 16876, 20, 843.800000, 
n50, 001266, 307, 360, SHVR, 11323, 20, 566.150000, ZIC, 16992, 20, 849.600000, 
n50, 001273, 321, 350, SHVR, 11323, 20, 566.150000, ZIC, 17058, 20, 852.900000, 
n50, 001277, 300, 331, SHVR, 11475, 20, 573.750000, ZIC, 17073, 20, 853.650000, 
n50, 001321, 338, 345, SHVR, 11509, 20, 575.450000, ZIC, 17181, 20, 859.050000, 
n50, 001321, 339, 343, SHVR, 11541, 20, 577.050000, ZIC, 17253, 20, 862.650000, 
n50, 001322, 338, 342, SHVR, 11564, 20, 578.200000, ZIC, 17283, 20, 864.150000, 
n50, 001322, 338, 343, SHVR, 11596, 20, 579.800000, ZIC, 17431, 20, 871.550000, 
n50, 001322, 339, 342, SHVR, 11627, 20, 581.350000, ZIC, 17516, 20, 875.800000, 
n50, 001323, 340, 342, SHVR, 11668, 20, 583.400000, ZIC, 17516, 20, 875.800000, 
n50, 001323, 338, 342, SHVR, 11835, 20, 591.750000, ZIC, 17516, 20, 875.800000, 
n50, 001323, 338, 342, SHVR, 11960, 20, 598.000000, ZIC, 17545, 20, 877.250000, 
n50, 001323, 338, 346, SHVR, 11992, 20, 599.600000, ZIC, 17579, 20, 878.950000, 
n50, 001324, 338, 342, SHVR, 12023, 20, 601.150000, ZIC, 17677, 20, 883.850000, 
n50, 001324, 300, 342, SHVR, 12023, 20, 601.150000, ZIC, 17705, 20, 885.250000, 
n50, 001326, 302, 314, SHVR, 12026, 20, 601.300000, ZIC, 17780, 20, 889.000000, 
n50, 001334, 305, 335, SHVR, 12027, 20, 601.350000, ZIC, 17794, 20, 889.700000, 
n50, 001344, 300, 324, SHVR, 12115, 20, 605.750000, ZIC, 17797, 20, 889.850000, 
n50, 001381, 213, 310, SHVR, 12115, 20, 605.750000, ZIC, 17977, 20, 898.850000, 
n50, 001382, 301, 310, SHVR, 12115, 20, 605.750000, ZIC, 18055, 20, 902.750000, 
n50, 001382, 304, 310, SHVR, 12115, 20, 605.750000, ZIC, 18197, 20, 909.850000, 
n50, 001383, 306, 310, SHVR, 12115, 20, 605.750000, ZIC, 18263, 20, 913.150000, 
n50, 001383, 309, 310, SHVR, 12282, 20, 614.100000, ZIC, 18263, 20, 913.150000, 
n50, 001383, 309, 310, SHVR, 12436, 20, 621.800000, ZIC, 18263, 20, 913.150000, 
n50, 001383, 308, 310, SHVR, 12464, 20, 623.200000, ZIC, 18263, 20, 913.150000, 
n50, 001383, 308, 310, SHVR, 12464, 20, 623.200000, ZIC, 18379, 20, 918.950000, 
n50, 001383, 308, 310, SHVR, 12464, 20, 623.200000, ZIC, 18483, 20, 924.150000, 
n50, 001384, 309, 349, SHVR, 12555, 20, 627.750000, ZIC, 18483, 20, 924.150000, 
n50, 001392, 324, 330, SHVR, 12593, 20, 629.650000, ZIC, 18498, 20, 924.900000, 
n50, 001392, 300, 330, SHVR, 12620, 20, 631.000000, ZIC, 18512, 20, 925.600000, 
n50, 001393, 300, 331, SHVR, 12639, 20, 631.950000, ZIC, 18622, 20, 931.100000, 
n50, 001442, 309, 311, SHVR, 12639, 20, 631.950000, ZIC, 18637, 20, 931.850000, 
n50, 001442, 310, 312, SHVR, 12667, 20, 633.350000, ZIC, 18637, 20, 931.850000, 
n50, 001442, 310, 312, SHVR, 12668, 20, 633.400000, ZIC, 18816, 20, 940.800000, 
n50, 001442, 310, 312, SHVR, 12669, 20, 633.450000, ZIC, 18893, 20, 944.650000, 
n50, 001443, 310, 313, SHVR, 12836, 20, 641.800000, ZIC, 18893, 20, 944.650000, 
n50, 001443, 311, 351, SHVR, 12839, 20, 641.950000, ZIC, 19032, 20, 951.600000, 
n50, 001443, 311, 341, SHVR, 12890, 20, 644.500000, ZIC, 19034, 20, 951.700000, 
n50, 001443, 312, 340, SHVR, 12890, 20, 644.500000, ZIC, 19150, 20, 957.500000, 
n50, 001445, 314, 336, SHVR, 12890, 20, 644.500000, ZIC, 19254, 20, 962.700000, 
n50, 001446, 317, 324, SHVR, 12902, 20, 645.100000, ZIC, 19371, 20, 968.550000, 
n50, 001447, 317, 327, SHVR, 12982, 20, 649.100000, ZIC, 19382, 20, 969.100000, 
n50, 001449, 321, 322, SHVR, 13136, 20, 656.800000, ZIC, 19382, 20, 969.100000, 
n50, 001449, 300, 325, SHVR, 13165, 20, 658.250000, ZIC, 19394, 20, 969.700000, 
n50, 001452, 300, 322, SHVR, 13174, 20, 658.700000, ZIC, 19451, 20, 972.550000, 
n50, 001502, 312, 321, SHVR, 13184, 20, 659.200000, ZIC, 19621, 20, 981.050000, 
n50, 001502, 312, 321, SHVR, 13194, 20, 659.700000, ZIC, 19689, 20, 984.450000, 
n50, 001503, 312, 320, SHVR, 13203, 20, 660.150000, ZIC, 19746, 20, 987.300000, 
n50, 001503, 316, 318, SHVR, 13244, 20, 662.200000, ZIC, 19746, 20, 987.300000, 
n50, 001503, 316, 318, SHVR, 13398, 20, 669.900000, ZIC, 19746, 20, 987.300000, 
n50, 001503, 315, 319, SHVR, 13451, 20, 672.550000, ZIC, 19746, 20, 987.300000, 
n50, 001504, 316, 318, SHVR, 13479, 20, 673.950000, ZIC, 19746, 20, 987.300000, 
n50, 001505, 317, 319, SHVR, 13487, 20, 674.350000, ZIC, 19854, 20, 992.700000, 
n50, 001505, 317, 337, SHVR, 13654, 20, 682.700000, ZIC, 19854, 20, 992.700000, 
n50, 001506, 317, 346, SHVR, 13654, 20, 682.700000, ZIC, 19996, 20, 999.800000, 
n50, 001506, 315, 346, SHVR, 13738, 20, 686.900000, ZIC, 20003, 20, 1000.150000, 
n50, 001507, 315, 322, SHVR, 13738, 20, 686.900000, ZIC, 20132, 20, 1006.600000, 
n50, 001509, 300, 340, SHVR, 13738, 20, 686.900000, ZIC, 20236, 20, 1011.800000, 
n50, 001561, 260, 322, SHVR, 13749, 20, 687.450000, ZIC, 20354, 20, 1017.700000, 
n50, 001562, 263, 310, SHVR, 13749, 20, 687.450000, ZIC, 20369, 20, 1018.450000, 
n50, 001562, 268, 310, SHVR, 13749, 20, 687.450000, ZIC, 20549, 20, 1027.450000, 
n50, 001564, 309, 310, SHVR, 13903, 20, 695.150000, ZIC, 20549, 20, 1027.450000, 
n50, 001564, 307, 310, SHVR, 13931, 20, 696.550000, ZIC, 20549, 20, 1027.450000, 
n50, 001564, 308, 310, SHVR, 13931, 20, 696.550000, ZIC, 20665, 20, 1033.250000, 
n50, 001565, 309, 310, SHVR, 13931, 20, 696.550000, ZIC, 20807, 20, 1040.350000, 
n50, 001565, 308, 310, SHVR, 13972, 20, 698.600000, ZIC, 20807, 20, 1040.350000, 
n50, 001565, 309, 311, SHVR, 14063, 20, 703.150000, ZIC, 20807, 20, 1040.350000, 
n50, 001566, 309, 357, SHVR, 14064, 20, 703.200000, ZIC, 20910, 20, 1045.500000, 
n50, 001571, 317, 357, SHVR, 14223, 20, 711.150000, ZIC, 20918, 20, 1045.900000, 
n50, 001571, 303, 357, SHVR, 14268, 20, 713.400000, ZIC, 20926, 20, 1046.300000, 
n50, 001577, 300, 339, SHVR, 14268, 20, 713.400000, ZIC, 21004, 20, 1050.200000, 
n50, 001582, 302, 324, SHVR, 14268, 20, 713.400000, ZIC, 21070, 20, 1053.500000, 
n50, 001621, 317, 432, SHVR, 14268, 20, 713.400000, ZIC, 21186, 20, 1059.300000, 
n50, 001622, 338, 352, SHVR, 14309, 20, 715.450000, ZIC, 21287, 20, 1064.350000, 
n50, 001622, 338, 350, SHVR, 14348, 20, 717.400000, ZIC, 21428, 20, 1071.400000, 
n50, 001623, 340, 346, SHVR, 14370, 20, 718.500000, ZIC, 21459, 20, 1072.950000, 
n50, 001623, 337, 345, SHVR, 14507, 20, 725.350000, ZIC, 21489, 20, 1074.450000, 
n50, 001624, 338, 340, SHVR, 14661, 20, 733.050000, ZIC, 21489, 20, 1074.450000, 
n50, 001624, 338, 339, SHVR, 14689, 20, 734.450000, ZIC, 21489, 20, 1074.450000, 
n50, 001624, 337, 339, SHVR, 14730, 20, 736.500000, ZIC, 21489, 20, 1074.450000, 
n50, 001624, 317, 339, SHVR, 14730, 20, 736.500000, ZIC, 21618, 20, 1080.900000, 
n50, 001626, 300, 328, SHVR, 14813, 20, 740.650000, ZIC, 21626, 20, 1081.300000, 
n50, 001632, 300, 310, SHVR, 14813, 20, 740.650000, ZIC, 21641, 20, 1082.050000, 
n50, 001635, 300, 310, SHVR, 14813, 20, 740.650000, ZIC, 21707, 20, 1085.350000, 
n50, 001636, 300, 310, SHVR, 14813, 20, 740.650000, ZIC, 21811, 20, 1090.550000, 
n50, 001644, 300, 310, SHVR, 14813, 20, 740.650000, ZIC, 21889, 20, 1094.450000, 
n50, 001661, 300, 381, SHVR, 14813, 20, 740.650000, ZIC, 21892, 20, 1094.600000, 
n50, 001681, 338, 359, SHVR, 14950, 20, 747.500000, ZIC, 21922, 20, 1096.100000, 
n50, 001682, 341, 343, SHVR, 15104, 20, 755.200000, ZIC, 21922, 20, 1096.100000, 
n50, 001682, 341, 343, SHVR, 15195, 20, 759.750000, ZIC, 21922, 20, 1096.100000, 
n50, 001682, 341, 343, SHVR, 15227, 20, 761.350000, ZIC, 21994, 20, 1099.700000, 
n50, 001682, 341, 343, SHVR, 15259, 20, 762.950000, ZIC, 22104, 20, 1105.200000, 
n50, 001683, 340, 342, SHVR, 15290, 20, 764.500000, ZIC, 22202, 20, 1110.100000, 
n50, 001683, 338, 341, SHVR, 15343, 20, 767.150000, ZIC, 22202, 20, 1110.100000, 
n50, 001683, 338, 341, SHVR, 15373, 20, 768.650000, ZIC, 22238, 20, 1111.900000, 
n50, 001683, 295, 347, SHVR, 15401, 20, 770.050000, ZIC, 22238, 20, 1111.900000, 
n50, 001685, 300, 313, SHVR, 15403, 20, 770.150000, ZIC, 22416, 20, 1120.800000, 
n50, 001689, 303, 329, SHVR, 15403, 20, 770.150000, ZIC, 22494, 20, 1124.700000, 
n50, 001697, 309, 376, SHVR, 15403, 20, 770.150000, ZIC, 22509, 20, 1125.450000, 
n50, 001705, 300, 356, SHVR, 15431, 20, 771.550000, ZIC, 22522, 20, 1126.100000, 
n50, 001708, 300, 356, SHVR, 15431, 20, 771.550000, ZIC, 22638, 20, 1131.900000, 
n50, 001741, 203, 339, SHVR, 15431, 20, 771.550000, ZIC, 22818, 20, 1140.900000, 
n50, 001741, 203, 340, SHVR, 15460, 20, 773.000000, ZIC, 22931, 20, 1146.550000, 
n50, 001741, 307, 339, SHVR, 15488, 20, 774.400000, ZIC, 23019, 20, 1150.950000, 
n50, 001743, 322, 329, SHVR, 15506, 20, 775.300000, ZIC, 23130, 20, 1156.500000, 
n50, 001743, 324, 327, SHVR, 15532, 20, 776.600000, ZIC, 23145, 20, 1157.250000, 
n50, 001743, 324, 326, SHVR, 15560, 20, 778.000000, ZIC, 23145, 20, 1157.250000, 
n50, 001744, 324, 328, SHVR, 15651, 20, 782.550000, ZIC, 23145, 20, 1157.250000, 
n50, 001744, 326, 331, SHVR, 15668, 20, 783.400000, ZIC, 23206, 20, 1160.300000, 
n50, 001745, 326, 328, SHVR, 15721, 20, 786.050000, ZIC, 23206, 20, 1160.300000, 
n50, 001745, 323, 328, SHVR, 15859, 20, 792.950000, ZIC, 23222, 20, 1161.100000, 
n50, 001746, 325, 328, SHVR, 15876, 20, 793.800000, ZIC, 23309, 20, 1165.450000, 
n50, 001746, 300, 327, SHVR, 16043, 20, 802.150000, ZIC, 23309, 20, 1165.450000, 
n50, 001754, 300, 322, SHVR, 16048, 20, 802.400000, ZIC, 23370, 20, 1168.500000, 
n50, 001787, 300, 335, SHVR, 16048, 20, 802.400000, ZIC, 23385, 20, 1169.250000, 
n50, 001801, 387, 389, SHVR, 16202, 20, 810.100000, ZIC, 23385, 20, 1169.250000, 
n50, 001801, 363, 388, SHVR, 16279, 20, 813.950000, ZIC, 23437, 20, 1171.850000, 
n50, 001802, 363, 385, SHVR, 16315, 20, 815.750000, ZIC, 23492, 20, 1174.600000, 
n50, 001802, 351, 378, SHVR, 16315, 20, 815.750000, ZIC, 23545, 20, 1177.250000, 
n50, 001802, 351, 376, SHVR, 16440, 20, 822.000000, ZIC, 23587, 20, 1179.350000, 
n50, 001803, 345, 373, SHVR, 16440, 20, 822.000000, ZIC, 23628, 20, 1181.400000, 
n50, 001803, 338, 373, SHVR, 16440, 20, 822.000000, ZIC, 23744, 20, 1187.200000, 
n50, 001804, 338, 343, SHVR, 16472, 20, 823.600000, ZIC, 23816, 20, 1190.800000, 
n50, 001804, 338, 344, SHVR, 16504, 20, 825.200000, ZIC, 23850, 20, 1192.500000, 
n50, 001805, 300, 341, SHVR, 16532, 20, 826.600000, ZIC, 23850, 20, 1192.500000, 
n50, 001807, 300, 339, SHVR, 16559, 20, 827.950000, ZIC, 23965, 20, 1198.250000, 
n50, 001812, 300, 311, SHVR, 16559, 20, 827.950000, ZIC, 24145, 20, 1207.250000, 
n50, 001813, 300, 310, SHVR, 16559, 20, 827.950000, ZIC, 24223, 20, 1211.150000, 
n50, 001818, 300, 310, SHVR, 16559, 20, 827.950000, ZIC, 24238, 20, 1211.900000, 
