n50, 000060, 152, 310, SHVR, 0, 20, 0.000000, ZIC, 129, 20, 6.450000, 
n50, 001820, 300, 378, SHVR, 16559, 20, 827.950000, ZIC, 24241, 20, 1212.050000, 
n50, 001862, 298, 310, SHVR, 16559, 20, 827.950000, ZIC, 24421, 20, 1221.050000, 
n50, 001862, 303, 310, SHVR, 16559, 20, 827.950000, ZIC, 24537, 20, 1226.850000, 
n50, 001863, 308, 310, SHVR, 16587, 20, 829.350000, ZIC, 24537, 20, 1226.850000, 
n50, 001863, 308, 310, SHVR, 16587, 20, 829.350000, ZIC, 24679, 20, 1233.950000, 
n50, 001863, 308, 310, SHVR, 16587, 20, 829.350000, ZIC, 24808, 20, 1240.400000, 
n50, 001863, 309, 310, SHVR, 16741, 20, 837.050000, ZIC, 24808, 20, 1240.400000, 
n50, 001863, 308, 310, SHVR, 16794, 20, 839.700000, ZIC, 24808, 20, 1240.400000, 
n50, 001864, 308, 310, SHVR, 16885, 20, 844.250000, ZIC, 24808, 20, 1240.400000, 
n50, 001865, 308, 310, SHVR, 16885, 20, 844.250000, ZIC, 24874, 20, 1243.700000, 
n50, 001865, 308, 320, SHVR, 17052, 20, 852.600000, ZIC, 24874, 20, 1243.700000, 
n50, 001867, 309, 334, SHVR, 17052, 20, 852.600000, ZIC, 24978, 20, 1248.900000, 
n50, 001871, 316, 367, SHVR, 17052, 20, 852.600000, ZIC, 25056, 20, 1252.800000, 
n50, 001877, 300, 356, SHVR, 17084, 20, 854.200000, ZIC, 25065, 20, 1253.250000, 
n50, 001920, 300, 343, SHVR, 17084, 20, 854.200000, ZIC, 25068, 20, 1253.400000, 
n50, 001921, 330, 332, SHVR, 17125, 20, 856.250000, ZIC, 25068, 20, 1253.400000, 
n50, 001921, 330, 332, SHVR, 17157, 20, 857.850000, ZIC, 25089, 20, 1254.450000, 
n50, 001921, 298, 331, SHVR, 17324, 20, 866.200000, ZIC, 25089, 20, 1254.450000, 
n50, 001921, 298, 332, SHVR, 17345, 20, 867.250000, ZIC, 25210, 20, 1260.500000, 
n50, 001922, 300, 330, SHVR, 17364, 20, 868.200000, ZIC, 25257, 20, 1262.850000, 
n50, 001922, 301, 331, SHVR, 17384, 20, 869.200000, ZIC, 25353, 20, 1267.650000, 
n50, 001923, 306, 323, SHVR, 17395, 20, 869.750000, ZIC, 25420, 20, 1271.000000, 
n50, 001925, 310, 322, SHVR, 17406, 20, 870.300000, ZIC, 25538, 20, 1276.900000, 
n50, 001927, 313, 315, SHVR, 17560, 20, 878.000000, ZIC, 25538, 20, 1276.900000, 
n50, 001927, 314, 316, SHVR, 17565, 20, 878.250000, ZIC, 25637, 20, 1281.850000, 
n50, 001927, 314, 325, SHVR, 17593, 20, 879.650000, ZIC, 25637, 20, 1281.850000, 
n50, 001927, 314, 326, SHVR, 17593, 20, 879.650000, ZIC, 25817, 20, 1290.850000, 
n50, 001929, 300, 337, SHVR, 17679, 20, 883.950000, ZIC, 25822, 20, 1291.100000, 
n50, 001981, 1, 499, SHVR, 17679, 20, 883.950000, ZIC, 25926, 20, 1296.300000, 
n50, 001981, 3, 319, SHVR, 17687, 20, 884.350000, ZIC, 26098, 20, 1304.900000, 
n50, 001982, 306, 310, SHVR, 17687, 20, 884.350000, ZIC, 26164, 20, 1308.200000, 
n50, 001983, 309, 310, SHVR, 17841, 20, 892.050000, ZIC, 26164, 20, 1308.200000, 
n50, 001983, 308, 310, SHVR, 17882, 20, 894.100000, ZIC, 26164, 20, 1308.200000, 
n50, 001983, 308, 310, SHVR, 17882, 20, 894.100000, ZIC, 26306, 20, 1315.300000, 
n50, 001984, 309, 310, SHVR, 17882, 20, 894.100000, ZIC, 26321, 20, 1316.050000, 
n50, 001984, 309, 310, SHVR, 17910, 20, 895.500000, ZIC, 26321, 20, 1316.050000, 
n50, 001984, 309, 310, SHVR, 18001, 20, 900.050000, ZIC, 26321, 20, 1316.050000, 
n50, 001985, 300, 310, SHVR, 18168, 20, 908.400000, ZIC, 26321, 20, 1316.050000, 
n50, 001985, 300, 318, SHVR, 18168, 20, 908.400000, ZIC, 26437, 20, 1321.850000, 
n50, 001993, 307, 359, SHVR, 18168, 20, 908.400000, ZIC, 26566, 20, 1328.300000, 
n50, 001996, 309, 330, SHVR, 18168, 20, 908.400000, ZIC, 26644, 20, 1332.200000, 
n50, 002004, 300, 319, SHVR, 18214, 20, 910.700000, ZIC, 26651, 20, 1332.550000, 
n50, 002042, 198, 310, SHVR, 18214, 20, 910.700000, ZIC, 26717, 20, 1335.850000, 
n50, 002042, 299, 310, SHVR, 18214, 20, 910.700000, ZIC, 26897, 20, 1344.850000, 
n50, 002043, 309, 310, SHVR, 18214, 20, 910.700000, ZIC, 27039, 20, 1351.950000, 
n50, 002043, 309, 310, SHVR, 18305, 20, 915.250000, ZIC, 27039, 20, 1351.950000, 
n50, 002044, 309, 310, SHVR, 18333, 20, 916.650000, ZIC, 27039, 20, 1351.950000, 
n50, 002044, 309, 310, SHVR, 18333, 20, 916.650000, ZIC, 27155, 20, 1357.750000, 
n50, 002044, 307, 310, SHVR, 18374, 20, 918.700000, ZIC, 27155, 20, 1357.750000, 
n50, 002044, 309, 310, SHVR, 18541, 20, 927.050000, ZIC, 27155, 20, 1357.750000, 
n50, 002044, 309, 310, SHVR, 18594, 20, 929.700000, ZIC, 27155, 20, 1357.750000, 
n50, 002045, 309, 319, SHVR, 18594, 20, 929.700000, ZIC, 27259, 20, 1362.950000, 
n50, 002045, 310, 350, SHVR, 18594, 20, 929.700000, ZIC, 27388, 20, 1369.400000, 
n50, 002046, 300, 365, SHVR, 18748, 20, 937.400000, ZIC, 27388, 20, 1369.400000, 
n50, 002046, 300, 352, SHVR, 18748, 20, 937.400000, ZIC, 27466, 20, 1373.300000, 
n50, 002102, 309, 310, SHVR, 18801, 20, 940.050000, ZIC, 27466, 20, 1373.300000, 
n50, 002102, 309, 310, SHVR, 18829, 20, 941.450000, ZIC, 27466, 20, 1373.300000, 
n50, 002102, 309, 310, SHVR, 18996, 20, 949.800000, ZIC, 27466, 20, 1373.300000, 
n50, 002102, 309, 310, SHVR, 19150, 20, 957.500000, ZIC, 27466, 20, 1373.300000, 
n50, 002103, 309, 310, SHVR, 19191, 20, 959.550000, ZIC, 27466, 20, 1373.300000, 
n50, 002103, 309, 310, SHVR, 19191, 20, 959.550000, ZIC, 27608, 20, 1380.400000, 
n50, 002103, 300, 353, SHVR, 19282, 20, 964.100000, ZIC, 27608, 20, 1380.400000, 
n50, 002106, 301, 310, SHVR, 19282, 20, 964.100000, ZIC, 27686, 20, 1384.300000, 
n50, 002107, 300, 310, SHVR, 19282, 20, 964.100000, ZIC, 27752, 20, 1387.600000, 
n50, 002107, 300, 335, SHVR, 19282, 20, 964.100000, ZIC, 27881, 20, 1394.050000, 
n50, 002110, 300, 329, SHVR, 19282, 20, 964.100000, ZIC, 27985, 20, 1399.250000, 
n50, 002112, 300, 327, SHVR, 19282, 20, 964.100000, ZIC, 28000, 20, 1400.000000, 
n50, 002112, 300, 333, SHVR, 19282, 20, 964.100000, ZIC, 28180, 20, 1409.000000, 
n50, 002112, 300, 347, SHVR, 19282, 20, 964.100000, ZIC, 28296, 20, 1414.800000, 
n50, 002162, 260, 310, SHVR, 19282, 20, 964.100000, ZIC, 28438, 20, 1421.900000, 
n50, 002162, 307, 310, SHVR, 19282, 20, 964.100000, ZIC, 28618, 20, 1430.900000, 
n50, 002163, 309, 310, SHVR, 19335, 20, 966.750000, ZIC, 28618, 20, 1430.900000, 
n50, 002163, 309, 312, SHVR, 19502, 20, 975.100000, ZIC, 28618, 20, 1430.900000, 
n50, 002163, 311, 314, SHVR, 19593, 20, 979.650000, ZIC, 28618, 20, 1430.900000, 
n50, 002164, 311, 313, SHVR, 19634, 20, 981.700000, ZIC, 28618, 20, 1430.900000, 
n50, 002164, 307, 312, SHVR, 19788, 20, 989.400000, ZIC, 28618, 20, 1430.900000, 
n50, 002164, 307, 316, SHVR, 19790, 20, 989.500000, ZIC, 28720, 20, 1436.000000, 
n50, 002165, 314, 316, SHVR, 19818, 20, 990.900000, ZIC, 28720, 20, 1436.000000, 
n50, 002166, 300, 319, SHVR, 19823, 20, 991.150000, ZIC, 28793, 20, 1439.650000, 
n50, 002166, 300, 323, SHVR, 19823, 20, 991.150000, ZIC, 28922, 20, 1446.100000, 
n50, 002169, 300, 343, SHVR, 19823, 20, 991.150000, ZIC, 29038, 20, 1451.900000, 
n50, 002174, 300, 446, SHVR, 19823, 20, 991.150000, ZIC, 29053, 20, 1452.650000, 
n50, 002176, 300, 408, SHVR, 19823, 20, 991.150000, ZIC, 29119, 20, 1455.950000, 
n50, 002222, 284, 328, SHVR, 19840, 20, 992.000000, ZIC, 29168, 20, 1458.400000, 
n50, 002222, 284, 328, SHVR, 19857, 20, 992.850000, ZIC, 29293, 20, 1464.650000, 
n50, 002223, 290, 315, SHVR, 19860, 20, 993.000000, ZIC, 29406, 20, 1470.300000, 
n50, 002223, 299, 312, SHVR, 19861, 20, 993.050000, ZIC, 29509, 20, 1475.450000, 
n50, 002224, 306, 310, SHVR, 19861, 20, 993.050000, ZIC, 29638, 20, 1481.900000, 
n50, 002225, 309, 312, SHVR, 19889, 20, 994.450000, ZIC, 29638, 20, 1481.900000, 
n50, 002225, 311, 314, SHVR, 19942, 20, 997.100000, ZIC, 29638, 20, 1481.900000, 
n50, 002226, 311, 313, SHVR, 20033, 20, 1001.650000, ZIC, 29638, 20, 1481.900000, 
n50, 002226, 311, 320, SHVR, 20074, 20, 1003.700000, ZIC, 29638, 20, 1481.900000, 
n50, 002226, 318, 336, SHVR, 20084, 20, 1004.200000, ZIC, 29808, 20, 1490.400000, 
n50, 002227, 319, 336, SHVR, 20228, 20, 1011.400000, ZIC, 29818, 20, 1490.900000, 
n50, 002231, 303, 337, SHVR, 20383, 20, 1019.150000, ZIC, 29830, 20, 1491.500000, 
n50, 002236, 300, 379, SHVR, 20383, 20, 1019.150000, ZIC, 29845, 20, 1492.250000, 
n50, 002244, 300, 342, SHVR, 20383, 20, 1019.150000, ZIC, 29923, 20, 1496.150000, 
n50, 002249, 300, 314, SHVR, 20383, 20, 1019.150000, ZIC, 29926, 20, 1496.300000, 
n50, 002283, 265, 327, SHVR, 20399, 20, 1019.950000, ZIC, 30090, 20, 1504.500000, 
n50, 002283, 267, 329, SHVR, 20415, 20, 1020.750000, ZIC, 30203, 20, 1510.150000, 
n50, 002284, 277, 321, SHVR, 20425, 20, 1021.250000, ZIC, 30259, 20, 1512.950000, 
n50, 002285, 317, 319, SHVR, 20453, 20, 1022.650000, ZIC, 30259, 20, 1512.950000, 
n50, 002285, 316, 318, SHVR, 20494, 20, 1024.700000, ZIC, 30259, 20, 1512.950000, 
n50, 002285, 316, 318, SHVR, 20501, 20, 1025.050000, ZIC, 30394, 20, 1519.700000, 
n50, 002286, 316, 319, SHVR, 20668, 20, 1033.400000, ZIC, 30394, 20, 1519.700000, 
n50, 002286, 316, 318, SHVR, 20721, 20, 1036.050000, ZIC, 30394, 20, 1519.700000, 
n50, 002287, 316, 318, SHVR, 20812, 20, 1040.600000, ZIC, 30394, 20, 1519.700000, 
n50, 002287, 316, 331, SHVR, 20819, 20, 1040.950000, ZIC, 30503, 20, 1525.150000, 
n50, 002288, 305, 355, SHVR, 20966, 20, 1048.300000, ZIC, 30510, 20, 1525.500000, 
n50, 002289, 322, 355, SHVR, 20966, 20, 1048.300000, ZIC, 30588, 20, 1529.400000, 
n50, 002290, 322, 374, SHVR, 20966, 20, 1048.300000, ZIC, 30692, 20, 1534.600000, 
n50, 002290, 300, 374, SHVR, 20966, 20, 1048.300000, ZIC, 30707, 20, 1535.350000, 
n50, 002341, 445, 497, SHVR, 20984, 20, 1049.200000, ZIC, 30843, 20, 1542.150000, 
n50, 002341, 401, 489, SHVR, 20984, 20, 1049.200000, ZIC, 30985, 20, 1549.250000, 
n50, 002342, 338, 427, SHVR, 20984, 20, 1049.200000, ZIC, 31076, 20, 1553.800000, 
n50, 002342, 350, 425, SHVR, 20984, 20, 1049.200000, ZIC, 31117, 20, 1555.850000, 
n50, 002342, 338, 407, SHVR, 20984, 20, 1049.200000, ZIC, 31246, 20, 1562.300000, 
n50, 002343, 347, 373, SHVR, 20984, 20, 1049.200000, ZIC, 31312, 20, 1565.600000, 
n50, 002343, 340, 372, SHVR, 20984, 20, 1049.200000, ZIC, 31428, 20, 1571.400000, 
n50, 002346, 343, 354, SHVR, 21003, 20, 1050.150000, ZIC, 31462, 20, 1573.100000, 
n50, 002346, 338, 344, SHVR, 21170, 20, 1058.500000, ZIC, 31462, 20, 1573.100000, 
n50, 002346, 338, 344, SHVR, 21203, 20, 1060.150000, ZIC, 31609, 20, 1580.450000, 
n50, 002347, 338, 346, SHVR, 21237, 20, 1061.850000, ZIC, 31653, 20, 1582.650000, 
n50, 002347, 338, 349, SHVR, 21273, 20, 1063.650000, ZIC, 31721, 20, 1586.050000, 
n50, 002349, 300, 339, SHVR, 21301, 20, 1065.050000, ZIC, 31721, 20, 1586.050000, 
n50, 002352, 300, 314, SHVR, 21301, 20, 1065.050000, ZIC, 31736, 20, 1586.800000, 
n50, 002397, 300, 310, SHVR, 21301, 20, 1065.050000, ZIC, 31739, 20, 1586.950000, 
n50, 002401, 289, 372, SHVR, 21301, 20, 1065.050000, ZIC, 31881, 20, 1594.050000, 
n50, 002402, 292, 315, SHVR, 21305, 20, 1065.250000, ZIC, 31981, 20, 1599.050000, 
n50, 002402, 296, 315, SHVR, 21309, 20, 1065.450000, ZIC, 32055, 20, 1602.750000, 
n50, 002403, 312, 314, SHVR, 21350, 20, 1067.500000, ZIC, 32055, 20, 1602.750000, 
n50, 002403, 297, 313, SHVR, 21378, 20, 1068.900000, ZIC, 32055, 20, 1602.750000, 
n50, 002404, 309, 310, SHVR, 21378, 20, 1068.900000, ZIC, 32235, 20, 1611.750000, 
n50, 002404, 309, 310, SHVR, 21431, 20, 1071.550000, ZIC, 32235, 20, 1611.750000, 
n50, 002405, 308, 310, SHVR, 21585, 20, 1079.250000, ZIC, 32235, 20, 1611.750000, 
n50, 002405, 309, 315, SHVR, 21585, 20, 1079.250000, ZIC, 32351, 20, 1617.550000, 
n50, 002406, 311, 313, SHVR, 21752, 20, 1087.600000, ZIC, 32351, 20, 1617.550000, 
n50, 002406, 300, 315, SHVR, 21843, 20, 1092.150000, ZIC, 32351, 20, 1617.550000, 
n50, 002408, 300, 319, SHVR, 21843, 20, 1092.150000, ZIC, 32480, 20, 1624.000000, 
n50, 002413, 300, 322, SHVR, 21843, 20, 1092.150000, ZIC, 32546, 20, 1627.300000, 
n50, 002454, 300, 355, SHVR, 21843, 20, 1092.150000, ZIC, 32561, 20, 1628.050000, 
n50, 002461, None, 421, SHVR, 21843, 20, 1092.150000, ZIC, 32665, 20, 1633.250000, 
n50, 002461, 1, 421, SHVR, 21843, 20, 1092.150000, ZIC, 32845, 20, 1642.250000, 
n50, 002462, 236, 310, SHVR, 21843, 20, 1092.150000, ZIC, 32911, 20, 1645.550000, 
n50, 002462, 237, 311, SHVR, 21843, 20, 1092.150000, ZIC, 33040, 20, 1652.000000, 
n50, 002462, 237, 324, SHVR, 21844, 20, 1092.200000, ZIC, 33181, 20, 1659.050000, 
n50, 002462, 244, 321, SHVR, 21854, 20, 1092.700000, ZIC, 33249, 20, 1662.450000, 
n50, 002468, 309, 310, SHVR, 22021, 20, 1101.050000, ZIC, 33249, 20, 1662.450000, 
n50, 002468, 309, 310, SHVR, 22074, 20, 1103.700000, ZIC, 33249, 20, 1662.450000, 
n50, 002468, 309, 310, SHVR, 22165, 20, 1108.250000, ZIC, 33249, 20, 1662.450000, 
n50, 002468, 309, 310, SHVR, 22206, 20, 1110.300000, ZIC, 33249, 20, 1662.450000, 
n50, 002469, 309, 310, SHVR, 22234, 20, 1111.700000, ZIC, 33249, 20, 1662.450000, 
n50, 002469, 300, 319, SHVR, 22388, 20, 1119.400000, ZIC, 33249, 20, 1662.450000, 
n50, 002473, 300, 334, SHVR, 22388, 20, 1119.400000, ZIC, 33365, 20, 1668.250000, 
n50, 002522, 309, 323, SHVR, 22388, 20, 1119.400000, ZIC, 33443, 20, 1672.150000, 
n50, 002522, 312, 314, SHVR, 22479, 20, 1123.950000, ZIC, 33443, 20, 1672.150000, 
n50, 002523, 311, 314, SHVR, 22507, 20, 1125.350000, ZIC, 33443, 20, 1672.150000, 
n50, 002523, 310, 313, SHVR, 22560, 20, 1128.000000, ZIC, 33443, 20, 1672.150000, 
n50, 002523, 311, 313, SHVR, 22714, 20, 1135.700000, ZIC, 33443, 20, 1672.150000, 
n50, 002523, 311, 314, SHVR, 22717, 20, 1135.850000, ZIC, 33556, 20, 1677.800000, 
n50, 002524, 311, 314, SHVR, 22884, 20, 1144.200000, ZIC, 33556, 20, 1677.800000, 
n50, 002524, 306, 313, SHVR, 22925, 20, 1146.250000, ZIC, 33556, 20, 1677.800000, 
n50, 002524, 306, 314, SHVR, 22927, 20, 1146.350000, ZIC, 33696, 20, 1684.800000, 
n50, 002525, 306, 312, SHVR, 22928, 20, 1146.400000, ZIC, 33761, 20, 1688.050000, 
n50, 002526, 300, 324, SHVR, 22928, 20, 1146.400000, ZIC, 33890, 20, 1694.500000, 
n50, 002527, 300, 341, SHVR, 22928, 20, 1146.400000, ZIC, 34070, 20, 1703.500000, 
n50, 002528, 300, 343, SHVR, 22928, 20, 1146.400000, ZIC, 34174, 20, 1708.700000, 
n50, 002581, 338, 500, SHVR, 22928, 20, 1146.400000, ZIC, 34316, 20, 1715.800000, 
n50, 002581, 338, 497, SHVR, 23066, 20, 1153.300000, ZIC, 34345, 20, 1717.250000, 
n50, 002581, 300, 417, SHVR, 23066, 20, 1153.300000, ZIC, 34373, 20, 1718.650000, 
n50, 002582, 300, 342, SHVR, 23097, 20, 1154.850000, ZIC, 34522, 20, 1726.100000, 
n50, 002582, 301, 341, SHVR, 23127, 20, 1156.350000, ZIC, 34621, 20, 1731.050000, 
n50, 002583, 323, 325, SHVR, 23281, 20, 1164.050000, ZIC, 34621, 20, 1731.050000, 
n50, 002583, 323, 325, SHVR, 23295, 20, 1164.750000, ZIC, 34673, 20, 1733.650000, 
n50, 002584, 308, 324, SHVR, 23308, 20, 1165.400000, ZIC, 34738, 20, 1736.900000, 
n50, 002586, 309, 311, SHVR, 23349, 20, 1167.450000, ZIC, 34738, 20, 1736.900000, 
n50, 002586, 306, 311, SHVR, 23402, 20, 1170.100000, ZIC, 34738, 20, 1736.900000, 
n50, 002587, 308, 310, SHVR, 23402, 20, 1170.100000, ZIC, 34854, 20, 1742.700000, 
n50, 002590, 300, 310, SHVR, 23493, 20, 1174.650000, ZIC, 34854, 20, 1742.700000, 
n50, 002591, 300, 361, SHVR, 23493, 20, 1174.650000, ZIC, 34869, 20, 1743.450000, 
n50, 002596, 300, 374, SHVR, 23493, 20, 1174.650000, ZIC, 34973, 20, 1748.650000, 
n50, 002642, 306, 310, SHVR, 23493, 20, 1174.650000, ZIC, 35102, 20, 1755.100000, 
n50, 002642, 309, 310, SHVR, 23493, 20, 1174.650000, ZIC, 35168, 20, 1758.400000, 
n50, 002643, 309, 310, SHVR, 23493, 20, 1174.650000, ZIC, 35310, 20, 1765.500000, 
n50, 002643, 309, 310, SHVR, 23660, 20, 1183.000000, ZIC, 35310, 20, 1765.500000, 
n50, 002643, 309, 310, SHVR, 23814, 20, 1190.700000, ZIC, 35310, 20, 1765.500000, 
n50, 002644, 309, 310, SHVR, 23867, 20, 1193.350000, ZIC, 35310, 20, 1765.500000, 
n50, 002644, 309, 310, SHVR, 23895, 20, 1194.750000, ZIC, 35310, 20, 1765.500000, 
n50, 002645, 309, 310, SHVR, 23986, 20, 1199.300000, ZIC, 35310, 20, 1765.500000, 
n50, 002645, 309, 310, SHVR, 23986, 20, 1199.300000, ZIC, 35414, 20, 1770.700000, 
n50, 002646, 309, 310, SHVR, 23986, 20, 1199.300000, ZIC, 35594, 20, 1779.700000, 
n50, 002647, 309, 345, SHVR, 23986, 20, 1199.300000, ZIC, 35609, 20, 1780.450000, 
n50, 002649, 310, 332, SHVR, 23986, 20, 1199.300000, ZIC, 35725, 20, 1786.250000, 
n50, 002653, 300, 329, SHVR, 24023, 20, 1201.150000, ZIC, 35729, 20, 1786.450000, 
n50, 002655, 300, 361, SHVR, 24023, 20, 1201.150000, ZIC, 35807, 20, 1790.350000, 
n50, 002701, 323, 408, SHVR, 24163, 20, 1208.150000, ZIC, 35821, 20, 1791.050000, 
n50, 002702, 322, 404, SHVR, 24317, 20, 1215.850000, ZIC, 35834, 20, 1791.700000, 
n50, 002702, 324, 326, SHVR, 24408, 20, 1220.400000, ZIC, 35834, 20, 1791.700000, 
n50, 002702, 324, 326, SHVR, 24436, 20, 1221.800000, ZIC, 35834, 20, 1791.700000, 
n50, 002703, 324, 334, SHVR, 24489, 20, 1224.450000, ZIC, 35834, 20, 1791.700000, 
n50, 002703, 324, 334, SHVR, 24512, 20, 1225.600000, ZIC, 35889, 20, 1794.450000, 
