n50, 000060, 152, 310, SHVR, 0, 20, 0.000000, ZIC, 129, 20, 6.450000, 
n50, 002703, 324, 332, SHVR, 24533, 20, 1226.650000, ZIC, 35984, 20, 1799.200000, 
n50, 002703, 324, 332, SHVR, 24554, 20, 1227.700000, ZIC, 36105, 20, 1805.250000, 
n50, 002704, 319, 330, SHVR, 24579, 20, 1228.950000, ZIC, 36121, 20, 1806.050000, 
n50, 002706, 300, 328, SHVR, 24595, 20, 1229.750000, ZIC, 36285, 20, 1814.250000, 
n50, 002706, 319, 331, SHVR, 24613, 20, 1230.650000, ZIC, 36371, 20, 1818.550000, 
n50, 002706, 300, 332, SHVR, 24634, 20, 1231.700000, ZIC, 36479, 20, 1823.950000, 
n50, 002707, 300, 343, SHVR, 24634, 20, 1231.700000, ZIC, 36545, 20, 1827.250000, 
n50, 002709, 300, 350, SHVR, 24640, 20, 1232.000000, ZIC, 36554, 20, 1827.700000, 
n50, 002761, 226, 327, SHVR, 24656, 20, 1232.800000, ZIC, 36654, 20, 1832.700000, 
n50, 002761, 226, 355, SHVR, 24656, 20, 1232.800000, ZIC, 36758, 20, 1837.900000, 
n50, 002762, 235, 332, SHVR, 24677, 20, 1233.850000, ZIC, 36866, 20, 1843.300000, 
n50, 002763, 309, 324, SHVR, 24690, 20, 1234.500000, ZIC, 37033, 20, 1851.650000, 
n50, 002765, 318, 321, SHVR, 24731, 20, 1236.550000, ZIC, 37033, 20, 1851.650000, 
n50, 002765, 319, 321, SHVR, 24784, 20, 1239.200000, ZIC, 37033, 20, 1851.650000, 
n50, 002765, 319, 321, SHVR, 24812, 20, 1240.600000, ZIC, 37033, 20, 1851.650000, 
n50, 002765, 319, 322, SHVR, 24823, 20, 1241.150000, ZIC, 37164, 20, 1858.200000, 
n50, 002765, 319, 324, SHVR, 24835, 20, 1241.750000, ZIC, 37230, 20, 1861.500000, 
n50, 002766, 322, 328, SHVR, 24926, 20, 1246.300000, ZIC, 37230, 20, 1861.500000, 
n50, 002766, 321, 324, SHVR, 25093, 20, 1254.650000, ZIC, 37230, 20, 1861.500000, 
n50, 002768, 319, 344, SHVR, 25235, 20, 1261.750000, ZIC, 37242, 20, 1862.100000, 
n50, 002769, 300, 367, SHVR, 25235, 20, 1261.750000, ZIC, 37308, 20, 1865.400000, 
n50, 002821, 1, 375, SHVR, 25299, 20, 1264.950000, ZIC, 37360, 20, 1868.000000, 
n50, 002822, 271, 343, SHVR, 25299, 20, 1264.950000, ZIC, 37438, 20, 1871.900000, 
n50, 002822, 279, 371, SHVR, 25299, 20, 1264.950000, ZIC, 37567, 20, 1878.350000, 
n50, 002823, 342, 356, SHVR, 25344, 20, 1267.200000, ZIC, 37664, 20, 1883.200000, 
n50, 002824, 344, 352, SHVR, 25461, 20, 1273.050000, ZIC, 37701, 20, 1885.050000, 
n50, 002824, 345, 348, SHVR, 25478, 20, 1273.900000, ZIC, 37737, 20, 1886.850000, 
n50, 002824, 341, 348, SHVR, 25519, 20, 1275.950000, ZIC, 37737, 20, 1886.850000, 
n50, 002825, 341, 345, SHVR, 25553, 20, 1277.650000, ZIC, 37883, 20, 1894.150000, 
n50, 002825, 339, 345, SHVR, 25689, 20, 1284.450000, ZIC, 37914, 20, 1895.700000, 
n50, 002825, 338, 340, SHVR, 25780, 20, 1289.000000, ZIC, 37914, 20, 1895.700000, 
n50, 002826, 325, 340, SHVR, 25780, 20, 1289.000000, ZIC, 37942, 20, 1897.100000, 
n50, 002827, 325, 334, SHVR, 25780, 20, 1289.000000, ZIC, 38046, 20, 1902.300000, 
n50, 002831, 300, 314, SHVR, 25783, 20, 1289.150000, ZIC, 38109, 20, 1905.450000, 
n50, 002882, 317, 345, SHVR, 25817, 20, 1290.850000, ZIC, 38191, 20, 1909.550000, 
n50, 002882, 317, 319, SHVR, 25971, 20, 1298.550000, ZIC, 38191, 20, 1909.550000, 
n50, 002882, 317, 319, SHVR, 26138, 20, 1306.900000, ZIC, 38191, 20, 1909.550000, 
n50, 002882, 317, 319, SHVR, 26166, 20, 1308.300000, ZIC, 38191, 20, 1909.550000, 
n50, 002882, 317, 341, SHVR, 26166, 20, 1308.300000, ZIC, 38320, 20, 1916.000000, 
n50, 002883, 322, 336, SHVR, 26191, 20, 1309.550000, ZIC, 38437, 20, 1921.850000, 
n50, 002884, 322, 333, SHVR, 26231, 20, 1311.550000, ZIC, 38450, 20, 1922.500000, 
n50, 002885, 325, 329, SHVR, 26322, 20, 1316.100000, ZIC, 38450, 20, 1922.500000, 
n50, 002886, 300, 328, SHVR, 26363, 20, 1318.150000, ZIC, 38450, 20, 1922.500000, 
n50, 002886, 300, 321, SHVR, 26372, 20, 1318.600000, ZIC, 38519, 20, 1925.950000, 
n50, 002888, 300, 314, SHVR, 26373, 20, 1318.650000, ZIC, 38698, 20, 1934.900000, 
n50, 002892, 300, 329, SHVR, 26375, 20, 1318.750000, ZIC, 38800, 20, 1940.000000, 
n50, 002907, 300, 342, SHVR, 26375, 20, 1318.750000, ZIC, 38866, 20, 1943.300000, 
n50, 002942, 289, 311, SHVR, 26375, 20, 1318.750000, ZIC, 38970, 20, 1948.500000, 
n50, 002943, 299, 311, SHVR, 26375, 20, 1318.750000, ZIC, 39036, 20, 1951.800000, 
n50, 002943, 300, 311, SHVR, 26375, 20, 1318.750000, ZIC, 39216, 20, 1960.800000, 
n50, 002944, 309, 310, SHVR, 26466, 20, 1323.300000, ZIC, 39216, 20, 1960.800000, 
n50, 002944, 309, 310, SHVR, 26519, 20, 1325.950000, ZIC, 39216, 20, 1960.800000, 
n50, 002944, 309, 310, SHVR, 26560, 20, 1328.000000, ZIC, 39216, 20, 1960.800000, 
n50, 002944, 309, 310, SHVR, 26588, 20, 1329.400000, ZIC, 39216, 20, 1960.800000, 
n50, 002945, 307, 310, SHVR, 26742, 20, 1337.100000, ZIC, 39216, 20, 1960.800000, 
n50, 002947, 307, 310, SHVR, 26742, 20, 1337.100000, ZIC, 39345, 20, 1967.250000, 
n50, 002947, 307, 323, SHVR, 26742, 20, 1337.100000, ZIC, 39423, 20, 1971.150000, 
n50, 002950, 316, 351, SHVR, 26742, 20, 1337.100000, ZIC, 39539, 20, 1976.950000, 
n50, 002950, 300, 351, SHVR, 26903, 20, 1345.150000, ZIC, 39545, 20, 1977.250000, 
n50, 002959, 300, 345, SHVR, 26903, 20, 1345.150000, ZIC, 39687, 20, 1984.350000, 
n50, 002962, 300, 333, SHVR, 26903, 20, 1345.150000, ZIC, 39702, 20, 1985.100000, 
n50, 003002, 365, 414, SHVR, 26903, 20, 1345.150000, ZIC, 39882, 20, 1994.100000, 
n50, 003002, 365, 413, SHVR, 26938, 20, 1346.900000, ZIC, 39938, 20, 1996.900000, 
n50, 003003, 364, 407, SHVR, 27037, 20, 1351.850000, ZIC, 39993, 20, 1999.650000, 
n50, 003003, 363, 406, SHVR, 27150, 20, 1357.500000, ZIC, 40047, 20, 2002.350000, 
n50, 003003, 363, 394, SHVR, 27150, 20, 1357.500000, ZIC, 40163, 20, 2008.150000, 
n50, 003004, 351, 392, SHVR, 27150, 20, 1357.500000, ZIC, 40216, 20, 2010.800000, 
n50, 003004, 351, 383, SHVR, 27150, 20, 1357.500000, ZIC, 40345, 20, 2017.250000, 
n50, 003005, 338, 377, SHVR, 27150, 20, 1357.500000, ZIC, 40386, 20, 2019.300000, 
n50, 003007, 338, 357, SHVR, 27196, 20, 1359.800000, ZIC, 40482, 20, 2024.100000, 
n50, 003008, 300, 352, SHVR, 27196, 20, 1359.800000, ZIC, 40510, 20, 2025.500000, 
n50, 003008, 300, 353, SHVR, 27238, 20, 1361.900000, ZIC, 40546, 20, 2027.300000, 
n50, 003010, 300, 332, SHVR, 27259, 20, 1362.950000, ZIC, 40629, 20, 2031.450000, 
n50, 003012, 300, 316, SHVR, 27264, 20, 1363.200000, ZIC, 40690, 20, 2034.500000, 
n50, 003022, 300, 310, SHVR, 27264, 20, 1363.200000, ZIC, 40705, 20, 2035.250000, 
n50, 003061, 279, 371, SHVR, 27324, 20, 1366.200000, ZIC, 40825, 20, 2041.250000, 
n50, 003062, 281, 310, SHVR, 27324, 20, 1366.200000, ZIC, 40954, 20, 2047.700000, 
n50, 003064, 299, 310, SHVR, 27324, 20, 1366.200000, ZIC, 41096, 20, 2054.800000, 
n50, 003064, 301, 310, SHVR, 27324, 20, 1366.200000, ZIC, 41200, 20, 2060.000000, 
n50, 003065, 309, 310, SHVR, 27324, 20, 1366.200000, ZIC, 41316, 20, 2065.800000, 
n50, 003066, 309, 310, SHVR, 27478, 20, 1373.900000, ZIC, 41316, 20, 2065.800000, 
n50, 003066, 309, 310, SHVR, 27645, 20, 1382.250000, ZIC, 41316, 20, 2065.800000, 
n50, 003066, 309, 310, SHVR, 27673, 20, 1383.650000, ZIC, 41316, 20, 2065.800000, 
n50, 003066, 309, 310, SHVR, 27673, 20, 1383.650000, ZIC, 41331, 20, 2066.550000, 
n50, 003066, 308, 315, SHVR, 27764, 20, 1388.200000, ZIC, 41331, 20, 2066.550000, 
n50, 003072, 321, 383, SHVR, 27764, 20, 1388.200000, ZIC, 41397, 20, 2069.850000, 
n50, 003072, 317, 383, SHVR, 27806, 20, 1390.300000, ZIC, 41408, 20, 2070.400000, 
n50, 003073, 314, 383, SHVR, 27840, 20, 1392.000000, ZIC, 41415, 20, 2070.750000, 
n50, 003073, 300, 352, SHVR, 27840, 20, 1392.000000, ZIC, 41493, 20, 2074.650000, 
n50, 003122, 364, 466, SHVR, 27952, 20, 1397.600000, ZIC, 41548, 20, 2077.400000, 
n50, 003122, 415, 465, SHVR, 27952, 20, 1397.600000, ZIC, 41677, 20, 2083.850000, 
n50, 003122, 414, 429, SHVR, 28001, 20, 1400.050000, ZIC, 41782, 20, 2089.100000, 
n50, 003123, 383, 422, SHVR, 28001, 20, 1400.050000, ZIC, 41873, 20, 2093.650000, 
n50, 003123, 363, 401, SHVR, 28001, 20, 1400.050000, ZIC, 41989, 20, 2099.450000, 
n50, 003124, 363, 399, SHVR, 28089, 20, 1404.450000, ZIC, 42081, 20, 2104.050000, 
n50, 003124, 351, 399, SHVR, 28089, 20, 1404.450000, ZIC, 42134, 20, 2106.700000, 
n50, 003126, 351, 387, SHVR, 28165, 20, 1408.250000, ZIC, 42136, 20, 2106.800000, 
n50, 003128, 338, 376, SHVR, 28165, 20, 1408.250000, ZIC, 42177, 20, 2108.850000, 
n50, 003128, 325, 374, SHVR, 28165, 20, 1408.250000, ZIC, 42205, 20, 2110.250000, 
n50, 003130, 300, 360, SHVR, 28193, 20, 1409.650000, ZIC, 42281, 20, 2114.050000, 
n50, 003131, 300, 353, SHVR, 28193, 20, 1409.650000, ZIC, 42423, 20, 2121.150000, 
n50, 003134, 300, 310, SHVR, 28193, 20, 1409.650000, ZIC, 42489, 20, 2124.450000, 
n50, 003182, 90, 310, SHVR, 28193, 20, 1409.650000, ZIC, 42618, 20, 2130.900000, 
n50, 003182, 93, 310, SHVR, 28193, 20, 1409.650000, ZIC, 42696, 20, 2134.800000, 
n50, 003182, 97, 310, SHVR, 28193, 20, 1409.650000, ZIC, 42876, 20, 2143.800000, 
n50, 003183, 277, 310, SHVR, 28193, 20, 1409.650000, ZIC, 43018, 20, 2150.900000, 
n50, 003183, 278, 310, SHVR, 28193, 20, 1409.650000, ZIC, 43122, 20, 2156.100000, 
n50, 003186, 291, 310, SHVR, 28193, 20, 1409.650000, ZIC, 43238, 20, 2161.900000, 
n50, 003186, 295, 310, SHVR, 28193, 20, 1409.650000, ZIC, 43304, 20, 2165.200000, 
n50, 003190, 309, 310, SHVR, 28234, 20, 1411.700000, ZIC, 43304, 20, 2165.200000, 
n50, 003190, 309, 310, SHVR, 28262, 20, 1413.100000, ZIC, 43304, 20, 2165.200000, 
n50, 003190, 308, 323, SHVR, 28416, 20, 1420.800000, ZIC, 43304, 20, 2165.200000, 
n50, 003192, 310, 355, SHVR, 28467, 20, 1423.350000, ZIC, 43306, 20, 2165.300000, 
n50, 003195, 316, 337, SHVR, 28551, 20, 1427.550000, ZIC, 43313, 20, 2165.650000, 
n50, 003197, 300, 349, SHVR, 28712, 20, 1435.600000, ZIC, 43319, 20, 2165.950000, 
n50, 003218, 300, 357, SHVR, 28712, 20, 1435.600000, ZIC, 43334, 20, 2166.700000, 
n50, 003241, 13, 482, SHVR, 28712, 20, 1435.600000, ZIC, 43514, 20, 2175.700000, 
n50, 003242, 300, 339, SHVR, 28740, 20, 1437.000000, ZIC, 43590, 20, 2179.500000, 
n50, 003243, 292, 333, SHVR, 28762, 20, 1438.100000, ZIC, 43634, 20, 2181.700000, 
n50, 003244, 312, 324, SHVR, 28775, 20, 1438.750000, ZIC, 43737, 20, 2186.850000, 
n50, 003245, 318, 320, SHVR, 28816, 20, 1440.800000, ZIC, 43737, 20, 2186.850000, 
n50, 003245, 314, 320, SHVR, 28824, 20, 1441.200000, ZIC, 43744, 20, 2187.200000, 
n50, 003245, 317, 319, SHVR, 28877, 20, 1443.850000, ZIC, 43744, 20, 2187.200000, 
n50, 003245, 317, 322, SHVR, 28968, 20, 1448.400000, ZIC, 43744, 20, 2187.200000, 
n50, 003246, 319, 322, SHVR, 29122, 20, 1456.100000, ZIC, 43744, 20, 2187.200000, 
n50, 003246, 318, 321, SHVR, 29150, 20, 1457.500000, ZIC, 43744, 20, 2187.200000, 
n50, 003247, 320, 322, SHVR, 29150, 20, 1457.500000, ZIC, 43873, 20, 2193.650000, 
n50, 003248, 300, 362, SHVR, 29317, 20, 1465.850000, ZIC, 43873, 20, 2193.650000, 
n50, 003249, 300, 402, SHVR, 29317, 20, 1465.850000, ZIC, 44015, 20, 2200.750000, 
n50, 003255, 300, 311, SHVR, 29317, 20, 1465.850000, ZIC, 44093, 20, 2204.650000, 
n50, 003302, 226, 359, SHVR, 29365, 20, 1468.250000, ZIC, 44149, 20, 2207.450000, 
n50, 003302, 227, 329, SHVR, 29383, 20, 1469.150000, ZIC, 44260, 20, 2213.000000, 
n50, 003302, 261, 327, SHVR, 29399, 20, 1469.950000, ZIC, 44322, 20, 2216.100000, 
n50, 003302, 270, 329, SHVR, 29416, 20, 1470.800000, ZIC, 44447, 20, 2222.350000, 
n50, 003306, 301, 310, SHVR, 29416, 20, 1470.800000, ZIC, 44627, 20, 2231.350000, 
n50, 003307, 308, 310, SHVR, 29583, 20, 1479.150000, ZIC, 44627, 20, 2231.350000, 
n50, 003307, 309, 310, SHVR, 29674, 20, 1483.700000, ZIC, 44627, 20, 2231.350000, 
n50, 003307, 309, 310, SHVR, 29715, 20, 1485.750000, ZIC, 44627, 20, 2231.350000, 
n50, 003307, 309, 310, SHVR, 29715, 20, 1485.750000, ZIC, 44693, 20, 2234.650000, 
n50, 003308, 309, 315, SHVR, 29715, 20, 1485.750000, ZIC, 44809, 20, 2240.450000, 
n50, 003309, 313, 331, SHVR, 29739, 20, 1486.950000, ZIC, 44813, 20, 2240.650000, 
n50, 003309, 313, 331, SHVR, 29889, 20, 1494.450000, ZIC, 44817, 20, 2240.850000, 
n50, 003310, 300, 331, SHVR, 29938, 20, 1496.900000, ZIC, 44821, 20, 2241.050000, 
n50, 003315, 300, 345, SHVR, 29938, 20, 1496.900000, ZIC, 44836, 20, 2241.800000, 
n50, 003362, 250, 331, SHVR, 29958, 20, 1497.900000, ZIC, 44945, 20, 2247.250000, 
n50, 003362, 250, 332, SHVR, 29979, 20, 1498.950000, ZIC, 45066, 20, 2253.300000, 
n50, 003364, 286, 310, SHVR, 29979, 20, 1498.950000, ZIC, 45170, 20, 2258.500000, 
n50, 003365, 286, 310, SHVR, 29979, 20, 1498.950000, ZIC, 45286, 20, 2264.300000, 
n50, 003365, 286, 310, SHVR, 29979, 20, 1498.950000, ZIC, 45352, 20, 2267.600000, 
n50, 003368, 309, 310, SHVR, 29979, 20, 1498.950000, ZIC, 45532, 20, 2276.600000, 
n50, 003368, 309, 310, SHVR, 30133, 20, 1506.650000, ZIC, 45532, 20, 2276.600000, 
n50, 003368, 309, 310, SHVR, 30174, 20, 1508.700000, ZIC, 45532, 20, 2276.600000, 
n50, 003369, 309, 310, SHVR, 30341, 20, 1517.050000, ZIC, 45532, 20, 2276.600000, 
n50, 003369, 309, 327, SHVR, 30432, 20, 1521.600000, ZIC, 45532, 20, 2276.600000, 
n50, 003374, 319, 338, SHVR, 30475, 20, 1523.750000, ZIC, 45542, 20, 2277.100000, 
n50, 003374, 309, 338, SHVR, 30493, 20, 1524.650000, ZIC, 45552, 20, 2277.600000, 
n50, 003376, 300, 353, SHVR, 30493, 20, 1524.650000, ZIC, 45567, 20, 2278.350000, 
n50, 003384, 300, 316, SHVR, 30493, 20, 1524.650000, ZIC, 45645, 20, 2282.250000, 
n50, 003422, 339, 342, SHVR, 30617, 20, 1530.850000, ZIC, 45675, 20, 2283.750000, 
n50, 003423, 338, 340, SHVR, 30641, 20, 1532.050000, ZIC, 45704, 20, 2285.200000, 
n50, 003423, 338, 341, SHVR, 30671, 20, 1533.550000, ZIC, 45752, 20, 2287.600000, 
n50, 003423, 338, 339, SHVR, 30684, 20, 1534.200000, ZIC, 45780, 20, 2289.000000, 
n50, 003423, 337, 339, SHVR, 30712, 20, 1535.600000, ZIC, 45780, 20, 2289.000000, 
n50, 003423, 337, 339, SHVR, 30879, 20, 1543.950000, ZIC, 45780, 20, 2289.000000, 
n50, 003423, 334, 338, SHVR, 30970, 20, 1548.500000, ZIC, 45780, 20, 2289.000000, 
n50, 003423, 306, 338, SHVR, 30997, 20, 1549.850000, ZIC, 45882, 20, 2294.100000, 
n50, 003425, 300, 310, SHVR, 30997, 20, 1549.850000, ZIC, 45948, 20, 2297.400000, 
n50, 003426, 300, 310, SHVR, 30997, 20, 1549.850000, ZIC, 46064, 20, 2303.200000, 
n50, 003426, 300, 310, SHVR, 30997, 20, 1549.850000, ZIC, 46206, 20, 2310.300000, 
n50, 003426, 300, 337, SHVR, 30997, 20, 1549.850000, ZIC, 46386, 20, 2319.300000, 
n50, 003427, 300, 332, SHVR, 30997, 20, 1549.850000, ZIC, 46490, 20, 2324.500000, 
n50, 003447, 300, 347, SHVR, 30997, 20, 1549.850000, ZIC, 46505, 20, 2325.250000, 
n50, 003482, 222, 317, SHVR, 31003, 20, 1550.150000, ZIC, 46641, 20, 2332.050000, 
n50, 003482, 224, 318, SHVR, 31010, 20, 1550.500000, ZIC, 46750, 20, 2337.500000, 
n50, 003482, 307, 315, SHVR, 31014, 20, 1550.700000, ZIC, 46926, 20, 2346.300000, 
n50, 003483, 311, 313, SHVR, 31055, 20, 1552.750000, ZIC, 46926, 20, 2346.300000, 
n50, 003483, 308, 312, SHVR, 31108, 20, 1555.400000, ZIC, 46926, 20, 2346.300000, 
n50, 003483, 308, 310, SHVR, 31262, 20, 1563.100000, ZIC, 46926, 20, 2346.300000, 
n50, 003485, 300, 310, SHVR, 31290, 20, 1564.500000, ZIC, 46926, 20, 2346.300000, 
n50, 003485, 300, 310, SHVR, 31290, 20, 1564.500000, ZIC, 47004, 20, 2350.200000, 
n50, 003486, 300, 310, SHVR, 31290, 20, 1564.500000, ZIC, 47133, 20, 2356.650000, 
n50, 003490, 304, 318, SHVR, 31290, 20, 1564.500000, ZIC, 47237, 20, 2361.850000, 
n50, 003490, 304, 337, SHVR, 31290, 20, 1564.500000, ZIC, 47303, 20, 2365.150000, 
n50, 003493, 311, 346, SHVR, 31379, 20, 1568.950000, ZIC, 47305, 20, 2365.250000, 
n50, 003495, 300, 316, SHVR, 31545, 20, 1577.250000, ZIC, 47306, 20, 2365.300000, 
n50, 003534, 300, 371, SHVR, 31545, 20, 1577.250000, ZIC, 47321, 20, 2366.050000, 
n50, 003543, 235, 323, SHVR, 31557, 20, 1577.850000, ZIC, 47387, 20, 2369.350000, 
n50, 003543, 235, 324, SHVR, 31570, 20, 1578.500000, ZIC, 47554, 20, 2377.700000, 
n50, 003545, 254, 310, SHVR, 31570, 20, 1578.500000, ZIC, 47620, 20, 2381.000000, 
n50, 003548, 299, 310, SHVR, 31570, 20, 1578.500000, ZIC, 47736, 20, 2386.800000, 
n50, 003549, 303, 310, SHVR, 31570, 20, 1578.500000, ZIC, 47865, 20, 2393.250000, 
n50, 003550, 309, 310, SHVR, 31570, 20, 1578.500000, ZIC, 47880, 20, 2394.000000, 
n50, 003550, 309, 310, SHVR, 31737, 20, 1586.850000, ZIC, 47880, 20, 2394.000000, 
n50, 003551, 309, 310, SHVR, 31765, 20, 1588.250000, ZIC, 47880, 20, 2394.000000, 
n50, 003551, 309, 310, SHVR, 31806, 20, 1590.300000, ZIC, 47880, 20, 2394.000000, 
n50, 003551, 309, 318, SHVR, 31859, 20, 1592.950000, ZIC, 47880, 20, 2394.000000, 
n50, 003552, 312, 327, SHVR, 31946, 20, 1597.300000, ZIC, 47884, 20, 2394.200000, 
n50, 003556, 315, 380, SHVR, 31946, 20, 1597.300000, ZIC, 47988, 20, 2399.400000, 
n50, 003559, 316, 348, SHVR, 31946, 20, 1597.300000, ZIC, 48130, 20, 2406.500000, 
n50, 003563, 300, 340, SHVR, 32092, 20, 1604.600000, ZIC, 48138, 20, 2406.900000, 
n50, 003600, 300, 328, SHVR, 32092, 20, 1604.600000, ZIC, 48138, 20, 2406.900000, 
