Trd, 000060.550, 313
Trd, 000060.800, 310
Trd, 000061.975, 310.0
Trd, 000064.500, 310.0
Trd, 000065.750, 310.0
Trd, 000065.925, 310.0
Trd, 000066.000, 310.0
Trd, 000066.700, 310.0
Trd, 000066.850, 310.0
Trd, 000067.400, 310.0
Trd, 000073.250, 320
Trd, 000078.250, 320
Trd, 000083.850, 319
Trd, 000087.750, 321
Trd, 000092.400, 313.0
Trd, 000121.400, 319
Trd, 000121.725, 318
Trd, 000122.750, 310.0
Trd, 000123.775, 310.0
Trd, 000123.975, 310
Trd, 000124.150, 310.0
Trd, 000124.300, 310.0
Trd, 000124.475, 310.0
Trd, 000125.000, 310
Trd, 000125.875, 310.0
Trd, 000127.775, 310.0
Trd, 000128.050, 310.0
Trd, 000143.200, 312
Trd, 000143.900, 313
Trd, 000146.875, 325
Trd, 000182.125, 310.0
Trd, 000184.550, 310.0
Trd, 000185.125, 310.0
Trd, 000185.175, 310.0
Trd, 000185.200, 310.0
Trd, 000185.225, 310.0
Trd, 000185.325, 310.0
Trd, 000185.575, 310.0
Trd, 000185.675, 310.0
Trd, 000188.600, 310.0
Trd, 000190.450, 338
Trd, 000194.475, 311
Trd, 000209.100, 328
Trd, 000219.275, 324
Trd, 000240.325, 355
Trd, 000241.625, 317
Trd, 000242.075, 310
Trd, 000242.125, 310
Trd, 000242.250, 310
Trd, 000242.650, 315
Trd, 000244.600, 310
Trd, 000244.750, 310
Trd, 000245.525, 310
Trd, 000245.625, 310
Trd, 000247.300, 312
Trd, 000251.125, 323
Trd, 000253.350, 324
Trd, 000261.000, 334
Trd, 000301.900, 310.0
Trd, 000301.975, 310.0
Trd, 000302.200, 310.0
Trd, 000302.700, 310.0
Trd, 000303.075, 310.0
Trd, 000305.350, 310.0
Trd, 000305.625, 310.0
Trd, 000305.925, 310.0
Trd, 000306.325, 310.0
Trd, 000306.375, 310.0
Trd, 000309.850, 319
Trd, 000311.475, 318
Trd, 000321.825, 317
Trd, 000324.175, 314
Trd, 000361.650, 330
Trd, 000361.925, 329
Trd, 000362.500, 324
Trd, 000362.650, 325
Trd, 000362.700, 329
Trd, 000362.725, 324
Trd, 000363.050, 325
Trd, 000363.150, 322
Trd, 000364.325, 322
Trd, 000364.950, 323
Trd, 000365.225, 323
Trd, 000365.525, 323
Trd, 000366.125, 313.0
Trd, 000404.225, 310.0
Trd, 000420.425, 413
Trd, 000421.025, 376
Trd, 000422.675, 312
Trd, 000422.950, 310
Trd, 000423.825, 310.0
Trd, 000424.975, 310.0
Trd, 000426.125, 310.0
Trd, 000426.725, 310.0
Trd, 000427.050, 310.0
Trd, 000427.350, 310.0
Trd, 000427.600, 310.0
Trd, 000438.250, 320
Trd, 000439.425, 321
Trd, 000442.625, 313.0
Trd, 000445.800, 321
Trd, 000480.900, 316
Trd, 000481.050, 316
Trd, 000481.900, 311
Trd, 000482.125, 311
Trd, 000484.300, 310.0
Trd, 000485.350, 310.0
Trd, 000485.525, 310.0
Trd, 000485.600, 310.0
Trd, 000485.925, 310.0
Trd, 000486.050, 310.0
Trd, 000488.300, 313
Trd, 000488.750, 315
Trd, 000497.650, 368
Trd, 000498.950, 324
Trd, 000541.275, 317
Trd, 000541.325, 316
Trd, 000541.500, 315
Trd, 000542.175, 315
Trd, 000542.425, 314
Trd, 000543.125, 314
Trd, 000543.200, 313.0
Trd, 000543.325, 314
Trd, 000545.150, 317
Trd, 000545.925, 313
Trd, 000546.550, 316
Trd, 000547.150, 321
Trd, 000553.550, 320
Trd, 000554.400, 327
Trd, 000571.400, 312
