t=,30688, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.013, ca=,0.0167, cr=,0.0258,  actvprof=,0.095370, best_B_id=,B04, best_B_prof=,0.095370, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.013, ca=,0.0167, cr=,0.0258, 
t=,61377, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.013, ca=,0.0167, cr=,0.0258,  actvprof=,0.111849, best_B_id=,B04, best_B_prof=,0.111849, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.013, ca=,0.0167, cr=,0.0258, 
t=,92065, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.062, mSel=,+0.069, b=,0.007, m=,0.033, ca=,0.0147, cr=,0.0284,  actvprof=,0.141012, best_B_id=,B04, best_B_prof=,0.141012, best_B_strat=, mBuy=,-0.062, mSel=,+0.069, b=,0.007, m=,0.033, ca=,0.0147, cr=,0.0284, 
t=,122753, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.065, mSel=,+0.031, b=,0.000, m=,0.048, ca=,0.0143, cr=,0.0279,  actvprof=,0.279256, best_B_id=,B04, best_B_prof=,0.279256, best_B_strat=, mBuy=,-0.065, mSel=,+0.031, b=,0.000, m=,0.048, ca=,0.0143, cr=,0.0279, 
t=,153441, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.065, mSel=,+0.031, b=,0.000, m=,0.048, ca=,0.0143, cr=,0.0279,  actvprof=,0.202043, best_B_id=,B04, best_B_prof=,0.202043, best_B_strat=, mBuy=,-0.065, mSel=,+0.031, b=,0.000, m=,0.048, ca=,0.0143, cr=,0.0279, 
t=,184129, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264,  actvprof=,0.379792, best_B_id=,B04, best_B_prof=,0.379792, best_B_strat=, mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264, 
t=,214817, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264,  actvprof=,0.364652, best_B_id=,B04, best_B_prof=,0.364652, best_B_strat=, mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264, 
t=,245506, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264,  actvprof=,0.355940, best_B_id=,B04, best_B_prof=,0.355940, best_B_strat=, mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264, 
t=,276194, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264,  actvprof=,0.369434, best_B_id=,B04, best_B_prof=,0.369434, best_B_strat=, mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264, 
t=,306883, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264,  actvprof=,0.374263, best_B_id=,B04, best_B_prof=,0.374263, best_B_strat=, mBuy=,-0.081, mSel=,+0.075, b=,0.003, m=,0.038, ca=,0.0124, cr=,0.0264, 
t=,337572, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.079, mSel=,+0.065, b=,0.000, m=,0.030, ca=,0.0119, cr=,0.0226,  actvprof=,0.439139, best_B_id=,B04, best_B_prof=,0.439139, best_B_strat=, mBuy=,-0.079, mSel=,+0.065, b=,0.000, m=,0.030, ca=,0.0119, cr=,0.0226, 
t=,368260, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.063, mSel=,+0.080, b=,0.032, m=,0.000, ca=,0.0162, cr=,0.0230,  actvprof=,0.105141, best_B_id=,B04, best_B_prof=,0.105141, best_B_strat=, mBuy=,-0.063, mSel=,+0.080, b=,0.032, m=,0.000, ca=,0.0162, cr=,0.0230, 
t=,398949, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.039, mSel=,+0.044, b=,0.000, m=,0.033, ca=,0.0169, cr=,0.0272,  actvprof=,0.144859, best_B_id=,B04, best_B_prof=,0.144859, best_B_strat=, mBuy=,-0.039, mSel=,+0.044, b=,0.000, m=,0.033, ca=,0.0169, cr=,0.0272, 
t=,429637, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.037, mSel=,+0.031, b=,0.002, m=,0.018, ca=,0.0176, cr=,0.0301,  actvprof=,0.285229, best_B_id=,B04, best_B_prof=,0.285229, best_B_strat=, mBuy=,-0.037, mSel=,+0.031, b=,0.002, m=,0.018, ca=,0.0176, cr=,0.0301, 
t=,460326, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271,  actvprof=,0.347506, best_B_id=,B04, best_B_prof=,0.347506, best_B_strat=, mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271, 
t=,491014, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271,  actvprof=,0.333030, best_B_id=,B04, best_B_prof=,0.333030, best_B_strat=, mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271, 
t=,521703, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271,  actvprof=,0.264304, best_B_id=,B04, best_B_prof=,0.264304, best_B_strat=, mBuy=,-0.039, mSel=,+0.033, b=,0.000, m=,0.016, ca=,0.0148, cr=,0.0271, 
t=,552391, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.092, mSel=,+0.040, b=,0.000, m=,0.017, ca=,0.0167, cr=,0.0246,  actvprof=,0.287437, best_B_id=,B04, best_B_prof=,0.287437, best_B_strat=, mBuy=,-0.092, mSel=,+0.040, b=,0.000, m=,0.017, ca=,0.0167, cr=,0.0246, 
t=,583079, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229,  actvprof=,0.342073, best_B_id=,B04, best_B_prof=,0.342073, best_B_strat=, mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229, 
t=,613768, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229,  actvprof=,0.408197, best_B_id=,B04, best_B_prof=,0.408197, best_B_strat=, mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229, 
t=,644456, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229,  actvprof=,0.391818, best_B_id=,B04, best_B_prof=,0.391818, best_B_strat=, mBuy=,-0.056, mSel=,+0.015, b=,0.002, m=,0.041, ca=,0.0157, cr=,0.0229, 
t=,675144, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.049, ca=,0.0157, cr=,0.0193,  actvprof=,0.416431, best_B_id=,B04, best_B_prof=,0.416431, best_B_strat=, mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.049, ca=,0.0157, cr=,0.0193, 
t=,705832, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.049, ca=,0.0157, cr=,0.0193,  actvprof=,0.181766, best_B_id=,B04, best_B_prof=,0.181766, best_B_strat=, mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.049, ca=,0.0157, cr=,0.0193, 
t=,736522, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.049, mSel=,+0.017, b=,0.000, m=,0.070, ca=,0.0151, cr=,0.0177,  actvprof=,0.356411, best_B_id=,B04, best_B_prof=,0.356411, best_B_strat=, mBuy=,-0.049, mSel=,+0.017, b=,0.000, m=,0.070, ca=,0.0151, cr=,0.0177, 
t=,767210, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.027, mSel=,+0.048, b=,0.003, m=,0.097, ca=,0.0124, cr=,0.0176,  actvprof=,0.234670, best_B_id=,B04, best_B_prof=,0.234670, best_B_strat=, mBuy=,-0.027, mSel=,+0.048, b=,0.003, m=,0.097, ca=,0.0124, cr=,0.0176, 
t=,797899, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.001, mSel=,+0.039, b=,0.000, m=,0.099, ca=,0.0145, cr=,0.0212,  actvprof=,0.260379, best_B_id=,B04, best_B_prof=,0.260379, best_B_strat=, mBuy=,-0.001, mSel=,+0.039, b=,0.000, m=,0.099, ca=,0.0145, cr=,0.0212, 
t=,828587, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.013, mSel=,+0.046, b=,0.021, m=,0.108, ca=,0.0110, cr=,0.0218,  actvprof=,0.091789, best_B_id=,B04, best_B_prof=,0.091789, best_B_strat=, mBuy=,-0.013, mSel=,+0.046, b=,0.021, m=,0.108, ca=,0.0110, cr=,0.0218, 
t=,859276, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.053, mSel=,+0.019, b=,0.040, m=,0.103, ca=,0.0153, cr=,0.0208,  actvprof=,0.113974, best_B_id=,B04, best_B_prof=,0.113974, best_B_strat=, mBuy=,-0.053, mSel=,+0.019, b=,0.040, m=,0.103, ca=,0.0153, cr=,0.0208, 
t=,889964, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.059, mSel=,+0.002, b=,0.067, m=,0.082, ca=,0.0159, cr=,0.0196,  actvprof=,0.122240, best_B_id=,B04, best_B_prof=,0.122240, best_B_strat=, mBuy=,-0.059, mSel=,+0.002, b=,0.067, m=,0.082, ca=,0.0159, cr=,0.0196, 
t=,920652, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.056, mSel=,+0.010, b=,0.077, m=,0.038, ca=,0.0187, cr=,0.0185,  actvprof=,0.121926, best_B_id=,B04, best_B_prof=,0.121926, best_B_strat=, mBuy=,-0.056, mSel=,+0.010, b=,0.077, m=,0.038, ca=,0.0187, cr=,0.0185, 
t=,951340, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.008, mSel=,+0.001, b=,0.124, m=,0.033, ca=,0.0173, cr=,0.0215,  actvprof=,0.151596, best_B_id=,B04, best_B_prof=,0.151596, best_B_strat=, mBuy=,-0.008, mSel=,+0.001, b=,0.124, m=,0.033, ca=,0.0173, cr=,0.0215, 
t=,982029, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.008, mSel=,+0.001, b=,0.124, m=,0.033, ca=,0.0173, cr=,0.0215,  actvprof=,0.158880, best_B_id=,B04, best_B_prof=,0.158880, best_B_strat=, mBuy=,-0.008, mSel=,+0.001, b=,0.124, m=,0.033, ca=,0.0173, cr=,0.0215, 
t=,1012717, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.027, mSel=,+0.000, b=,0.138, m=,0.000, ca=,0.0231, cr=,0.0191,  actvprof=,0.179024, best_B_id=,B04, best_B_prof=,0.179024, best_B_strat=, mBuy=,-0.027, mSel=,+0.000, b=,0.138, m=,0.000, ca=,0.0231, cr=,0.0191, 
t=,1043405, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.060, mSel=,+0.023, b=,0.146, m=,0.012, ca=,0.0239, cr=,0.0142,  actvprof=,0.166827, best_B_id=,B04, best_B_prof=,0.166827, best_B_strat=, mBuy=,-0.060, mSel=,+0.023, b=,0.146, m=,0.012, ca=,0.0239, cr=,0.0142, 
t=,1074094, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.060, mSel=,+0.000, b=,0.154, m=,0.000, ca=,0.0230, cr=,0.0134,  actvprof=,0.185258, best_B_id=,B04, best_B_prof=,0.185258, best_B_strat=, mBuy=,-0.060, mSel=,+0.000, b=,0.154, m=,0.000, ca=,0.0230, cr=,0.0134, 
t=,1104782, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.044, mSel=,+0.025, b=,0.200, m=,0.009, ca=,0.0193, cr=,0.0136,  actvprof=,0.183048, best_B_id=,B04, best_B_prof=,0.183048, best_B_strat=, mBuy=,-0.044, mSel=,+0.025, b=,0.200, m=,0.009, ca=,0.0193, cr=,0.0136, 
t=,1135471, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.022, mSel=,+0.041, b=,0.218, m=,0.002, ca=,0.0200, cr=,0.0125,  actvprof=,0.188247, best_B_id=,B04, best_B_prof=,0.188247, best_B_strat=, mBuy=,-0.022, mSel=,+0.041, b=,0.218, m=,0.002, ca=,0.0200, cr=,0.0125, 
t=,1166160, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.005, mSel=,+0.037, b=,0.219, m=,0.020, ca=,0.0158, cr=,0.0071,  actvprof=,0.197598, best_B_id=,B04, best_B_prof=,0.197598, best_B_strat=, mBuy=,-0.005, mSel=,+0.037, b=,0.219, m=,0.020, ca=,0.0158, cr=,0.0071, 
t=,1196849, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.032, mSel=,+0.064, b=,0.207, m=,0.007, ca=,0.0170, cr=,0.0081,  actvprof=,0.181394, best_B_id=,B04, best_B_prof=,0.181394, best_B_strat=, mBuy=,-0.032, mSel=,+0.064, b=,0.207, m=,0.007, ca=,0.0170, cr=,0.0081, 
t=,1227537, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.039, mSel=,+0.037, b=,0.252, m=,0.000, ca=,0.0220, cr=,0.0095,  actvprof=,0.206338, best_B_id=,B04, best_B_prof=,0.206338, best_B_strat=, mBuy=,-0.039, mSel=,+0.037, b=,0.252, m=,0.000, ca=,0.0220, cr=,0.0095, 
t=,1258226, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.030, mSel=,+0.000, b=,0.268, m=,0.001, ca=,0.0248, cr=,0.0100,  actvprof=,0.210644, best_B_id=,B04, best_B_prof=,0.210644, best_B_strat=, mBuy=,-0.030, mSel=,+0.000, b=,0.268, m=,0.001, ca=,0.0248, cr=,0.0100, 
t=,1288915, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.012, mSel=,+0.024, b=,0.245, m=,0.000, ca=,0.0251, cr=,0.0129,  actvprof=,0.208047, best_B_id=,B04, best_B_prof=,0.208047, best_B_strat=, mBuy=,-0.012, mSel=,+0.024, b=,0.245, m=,0.000, ca=,0.0251, cr=,0.0129, 
t=,1319603, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.004, mSel=,+0.030, b=,0.250, m=,0.018, ca=,0.0260, cr=,0.0133,  actvprof=,1.223325, best_B_id=,B04, best_B_prof=,1.223325, best_B_strat=, mBuy=,-0.004, mSel=,+0.030, b=,0.250, m=,0.018, ca=,0.0260, cr=,0.0133, 
t=,1350292, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.020, mSel=,+0.012, b=,0.224, m=,0.000, ca=,0.0227, cr=,0.0174,  actvprof=,1.229562, best_B_id=,B04, best_B_prof=,1.229562, best_B_strat=, mBuy=,-0.020, mSel=,+0.012, b=,0.224, m=,0.000, ca=,0.0227, cr=,0.0174, 
t=,1380981, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.020, mSel=,+0.012, b=,0.224, m=,0.000, ca=,0.0227, cr=,0.0174,  actvprof=,1.282145, best_B_id=,B04, best_B_prof=,1.282145, best_B_strat=, mBuy=,-0.020, mSel=,+0.012, b=,0.224, m=,0.000, ca=,0.0227, cr=,0.0174, 
