same50, 000060, 1, None, GVWY, 104, 10, 10.400000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, 
same50, 000060, 262, 408, GVWY, 132, 10, 13.200000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, 
same50, 000060, 268, 310, GVWY, 132, 10, 13.200000, SHVR, 0, 10, 0.000000, ZIC, 142, 10, 14.200000, ZIP, 0, 10, 0.000000, 
same50, 000060, 268, 310, GVWY, 173, 10, 17.300000, SHVR, 0, 10, 0.000000, ZIC, 142, 10, 14.200000, ZIP, 0, 10, 0.000000, 
same50, 000060, 269, 310, GVWY, 353, 10, 35.300000, SHVR, 0, 10, 0.000000, ZIC, 142, 10, 14.200000, ZIP, 0, 10, 0.000000, 
same50, 000060, 269, 325, GVWY, 353, 10, 35.300000, SHVR, 0, 10, 0.000000, ZIC, 142, 10, 14.200000, ZIP, 167, 10, 16.700000, 
same50, 000061, 281, 310, GVWY, 353, 10, 35.300000, SHVR, 0, 10, 0.000000, ZIC, 142, 10, 14.200000, ZIP, 296, 10, 29.600000, 
same50, 000062, 288, 310, GVWY, 353, 10, 35.300000, SHVR, 0, 10, 0.000000, ZIC, 195, 10, 19.500000, ZIP, 296, 10, 29.600000, 
same50, 000065, 305, 310, GVWY, 353, 10, 35.300000, SHVR, 0, 10, 0.000000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000069, 307, 311, GVWY, 353, 10, 35.300000, SHVR, 66, 10, 6.600000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000071, 308, 311, GVWY, 353, 10, 35.300000, SHVR, 182, 10, 18.200000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000073, 305, 312, GVWY, 353, 10, 35.300000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000120, 271, 310, GVWY, 381, 10, 38.100000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000120, 271, 320, GVWY, 422, 10, 42.200000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 296, 10, 29.600000, 
same50, 000120, 308, 346, GVWY, 422, 10, 42.200000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 463, 10, 46.300000, 
same50, 000120, 309, 310, GVWY, 526, 10, 52.600000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 463, 10, 46.300000, 
same50, 000121, 309, 312, GVWY, 706, 10, 70.600000, SHVR, 336, 10, 33.600000, ZIC, 286, 10, 28.600000, ZIP, 463, 10, 46.300000, 
same50, 000121, 308, 312, GVWY, 706, 10, 70.600000, SHVR, 490, 10, 49.000000, ZIC, 286, 10, 28.600000, ZIP, 463, 10, 46.300000, 
same50, 000121, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 556, 10, 55.600000, ZIC, 286, 10, 28.600000, ZIP, 463, 10, 46.300000, 
same50, 000122, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 556, 10, 55.600000, ZIC, 286, 10, 28.600000, ZIP, 478, 10, 47.800000, 
same50, 000122, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 672, 10, 67.200000, ZIC, 286, 10, 28.600000, ZIP, 478, 10, 47.800000, 
same50, 000124, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 672, 10, 67.200000, ZIC, 377, 10, 37.700000, ZIP, 478, 10, 47.800000, 
same50, 000126, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 672, 10, 67.200000, ZIC, 519, 10, 51.900000, ZIP, 478, 10, 47.800000, 
same50, 000147, 309, 310, GVWY, 706, 10, 70.600000, SHVR, 672, 10, 67.200000, ZIC, 572, 10, 57.200000, ZIP, 478, 10, 47.800000, 
same50, 000180, 32, None, GVWY, 810, 10, 81.000000, SHVR, 672, 10, 67.200000, ZIC, 572, 10, 57.200000, ZIP, 478, 10, 47.800000, 
same50, 000180, 287, None, GVWY, 810, 10, 81.000000, SHVR, 672, 10, 67.200000, ZIC, 752, 10, 75.200000, ZIP, 478, 10, 47.800000, 
same50, 000180, 291, 364, GVWY, 838, 10, 83.800000, SHVR, 672, 10, 67.200000, ZIC, 752, 10, 75.200000, ZIP, 478, 10, 47.800000, 
same50, 000180, 351, 417, GVWY, 838, 10, 83.800000, SHVR, 672, 10, 67.200000, ZIC, 840, 10, 84.000000, ZIP, 532, 10, 53.200000, 
same50, 000180, 291, 417, GVWY, 879, 10, 87.900000, SHVR, 672, 10, 67.200000, ZIC, 840, 10, 84.000000, ZIP, 532, 10, 53.200000, 
same50, 000181, 291, 416, GVWY, 879, 10, 87.900000, SHVR, 672, 10, 67.200000, ZIC, 845, 10, 84.500000, ZIP, 618, 10, 61.800000, 
same50, 000181, 340, 412, GVWY, 879, 10, 87.900000, SHVR, 672, 10, 67.200000, ZIC, 845, 10, 84.500000, ZIP, 747, 10, 74.700000, 
same50, 000181, 308, 409, GVWY, 918, 10, 91.800000, SHVR, 672, 10, 67.200000, ZIC, 845, 10, 84.500000, ZIP, 786, 10, 78.600000, 
same50, 000182, 308, 310, GVWY, 918, 10, 91.800000, SHVR, 738, 10, 73.800000, ZIC, 845, 10, 84.500000, ZIP, 786, 10, 78.600000, 
same50, 000183, 307, 310, GVWY, 918, 10, 91.800000, SHVR, 738, 10, 73.800000, ZIC, 845, 10, 84.500000, ZIP, 953, 10, 95.300000, 
same50, 000184, 305, 310, GVWY, 918, 10, 91.800000, SHVR, 738, 10, 73.800000, ZIC, 898, 10, 89.800000, ZIP, 953, 10, 95.300000, 
same50, 000185, 306, 310, GVWY, 918, 10, 91.800000, SHVR, 892, 10, 89.200000, ZIC, 898, 10, 89.800000, ZIP, 953, 10, 95.300000, 
same50, 000186, 306, 310, GVWY, 918, 10, 91.800000, SHVR, 892, 10, 89.200000, ZIC, 898, 10, 89.800000, ZIP, 968, 10, 96.800000, 
same50, 000190, 299, 312, GVWY, 918, 10, 91.800000, SHVR, 1008, 10, 100.800000, ZIC, 898, 10, 89.800000, ZIP, 968, 10, 96.800000, 
same50, 000240, 317, None, GVWY, 918, 10, 91.800000, SHVR, 1008, 10, 100.800000, ZIC, 898, 10, 89.800000, ZIP, 996, 10, 99.600000, 
same50, 000240, 287, None, GVWY, 926, 10, 92.600000, SHVR, 1066, 10, 106.600000, ZIC, 898, 10, 89.800000, ZIP, 996, 10, 99.600000, 
same50, 000240, 289, 310, GVWY, 926, 10, 92.600000, SHVR, 1066, 10, 106.600000, ZIC, 989, 10, 98.900000, ZIP, 996, 10, 99.600000, 
same50, 000241, 294, 310, GVWY, 1030, 10, 103.000000, SHVR, 1066, 10, 106.600000, ZIC, 989, 10, 98.900000, ZIP, 996, 10, 99.600000, 
same50, 000241, 294, 310, GVWY, 1210, 10, 121.000000, SHVR, 1066, 10, 106.600000, ZIC, 989, 10, 98.900000, ZIP, 996, 10, 99.600000, 
same50, 000242, 302, 310, GVWY, 1251, 10, 125.100000, SHVR, 1066, 10, 106.600000, ZIC, 989, 10, 98.900000, ZIP, 996, 10, 99.600000, 
same50, 000244, 307, 310, GVWY, 1251, 10, 125.100000, SHVR, 1066, 10, 106.600000, ZIC, 1131, 10, 113.100000, ZIP, 996, 10, 99.600000, 
same50, 000247, 309, 310, GVWY, 1251, 10, 125.100000, SHVR, 1182, 10, 118.200000, ZIC, 1131, 10, 113.100000, ZIP, 996, 10, 99.600000, 
same50, 000247, 300, 310, GVWY, 1251, 10, 125.100000, SHVR, 1336, 10, 133.600000, ZIC, 1131, 10, 113.100000, ZIP, 996, 10, 99.600000, 
same50, 000248, 299, 310, GVWY, 1251, 10, 125.100000, SHVR, 1336, 10, 133.600000, ZIC, 1131, 10, 113.100000, ZIP, 1125, 10, 112.500000, 
same50, 000248, 299, 310, GVWY, 1251, 10, 125.100000, SHVR, 1336, 10, 133.600000, ZIC, 1131, 10, 113.100000, ZIP, 1140, 10, 114.000000, 
same50, 000261, 307, 310, GVWY, 1251, 10, 125.100000, SHVR, 1336, 10, 133.600000, ZIC, 1184, 10, 118.400000, ZIP, 1140, 10, 114.000000, 
same50, 000300, None, None, GVWY, 1279, 10, 127.900000, SHVR, 1336, 10, 133.600000, ZIC, 1184, 10, 118.400000, ZIP, 1140, 10, 114.000000, 
same50, 000300, 307, 310, GVWY, 1320, 10, 132.000000, SHVR, 1336, 10, 133.600000, ZIC, 1184, 10, 118.400000, ZIP, 1140, 10, 114.000000, 
same50, 000301, 308, 310, GVWY, 1424, 10, 142.400000, SHVR, 1336, 10, 133.600000, ZIC, 1184, 10, 118.400000, ZIP, 1140, 10, 114.000000, 
same50, 000301, 308, 310, GVWY, 1604, 10, 160.400000, SHVR, 1336, 10, 133.600000, ZIC, 1184, 10, 118.400000, ZIP, 1140, 10, 114.000000, 
same50, 000301, 309, 310, GVWY, 1604, 10, 160.400000, SHVR, 1336, 10, 133.600000, ZIC, 1275, 10, 127.500000, ZIP, 1140, 10, 114.000000, 
same50, 000301, 308, 310, GVWY, 1604, 10, 160.400000, SHVR, 1402, 10, 140.200000, ZIC, 1275, 10, 127.500000, ZIP, 1140, 10, 114.000000, 
same50, 000303, 309, 310, GVWY, 1604, 10, 160.400000, SHVR, 1556, 10, 155.600000, ZIC, 1275, 10, 127.500000, ZIP, 1140, 10, 114.000000, 
same50, 000303, 309, 310, GVWY, 1604, 10, 160.400000, SHVR, 1672, 10, 167.200000, ZIC, 1275, 10, 127.500000, ZIP, 1140, 10, 114.000000, 
same50, 000303, 309, 310, GVWY, 1604, 10, 160.400000, SHVR, 1672, 10, 167.200000, ZIC, 1417, 10, 141.700000, ZIP, 1140, 10, 114.000000, 
same50, 000305, 309, 310, GVWY, 1604, 10, 160.400000, SHVR, 1672, 10, 167.200000, ZIC, 1470, 10, 147.000000, ZIP, 1140, 10, 114.000000, 
same50, 000334, 308, 310, GVWY, 1604, 10, 160.400000, SHVR, 1672, 10, 167.200000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000360, 309, 310, GVWY, 1645, 10, 164.500000, SHVR, 1672, 10, 167.200000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000360, 309, 310, GVWY, 1749, 10, 174.900000, SHVR, 1672, 10, 167.200000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000360, 309, 310, GVWY, 1749, 10, 174.900000, SHVR, 1788, 10, 178.800000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000360, 309, 311, GVWY, 1929, 10, 192.900000, SHVR, 1788, 10, 178.800000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000361, 309, 310, GVWY, 1929, 10, 192.900000, SHVR, 1854, 10, 185.400000, ZIC, 1473, 10, 147.300000, ZIP, 1140, 10, 114.000000, 
same50, 000361, 309, 310, GVWY, 1929, 10, 192.900000, SHVR, 1854, 10, 185.400000, ZIC, 1615, 10, 161.500000, ZIP, 1140, 10, 114.000000, 
same50, 000362, 309, 310, GVWY, 1957, 10, 195.700000, SHVR, 1854, 10, 185.400000, ZIC, 1615, 10, 161.500000, ZIP, 1140, 10, 114.000000, 
same50, 000362, 308, 310, GVWY, 1957, 10, 195.700000, SHVR, 2008, 10, 200.800000, ZIC, 1615, 10, 161.500000, ZIP, 1140, 10, 114.000000, 
same50, 000365, 309, 310, GVWY, 1957, 10, 195.700000, SHVR, 2008, 10, 200.800000, ZIC, 1706, 10, 170.600000, ZIP, 1140, 10, 114.000000, 
same50, 000388, 309, 310, GVWY, 1957, 10, 195.700000, SHVR, 2008, 10, 200.800000, ZIC, 1759, 10, 175.900000, ZIP, 1140, 10, 114.000000, 
same50, 000411, 309, 310, GVWY, 1957, 10, 195.700000, SHVR, 2008, 10, 200.800000, ZIC, 1762, 10, 176.200000, ZIP, 1140, 10, 114.000000, 
same50, 000420, None, 334, GVWY, 2136, 10, 213.600000, SHVR, 2008, 10, 200.800000, ZIC, 1762, 10, 176.200000, ZIP, 1141, 10, 114.100000, 
same50, 000420, 305, 310, GVWY, 2164, 10, 216.400000, SHVR, 2008, 10, 200.800000, ZIC, 1762, 10, 176.200000, ZIP, 1141, 10, 114.100000, 
same50, 000421, 309, 310, GVWY, 2164, 10, 216.400000, SHVR, 2124, 10, 212.400000, ZIC, 1762, 10, 176.200000, ZIP, 1141, 10, 114.100000, 
same50, 000421, 309, 310, GVWY, 2164, 10, 216.400000, SHVR, 2124, 10, 212.400000, ZIC, 1853, 10, 185.300000, ZIP, 1141, 10, 114.100000, 
same50, 000421, 309, 310, GVWY, 2164, 10, 216.400000, SHVR, 2278, 10, 227.800000, ZIC, 1853, 10, 185.300000, ZIP, 1141, 10, 114.100000, 
same50, 000421, 309, 310, GVWY, 2205, 10, 220.500000, SHVR, 2278, 10, 227.800000, ZIC, 1853, 10, 185.300000, ZIP, 1141, 10, 114.100000, 
same50, 000424, 309, 310, GVWY, 2309, 10, 230.900000, SHVR, 2278, 10, 227.800000, ZIC, 1853, 10, 185.300000, ZIP, 1141, 10, 114.100000, 
same50, 000424, 309, 310, GVWY, 2309, 10, 230.900000, SHVR, 2278, 10, 227.800000, ZIC, 1856, 10, 185.600000, ZIP, 1141, 10, 114.100000, 
same50, 000424, 309, 310, GVWY, 2309, 10, 230.900000, SHVR, 2278, 10, 227.800000, ZIC, 1998, 10, 199.800000, ZIP, 1141, 10, 114.100000, 
same50, 000424, 309, 310, GVWY, 2309, 10, 230.900000, SHVR, 2278, 10, 227.800000, ZIC, 2051, 10, 205.100000, ZIP, 1141, 10, 114.100000, 
same50, 000425, 309, 311, GVWY, 2309, 10, 230.900000, SHVR, 2344, 10, 234.400000, ZIC, 2051, 10, 205.100000, ZIP, 1141, 10, 114.100000, 
same50, 000480, 309, 316, GVWY, 2337, 10, 233.700000, SHVR, 2344, 10, 234.400000, ZIC, 2051, 10, 205.100000, ZIP, 1141, 10, 114.100000, 
same50, 000480, 309, 315, GVWY, 2337, 10, 233.700000, SHVR, 2460, 10, 246.000000, ZIC, 2051, 10, 205.100000, ZIP, 1141, 10, 114.100000, 
same50, 000480, 309, 312, GVWY, 2337, 10, 233.700000, SHVR, 2460, 10, 246.000000, ZIC, 2051, 10, 205.100000, ZIP, 1270, 10, 127.000000, 
same50, 000480, 309, 315, GVWY, 2376, 10, 237.600000, SHVR, 2460, 10, 246.000000, ZIC, 2051, 10, 205.100000, ZIP, 1272, 10, 127.200000, 
same50, 000481, 309, 310, GVWY, 2376, 10, 237.600000, SHVR, 2460, 10, 246.000000, ZIC, 2142, 10, 214.200000, ZIP, 1272, 10, 127.200000, 
same50, 000481, 309, 311, GVWY, 2480, 10, 248.000000, SHVR, 2460, 10, 246.000000, ZIC, 2142, 10, 214.200000, ZIP, 1272, 10, 127.200000, 
same50, 000482, 309, 311, GVWY, 2480, 10, 248.000000, SHVR, 2526, 10, 252.600000, ZIC, 2142, 10, 214.200000, ZIP, 1272, 10, 127.200000, 
same50, 000482, 309, 310, GVWY, 2660, 10, 266.000000, SHVR, 2526, 10, 252.600000, ZIC, 2142, 10, 214.200000, ZIP, 1272, 10, 127.200000, 
same50, 000483, 309, 310, GVWY, 2660, 10, 266.000000, SHVR, 2680, 10, 268.000000, ZIC, 2142, 10, 214.200000, ZIP, 1272, 10, 127.200000, 
same50, 000487, 309, 310, GVWY, 2660, 10, 266.000000, SHVR, 2680, 10, 268.000000, ZIC, 2195, 10, 219.500000, ZIP, 1272, 10, 127.200000, 
same50, 000488, 309, 310, GVWY, 2660, 10, 266.000000, SHVR, 2680, 10, 268.000000, ZIC, 2337, 10, 233.700000, ZIP, 1272, 10, 127.200000, 
same50, 000509, 309, 310, GVWY, 2660, 10, 266.000000, SHVR, 2680, 10, 268.000000, ZIC, 2340, 10, 234.000000, ZIP, 1272, 10, 127.200000, 
same50, 000540, None, 310, GVWY, 2688, 10, 268.800000, SHVR, 2680, 10, 268.000000, ZIC, 2340, 10, 234.000000, ZIP, 1272, 10, 127.200000, 
same50, 000540, 208, 310, GVWY, 2792, 10, 279.200000, SHVR, 2680, 10, 268.000000, ZIC, 2340, 10, 234.000000, ZIP, 1272, 10, 127.200000, 
same50, 000540, 208, 310, GVWY, 2833, 10, 283.300000, SHVR, 2680, 10, 268.000000, ZIC, 2340, 10, 234.000000, ZIP, 1272, 10, 127.200000, 
same50, 000540, 309, 312, GVWY, 2833, 10, 283.300000, SHVR, 2680, 10, 268.000000, ZIC, 2482, 10, 248.200000, ZIP, 1272, 10, 127.200000, 
same50, 000540, 309, 311, GVWY, 2833, 10, 283.300000, SHVR, 2746, 10, 274.600000, ZIC, 2482, 10, 248.200000, ZIP, 1272, 10, 127.200000, 
same50, 000541, 309, 311, GVWY, 2833, 10, 283.300000, SHVR, 2746, 10, 274.600000, ZIC, 2482, 10, 248.200000, ZIP, 1401, 10, 140.100000, 
same50, 000541, 309, 310, GVWY, 2833, 10, 283.300000, SHVR, 2900, 10, 290.000000, ZIC, 2482, 10, 248.200000, ZIP, 1401, 10, 140.100000, 
same50, 000541, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 2900, 10, 290.000000, ZIC, 2482, 10, 248.200000, ZIP, 1401, 10, 140.100000, 
same50, 000542, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 3016, 10, 301.600000, ZIC, 2482, 10, 248.200000, ZIP, 1401, 10, 140.100000, 
same50, 000542, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 3016, 10, 301.600000, ZIC, 2535, 10, 253.500000, ZIP, 1401, 10, 140.100000, 
same50, 000544, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 3016, 10, 301.600000, ZIC, 2626, 10, 262.600000, ZIP, 1401, 10, 140.100000, 
same50, 000579, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 3016, 10, 301.600000, ZIC, 2629, 10, 262.900000, ZIP, 1401, 10, 140.100000, 
same50, 000600, 309, 310, GVWY, 3013, 10, 301.300000, SHVR, 3016, 10, 301.600000, ZIC, 2629, 10, 262.900000, ZIP, 1401, 10, 140.100000, 
