seventy5000_shift1_shift2_shift, 000060, 315, 377, GVWY, 20, 4, 5.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 21, 28, 0.750000, 
seventy5000_shift1_shift2_shift, 000060, 337, 377, GVWY, 110, 4, 27.500000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 85, 28, 3.035714, 
seventy5000_shift1_shift2_shift, 000061, 351, 360, GVWY, 110, 4, 27.500000, SHVR, 100, 4, 25.000000, ZIC, 0, 4, 0.000000, ZIP, 127, 28, 4.535714, 
seventy5000_shift1_shift2_shift, 000061, 337, 356, GVWY, 110, 4, 27.500000, SHVR, 100, 4, 25.000000, ZIC, 0, 4, 0.000000, ZIP, 307, 28, 10.964286, 
seventy5000_shift1_shift2_shift, 000062, 337, 354, GVWY, 110, 4, 27.500000, SHVR, 100, 4, 25.000000, ZIC, 39, 4, 9.750000, ZIP, 359, 28, 12.821429, 
seventy5000_shift1_shift2_shift, 000062, 337, 354, GVWY, 141, 4, 35.250000, SHVR, 100, 4, 25.000000, ZIC, 39, 4, 9.750000, ZIP, 432, 28, 15.428571, 
seventy5000_shift1_shift2_shift, 000064, 344, 346, GVWY, 141, 4, 35.250000, SHVR, 135, 4, 33.750000, ZIC, 39, 4, 9.750000, ZIP, 564, 28, 20.142857, 
seventy5000_shift1_shift2_shift, 000064, 344, 346, GVWY, 141, 4, 35.250000, SHVR, 135, 4, 33.750000, ZIC, 39, 4, 9.750000, ZIP, 680, 28, 24.285714, 
seventy5000_shift1_shift2_shift, 000065, 342, 345, GVWY, 141, 4, 35.250000, SHVR, 169, 4, 42.250000, ZIC, 39, 4, 9.750000, ZIP, 712, 28, 25.428571, 
seventy5000_shift1_shift2_shift, 000066, 341, 344, GVWY, 141, 4, 35.250000, SHVR, 169, 4, 42.250000, ZIC, 71, 4, 17.750000, ZIP, 758, 28, 27.071429, 
seventy5000_shift1_shift2_shift, 000071, 341, 344, GVWY, 141, 4, 35.250000, SHVR, 169, 4, 42.250000, ZIC, 166, 4, 41.500000, ZIP, 792, 28, 28.285714, 
seventy5000_shift1_shift2_shift, 000072, 337, 343, GVWY, 141, 4, 35.250000, SHVR, 169, 4, 42.250000, ZIC, 166, 4, 41.500000, ZIP, 845, 28, 30.178571, 
seventy5000_shift1_shift2_shift, 000120, None, 343, GVWY, 170, 4, 42.500000, SHVR, 169, 4, 42.250000, ZIC, 166, 4, 41.500000, ZIP, 907, 28, 32.392857, 
seventy5000_shift1_shift2_shift, 000120, None, 343, GVWY, 170, 4, 42.500000, SHVR, 169, 4, 42.250000, ZIC, 174, 4, 43.500000, ZIP, 952, 28, 34.000000, 
seventy5000_shift1_shift2_shift, 000120, 335, 343, GVWY, 292, 4, 73.000000, SHVR, 201, 4, 50.250000, ZIC, 174, 4, 43.500000, ZIP, 952, 28, 34.000000, 
seventy5000_shift1_shift2_shift, 000121, 339, 346, GVWY, 322, 4, 80.500000, SHVR, 201, 4, 50.250000, ZIC, 174, 4, 43.500000, ZIP, 1026, 28, 36.642857, 
seventy5000_shift1_shift2_shift, 000122, 342, 346, GVWY, 322, 4, 80.500000, SHVR, 236, 4, 59.000000, ZIC, 268, 4, 67.000000, ZIP, 1026, 28, 36.642857, 
seventy5000_shift1_shift2_shift, 000123, 341, 343, GVWY, 322, 4, 80.500000, SHVR, 346, 4, 86.500000, ZIC, 300, 4, 75.000000, ZIP, 1026, 28, 36.642857, 
seventy5000_shift1_shift2_shift, 000125, 341, 343, GVWY, 322, 4, 80.500000, SHVR, 346, 4, 86.500000, ZIC, 300, 4, 75.000000, ZIP, 1193, 28, 42.607143, 
seventy5000_shift1_shift2_shift, 000180, None, 354, GVWY, 346, 4, 86.500000, SHVR, 346, 4, 86.500000, ZIC, 300, 4, 75.000000, ZIP, 1247, 28, 44.535714, 
seventy5000_shift1_shift2_shift, 000181, 340, 341, GVWY, 469, 4, 117.250000, SHVR, 346, 4, 86.500000, ZIC, 300, 4, 75.000000, ZIP, 1278, 28, 45.642857, 
seventy5000_shift1_shift2_shift, 000181, 339, 341, GVWY, 469, 4, 117.250000, SHVR, 488, 4, 122.000000, ZIC, 300, 4, 75.000000, ZIP, 1278, 28, 45.642857, 
seventy5000_shift1_shift2_shift, 000182, 338, 340, GVWY, 469, 4, 117.250000, SHVR, 517, 4, 129.250000, ZIC, 300, 4, 75.000000, ZIP, 1302, 28, 46.500000, 
seventy5000_shift1_shift2_shift, 000182, 338, 340, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 300, 4, 75.000000, ZIP, 1339, 28, 47.821429, 
seventy5000_shift1_shift2_shift, 000186, 339, 340, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 329, 4, 82.250000, ZIP, 1490, 28, 53.214286, 
seventy5000_shift1_shift2_shift, 000186, 339, 340, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 428, 4, 107.000000, ZIP, 1520, 28, 54.285714, 
seventy5000_shift1_shift2_shift, 000187, 339, 340, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 428, 4, 107.000000, ZIP, 1636, 28, 58.428571, 
seventy5000_shift1_shift2_shift, 000193, 338, 340, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 456, 4, 114.000000, ZIP, 1699, 28, 60.678571, 
seventy5000_shift1_shift2_shift, 000240, 1, 310, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 456, 4, 114.000000, ZIP, 1740, 28, 62.142857, 
seventy5000_shift1_shift2_shift, 000240, 2, 365, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 1740, 28, 62.142857, 
seventy5000_shift1_shift2_shift, 000240, 3, 365, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 1818, 28, 64.928571, 
seventy5000_shift1_shift2_shift, 000240, 3, 365, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 1884, 28, 67.285714, 
seventy5000_shift1_shift2_shift, 000240, 250, 336, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 1912, 28, 68.285714, 
seventy5000_shift1_shift2_shift, 000240, 250, 334, GVWY, 498, 4, 124.500000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 2016, 28, 72.000000, 
seventy5000_shift1_shift2_shift, 000240, 250, 319, GVWY, 645, 4, 161.250000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 2023, 28, 72.250000, 
seventy5000_shift1_shift2_shift, 000240, 250, 334, GVWY, 645, 4, 161.250000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 2139, 28, 76.392857, 
seventy5000_shift1_shift2_shift, 000241, 316, 328, GVWY, 645, 4, 161.250000, SHVR, 517, 4, 129.250000, ZIC, 585, 4, 146.250000, ZIP, 2192, 28, 78.285714, 
seventy5000_shift1_shift2_shift, 000241, 318, 328, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2201, 28, 78.607143, 
seventy5000_shift1_shift2_shift, 000241, 316, 328, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2292, 28, 81.857143, 
seventy5000_shift1_shift2_shift, 000241, 317, 328, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2307, 28, 82.392857, 
seventy5000_shift1_shift2_shift, 000242, 299, 322, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2474, 28, 88.357143, 
seventy5000_shift1_shift2_shift, 000244, 299, 312, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2654, 28, 94.785714, 
seventy5000_shift1_shift2_shift, 000300, 239, 310, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2732, 28, 97.571429, 
seventy5000_shift1_shift2_shift, 000300, 239, 311, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2899, 28, 103.535714, 
seventy5000_shift1_shift2_shift, 000300, 240, 377, GVWY, 645, 4, 161.250000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2965, 28, 105.892857, 
seventy5000_shift1_shift2_shift, 000300, 299, 310, GVWY, 799, 4, 199.750000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 2965, 28, 105.892857, 
seventy5000_shift1_shift2_shift, 000301, 308, 313, GVWY, 799, 4, 199.750000, SHVR, 650, 4, 162.500000, ZIC, 585, 4, 146.250000, ZIP, 3145, 28, 112.321429, 
seventy5000_shift1_shift2_shift, 000301, 311, 313, GVWY, 801, 4, 200.250000, SHVR, 790, 4, 197.500000, ZIC, 585, 4, 146.250000, ZIP, 3145, 28, 112.321429, 
seventy5000_shift1_shift2_shift, 000301, 310, 313, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 585, 4, 146.250000, ZIP, 3197, 28, 114.178571, 
seventy5000_shift1_shift2_shift, 000302, 309, 313, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 585, 4, 146.250000, ZIP, 3288, 28, 117.428571, 
seventy5000_shift1_shift2_shift, 000302, 311, 313, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 585, 4, 146.250000, ZIP, 3392, 28, 121.142857, 
seventy5000_shift1_shift2_shift, 000302, 308, 313, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 585, 4, 146.250000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000306, 309, 310, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 714, 4, 178.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000352, 309, 311, GVWY, 801, 4, 200.250000, SHVR, 791, 4, 197.750000, ZIC, 717, 4, 179.250000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000360, 309, 310, GVWY, 955, 4, 238.750000, SHVR, 791, 4, 197.750000, ZIC, 717, 4, 179.250000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000361, 309, 310, GVWY, 955, 4, 238.750000, SHVR, 791, 4, 197.750000, ZIC, 846, 4, 211.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000363, 309, 310, GVWY, 955, 4, 238.750000, SHVR, 933, 4, 233.250000, ZIC, 846, 4, 211.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000420, 309, 310, GVWY, 955, 4, 238.750000, SHVR, 1075, 4, 268.750000, ZIC, 846, 4, 211.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 955, 4, 238.750000, SHVR, 1075, 4, 268.750000, ZIC, 975, 4, 243.750000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000423, 309, 310, GVWY, 1109, 4, 277.250000, SHVR, 1075, 4, 268.750000, ZIC, 975, 4, 243.750000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000476, 309, 310, GVWY, 1109, 4, 277.250000, SHVR, 1075, 4, 268.750000, ZIC, 978, 4, 244.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000481, 309, 310, GVWY, 1263, 4, 315.750000, SHVR, 1075, 4, 268.750000, ZIC, 978, 4, 244.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000481, 309, 310, GVWY, 1263, 4, 315.750000, SHVR, 1217, 4, 304.250000, ZIC, 978, 4, 244.500000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000491, 309, 310, GVWY, 1263, 4, 315.750000, SHVR, 1217, 4, 304.250000, ZIC, 1107, 4, 276.750000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000541, 309, 310, GVWY, 1417, 4, 354.250000, SHVR, 1217, 4, 304.250000, ZIC, 1107, 4, 276.750000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000541, 309, 310, GVWY, 1417, 4, 354.250000, SHVR, 1217, 4, 304.250000, ZIC, 1236, 4, 309.000000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000542, 309, 310, GVWY, 1417, 4, 354.250000, SHVR, 1359, 4, 339.750000, ZIC, 1236, 4, 309.000000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000558, 309, 310, GVWY, 1417, 4, 354.250000, SHVR, 1359, 4, 339.750000, ZIC, 1239, 4, 309.750000, ZIP, 3420, 28, 122.142857, 
seventy5000_shift1_shift2_shift, 000600, 309, 310, GVWY, 1417, 4, 354.250000, SHVR, 1359, 4, 339.750000, ZIC, 1239, 4, 309.750000, ZIP, 3420, 28, 122.142857, 
