seventy5000_shift1_shift, 000060, 273, 310, GVWY, 167, 28, 5.964286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift1_shift, 000060, 273, 310, GVWY, 170, 28, 6.071429, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift1_shift, 000060, 275, 310, GVWY, 286, 28, 10.214286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift1_shift, 000060, 276, 310, GVWY, 339, 28, 12.107143, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift1_shift, 000060, 276, 310, GVWY, 405, 28, 14.464286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift1_shift, 000060, 277, 310, GVWY, 405, 28, 14.464286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 91, 4, 22.750000, 
seventy5000_shift1_shift, 000060, 277, 310, GVWY, 405, 28, 14.464286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000060, 277, 310, GVWY, 483, 28, 17.250000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000061, 289, 310, GVWY, 625, 28, 22.321429, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000061, 289, 310, GVWY, 805, 28, 28.750000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000061, 289, 310, GVWY, 846, 28, 30.214286, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000062, 289, 310, GVWY, 975, 28, 34.821429, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000065, 291, 310, GVWY, 1003, 28, 35.821429, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000078, 308, 310, GVWY, 1003, 28, 35.821429, SHVR, 0, 4, 0.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000080, 300, 310, GVWY, 1003, 28, 35.821429, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 338, None, GVWY, 1170, 28, 41.785714, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 243, None, GVWY, 1198, 28, 42.785714, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 269, 499, GVWY, 1327, 28, 47.392857, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 269, 499, GVWY, 1330, 28, 47.500000, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 269, 310, GVWY, 1396, 28, 49.857143, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000120, 269, 310, GVWY, 1437, 28, 51.321429, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000121, 309, 310, GVWY, 1515, 28, 54.107143, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 245, 4, 61.250000, 
seventy5000_shift1_shift, 000121, 309, 310, GVWY, 1515, 28, 54.107143, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000121, 309, 310, GVWY, 1657, 28, 59.178571, SHVR, 104, 4, 26.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000122, 308, 310, GVWY, 1657, 28, 59.178571, SHVR, 208, 4, 52.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000122, 308, 310, GVWY, 1773, 28, 63.321429, SHVR, 208, 4, 52.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000122, 308, 310, GVWY, 1826, 28, 65.214286, SHVR, 208, 4, 52.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000123, 308, 310, GVWY, 2006, 28, 71.642857, SHVR, 208, 4, 52.000000, ZIC, 15, 4, 3.750000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000123, 309, 311, GVWY, 2006, 28, 71.642857, SHVR, 208, 4, 52.000000, ZIC, 30, 4, 7.500000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000180, None, None, GVWY, 2044, 28, 73.000000, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000180, None, None, GVWY, 2072, 28, 74.000000, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000180, None, None, GVWY, 2188, 28, 78.142857, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 336, 4, 84.000000, 
seventy5000_shift1_shift, 000180, 287, 310, GVWY, 2188, 28, 78.142857, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 490, 4, 122.500000, 
seventy5000_shift1_shift, 000180, 287, 310, GVWY, 2368, 28, 84.571429, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 490, 4, 122.500000, 
seventy5000_shift1_shift, 000180, 288, 326, GVWY, 2497, 28, 89.178571, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 490, 4, 122.500000, 
seventy5000_shift1_shift, 000180, 288, 500, GVWY, 2534, 28, 90.500000, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 506, 4, 126.500000, 
seventy5000_shift1_shift, 000181, 376, 500, GVWY, 2534, 28, 90.500000, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000181, 321, 500, GVWY, 2600, 28, 92.857143, SHVR, 208, 4, 52.000000, ZIC, 70, 4, 17.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000181, 313, 500, GVWY, 2611, 28, 93.250000, SHVR, 208, 4, 52.000000, ZIC, 74, 4, 18.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000181, 313, 500, GVWY, 2652, 28, 94.714286, SHVR, 208, 4, 52.000000, ZIC, 74, 4, 18.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000181, 288, 500, GVWY, 2655, 28, 94.821429, SHVR, 208, 4, 52.000000, ZIC, 74, 4, 18.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000182, 289, 310, GVWY, 2797, 28, 99.892857, SHVR, 208, 4, 52.000000, ZIC, 74, 4, 18.500000, ZIP, 673, 4, 168.250000, 
seventy5000_shift1_shift, 000182, 290, 499, GVWY, 2797, 28, 99.892857, SHVR, 208, 4, 52.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000195, 300, 310, GVWY, 2797, 28, 99.892857, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000240, None, None, GVWY, 2926, 28, 104.500000, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000240, 250, None, GVWY, 2954, 28, 105.500000, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000240, 327, 498, GVWY, 3121, 28, 111.464286, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000240, 327, 497, GVWY, 3301, 28, 117.892857, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 764, 4, 191.000000, 
seventy5000_shift1_shift, 000240, 290, 497, GVWY, 3318, 28, 118.500000, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 901, 4, 225.250000, 
seventy5000_shift1_shift, 000240, 290, 497, GVWY, 3321, 28, 118.607143, SHVR, 312, 4, 78.000000, ZIC, 74, 4, 18.500000, ZIP, 901, 4, 225.250000, 
seventy5000_shift1_shift, 000240, 330, 497, GVWY, 3342, 28, 119.357143, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 901, 4, 225.250000, 
seventy5000_shift1_shift, 000240, 330, 385, GVWY, 3353, 28, 119.750000, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 956, 4, 239.000000, 
seventy5000_shift1_shift, 000240, 290, 385, GVWY, 3373, 28, 120.464286, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000241, 287, 310, GVWY, 3414, 28, 121.928571, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000241, 287, 310, GVWY, 3467, 28, 123.821429, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000241, 287, 310, GVWY, 3609, 28, 128.892857, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000243, 288, 310, GVWY, 3687, 28, 131.678571, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000243, 288, 310, GVWY, 3803, 28, 135.821429, SHVR, 395, 4, 98.750000, ZIC, 74, 4, 18.500000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000292, 300, 310, GVWY, 3803, 28, 135.821429, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000300, 262, None, GVWY, 3831, 28, 136.821429, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1027, 4, 256.750000, 
seventy5000_shift1_shift, 000300, 262, None, GVWY, 3873, 28, 138.321429, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000300, 262, None, GVWY, 4015, 28, 143.392857, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000300, 263, None, GVWY, 4131, 28, 147.535714, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000300, 263, None, GVWY, 4209, 28, 150.321429, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000300, 263, 310, GVWY, 4376, 28, 156.285714, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000300, 263, 310, GVWY, 4505, 28, 160.892857, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000301, 265, 310, GVWY, 4546, 28, 162.357143, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000302, 289, 310, GVWY, 4549, 28, 162.464286, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000302, 289, 310, GVWY, 4615, 28, 164.821429, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000303, 292, 310, GVWY, 4795, 28, 171.250000, SHVR, 395, 4, 98.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000313, 300, 310, GVWY, 4795, 28, 171.250000, SHVR, 499, 4, 124.750000, ZIC, 89, 4, 22.250000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000319, 302, 310, GVWY, 4795, 28, 171.250000, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000360, None, None, GVWY, 4836, 28, 172.714286, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000360, 250, 310, GVWY, 4839, 28, 172.821429, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000360, 262, 310, GVWY, 5006, 28, 178.785714, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000360, 264, 310, GVWY, 5135, 28, 183.392857, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000360, 264, 310, GVWY, 5188, 28, 185.285714, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000361, 264, 310, GVWY, 5330, 28, 190.357143, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000361, 264, 310, GVWY, 5396, 28, 192.714286, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000361, 302, 310, GVWY, 5474, 28, 195.500000, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000361, 302, 310, GVWY, 5502, 28, 196.500000, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000362, 302, 310, GVWY, 5618, 28, 200.642857, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000365, 303, 310, GVWY, 5798, 28, 207.071429, SHVR, 499, 4, 124.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000369, 302, 310, GVWY, 5798, 28, 207.071429, SHVR, 603, 4, 150.750000, ZIC, 104, 4, 26.000000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000377, 303, 310, GVWY, 5798, 28, 207.071429, SHVR, 603, 4, 150.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, None, 310, GVWY, 5965, 28, 213.035714, SHVR, 603, 4, 150.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, None, 500, GVWY, 6145, 28, 219.464286, SHVR, 603, 4, 150.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, 313, 500, GVWY, 6149, 28, 219.607143, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, 362, 500, GVWY, 6215, 28, 221.964286, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, 362, 500, GVWY, 6357, 28, 227.035714, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1038, 4, 259.500000, 
seventy5000_shift1_shift, 000420, 351, 500, GVWY, 6409, 28, 228.892857, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000420, 313, 500, GVWY, 6450, 28, 230.357143, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000420, 313, 500, GVWY, 6566, 28, 234.500000, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000421, 300, 322, GVWY, 6569, 28, 234.607143, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000421, 300, 322, GVWY, 6647, 28, 237.392857, SHVR, 703, 4, 175.750000, ZIC, 119, 4, 29.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000421, 300, 396, GVWY, 6663, 28, 237.964286, SHVR, 703, 4, 175.750000, ZIC, 131, 4, 32.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000421, 300, 310, GVWY, 6716, 28, 239.857143, SHVR, 703, 4, 175.750000, ZIC, 131, 4, 32.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000421, 300, 310, GVWY, 6845, 28, 244.464286, SHVR, 703, 4, 175.750000, ZIC, 131, 4, 32.750000, ZIP, 1077, 4, 269.250000, 
seventy5000_shift1_shift, 000423, 300, 310, GVWY, 6845, 28, 244.464286, SHVR, 703, 4, 175.750000, ZIC, 131, 4, 32.750000, ZIP, 1231, 4, 307.750000, 
seventy5000_shift1_shift, 000442, 300, 310, GVWY, 6845, 28, 244.464286, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1231, 4, 307.750000, 
seventy5000_shift1_shift, 000480, 32, None, GVWY, 6845, 28, 244.464286, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1322, 4, 330.500000, 
seventy5000_shift1_shift, 000480, 32, None, GVWY, 6987, 28, 249.535714, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1322, 4, 330.500000, 
seventy5000_shift1_shift, 000480, 300, 500, GVWY, 7040, 28, 251.428571, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1322, 4, 330.500000, 
seventy5000_shift1_shift, 000480, 397, 472, GVWY, 7169, 28, 256.035714, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1322, 4, 330.500000, 
seventy5000_shift1_shift, 000480, 388, 471, GVWY, 7266, 28, 259.500000, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 376, 471, GVWY, 7344, 28, 262.285714, SHVR, 703, 4, 175.750000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 376, 471, GVWY, 7411, 28, 264.678571, SHVR, 740, 4, 185.000000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 376, 472, GVWY, 7417, 28, 264.892857, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 338, 472, GVWY, 7483, 28, 267.250000, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 313, 472, GVWY, 7511, 28, 268.250000, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000481, 300, 472, GVWY, 7514, 28, 268.357143, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000483, 300, 310, GVWY, 7694, 28, 274.785714, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000483, 300, 310, GVWY, 7810, 28, 278.928571, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000483, 300, 310, GVWY, 7851, 28, 280.392857, SHVR, 901, 4, 225.250000, ZIC, 146, 4, 36.500000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000493, 300, 310, GVWY, 7851, 28, 280.392857, SHVR, 901, 4, 225.250000, ZIC, 161, 4, 40.250000, ZIP, 1379, 4, 344.750000, 
seventy5000_shift1_shift, 000540, 262, None, GVWY, 7851, 28, 280.392857, SHVR, 901, 4, 225.250000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000540, 388, None, GVWY, 8018, 28, 286.357143, SHVR, 901, 4, 225.250000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000540, 262, 425, GVWY, 8096, 28, 289.142857, SHVR, 901, 4, 225.250000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000540, 262, 425, GVWY, 8162, 28, 291.500000, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000540, 262, 310, GVWY, 8203, 28, 292.964286, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000540, 263, 310, GVWY, 8269, 28, 295.321429, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000541, 291, 310, GVWY, 8398, 28, 299.928571, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000541, 291, 310, GVWY, 8426, 28, 300.928571, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000541, 291, 310, GVWY, 8479, 28, 302.821429, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000542, 291, 310, GVWY, 8482, 28, 302.928571, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000544, 297, 310, GVWY, 8598, 28, 307.071429, SHVR, 1015, 4, 253.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000554, 300, 310, GVWY, 8598, 28, 307.071429, SHVR, 1119, 4, 279.750000, ZIC, 161, 4, 40.250000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000579, 302, 310, GVWY, 8598, 28, 307.071429, SHVR, 1119, 4, 279.750000, ZIC, 176, 4, 44.000000, ZIP, 1521, 4, 380.250000, 
seventy5000_shift1_shift, 000600, 302, 310, GVWY, 8598, 28, 307.071429, SHVR, 1119, 4, 279.750000, ZIC, 176, 4, 44.000000, ZIP, 1521, 4, 380.250000, 
