seventy5000_shift, 000060, 380, 497, GVWY, 71, 4, 17.750000, SHVR, 96, 28, 3.428571, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
seventy5000_shift, 000060, 386, 492, GVWY, 71, 4, 17.750000, SHVR, 148, 28, 5.285714, ZIC, 77, 4, 19.250000, ZIP, 0, 4, 0.000000, 
seventy5000_shift, 000061, 387, 389, GVWY, 71, 4, 17.750000, SHVR, 290, 28, 10.357143, ZIC, 77, 4, 19.250000, ZIP, 0, 4, 0.000000, 
seventy5000_shift, 000061, 386, 388, GVWY, 71, 4, 17.750000, SHVR, 394, 28, 14.071429, ZIC, 77, 4, 19.250000, ZIP, 0, 4, 0.000000, 
seventy5000_shift, 000061, 385, 388, GVWY, 71, 4, 17.750000, SHVR, 548, 28, 19.571429, ZIC, 77, 4, 19.250000, ZIP, 0, 4, 0.000000, 
seventy5000_shift, 000061, 382, 388, GVWY, 71, 4, 17.750000, SHVR, 548, 28, 19.571429, ZIC, 152, 4, 38.000000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000061, 376, 388, GVWY, 143, 4, 35.750000, SHVR, 567, 28, 20.250000, ZIC, 152, 4, 38.000000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000062, 363, 377, GVWY, 143, 4, 35.750000, SHVR, 633, 28, 22.607143, ZIC, 152, 4, 38.000000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000063, 363, 365, GVWY, 143, 4, 35.750000, SHVR, 687, 28, 24.535714, ZIC, 214, 4, 53.500000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000063, 351, 364, GVWY, 143, 4, 35.750000, SHVR, 740, 28, 26.428571, ZIC, 214, 4, 53.500000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000065, 337, 352, GVWY, 143, 4, 35.750000, SHVR, 781, 28, 27.892857, ZIC, 214, 4, 53.500000, ZIP, 105, 4, 26.250000, 
seventy5000_shift, 000068, 325, 338, GVWY, 143, 4, 35.750000, SHVR, 808, 28, 28.857143, ZIC, 214, 4, 53.500000, ZIP, 106, 4, 26.500000, 
seventy5000_shift, 000069, 313, 326, GVWY, 143, 4, 35.750000, SHVR, 823, 28, 29.392857, ZIC, 214, 4, 53.500000, ZIP, 106, 4, 26.500000, 
seventy5000_shift, 000071, 300, 314, GVWY, 143, 4, 35.750000, SHVR, 826, 28, 29.500000, ZIC, 214, 4, 53.500000, ZIP, 106, 4, 26.500000, 
seventy5000_shift, 000078, 300, 310, GVWY, 143, 4, 35.750000, SHVR, 826, 28, 29.500000, ZIC, 292, 4, 73.000000, ZIP, 106, 4, 26.500000, 
seventy5000_shift, 000120, 294, 310, GVWY, 143, 4, 35.750000, SHVR, 826, 28, 29.500000, ZIC, 408, 4, 102.000000, ZIP, 106, 4, 26.500000, 
seventy5000_shift, 000121, 303, 310, GVWY, 143, 4, 35.750000, SHVR, 826, 28, 29.500000, ZIC, 408, 4, 102.000000, ZIP, 134, 4, 33.500000, 
seventy5000_shift, 000121, 303, 310, GVWY, 143, 4, 35.750000, SHVR, 826, 28, 29.500000, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000121, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 930, 28, 33.214286, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000121, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 933, 28, 33.321429, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000121, 308, 310, GVWY, 143, 4, 35.750000, SHVR, 974, 28, 34.785714, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000122, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1128, 28, 40.285714, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000122, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1219, 28, 43.535714, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000122, 308, 310, GVWY, 143, 4, 35.750000, SHVR, 1234, 28, 44.071429, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000122, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1376, 28, 49.142857, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000123, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1543, 28, 55.107143, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000124, 308, 310, GVWY, 143, 4, 35.750000, SHVR, 1596, 28, 57.000000, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000124, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1662, 28, 59.357143, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000125, 300, 310, GVWY, 143, 4, 35.750000, SHVR, 1791, 28, 63.964286, ZIC, 408, 4, 102.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000125, 300, 310, GVWY, 143, 4, 35.750000, SHVR, 1791, 28, 63.964286, ZIC, 486, 4, 121.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000180, None, 500, GVWY, 143, 4, 35.750000, SHVR, 1791, 28, 63.964286, ZIC, 602, 4, 150.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1794, 28, 64.071429, ZIC, 602, 4, 150.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 308, 310, GVWY, 143, 4, 35.750000, SHVR, 1860, 28, 66.428571, ZIC, 602, 4, 150.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 1901, 28, 67.892857, ZIC, 602, 4, 150.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2005, 28, 71.607143, ZIC, 602, 4, 150.500000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2005, 28, 71.607143, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2058, 28, 73.500000, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000182, 306, 310, GVWY, 143, 4, 35.750000, SHVR, 2149, 28, 76.750000, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000183, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2316, 28, 82.714286, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000183, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2470, 28, 88.214286, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000184, 306, 310, GVWY, 143, 4, 35.750000, SHVR, 2599, 28, 92.821429, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000185, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2741, 28, 97.892857, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000185, 306, 310, GVWY, 143, 4, 35.750000, SHVR, 2756, 28, 98.428571, ZIC, 680, 4, 170.000000, ZIP, 314, 4, 78.500000, 
seventy5000_shift, 000190, 303, 310, GVWY, 143, 4, 35.750000, SHVR, 2756, 28, 98.428571, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2771, 28, 98.964286, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2812, 28, 100.428571, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2815, 28, 100.535714, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 2906, 28, 103.785714, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3073, 28, 109.750000, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000240, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3202, 28, 114.357143, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000241, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3268, 28, 116.714286, ZIC, 680, 4, 170.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000241, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3268, 28, 116.714286, ZIC, 796, 4, 199.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000241, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3372, 28, 120.428571, ZIC, 796, 4, 199.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000241, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3526, 28, 125.928571, ZIC, 796, 4, 199.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000241, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3668, 28, 131.000000, ZIC, 796, 4, 199.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000243, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3668, 28, 131.000000, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000244, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3721, 28, 132.892857, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3825, 28, 136.607143, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3954, 28, 141.214286, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 3969, 28, 141.750000, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4111, 28, 146.821429, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4114, 28, 146.928571, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4180, 28, 149.285714, ZIC, 874, 4, 218.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000301, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4180, 28, 149.285714, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000302, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4334, 28, 154.785714, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000302, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4501, 28, 160.750000, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000302, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4554, 28, 162.642857, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000303, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4595, 28, 164.107143, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000303, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4686, 28, 167.357143, ZIC, 990, 4, 247.500000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000313, 309, 310, GVWY, 143, 4, 35.750000, SHVR, 4686, 28, 167.357143, ZIC, 1068, 4, 267.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000360, 312, 437, GVWY, 146, 4, 36.500000, SHVR, 4736, 28, 169.142857, ZIC, 1068, 4, 267.000000, ZIP, 342, 4, 85.500000, 
seventy5000_shift, 000361, 313, 432, GVWY, 146, 4, 36.500000, SHVR, 4736, 28, 169.142857, ZIC, 1068, 4, 267.000000, ZIP, 522, 4, 130.500000, 
seventy5000_shift, 000361, 312, 320, GVWY, 149, 4, 37.250000, SHVR, 4887, 28, 174.535714, ZIC, 1068, 4, 267.000000, ZIP, 522, 4, 130.500000, 
seventy5000_shift, 000361, 313, 314, GVWY, 149, 4, 37.250000, SHVR, 5029, 28, 179.607143, ZIC, 1068, 4, 267.000000, ZIP, 522, 4, 130.500000, 
seventy5000_shift, 000361, 313, 314, GVWY, 149, 4, 37.250000, SHVR, 5032, 28, 179.714286, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000361, 313, 315, GVWY, 149, 4, 37.250000, SHVR, 5047, 28, 180.250000, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000362, 313, 316, GVWY, 149, 4, 37.250000, SHVR, 5113, 28, 182.607143, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000362, 313, 315, GVWY, 149, 4, 37.250000, SHVR, 5204, 28, 185.857143, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000362, 313, 315, GVWY, 149, 4, 37.250000, SHVR, 5245, 28, 187.321429, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000362, 314, 316, GVWY, 149, 4, 37.250000, SHVR, 5412, 28, 193.285714, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000362, 313, 316, GVWY, 149, 4, 37.250000, SHVR, 5541, 28, 197.892857, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000363, 313, 315, GVWY, 149, 4, 37.250000, SHVR, 5645, 28, 201.607143, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000363, 300, 314, GVWY, 149, 4, 37.250000, SHVR, 5648, 28, 201.714286, ZIC, 1068, 4, 267.000000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000363, 300, 312, GVWY, 149, 4, 37.250000, SHVR, 5649, 28, 201.750000, ZIC, 1183, 4, 295.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000371, 300, 310, GVWY, 149, 4, 37.250000, SHVR, 5649, 28, 201.750000, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 308, 310, GVWY, 149, 4, 37.250000, SHVR, 5702, 28, 203.642857, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 5793, 28, 206.892857, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 5947, 28, 212.392857, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6114, 28, 218.357143, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6117, 28, 218.464286, ZIC, 1261, 4, 315.250000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6117, 28, 218.464286, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000421, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6221, 28, 222.178571, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000422, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6287, 28, 224.535714, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000422, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6302, 28, 225.071429, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000422, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6343, 28, 226.535714, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000422, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6485, 28, 231.607143, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000424, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6614, 28, 236.214286, ZIC, 1339, 4, 334.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000430, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6614, 28, 236.214286, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000480, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6768, 28, 241.714286, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000480, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6872, 28, 245.428571, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000480, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 6925, 28, 247.321429, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000480, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7092, 28, 253.285714, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000481, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7183, 28, 256.535714, ZIC, 1455, 4, 363.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000481, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7183, 28, 256.535714, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000481, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7224, 28, 258.000000, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000482, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7227, 28, 258.107143, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000482, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7293, 28, 260.464286, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000482, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7308, 28, 261.000000, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000483, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7450, 28, 266.071429, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000483, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7579, 28, 270.678571, ZIC, 1571, 4, 392.750000, ZIP, 547, 4, 136.750000, 
seventy5000_shift, 000483, 307, 310, GVWY, 149, 4, 37.250000, SHVR, 7579, 28, 270.678571, ZIC, 1571, 4, 392.750000, ZIP, 575, 4, 143.750000, 
seventy5000_shift, 000485, 300, 310, GVWY, 149, 4, 37.250000, SHVR, 7579, 28, 270.678571, ZIC, 1571, 4, 392.750000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000488, 300, 310, GVWY, 149, 4, 37.250000, SHVR, 7579, 28, 270.678571, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000540, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7708, 28, 275.285714, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7761, 28, 277.178571, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7802, 28, 278.642857, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7893, 28, 281.892857, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 7997, 28, 285.607143, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8063, 28, 287.964286, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8230, 28, 293.928571, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000541, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8245, 28, 294.464286, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000542, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8399, 28, 299.964286, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000543, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8541, 28, 305.035714, ZIC, 1649, 4, 412.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000543, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8541, 28, 305.035714, ZIC, 1765, 4, 441.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000544, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8544, 28, 305.142857, ZIC, 1765, 4, 441.250000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000550, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8544, 28, 305.142857, ZIC, 1843, 4, 460.750000, ZIP, 755, 4, 188.750000, 
seventy5000_shift, 000600, 309, 310, GVWY, 149, 4, 37.250000, SHVR, 8544, 28, 305.142857, ZIC, 1843, 4, 460.750000, ZIP, 755, 4, 188.750000, 
