seventy50012, 000060, 286, 310, GVWY, 0, 4, 0.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 41, 28, 1.464286, 
seventy50012, 000060, 292, 310, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 41, 28, 1.464286, 
seventy50012, 000060, 293, 320, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 132, 28, 4.714286, 
seventy50012, 000060, 293, 334, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 299, 28, 10.678571, 
seventy50012, 000061, 329, 350, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 441, 28, 15.750000, 
seventy50012, 000061, 330, 355, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 595, 28, 21.250000, 
seventy50012, 000061, 330, 344, GVWY, 28, 4, 7.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 711, 28, 25.392857, 
seventy50012, 000063, 333, 339, GVWY, 28, 4, 7.000000, SHVR, 53, 4, 13.250000, ZIC, 0, 4, 0.000000, ZIP, 711, 28, 25.392857, 
seventy50012, 000063, 333, 339, GVWY, 28, 4, 7.000000, SHVR, 53, 4, 13.250000, ZIC, 29, 4, 7.250000, ZIP, 786, 28, 28.071429, 
seventy50012, 000063, 333, 344, GVWY, 28, 4, 7.000000, SHVR, 53, 4, 13.250000, ZIC, 66, 4, 16.500000, ZIP, 815, 28, 29.107143, 
seventy50012, 000073, 332, 338, GVWY, 28, 4, 7.000000, SHVR, 53, 4, 13.250000, ZIC, 92, 4, 23.000000, ZIP, 969, 28, 34.607143, 
seventy50012, 000120, 334, 337, GVWY, 52, 4, 13.000000, SHVR, 53, 4, 13.250000, ZIC, 92, 4, 23.000000, ZIP, 1125, 28, 40.178571, 
seventy50012, 000120, 334, 338, GVWY, 53, 4, 13.250000, SHVR, 80, 4, 20.000000, ZIC, 92, 4, 23.000000, ZIP, 1125, 28, 40.178571, 
seventy50012, 000121, 334, 336, GVWY, 53, 4, 13.250000, SHVR, 108, 4, 27.000000, ZIC, 92, 4, 23.000000, ZIP, 1150, 28, 41.071429, 
seventy50012, 000121, 334, 335, GVWY, 77, 4, 19.250000, SHVR, 108, 4, 27.000000, ZIC, 92, 4, 23.000000, ZIP, 1293, 28, 46.178571, 
seventy50012, 000121, 333, 338, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1410, 28, 50.357143, 
seventy50012, 000121, 331, 339, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1514, 28, 54.071429, 
seventy50012, 000121, 331, 340, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1605, 28, 57.321429, 
seventy50012, 000122, 330, 337, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1734, 28, 61.928571, 
seventy50012, 000122, 330, 337, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1775, 28, 63.392857, 
seventy50012, 000122, 327, 333, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1891, 28, 67.535714, 
seventy50012, 000123, 329, 331, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 1969, 28, 70.321429, 
seventy50012, 000124, 325, 331, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 92, 4, 23.000000, ZIP, 2123, 28, 75.821429, 
seventy50012, 000124, 325, 332, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 138, 4, 34.500000, ZIP, 2143, 28, 76.535714, 
seventy50012, 000133, 313, 330, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 153, 4, 38.250000, ZIP, 2143, 28, 76.535714, 
seventy50012, 000148, 297, 323, GVWY, 77, 4, 19.250000, SHVR, 133, 4, 33.250000, ZIC, 156, 4, 39.000000, ZIP, 2143, 28, 76.535714, 
seventy50012, 000180, 313, 329, GVWY, 89, 4, 22.250000, SHVR, 133, 4, 33.250000, ZIC, 156, 4, 39.000000, ZIP, 2260, 28, 80.714286, 
seventy50012, 000180, 215, 327, GVWY, 92, 4, 23.000000, SHVR, 133, 4, 33.250000, ZIC, 156, 4, 39.000000, ZIP, 2260, 28, 80.714286, 
seventy50012, 000180, 297, 322, GVWY, 92, 4, 23.000000, SHVR, 133, 4, 33.250000, ZIC, 156, 4, 39.000000, ZIP, 2376, 28, 84.857143, 
seventy50012, 000181, 303, 312, GVWY, 119, 4, 29.750000, SHVR, 134, 4, 33.500000, ZIC, 156, 4, 39.000000, ZIP, 2376, 28, 84.857143, 
seventy50012, 000183, 308, 310, GVWY, 119, 4, 29.750000, SHVR, 134, 4, 33.500000, ZIC, 156, 4, 39.000000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000184, 309, 310, GVWY, 119, 4, 29.750000, SHVR, 134, 4, 33.500000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000184, 309, 311, GVWY, 119, 4, 29.750000, SHVR, 149, 4, 37.250000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000188, 305, 310, GVWY, 119, 4, 29.750000, SHVR, 202, 4, 50.500000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000240, 309, 310, GVWY, 147, 4, 36.750000, SHVR, 202, 4, 50.500000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000240, 309, 311, GVWY, 150, 4, 37.500000, SHVR, 202, 4, 50.500000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000241, 309, 310, GVWY, 150, 4, 37.500000, SHVR, 217, 4, 54.250000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000242, 309, 310, GVWY, 150, 4, 37.500000, SHVR, 270, 4, 67.500000, ZIC, 222, 4, 55.500000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000260, 309, 310, GVWY, 150, 4, 37.500000, SHVR, 270, 4, 67.500000, ZIC, 288, 4, 72.000000, ZIP, 2454, 28, 87.642857, 
seventy50012, 000300, None, None, GVWY, 150, 4, 37.500000, SHVR, 270, 4, 67.500000, ZIC, 288, 4, 72.000000, ZIP, 2482, 28, 88.642857, 
seventy50012, 000302, 303, 310, GVWY, 153, 4, 38.250000, SHVR, 270, 4, 67.500000, ZIC, 288, 4, 72.000000, ZIP, 2482, 28, 88.642857, 
seventy50012, 000304, 307, 310, GVWY, 153, 4, 38.250000, SHVR, 323, 4, 80.750000, ZIC, 288, 4, 72.000000, ZIP, 2482, 28, 88.642857, 
seventy50012, 000304, 308, 310, GVWY, 153, 4, 38.250000, SHVR, 323, 4, 80.750000, ZIC, 288, 4, 72.000000, ZIP, 2649, 28, 94.607143, 
seventy50012, 000306, 309, 310, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 288, 4, 72.000000, ZIP, 2649, 28, 94.607143, 
seventy50012, 000317, 309, 310, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 354, 4, 88.500000, ZIP, 2649, 28, 94.607143, 
seventy50012, 000360, 313, 500, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 354, 4, 88.500000, ZIP, 2677, 28, 95.607143, 
seventy50012, 000360, 313, 500, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 2707, 28, 96.678571, 
seventy50012, 000360, 340, 500, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 2887, 28, 103.107143, 
seventy50012, 000360, 325, 344, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 3003, 28, 107.250000, 
seventy50012, 000360, 325, 342, GVWY, 153, 4, 38.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 3081, 28, 110.035714, 
seventy50012, 000361, 325, 340, GVWY, 181, 4, 45.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 3182, 28, 113.642857, 
seventy50012, 000361, 333, 340, GVWY, 181, 4, 45.250000, SHVR, 338, 4, 84.500000, ZIC, 390, 4, 97.500000, ZIP, 3324, 28, 118.714286, 
seventy50012, 000361, 339, 340, GVWY, 181, 4, 45.250000, SHVR, 368, 4, 92.000000, ZIC, 390, 4, 97.500000, ZIP, 3448, 28, 123.142857, 
seventy50012, 000361, 338, 340, GVWY, 210, 4, 52.500000, SHVR, 392, 4, 98.000000, ZIC, 390, 4, 97.500000, ZIP, 3448, 28, 123.142857, 
seventy50012, 000361, 338, 340, GVWY, 210, 4, 52.500000, SHVR, 421, 4, 105.250000, ZIC, 390, 4, 97.500000, ZIP, 3523, 28, 125.821429, 
seventy50012, 000362, 336, 340, GVWY, 210, 4, 52.500000, SHVR, 421, 4, 105.250000, ZIC, 418, 4, 104.500000, ZIP, 3586, 28, 128.071429, 
seventy50012, 000376, 338, 340, GVWY, 210, 4, 52.500000, SHVR, 421, 4, 105.250000, ZIC, 446, 4, 111.500000, ZIP, 3725, 28, 133.035714, 
seventy50012, 000420, 334, None, GVWY, 236, 4, 59.000000, SHVR, 421, 4, 105.250000, ZIC, 446, 4, 111.500000, ZIP, 3828, 28, 136.714286, 
seventy50012, 000420, 338, 340, GVWY, 236, 4, 59.000000, SHVR, 474, 4, 118.500000, ZIC, 446, 4, 111.500000, ZIP, 3828, 28, 136.714286, 
seventy50012, 000420, 334, 339, GVWY, 264, 4, 66.000000, SHVR, 474, 4, 118.500000, ZIC, 446, 4, 111.500000, ZIP, 3828, 28, 136.714286, 
seventy50012, 000421, 325, 338, GVWY, 264, 4, 66.000000, SHVR, 474, 4, 118.500000, ZIC, 470, 4, 117.500000, ZIP, 3845, 28, 137.321429, 
seventy50012, 000422, 313, 332, GVWY, 264, 4, 66.000000, SHVR, 474, 4, 118.500000, ZIC, 485, 4, 121.250000, ZIP, 3845, 28, 137.321429, 
seventy50012, 000427, 314, 321, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 3845, 28, 137.321429, 
seventy50012, 000427, 314, 321, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 3949, 28, 141.035714, 
seventy50012, 000428, 313, 316, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 4129, 28, 147.464286, 
seventy50012, 000431, 313, 316, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 4220, 28, 150.714286, 
seventy50012, 000432, 313, 316, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 4387, 28, 156.678571, 
seventy50012, 000480, 289, 314, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 4554, 28, 162.642857, 
seventy50012, 000480, 308, 314, GVWY, 264, 4, 66.000000, SHVR, 482, 4, 120.500000, ZIC, 543, 4, 135.750000, ZIP, 4557, 28, 162.750000, 
seventy50012, 000480, 308, 314, GVWY, 289, 4, 72.250000, SHVR, 485, 4, 121.250000, ZIC, 543, 4, 135.750000, ZIP, 4557, 28, 162.750000, 
seventy50012, 000481, 309, 310, GVWY, 289, 4, 72.250000, SHVR, 485, 4, 121.250000, ZIC, 543, 4, 135.750000, ZIP, 4598, 28, 164.214286, 
seventy50012, 000481, 309, 312, GVWY, 289, 4, 72.250000, SHVR, 485, 4, 121.250000, ZIC, 609, 4, 152.250000, ZIP, 4598, 28, 164.214286, 
seventy50012, 000482, 309, 311, GVWY, 289, 4, 72.250000, SHVR, 500, 4, 125.000000, ZIC, 609, 4, 152.250000, ZIP, 4598, 28, 164.214286, 
seventy50012, 000483, 309, 310, GVWY, 289, 4, 72.250000, SHVR, 553, 4, 138.250000, ZIC, 609, 4, 152.250000, ZIP, 4598, 28, 164.214286, 
seventy50012, 000540, 306, None, GVWY, 289, 4, 72.250000, SHVR, 553, 4, 138.250000, ZIC, 609, 4, 152.250000, ZIP, 4601, 28, 164.321429, 
seventy50012, 000542, 297, 310, GVWY, 317, 4, 79.250000, SHVR, 553, 4, 138.250000, ZIC, 609, 4, 152.250000, ZIP, 4601, 28, 164.321429, 
seventy50012, 000546, 309, 310, GVWY, 317, 4, 79.250000, SHVR, 606, 4, 151.500000, ZIC, 609, 4, 152.250000, ZIP, 4601, 28, 164.321429, 
seventy50012, 000546, 305, 310, GVWY, 317, 4, 79.250000, SHVR, 621, 4, 155.250000, ZIC, 609, 4, 152.250000, ZIP, 4601, 28, 164.321429, 
seventy50012, 000547, 305, 310, GVWY, 317, 4, 79.250000, SHVR, 621, 4, 155.250000, ZIC, 609, 4, 152.250000, ZIP, 4781, 28, 170.750000, 
seventy50012, 000547, 307, 310, GVWY, 317, 4, 79.250000, SHVR, 621, 4, 155.250000, ZIC, 609, 4, 152.250000, ZIP, 4948, 28, 176.714286, 
seventy50012, 000563, 309, 310, GVWY, 317, 4, 79.250000, SHVR, 621, 4, 155.250000, ZIC, 675, 4, 168.750000, ZIP, 4948, 28, 176.714286, 
seventy50012, 000600, 309, 310, GVWY, 317, 4, 79.250000, SHVR, 621, 4, 155.250000, ZIC, 675, 4, 168.750000, ZIP, 4948, 28, 176.714286, 
