ten50001, 000060, 219, 341, GVWY, 0, 4, 0.000000, SHVR, 0, 12, 0.000000, ZIC, 142, 12, 11.833333, ZIP, 0, 12, 0.000000, 
ten50001, 000060, 219, None, GVWY, 0, 4, 0.000000, SHVR, 0, 12, 0.000000, ZIC, 142, 12, 11.833333, ZIP, 104, 12, 8.666667, 
ten50001, 000060, 219, 356, GVWY, 74, 4, 18.500000, SHVR, 0, 12, 0.000000, ZIC, 184, 12, 15.333333, ZIP, 104, 12, 8.666667, 
ten50001, 000061, 308, 327, GVWY, 74, 4, 18.500000, SHVR, 0, 12, 0.000000, ZIC, 184, 12, 15.333333, ZIP, 170, 12, 14.166667, 
ten50001, 000061, 308, 327, GVWY, 241, 4, 60.250000, SHVR, 0, 12, 0.000000, ZIC, 184, 12, 15.333333, ZIP, 170, 12, 14.166667, 
ten50001, 000061, 310, 315, GVWY, 241, 4, 60.250000, SHVR, 4, 12, 0.333333, ZIC, 309, 12, 25.750000, ZIP, 170, 12, 14.166667, 
ten50001, 000062, 312, 315, GVWY, 241, 4, 60.250000, SHVR, 8, 12, 0.666667, ZIC, 346, 12, 28.833333, ZIP, 170, 12, 14.166667, 
ten50001, 000062, 313, 314, GVWY, 241, 4, 60.250000, SHVR, 19, 12, 1.583333, ZIC, 346, 12, 28.833333, ZIP, 174, 12, 14.500000, 
ten50001, 000062, 310, 314, GVWY, 241, 4, 60.250000, SHVR, 173, 12, 14.416667, ZIC, 346, 12, 28.833333, ZIP, 174, 12, 14.500000, 
ten50001, 000062, 310, 315, GVWY, 241, 4, 60.250000, SHVR, 177, 12, 14.750000, ZIC, 522, 12, 43.500000, ZIP, 174, 12, 14.500000, 
ten50001, 000063, 307, 313, GVWY, 241, 4, 60.250000, SHVR, 230, 12, 19.166667, ZIC, 522, 12, 43.500000, ZIP, 174, 12, 14.500000, 
ten50001, 000065, 311, 313, GVWY, 241, 4, 60.250000, SHVR, 230, 12, 19.166667, ZIC, 611, 12, 50.916667, ZIP, 176, 12, 14.666667, 
ten50001, 000066, 309, 312, GVWY, 241, 4, 60.250000, SHVR, 230, 12, 19.166667, ZIC, 611, 12, 50.916667, ZIP, 204, 12, 17.000000, 
ten50001, 000067, 300, 316, GVWY, 241, 4, 60.250000, SHVR, 308, 12, 25.666667, ZIC, 611, 12, 50.916667, ZIP, 204, 12, 17.000000, 
ten50001, 000120, 305, 399, GVWY, 405, 4, 101.250000, SHVR, 308, 12, 25.666667, ZIC, 611, 12, 50.916667, ZIP, 207, 12, 17.250000, 
ten50001, 000120, 305, 399, GVWY, 431, 4, 107.750000, SHVR, 308, 12, 25.666667, ZIC, 714, 12, 59.500000, ZIP, 207, 12, 17.250000, 
ten50001, 000120, 305, 327, GVWY, 431, 4, 107.750000, SHVR, 308, 12, 25.666667, ZIC, 714, 12, 59.500000, ZIP, 311, 12, 25.916667, 
ten50001, 000120, 308, 382, GVWY, 431, 4, 107.750000, SHVR, 308, 12, 25.666667, ZIC, 839, 12, 69.916667, ZIP, 328, 12, 27.333333, 
ten50001, 000121, 311, 327, GVWY, 431, 4, 107.750000, SHVR, 308, 12, 25.666667, ZIC, 839, 12, 69.916667, ZIP, 356, 12, 29.666667, 
ten50001, 000121, 311, 327, GVWY, 541, 4, 135.250000, SHVR, 308, 12, 25.666667, ZIC, 845, 12, 70.416667, ZIP, 356, 12, 29.666667, 
ten50001, 000121, 310, 327, GVWY, 542, 4, 135.500000, SHVR, 385, 12, 32.083333, ZIC, 845, 12, 70.416667, ZIP, 356, 12, 29.666667, 
ten50001, 000122, 315, 319, GVWY, 542, 4, 135.500000, SHVR, 400, 12, 33.333333, ZIC, 845, 12, 70.416667, ZIP, 356, 12, 29.666667, 
ten50001, 000122, 317, 319, GVWY, 542, 4, 135.500000, SHVR, 554, 12, 46.166667, ZIC, 845, 12, 70.416667, ZIP, 356, 12, 29.666667, 
ten50001, 000123, 315, 319, GVWY, 542, 4, 135.500000, SHVR, 561, 12, 46.750000, ZIC, 845, 12, 70.416667, ZIP, 415, 12, 34.583333, 
ten50001, 000123, 315, 321, GVWY, 542, 4, 135.500000, SHVR, 561, 12, 46.750000, ZIC, 936, 12, 78.000000, ZIP, 415, 12, 34.583333, 
ten50001, 000124, 316, 318, GVWY, 542, 4, 135.500000, SHVR, 568, 12, 47.333333, ZIC, 1109, 12, 92.416667, ZIP, 415, 12, 34.583333, 
ten50001, 000124, 300, 317, GVWY, 542, 4, 135.500000, SHVR, 621, 12, 51.750000, ZIC, 1109, 12, 92.416667, ZIP, 415, 12, 34.583333, 
ten50001, 000141, 300, 311, GVWY, 542, 4, 135.500000, SHVR, 621, 12, 51.750000, ZIC, 1150, 12, 95.833333, ZIP, 415, 12, 34.583333, 
ten50001, 000180, 15, 500, GVWY, 658, 4, 164.500000, SHVR, 621, 12, 51.750000, ZIC, 1150, 12, 95.833333, ZIP, 415, 12, 34.583333, 
ten50001, 000180, 310, 433, GVWY, 658, 4, 164.500000, SHVR, 621, 12, 51.750000, ZIC, 1180, 12, 98.333333, ZIP, 451, 12, 37.583333, 
ten50001, 000181, 317, 327, GVWY, 658, 4, 164.500000, SHVR, 621, 12, 51.750000, ZIC, 1180, 12, 98.333333, ZIP, 479, 12, 39.916667, 
ten50001, 000181, 317, 433, GVWY, 658, 4, 164.500000, SHVR, 621, 12, 51.750000, ZIC, 1180, 12, 98.333333, ZIP, 583, 12, 48.583333, 
ten50001, 000181, 317, 390, GVWY, 658, 4, 164.500000, SHVR, 621, 12, 51.750000, ZIC, 1258, 12, 104.833333, ZIP, 634, 12, 52.833333, 
ten50001, 000181, 318, 339, GVWY, 670, 4, 167.500000, SHVR, 621, 12, 51.750000, ZIC, 1388, 12, 115.666667, ZIP, 634, 12, 52.833333, 
ten50001, 000181, 318, 339, GVWY, 670, 4, 167.500000, SHVR, 766, 12, 63.833333, ZIC, 1397, 12, 116.416667, ZIP, 634, 12, 52.833333, 
ten50001, 000182, 318, 335, GVWY, 814, 4, 203.500000, SHVR, 766, 12, 63.833333, ZIC, 1397, 12, 116.416667, ZIP, 657, 12, 54.750000, 
ten50001, 000183, 322, 327, GVWY, 814, 4, 203.500000, SHVR, 782, 12, 65.166667, ZIC, 1472, 12, 122.666667, ZIP, 657, 12, 54.750000, 
ten50001, 000183, 321, 327, GVWY, 814, 4, 203.500000, SHVR, 785, 12, 65.416667, ZIC, 1472, 12, 122.666667, ZIP, 669, 12, 55.750000, 
ten50001, 000184, 321, 324, GVWY, 814, 4, 203.500000, SHVR, 863, 12, 71.916667, ZIC, 1472, 12, 122.666667, ZIP, 669, 12, 55.750000, 
ten50001, 000184, 300, 323, GVWY, 814, 4, 203.500000, SHVR, 905, 12, 75.416667, ZIC, 1483, 12, 123.583333, ZIP, 669, 12, 55.750000, 
ten50001, 000184, 300, 323, GVWY, 814, 4, 203.500000, SHVR, 917, 12, 76.416667, ZIC, 1651, 12, 137.583333, ZIP, 669, 12, 55.750000, 
ten50001, 000188, 300, 310, GVWY, 814, 4, 203.500000, SHVR, 917, 12, 76.416667, ZIC, 1692, 12, 141.000000, ZIP, 669, 12, 55.750000, 
ten50001, 000240, 180, 412, GVWY, 814, 4, 203.500000, SHVR, 917, 12, 76.416667, ZIC, 1732, 12, 144.333333, ZIP, 758, 12, 63.166667, 
ten50001, 000240, 273, 412, GVWY, 918, 4, 229.500000, SHVR, 917, 12, 76.416667, ZIC, 1795, 12, 149.583333, ZIP, 758, 12, 63.166667, 
ten50001, 000240, 274, 370, GVWY, 918, 4, 229.500000, SHVR, 917, 12, 76.416667, ZIC, 1817, 12, 151.416667, ZIP, 840, 12, 70.000000, 
ten50001, 000240, 325, 365, GVWY, 942, 4, 235.500000, SHVR, 917, 12, 76.416667, ZIC, 1817, 12, 151.416667, ZIP, 844, 12, 70.333333, 
ten50001, 000241, 300, 360, GVWY, 942, 4, 235.500000, SHVR, 917, 12, 76.416667, ZIC, 1832, 12, 152.666667, ZIP, 844, 12, 70.333333, 
ten50001, 000241, 328, 333, GVWY, 961, 4, 240.250000, SHVR, 976, 12, 81.333333, ZIC, 1832, 12, 152.666667, ZIP, 844, 12, 70.333333, 
ten50001, 000242, 329, 332, GVWY, 961, 4, 240.250000, SHVR, 997, 12, 83.083333, ZIC, 1832, 12, 152.666667, ZIP, 889, 12, 74.083333, 
ten50001, 000242, 329, 333, GVWY, 1056, 4, 264.000000, SHVR, 1018, 12, 84.833333, ZIC, 1832, 12, 152.666667, ZIP, 889, 12, 74.083333, 
ten50001, 000242, 330, 333, GVWY, 1056, 4, 264.000000, SHVR, 1151, 12, 95.916667, ZIC, 1832, 12, 152.666667, ZIP, 910, 12, 75.833333, 
ten50001, 000242, 300, 333, GVWY, 1056, 4, 264.000000, SHVR, 1184, 12, 98.666667, ZIC, 1852, 12, 154.333333, ZIP, 910, 12, 75.833333, 
ten50001, 000243, 300, 333, GVWY, 1056, 4, 264.000000, SHVR, 1206, 12, 100.500000, ZIC, 2010, 12, 167.500000, ZIP, 910, 12, 75.833333, 
ten50001, 000243, 300, 330, GVWY, 1056, 4, 264.000000, SHVR, 1225, 12, 102.083333, ZIC, 2133, 12, 177.750000, ZIP, 910, 12, 75.833333, 
ten50001, 000244, 308, 317, GVWY, 1056, 4, 264.000000, SHVR, 1225, 12, 102.083333, ZIC, 2167, 12, 180.583333, ZIP, 917, 12, 76.416667, 
ten50001, 000254, 300, 310, GVWY, 1056, 4, 264.000000, SHVR, 1225, 12, 102.083333, ZIC, 2258, 12, 188.166667, ZIP, 917, 12, 76.416667, 
ten50001, 000280, 300, 311, GVWY, 1056, 4, 264.000000, SHVR, 1225, 12, 102.083333, ZIC, 2261, 12, 188.416667, ZIP, 917, 12, 76.416667, 
ten50001, 000300, None, None, GVWY, 1172, 4, 293.000000, SHVR, 1225, 12, 102.083333, ZIC, 2261, 12, 188.416667, ZIP, 917, 12, 76.416667, 
ten50001, 000300, 272, 310, GVWY, 1172, 4, 293.000000, SHVR, 1225, 12, 102.083333, ZIC, 2352, 12, 196.000000, ZIP, 917, 12, 76.416667, 
ten50001, 000300, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1225, 12, 102.083333, ZIC, 2352, 12, 196.000000, ZIP, 917, 12, 76.416667, 
ten50001, 000300, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1225, 12, 102.083333, ZIC, 2352, 12, 196.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000301, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1303, 12, 108.583333, ZIC, 2352, 12, 196.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000301, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1457, 12, 121.416667, ZIC, 2352, 12, 196.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000301, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1472, 12, 122.666667, ZIC, 2352, 12, 196.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000302, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2352, 12, 196.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000302, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2532, 12, 211.000000, ZIP, 1021, 12, 85.083333, 
ten50001, 000303, 309, 310, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2674, 12, 222.833333, ZIP, 1021, 12, 85.083333, 
ten50001, 000306, 309, 311, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2715, 12, 226.250000, ZIP, 1021, 12, 85.083333, 
ten50001, 000312, 309, 311, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2843, 12, 236.916667, ZIP, 1022, 12, 85.166667, 
ten50001, 000360, None, None, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2979, 12, 248.250000, ZIP, 1028, 12, 85.666667, 
ten50001, 000360, 320, 498, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2979, 12, 248.250000, ZIP, 1132, 12, 94.333333, 
ten50001, 000360, 321, 497, GVWY, 1339, 4, 334.750000, SHVR, 1525, 12, 127.083333, ZIC, 2979, 12, 248.250000, ZIP, 1198, 12, 99.833333, 
ten50001, 000360, 321, 409, GVWY, 1431, 4, 357.750000, SHVR, 1525, 12, 127.083333, ZIC, 2979, 12, 248.250000, ZIP, 1222, 12, 101.833333, 
ten50001, 000361, 324, 402, GVWY, 1431, 4, 357.750000, SHVR, 1525, 12, 127.083333, ZIC, 3031, 12, 252.583333, ZIP, 1261, 12, 105.083333, 
ten50001, 000361, 324, 332, GVWY, 1446, 4, 361.500000, SHVR, 1588, 12, 132.333333, ZIC, 3031, 12, 252.583333, ZIP, 1261, 12, 105.083333, 
ten50001, 000361, 325, 333, GVWY, 1446, 4, 361.500000, SHVR, 1610, 12, 134.166667, ZIC, 3189, 12, 265.750000, ZIP, 1261, 12, 105.083333, 
ten50001, 000361, 325, 406, GVWY, 1462, 4, 365.500000, SHVR, 1748, 12, 145.666667, ZIC, 3189, 12, 265.750000, ZIP, 1261, 12, 105.083333, 
ten50001, 000362, 325, 328, GVWY, 1612, 4, 403.000000, SHVR, 1765, 12, 147.083333, ZIC, 3189, 12, 265.750000, ZIP, 1261, 12, 105.083333, 
ten50001, 000362, 322, 327, GVWY, 1612, 4, 403.000000, SHVR, 1818, 12, 151.500000, ZIC, 3189, 12, 265.750000, ZIP, 1261, 12, 105.083333, 
ten50001, 000364, 322, 325, GVWY, 1612, 4, 403.000000, SHVR, 1819, 12, 151.583333, ZIC, 3203, 12, 266.916667, ZIP, 1261, 12, 105.083333, 
ten50001, 000364, 322, 326, GVWY, 1612, 4, 403.000000, SHVR, 1834, 12, 152.833333, ZIC, 3317, 12, 276.416667, ZIP, 1261, 12, 105.083333, 
ten50001, 000365, 300, 324, GVWY, 1612, 4, 403.000000, SHVR, 1834, 12, 152.833333, ZIC, 3330, 12, 277.500000, ZIP, 1276, 12, 106.333333, 
ten50001, 000369, 311, 319, GVWY, 1612, 4, 403.000000, SHVR, 1842, 12, 153.500000, ZIC, 3363, 12, 280.250000, ZIP, 1276, 12, 106.333333, 
ten50001, 000414, 300, 311, GVWY, 1612, 4, 403.000000, SHVR, 1842, 12, 153.500000, ZIC, 3366, 12, 280.500000, ZIP, 1276, 12, 106.333333, 
ten50001, 000420, 272, 310, GVWY, 1612, 4, 403.000000, SHVR, 1842, 12, 153.500000, ZIC, 3508, 12, 292.333333, ZIP, 1276, 12, 106.333333, 
ten50001, 000420, 272, 310, GVWY, 1612, 4, 403.000000, SHVR, 1842, 12, 153.500000, ZIC, 3688, 12, 307.333333, ZIP, 1276, 12, 106.333333, 
ten50001, 000420, 309, 310, GVWY, 1612, 4, 403.000000, SHVR, 1895, 12, 157.916667, ZIC, 3688, 12, 307.333333, ZIP, 1276, 12, 106.333333, 
ten50001, 000421, 309, 310, GVWY, 1612, 4, 403.000000, SHVR, 1895, 12, 157.916667, ZIC, 3688, 12, 307.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000421, 309, 310, GVWY, 1612, 4, 403.000000, SHVR, 1973, 12, 164.416667, ZIC, 3688, 12, 307.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000421, 309, 310, GVWY, 1779, 4, 444.750000, SHVR, 1973, 12, 164.416667, ZIC, 3688, 12, 307.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000422, 309, 310, GVWY, 1779, 4, 444.750000, SHVR, 2127, 12, 177.250000, ZIC, 3688, 12, 307.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000423, 309, 310, GVWY, 1779, 4, 444.750000, SHVR, 2142, 12, 178.500000, ZIC, 3688, 12, 307.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000426, 309, 310, GVWY, 1779, 4, 444.750000, SHVR, 2142, 12, 178.500000, ZIC, 3729, 12, 310.750000, ZIP, 1380, 12, 115.000000, 
ten50001, 000430, 309, 310, GVWY, 1895, 4, 473.750000, SHVR, 2142, 12, 178.500000, ZIC, 3729, 12, 310.750000, ZIP, 1380, 12, 115.000000, 
ten50001, 000432, 309, 310, GVWY, 1895, 4, 473.750000, SHVR, 2142, 12, 178.500000, ZIC, 3820, 12, 318.333333, ZIP, 1380, 12, 115.000000, 
ten50001, 000433, 309, 311, GVWY, 1895, 4, 473.750000, SHVR, 2142, 12, 178.500000, ZIC, 3949, 12, 329.083333, ZIP, 1380, 12, 115.000000, 
ten50001, 000458, 309, 311, GVWY, 1895, 4, 473.750000, SHVR, 2142, 12, 178.500000, ZIC, 3951, 12, 329.250000, ZIP, 1381, 12, 115.083333, 
ten50001, 000480, 286, 310, GVWY, 1895, 4, 473.750000, SHVR, 2142, 12, 178.500000, ZIC, 4131, 12, 344.250000, ZIP, 1381, 12, 115.083333, 
ten50001, 000480, 286, 312, GVWY, 2062, 4, 515.500000, SHVR, 2142, 12, 178.500000, ZIC, 4131, 12, 344.250000, ZIP, 1381, 12, 115.083333, 
ten50001, 000481, 309, 311, GVWY, 2062, 4, 515.500000, SHVR, 2296, 12, 191.333333, ZIC, 4131, 12, 344.250000, ZIP, 1381, 12, 115.083333, 
ten50001, 000481, 309, 310, GVWY, 2178, 4, 544.500000, SHVR, 2296, 12, 191.333333, ZIC, 4131, 12, 344.250000, ZIP, 1381, 12, 115.083333, 
ten50001, 000481, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2296, 12, 191.333333, ZIC, 4222, 12, 351.833333, ZIP, 1381, 12, 115.083333, 
ten50001, 000481, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2297, 12, 191.416667, ZIC, 4363, 12, 363.583333, ZIP, 1381, 12, 115.083333, 
ten50001, 000482, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2312, 12, 192.666667, ZIC, 4363, 12, 363.583333, ZIP, 1381, 12, 115.083333, 
ten50001, 000482, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2365, 12, 197.083333, ZIC, 4363, 12, 363.583333, ZIP, 1381, 12, 115.083333, 
ten50001, 000482, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2443, 12, 203.583333, ZIC, 4363, 12, 363.583333, ZIP, 1381, 12, 115.083333, 
ten50001, 000483, 309, 313, GVWY, 2178, 4, 544.500000, SHVR, 2443, 12, 203.583333, ZIC, 4491, 12, 374.250000, ZIP, 1382, 12, 115.166667, 
ten50001, 000485, 309, 311, GVWY, 2178, 4, 544.500000, SHVR, 2443, 12, 203.583333, ZIC, 4531, 12, 377.583333, ZIP, 1383, 12, 115.250000, 
ten50001, 000540, 309, 337, GVWY, 2178, 4, 544.500000, SHVR, 2443, 12, 203.583333, ZIC, 4531, 12, 377.583333, ZIP, 1487, 12, 123.916667, 
ten50001, 000540, 309, 319, GVWY, 2178, 4, 544.500000, SHVR, 2443, 12, 203.583333, ZIC, 4531, 12, 377.583333, ZIP, 1553, 12, 129.416667, 
ten50001, 000540, 309, 318, GVWY, 2345, 4, 586.250000, SHVR, 2443, 12, 203.583333, ZIC, 4531, 12, 377.583333, ZIP, 1553, 12, 129.416667, 
ten50001, 000541, 308, 313, GVWY, 2461, 4, 615.250000, SHVR, 2443, 12, 203.583333, ZIC, 4531, 12, 377.583333, ZIP, 1553, 12, 129.416667, 
ten50001, 000541, 309, 311, GVWY, 2461, 4, 615.250000, SHVR, 2521, 12, 210.083333, ZIC, 4531, 12, 377.583333, ZIP, 1553, 12, 129.416667, 
ten50001, 000542, 309, 310, GVWY, 2461, 4, 615.250000, SHVR, 2521, 12, 210.083333, ZIC, 4531, 12, 377.583333, ZIP, 1581, 12, 131.750000, 
ten50001, 000542, 300, 310, GVWY, 2461, 4, 615.250000, SHVR, 2675, 12, 222.916667, ZIC, 4531, 12, 377.583333, ZIP, 1581, 12, 131.750000, 
ten50001, 000542, 303, 310, GVWY, 2461, 4, 615.250000, SHVR, 2675, 12, 222.916667, ZIC, 4673, 12, 389.416667, ZIP, 1581, 12, 131.750000, 
ten50001, 000542, 303, 310, GVWY, 2461, 4, 615.250000, SHVR, 2675, 12, 222.916667, ZIC, 4764, 12, 397.000000, ZIP, 1581, 12, 131.750000, 
ten50001, 000544, 307, 310, GVWY, 2461, 4, 615.250000, SHVR, 2675, 12, 222.916667, ZIC, 4893, 12, 407.750000, ZIP, 1581, 12, 131.750000, 
ten50001, 000545, 309, 310, GVWY, 2461, 4, 615.250000, SHVR, 2675, 12, 222.916667, ZIC, 5073, 12, 422.750000, ZIP, 1581, 12, 131.750000, 
ten50001, 000546, 309, 312, GVWY, 2461, 4, 615.250000, SHVR, 2728, 12, 227.333333, ZIC, 5073, 12, 422.750000, ZIP, 1581, 12, 131.750000, 
ten50001, 000548, 309, 312, GVWY, 2461, 4, 615.250000, SHVR, 2728, 12, 227.333333, ZIC, 5113, 12, 426.083333, ZIP, 1582, 12, 131.833333, 
ten50001, 000550, 300, 377, GVWY, 2461, 4, 615.250000, SHVR, 2743, 12, 228.583333, ZIC, 5113, 12, 426.083333, ZIP, 1582, 12, 131.833333, 
ten50001, 000600, 300, 322, GVWY, 2461, 4, 615.250000, SHVR, 2743, 12, 228.583333, ZIC, 5113, 12, 426.083333, ZIP, 1582, 12, 131.833333, 
