ten5000_shift1_shift2_shift, 000060, 140, None, GVWY, 0, 12, 0.000000, SHVR, 0, 12, 0.000000, ZIC, 16, 12, 1.333333, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000060, 258, 310, GVWY, 15, 12, 1.250000, SHVR, 0, 12, 0.000000, ZIC, 16, 12, 1.333333, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000060, 258, 310, GVWY, 15, 12, 1.250000, SHVR, 0, 12, 0.000000, ZIC, 170, 12, 14.166667, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000060, 276, 310, GVWY, 131, 12, 10.916667, SHVR, 0, 12, 0.000000, ZIC, 170, 12, 14.166667, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000060, 276, 310, GVWY, 209, 12, 17.416667, SHVR, 0, 12, 0.000000, ZIC, 170, 12, 14.166667, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000060, 276, 310, GVWY, 262, 12, 21.833333, SHVR, 0, 12, 0.000000, ZIC, 170, 12, 14.166667, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000061, 279, 310, GVWY, 290, 12, 24.166667, SHVR, 0, 12, 0.000000, ZIC, 170, 12, 14.166667, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000061, 279, 310, GVWY, 290, 12, 24.166667, SHVR, 0, 12, 0.000000, ZIC, 274, 12, 22.833333, ZIP, 126, 4, 31.500000, 
ten5000_shift1_shift2_shift, 000061, 302, 310, GVWY, 290, 12, 24.166667, SHVR, 0, 12, 0.000000, ZIC, 274, 12, 22.833333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000062, 302, 310, GVWY, 290, 12, 24.166667, SHVR, 0, 12, 0.000000, ZIC, 441, 12, 36.750000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000064, 309, 310, GVWY, 290, 12, 24.166667, SHVR, 180, 12, 15.000000, ZIC, 441, 12, 36.750000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000065, 309, 310, GVWY, 290, 12, 24.166667, SHVR, 271, 12, 22.583333, ZIC, 441, 12, 36.750000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000066, 304, 311, GVWY, 290, 12, 24.166667, SHVR, 337, 12, 28.083333, ZIC, 441, 12, 36.750000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000087, 309, 378, GVWY, 290, 12, 24.166667, SHVR, 337, 12, 28.083333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000120, 1, 310, GVWY, 343, 12, 28.583333, SHVR, 337, 12, 28.083333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000120, 300, 310, GVWY, 371, 12, 30.916667, SHVR, 337, 12, 28.083333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000120, 309, 310, GVWY, 449, 12, 37.416667, SHVR, 337, 12, 28.083333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000121, 309, 310, GVWY, 449, 12, 37.416667, SHVR, 403, 12, 33.583333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000121, 309, 310, GVWY, 464, 12, 38.666667, SHVR, 403, 12, 33.583333, ZIC, 482, 12, 40.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000121, 309, 310, GVWY, 464, 12, 38.666667, SHVR, 403, 12, 33.583333, ZIC, 624, 12, 52.000000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000121, 309, 310, GVWY, 464, 12, 38.666667, SHVR, 583, 12, 48.583333, ZIC, 624, 12, 52.000000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000122, 309, 310, GVWY, 464, 12, 38.666667, SHVR, 674, 12, 56.166667, ZIC, 624, 12, 52.000000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000122, 309, 310, GVWY, 580, 12, 48.333333, SHVR, 674, 12, 56.166667, ZIC, 624, 12, 52.000000, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000123, 309, 310, GVWY, 580, 12, 48.333333, SHVR, 674, 12, 56.166667, ZIC, 791, 12, 65.916667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000124, 309, 310, GVWY, 580, 12, 48.333333, SHVR, 674, 12, 56.166667, ZIC, 832, 12, 69.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000126, 309, 310, GVWY, 580, 12, 48.333333, SHVR, 674, 12, 56.166667, ZIC, 986, 12, 82.166667, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000135, 309, 311, GVWY, 580, 12, 48.333333, SHVR, 674, 12, 56.166667, ZIC, 1090, 12, 90.833333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000180, 146, 357, GVWY, 651, 12, 54.250000, SHVR, 719, 12, 59.916667, ZIC, 1090, 12, 90.833333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000180, 146, 337, GVWY, 674, 12, 56.166667, SHVR, 719, 12, 59.916667, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000180, 147, 310, GVWY, 702, 12, 58.500000, SHVR, 719, 12, 59.916667, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000180, 309, 310, GVWY, 702, 12, 58.500000, SHVR, 810, 12, 67.500000, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000180, 309, 310, GVWY, 702, 12, 58.500000, SHVR, 876, 12, 73.000000, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000181, 309, 310, GVWY, 702, 12, 58.500000, SHVR, 1056, 12, 88.000000, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000181, 309, 310, GVWY, 780, 12, 65.000000, SHVR, 1056, 12, 88.000000, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000182, 309, 311, GVWY, 833, 12, 69.416667, SHVR, 1056, 12, 88.000000, ZIC, 1108, 12, 92.333333, ZIP, 255, 4, 63.750000, 
ten5000_shift1_shift2_shift, 000182, 309, 335, GVWY, 833, 12, 69.416667, SHVR, 1056, 12, 88.000000, ZIC, 1249, 12, 104.083333, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000183, 309, 310, GVWY, 848, 12, 70.666667, SHVR, 1056, 12, 88.000000, ZIC, 1249, 12, 104.083333, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000184, 309, 311, GVWY, 848, 12, 70.666667, SHVR, 1056, 12, 88.000000, ZIC, 1416, 12, 118.000000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000189, 309, 310, GVWY, 848, 12, 70.666667, SHVR, 1056, 12, 88.000000, ZIC, 1520, 12, 126.666667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000189, 309, 312, GVWY, 848, 12, 70.666667, SHVR, 1056, 12, 88.000000, ZIC, 1674, 12, 139.500000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000240, 292, 500, GVWY, 964, 12, 80.333333, SHVR, 1056, 12, 88.000000, ZIC, 1674, 12, 139.500000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000240, 293, 310, GVWY, 964, 12, 80.333333, SHVR, 1056, 12, 88.000000, ZIC, 1778, 12, 148.166667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000240, 293, 395, GVWY, 1017, 12, 84.750000, SHVR, 1056, 12, 88.000000, ZIC, 1778, 12, 148.166667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000240, 293, 351, GVWY, 1032, 12, 86.000000, SHVR, 1056, 12, 88.000000, ZIC, 1778, 12, 148.166667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000241, 293, 310, GVWY, 1110, 12, 92.500000, SHVR, 1056, 12, 88.000000, ZIC, 1778, 12, 148.166667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000241, 293, 310, GVWY, 1110, 12, 92.500000, SHVR, 1056, 12, 88.000000, ZIC, 1932, 12, 161.000000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000243, 305, 310, GVWY, 1110, 12, 92.500000, SHVR, 1056, 12, 88.000000, ZIC, 2099, 12, 174.916667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000243, 305, 310, GVWY, 1138, 12, 94.833333, SHVR, 1056, 12, 88.000000, ZIC, 2099, 12, 174.916667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000244, 309, 310, GVWY, 1138, 12, 94.833333, SHVR, 1122, 12, 93.500000, ZIC, 2099, 12, 174.916667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000244, 309, 310, GVWY, 1138, 12, 94.833333, SHVR, 1213, 12, 101.083333, ZIC, 2099, 12, 174.916667, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000245, 309, 310, GVWY, 1138, 12, 94.833333, SHVR, 1213, 12, 101.083333, ZIC, 2241, 12, 186.750000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000246, 305, 310, GVWY, 1138, 12, 94.833333, SHVR, 1393, 12, 116.083333, ZIC, 2241, 12, 186.750000, ZIP, 256, 4, 64.000000, 
ten5000_shift1_shift2_shift, 000247, 307, 311, GVWY, 1138, 12, 94.833333, SHVR, 1393, 12, 116.083333, ZIC, 2241, 12, 186.750000, ZIP, 385, 4, 96.250000, 
ten5000_shift1_shift2_shift, 000253, 307, 314, GVWY, 1138, 12, 94.833333, SHVR, 1393, 12, 116.083333, ZIC, 2281, 12, 190.083333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000300, 1, 500, GVWY, 1191, 12, 99.250000, SHVR, 1393, 12, 116.083333, ZIC, 2281, 12, 190.083333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000300, 227, 310, GVWY, 1191, 12, 99.250000, SHVR, 1393, 12, 116.083333, ZIC, 2448, 12, 204.000000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000300, 227, 310, GVWY, 1219, 12, 101.583333, SHVR, 1393, 12, 116.083333, ZIC, 2448, 12, 204.000000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000300, 227, 310, GVWY, 1234, 12, 102.833333, SHVR, 1393, 12, 116.083333, ZIC, 2448, 12, 204.000000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000300, 227, 310, GVWY, 1350, 12, 112.500000, SHVR, 1393, 12, 116.083333, ZIC, 2448, 12, 204.000000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000301, 309, 310, GVWY, 1428, 12, 119.000000, SHVR, 1393, 12, 116.083333, ZIC, 2448, 12, 204.000000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000302, 307, 310, GVWY, 1428, 12, 119.000000, SHVR, 1393, 12, 116.083333, ZIC, 2590, 12, 215.833333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000303, 309, 310, GVWY, 1428, 12, 119.000000, SHVR, 1484, 12, 123.666667, ZIC, 2590, 12, 215.833333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000304, 307, 310, GVWY, 1428, 12, 119.000000, SHVR, 1550, 12, 129.166667, ZIC, 2590, 12, 215.833333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000304, 307, 310, GVWY, 1428, 12, 119.000000, SHVR, 1550, 12, 129.166667, ZIC, 2694, 12, 224.500000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000307, 309, 310, GVWY, 1428, 12, 119.000000, SHVR, 1550, 12, 129.166667, ZIC, 2735, 12, 227.916667, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000308, 309, 310, GVWY, 1428, 12, 119.000000, SHVR, 1550, 12, 129.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000308, 303, 310, GVWY, 1428, 12, 119.000000, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000360, 306, 310, GVWY, 1544, 12, 128.666667, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000360, 306, 310, GVWY, 1559, 12, 129.916667, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000360, 306, 310, GVWY, 1637, 12, 136.416667, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000360, 306, 376, GVWY, 1665, 12, 138.750000, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000360, 306, 375, GVWY, 1718, 12, 143.166667, SHVR, 1730, 12, 144.166667, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000361, 354, 374, GVWY, 1763, 12, 146.916667, SHVR, 1776, 12, 148.000000, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000361, 352, 374, GVWY, 1807, 12, 150.583333, SHVR, 1912, 12, 159.333333, ZIC, 2889, 12, 240.750000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000361, 352, 375, GVWY, 1807, 12, 150.583333, SHVR, 1976, 12, 164.666667, ZIC, 2929, 12, 244.083333, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000361, 352, 376, GVWY, 1807, 12, 150.583333, SHVR, 2041, 12, 170.083333, ZIC, 3006, 12, 250.500000, ZIP, 386, 4, 96.500000, 
ten5000_shift1_shift2_shift, 000361, 352, 374, GVWY, 1807, 12, 150.583333, SHVR, 2041, 12, 170.083333, ZIC, 3112, 12, 259.333333, ZIP, 447, 4, 111.750000, 
ten5000_shift1_shift2_shift, 000362, 352, 373, GVWY, 1807, 12, 150.583333, SHVR, 2063, 12, 171.916667, ZIC, 3156, 12, 263.000000, ZIP, 447, 4, 111.750000, 
ten5000_shift1_shift2_shift, 000363, 328, 351, GVWY, 1846, 12, 153.833333, SHVR, 2063, 12, 171.916667, ZIC, 3156, 12, 263.000000, ZIP, 537, 4, 134.250000, 
ten5000_shift1_shift2_shift, 000364, 306, 350, GVWY, 1846, 12, 153.833333, SHVR, 2063, 12, 171.916667, ZIC, 3284, 12, 273.666667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000369, 306, 315, GVWY, 1846, 12, 153.833333, SHVR, 2065, 12, 172.083333, ZIC, 3323, 12, 276.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000420, 188, 310, GVWY, 1874, 12, 156.166667, SHVR, 2065, 12, 172.083333, ZIC, 3323, 12, 276.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000420, 190, 310, GVWY, 1990, 12, 165.833333, SHVR, 2065, 12, 172.083333, ZIC, 3323, 12, 276.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000420, 289, 310, GVWY, 2068, 12, 172.333333, SHVR, 2065, 12, 172.083333, ZIC, 3323, 12, 276.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000421, 309, 310, GVWY, 2068, 12, 172.333333, SHVR, 2131, 12, 177.583333, ZIC, 3323, 12, 276.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000421, 309, 310, GVWY, 2068, 12, 172.333333, SHVR, 2131, 12, 177.583333, ZIC, 3465, 12, 288.750000, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000421, 309, 310, GVWY, 2121, 12, 176.750000, SHVR, 2131, 12, 177.583333, ZIC, 3465, 12, 288.750000, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 2121, 12, 176.750000, SHVR, 2311, 12, 192.583333, ZIC, 3465, 12, 288.750000, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 2121, 12, 176.750000, SHVR, 2311, 12, 192.583333, ZIC, 3569, 12, 297.416667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000422, 309, 310, GVWY, 2121, 12, 176.750000, SHVR, 2402, 12, 200.166667, ZIC, 3569, 12, 297.416667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000423, 309, 310, GVWY, 2136, 12, 178.000000, SHVR, 2402, 12, 200.166667, ZIC, 3569, 12, 297.416667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000424, 309, 310, GVWY, 2136, 12, 178.000000, SHVR, 2402, 12, 200.166667, ZIC, 3723, 12, 310.250000, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000427, 309, 310, GVWY, 2136, 12, 178.000000, SHVR, 2402, 12, 200.166667, ZIC, 3890, 12, 324.166667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000445, 309, 313, GVWY, 2136, 12, 178.000000, SHVR, 2402, 12, 200.166667, ZIC, 3931, 12, 327.583333, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000480, 301, 498, GVWY, 2140, 12, 178.333333, SHVR, 2402, 12, 200.166667, ZIC, 4031, 12, 335.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000480, 301, 497, GVWY, 2256, 12, 188.000000, SHVR, 2402, 12, 200.166667, ZIC, 4031, 12, 335.916667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000480, 366, 447, GVWY, 2256, 12, 188.000000, SHVR, 2402, 12, 200.166667, ZIC, 4109, 12, 342.416667, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000480, 304, 447, GVWY, 2312, 12, 192.666667, SHVR, 2402, 12, 200.166667, ZIC, 4207, 12, 350.583333, ZIP, 563, 4, 140.750000, 
ten5000_shift1_shift2_shift, 000481, 304, 447, GVWY, 2377, 12, 198.083333, SHVR, 2402, 12, 200.166667, ZIC, 4207, 12, 350.583333, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000481, 307, 310, GVWY, 2405, 12, 200.416667, SHVR, 2402, 12, 200.166667, ZIC, 4207, 12, 350.583333, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000482, 309, 310, GVWY, 2405, 12, 200.416667, SHVR, 2402, 12, 200.166667, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000482, 309, 310, GVWY, 2405, 12, 200.416667, SHVR, 2582, 12, 215.166667, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000482, 309, 310, GVWY, 2405, 12, 200.416667, SHVR, 2673, 12, 222.750000, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000483, 305, 310, GVWY, 2405, 12, 200.416667, SHVR, 2739, 12, 228.250000, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000483, 307, 310, GVWY, 2458, 12, 204.833333, SHVR, 2739, 12, 228.250000, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000483, 307, 311, GVWY, 2473, 12, 206.083333, SHVR, 2739, 12, 228.250000, ZIC, 4374, 12, 364.500000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000484, 307, 310, GVWY, 2473, 12, 206.083333, SHVR, 2739, 12, 228.250000, ZIC, 4516, 12, 376.333333, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000489, 307, 311, GVWY, 2473, 12, 206.083333, SHVR, 2739, 12, 228.250000, ZIC, 4557, 12, 379.750000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000540, 302, 500, GVWY, 2501, 12, 208.416667, SHVR, 2739, 12, 228.250000, ZIC, 4557, 12, 379.750000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000540, 302, 482, GVWY, 2525, 12, 210.416667, SHVR, 2739, 12, 228.250000, ZIC, 4611, 12, 384.250000, ZIP, 627, 4, 156.750000, 
ten5000_shift1_shift2_shift, 000540, 353, 481, GVWY, 2599, 12, 216.583333, SHVR, 2739, 12, 228.250000, ZIC, 4611, 12, 384.250000, ZIP, 682, 4, 170.500000, 
ten5000_shift1_shift2_shift, 000541, 353, 480, GVWY, 2643, 12, 220.250000, SHVR, 2786, 12, 232.166667, ZIC, 4611, 12, 384.250000, ZIP, 682, 4, 170.500000, 
ten5000_shift1_shift2_shift, 000541, 325, 363, GVWY, 2686, 12, 223.833333, SHVR, 2923, 12, 243.583333, ZIC, 4611, 12, 384.250000, ZIP, 682, 4, 170.500000, 
ten5000_shift1_shift2_shift, 000541, 326, 349, GVWY, 2686, 12, 223.833333, SHVR, 2961, 12, 246.750000, ZIC, 4677, 12, 389.750000, ZIP, 682, 4, 170.500000, 
ten5000_shift1_shift2_shift, 000542, 326, 346, GVWY, 2686, 12, 223.833333, SHVR, 2996, 12, 249.666667, ZIC, 4796, 12, 399.666667, ZIP, 682, 4, 170.500000, 
ten5000_shift1_shift2_shift, 000542, 326, 347, GVWY, 2766, 12, 230.500000, SHVR, 2996, 12, 249.666667, ZIC, 4796, 12, 399.666667, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000542, 325, 347, GVWY, 2766, 12, 230.500000, SHVR, 3046, 12, 253.833333, ZIC, 4812, 12, 401.000000, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000543, 325, 347, GVWY, 2766, 12, 230.500000, SHVR, 3082, 12, 256.833333, ZIC, 4943, 12, 411.916667, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000543, 307, 347, GVWY, 2781, 12, 231.750000, SHVR, 3082, 12, 256.833333, ZIC, 4943, 12, 411.916667, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000543, 307, 343, GVWY, 2802, 12, 233.500000, SHVR, 3114, 12, 259.500000, ZIC, 4943, 12, 411.916667, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000543, 307, 330, GVWY, 2802, 12, 233.500000, SHVR, 3133, 12, 261.083333, ZIC, 5066, 12, 422.166667, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000557, 307, 310, GVWY, 2802, 12, 233.500000, SHVR, 3133, 12, 261.083333, ZIC, 5107, 12, 425.583333, ZIP, 718, 4, 179.500000, 
ten5000_shift1_shift2_shift, 000600, 307, 310, GVWY, 2802, 12, 233.500000, SHVR, 3133, 12, 261.083333, ZIC, 5107, 12, 425.583333, ZIP, 718, 4, 179.500000, 
