ten5000_shift, 000060, 332, None, GVWY, 122, 12, 10.166667, SHVR, 0, 4, 0.000000, ZIC, 45, 12, 3.750000, ZIP, 0, 12, 0.000000, 
ten5000_shift, 000060, 325, None, GVWY, 144, 12, 12.000000, SHVR, 0, 4, 0.000000, ZIC, 45, 12, 3.750000, ZIP, 158, 12, 13.166667, 
ten5000_shift, 000060, 325, None, GVWY, 248, 12, 20.666667, SHVR, 0, 4, 0.000000, ZIC, 45, 12, 3.750000, ZIP, 158, 12, 13.166667, 
ten5000_shift, 000060, 320, 334, GVWY, 263, 12, 21.916667, SHVR, 0, 4, 0.000000, ZIC, 45, 12, 3.750000, ZIP, 158, 12, 13.166667, 
ten5000_shift, 000060, 320, 357, GVWY, 381, 12, 31.750000, SHVR, 0, 4, 0.000000, ZIC, 69, 12, 5.750000, ZIP, 158, 12, 13.166667, 
ten5000_shift, 000060, 264, 357, GVWY, 391, 12, 32.583333, SHVR, 0, 4, 0.000000, ZIC, 69, 12, 5.750000, ZIP, 277, 12, 23.083333, 
ten5000_shift, 000060, 264, 363, GVWY, 391, 12, 32.583333, SHVR, 0, 4, 0.000000, ZIC, 113, 12, 9.416667, ZIP, 324, 12, 27.000000, 
ten5000_shift, 000061, 264, 363, GVWY, 397, 12, 33.083333, SHVR, 0, 4, 0.000000, ZIC, 113, 12, 9.416667, ZIP, 371, 12, 30.916667, 
ten5000_shift, 000061, 339, 347, GVWY, 397, 12, 33.083333, SHVR, 124, 4, 31.000000, ZIC, 113, 12, 9.416667, ZIP, 401, 12, 33.416667, 
ten5000_shift, 000062, 343, 359, GVWY, 397, 12, 33.083333, SHVR, 124, 4, 31.000000, ZIC, 191, 12, 15.916667, ZIP, 401, 12, 33.416667, 
ten5000_shift, 000062, 342, 346, GVWY, 397, 12, 33.083333, SHVR, 165, 4, 41.250000, ZIC, 191, 12, 15.916667, ZIP, 401, 12, 33.416667, 
ten5000_shift, 000063, 338, 345, GVWY, 430, 12, 35.833333, SHVR, 165, 4, 41.250000, ZIC, 191, 12, 15.916667, ZIP, 484, 12, 40.333333, 
ten5000_shift, 000064, 306, 343, GVWY, 430, 12, 35.833333, SHVR, 165, 4, 41.250000, ZIC, 219, 12, 18.250000, ZIP, 484, 12, 40.333333, 
ten5000_shift, 000073, 306, 310, GVWY, 430, 12, 35.833333, SHVR, 165, 4, 41.250000, ZIC, 285, 12, 23.750000, ZIP, 484, 12, 40.333333, 
ten5000_shift, 000120, 330, 467, GVWY, 430, 12, 35.833333, SHVR, 165, 4, 41.250000, ZIC, 285, 12, 23.750000, ZIP, 626, 12, 52.166667, 
ten5000_shift, 000120, 306, 361, GVWY, 450, 12, 37.500000, SHVR, 165, 4, 41.250000, ZIC, 285, 12, 23.750000, ZIP, 735, 12, 61.250000, 
ten5000_shift, 000120, 306, 310, GVWY, 450, 12, 37.500000, SHVR, 165, 4, 41.250000, ZIC, 452, 12, 37.666667, ZIP, 735, 12, 61.250000, 
ten5000_shift, 000120, 306, 326, GVWY, 554, 12, 46.166667, SHVR, 165, 4, 41.250000, ZIC, 452, 12, 37.666667, ZIP, 735, 12, 61.250000, 
ten5000_shift, 000121, 307, 326, GVWY, 555, 12, 46.250000, SHVR, 165, 4, 41.250000, ZIC, 452, 12, 37.666667, ZIP, 737, 12, 61.416667, 
ten5000_shift, 000121, 307, 326, GVWY, 581, 12, 48.416667, SHVR, 165, 4, 41.250000, ZIC, 452, 12, 37.666667, ZIP, 739, 12, 61.583333, 
ten5000_shift, 000121, 309, 310, GVWY, 596, 12, 49.666667, SHVR, 165, 4, 41.250000, ZIC, 452, 12, 37.666667, ZIP, 739, 12, 61.583333, 
ten5000_shift, 000121, 308, 310, GVWY, 596, 12, 49.666667, SHVR, 206, 4, 51.500000, ZIC, 452, 12, 37.666667, ZIP, 739, 12, 61.583333, 
ten5000_shift, 000121, 308, 319, GVWY, 596, 12, 49.666667, SHVR, 206, 4, 51.500000, ZIC, 452, 12, 37.666667, ZIP, 919, 12, 76.583333, 
ten5000_shift, 000122, 309, 310, GVWY, 596, 12, 49.666667, SHVR, 206, 4, 51.500000, ZIC, 543, 12, 45.250000, ZIP, 919, 12, 76.583333, 
ten5000_shift, 000122, 264, 310, GVWY, 596, 12, 49.666667, SHVR, 360, 4, 90.000000, ZIC, 543, 12, 45.250000, ZIP, 919, 12, 76.583333, 
ten5000_shift, 000124, 306, 311, GVWY, 596, 12, 49.666667, SHVR, 360, 4, 90.000000, ZIC, 621, 12, 51.750000, ZIP, 919, 12, 76.583333, 
ten5000_shift, 000125, 306, 319, GVWY, 648, 12, 54.000000, SHVR, 360, 4, 90.000000, ZIC, 621, 12, 51.750000, ZIP, 920, 12, 76.666667, 
ten5000_shift, 000135, 306, 342, GVWY, 648, 12, 54.000000, SHVR, 360, 4, 90.000000, ZIC, 685, 12, 57.083333, ZIP, 922, 12, 76.833333, 
ten5000_shift, 000180, 309, None, GVWY, 648, 12, 54.000000, SHVR, 401, 4, 100.250000, ZIC, 685, 12, 57.083333, ZIP, 922, 12, 76.833333, 
ten5000_shift, 000180, 249, None, GVWY, 648, 12, 54.000000, SHVR, 401, 4, 100.250000, ZIC, 685, 12, 57.083333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000180, 249, None, GVWY, 676, 12, 56.333333, SHVR, 401, 4, 100.250000, ZIC, 685, 12, 57.083333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000180, 249, 310, GVWY, 780, 12, 65.000000, SHVR, 401, 4, 100.250000, ZIC, 685, 12, 57.083333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000180, 249, 310, GVWY, 922, 12, 76.833333, SHVR, 401, 4, 100.250000, ZIC, 685, 12, 57.083333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000181, 249, 319, GVWY, 922, 12, 76.833333, SHVR, 401, 4, 100.250000, ZIC, 776, 12, 64.666667, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000181, 261, 311, GVWY, 922, 12, 76.833333, SHVR, 401, 4, 100.250000, ZIC, 943, 12, 78.583333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000182, 292, 310, GVWY, 975, 12, 81.250000, SHVR, 401, 4, 100.250000, ZIC, 943, 12, 78.583333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000183, 298, 311, GVWY, 975, 12, 81.250000, SHVR, 401, 4, 100.250000, ZIC, 1009, 12, 84.083333, ZIP, 937, 12, 78.083333, 
ten5000_shift, 000184, 298, 312, GVWY, 975, 12, 81.250000, SHVR, 401, 4, 100.250000, ZIC, 1086, 12, 90.500000, ZIP, 938, 12, 78.166667, 
ten5000_shift, 000190, 302, 310, GVWY, 975, 12, 81.250000, SHVR, 555, 4, 138.750000, ZIC, 1086, 12, 90.500000, ZIP, 938, 12, 78.166667, 
ten5000_shift, 000240, None, None, GVWY, 975, 12, 81.250000, SHVR, 555, 4, 138.750000, ZIC, 1086, 12, 90.500000, ZIP, 991, 12, 82.583333, 
ten5000_shift, 000240, 256, None, GVWY, 1002, 12, 83.500000, SHVR, 555, 4, 138.750000, ZIC, 1201, 12, 100.083333, ZIP, 991, 12, 82.583333, 
ten5000_shift, 000240, 256, None, GVWY, 1002, 12, 83.500000, SHVR, 555, 4, 138.750000, ZIC, 1201, 12, 100.083333, ZIP, 1095, 12, 91.250000, 
ten5000_shift, 000240, 262, 343, GVWY, 1002, 12, 83.500000, SHVR, 555, 4, 138.750000, ZIC, 1292, 12, 107.666667, ZIP, 1095, 12, 91.250000, 
ten5000_shift, 000240, 267, 343, GVWY, 1030, 12, 85.833333, SHVR, 555, 4, 138.750000, ZIC, 1292, 12, 107.666667, ZIP, 1095, 12, 91.250000, 
ten5000_shift, 000240, 267, 391, GVWY, 1030, 12, 85.833333, SHVR, 555, 4, 138.750000, ZIC, 1426, 12, 118.833333, ZIP, 1128, 12, 94.000000, 
ten5000_shift, 000241, 327, 346, GVWY, 1030, 12, 85.833333, SHVR, 691, 4, 172.750000, ZIC, 1444, 12, 120.333333, ZIP, 1128, 12, 94.000000, 
ten5000_shift, 000241, 327, 344, GVWY, 1061, 12, 88.416667, SHVR, 691, 4, 172.750000, ZIC, 1444, 12, 120.333333, ZIP, 1213, 12, 101.083333, 
ten5000_shift, 000241, 261, 344, GVWY, 1061, 12, 88.416667, SHVR, 691, 4, 172.750000, ZIC, 1468, 12, 122.333333, ZIP, 1369, 12, 114.083333, 
ten5000_shift, 000242, 264, 310, GVWY, 1061, 12, 88.416667, SHVR, 691, 4, 172.750000, ZIC, 1468, 12, 122.333333, ZIP, 1372, 12, 114.333333, 
ten5000_shift, 000242, 264, 316, GVWY, 1076, 12, 89.666667, SHVR, 691, 4, 172.750000, ZIC, 1468, 12, 122.333333, ZIP, 1372, 12, 114.333333, 
ten5000_shift, 000244, 286, 310, GVWY, 1076, 12, 89.666667, SHVR, 691, 4, 172.750000, ZIC, 1546, 12, 128.833333, ZIP, 1372, 12, 114.333333, 
ten5000_shift, 000246, 265, 310, GVWY, 1076, 12, 89.666667, SHVR, 691, 4, 172.750000, ZIC, 1546, 12, 128.833333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000246, 266, 310, GVWY, 1076, 12, 89.666667, SHVR, 691, 4, 172.750000, ZIC, 1612, 12, 134.333333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000277, 264, 310, GVWY, 1076, 12, 89.666667, SHVR, 732, 4, 183.000000, ZIC, 1612, 12, 134.333333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000300, 309, 310, GVWY, 1076, 12, 89.666667, SHVR, 886, 4, 221.500000, ZIC, 1612, 12, 134.333333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000300, 309, 310, GVWY, 1218, 12, 101.500000, SHVR, 886, 4, 221.500000, ZIC, 1612, 12, 134.333333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000300, 309, 310, GVWY, 1218, 12, 101.500000, SHVR, 886, 4, 221.500000, ZIC, 1779, 12, 148.250000, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000300, 309, 310, GVWY, 1218, 12, 101.500000, SHVR, 886, 4, 221.500000, ZIC, 1870, 12, 155.833333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000300, 309, 312, GVWY, 1322, 12, 110.166667, SHVR, 886, 4, 221.500000, ZIC, 1870, 12, 155.833333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000301, 309, 312, GVWY, 1375, 12, 114.583333, SHVR, 886, 4, 221.500000, ZIC, 1870, 12, 155.833333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000301, 309, 311, GVWY, 1375, 12, 114.583333, SHVR, 886, 4, 221.500000, ZIC, 1936, 12, 161.333333, ZIP, 1501, 12, 125.083333, 
ten5000_shift, 000301, 309, 313, GVWY, 1389, 12, 115.750000, SHVR, 886, 4, 221.500000, ZIC, 1936, 12, 161.333333, ZIP, 1502, 12, 125.166667, 
ten5000_shift, 000302, 309, 314, GVWY, 1389, 12, 115.750000, SHVR, 927, 4, 231.750000, ZIC, 1936, 12, 161.333333, ZIP, 1502, 12, 125.166667, 
ten5000_shift, 000302, 309, 314, GVWY, 1417, 12, 118.083333, SHVR, 927, 4, 231.750000, ZIC, 1936, 12, 161.333333, ZIP, 1502, 12, 125.166667, 
ten5000_shift, 000303, 309, 310, GVWY, 1417, 12, 118.083333, SHVR, 927, 4, 231.750000, ZIC, 2014, 12, 167.833333, ZIP, 1502, 12, 125.166667, 
ten5000_shift, 000360, 309, 310, GVWY, 1417, 12, 118.083333, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1502, 12, 125.166667, 
ten5000_shift, 000360, 309, 310, GVWY, 1417, 12, 118.083333, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000360, 309, 310, GVWY, 1559, 12, 129.916667, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000360, 309, 347, GVWY, 1587, 12, 132.250000, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000361, 309, 310, GVWY, 1602, 12, 133.500000, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000361, 309, 316, GVWY, 1655, 12, 137.916667, SHVR, 927, 4, 231.750000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000361, 309, 310, GVWY, 1655, 12, 137.916667, SHVR, 1081, 4, 270.250000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000362, 309, 310, GVWY, 1655, 12, 137.916667, SHVR, 1122, 4, 280.500000, ZIC, 2080, 12, 173.333333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000362, 309, 310, GVWY, 1655, 12, 137.916667, SHVR, 1122, 4, 280.500000, ZIC, 2247, 12, 187.250000, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000362, 309, 311, GVWY, 1655, 12, 137.916667, SHVR, 1122, 4, 280.500000, ZIC, 2338, 12, 194.833333, ZIP, 1631, 12, 135.916667, 
ten5000_shift, 000363, 309, 311, GVWY, 1758, 12, 146.500000, SHVR, 1122, 4, 280.500000, ZIC, 2338, 12, 194.833333, ZIP, 1632, 12, 136.000000, 
ten5000_shift, 000363, 309, 311, GVWY, 1758, 12, 146.500000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1633, 12, 136.083333, 
ten5000_shift, 000420, 283, 310, GVWY, 1900, 12, 158.333333, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1633, 12, 136.083333, 
ten5000_shift, 000420, 309, 310, GVWY, 2004, 12, 167.000000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1633, 12, 136.083333, 
ten5000_shift, 000420, 309, 476, GVWY, 2019, 12, 168.250000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1633, 12, 136.083333, 
ten5000_shift, 000420, 310, 476, GVWY, 2073, 12, 172.750000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1695, 12, 141.250000, 
ten5000_shift, 000421, 311, 361, GVWY, 2073, 12, 172.750000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1723, 12, 143.583333, 
ten5000_shift, 000421, 312, 361, GVWY, 2073, 12, 172.750000, SHVR, 1122, 4, 280.500000, ZIC, 2415, 12, 201.250000, ZIP, 1903, 12, 158.583333, 
ten5000_shift, 000421, 319, 475, GVWY, 2073, 12, 172.750000, SHVR, 1122, 4, 280.500000, ZIC, 2582, 12, 215.166667, ZIP, 1903, 12, 158.583333, 
ten5000_shift, 000421, 312, 359, GVWY, 2082, 12, 173.500000, SHVR, 1122, 4, 280.500000, ZIC, 2651, 12, 220.916667, ZIP, 1903, 12, 158.583333, 
ten5000_shift, 000421, 310, 345, GVWY, 2084, 12, 173.666667, SHVR, 1274, 4, 318.500000, ZIC, 2651, 12, 220.916667, ZIP, 1903, 12, 158.583333, 
ten5000_shift, 000422, 310, 345, GVWY, 2110, 12, 175.833333, SHVR, 1274, 4, 318.500000, ZIC, 2651, 12, 220.916667, ZIP, 1930, 12, 160.833333, 
ten5000_shift, 000423, 313, 330, GVWY, 2110, 12, 175.833333, SHVR, 1274, 4, 318.500000, ZIC, 2660, 12, 221.666667, ZIP, 2050, 12, 170.833333, 
ten5000_shift, 000425, 311, 321, GVWY, 2114, 12, 176.166667, SHVR, 1311, 4, 327.750000, ZIC, 2660, 12, 221.666667, ZIP, 2050, 12, 170.833333, 
ten5000_shift, 000430, 310, 315, GVWY, 2114, 12, 176.166667, SHVR, 1315, 4, 328.750000, ZIC, 2722, 12, 226.833333, ZIP, 2050, 12, 170.833333, 
ten5000_shift, 000431, 310, 315, GVWY, 2114, 12, 176.166667, SHVR, 1315, 4, 328.750000, ZIC, 2808, 12, 234.000000, ZIP, 2055, 12, 171.250000, 
ten5000_shift, 000446, 260, 314, GVWY, 2114, 12, 176.166667, SHVR, 1315, 4, 328.750000, ZIC, 2808, 12, 234.000000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000480, None, 447, GVWY, 2256, 12, 188.000000, SHVR, 1315, 4, 328.750000, ZIC, 2808, 12, 234.000000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000480, 297, 310, GVWY, 2309, 12, 192.416667, SHVR, 1315, 4, 328.750000, ZIC, 2808, 12, 234.000000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000480, 297, 310, GVWY, 2309, 12, 192.416667, SHVR, 1315, 4, 328.750000, ZIC, 2899, 12, 241.583333, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000480, 298, 310, GVWY, 2324, 12, 193.666667, SHVR, 1315, 4, 328.750000, ZIC, 2899, 12, 241.583333, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000481, 309, 310, GVWY, 2352, 12, 196.000000, SHVR, 1315, 4, 328.750000, ZIC, 2899, 12, 241.583333, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000481, 309, 313, GVWY, 2352, 12, 196.000000, SHVR, 1315, 4, 328.750000, ZIC, 3066, 12, 255.500000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000481, 309, 313, GVWY, 2352, 12, 196.000000, SHVR, 1469, 4, 367.250000, ZIC, 3066, 12, 255.500000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000482, 309, 313, GVWY, 2352, 12, 196.000000, SHVR, 1469, 4, 367.250000, ZIC, 3144, 12, 262.000000, ZIP, 2058, 12, 171.500000, 
ten5000_shift, 000482, 310, 314, GVWY, 2453, 12, 204.416667, SHVR, 1469, 4, 367.250000, ZIC, 3144, 12, 262.000000, ZIP, 2061, 12, 171.750000, 
ten5000_shift, 000483, 308, 314, GVWY, 2453, 12, 204.416667, SHVR, 1510, 4, 377.500000, ZIC, 3144, 12, 262.000000, ZIP, 2061, 12, 171.750000, 
ten5000_shift, 000487, 308, 312, GVWY, 2453, 12, 204.416667, SHVR, 1510, 4, 377.500000, ZIC, 3208, 12, 267.333333, ZIP, 2063, 12, 171.916667, 
ten5000_shift, 000540, 309, 459, GVWY, 2453, 12, 204.416667, SHVR, 1510, 4, 377.500000, ZIC, 3208, 12, 267.333333, ZIP, 2243, 12, 186.916667, 
ten5000_shift, 000540, 309, 310, GVWY, 2453, 12, 204.416667, SHVR, 1510, 4, 377.500000, ZIC, 3208, 12, 267.333333, ZIP, 2359, 12, 196.583333, 
ten5000_shift, 000540, 309, 324, GVWY, 2595, 12, 216.250000, SHVR, 1510, 4, 377.500000, ZIC, 3208, 12, 267.333333, ZIP, 2359, 12, 196.583333, 
ten5000_shift, 000540, 309, 409, GVWY, 2634, 12, 219.500000, SHVR, 1510, 4, 377.500000, ZIC, 3208, 12, 267.333333, ZIP, 2373, 12, 197.750000, 
ten5000_shift, 000541, 309, 365, GVWY, 2634, 12, 219.500000, SHVR, 1564, 4, 391.000000, ZIC, 3321, 12, 276.750000, ZIP, 2373, 12, 197.750000, 
ten5000_shift, 000541, 332, 339, GVWY, 2634, 12, 219.500000, SHVR, 1592, 4, 398.000000, ZIC, 3321, 12, 276.750000, ZIP, 2373, 12, 197.750000, 
ten5000_shift, 000541, 325, 337, GVWY, 2656, 12, 221.333333, SHVR, 1592, 4, 398.000000, ZIC, 3321, 12, 276.750000, ZIP, 2480, 12, 206.666667, 
ten5000_shift, 000541, 309, 337, GVWY, 2671, 12, 222.583333, SHVR, 1592, 4, 398.000000, ZIC, 3321, 12, 276.750000, ZIP, 2480, 12, 206.666667, 
ten5000_shift, 000542, 316, 339, GVWY, 2748, 12, 229.000000, SHVR, 1592, 4, 398.000000, ZIC, 3321, 12, 276.750000, ZIP, 2507, 12, 208.916667, 
ten5000_shift, 000543, 309, 334, GVWY, 2754, 12, 229.500000, SHVR, 1592, 4, 398.000000, ZIC, 3381, 12, 281.750000, ZIP, 2507, 12, 208.916667, 
ten5000_shift, 000543, 309, 319, GVWY, 2754, 12, 229.500000, SHVR, 1592, 4, 398.000000, ZIC, 3459, 12, 288.250000, ZIP, 2507, 12, 208.916667, 
ten5000_shift, 000545, 312, 323, GVWY, 2754, 12, 229.500000, SHVR, 1742, 4, 435.500000, ZIC, 3463, 12, 288.583333, ZIP, 2507, 12, 208.916667, 
ten5000_shift, 000545, 312, 323, GVWY, 2754, 12, 229.500000, SHVR, 1742, 4, 435.500000, ZIC, 3542, 12, 295.166667, ZIP, 2519, 12, 209.916667, 
ten5000_shift, 000547, 309, 320, GVWY, 2754, 12, 229.500000, SHVR, 1781, 4, 445.250000, ZIC, 3544, 12, 295.333333, ZIP, 2519, 12, 209.916667, 
ten5000_shift, 000600, 309, 314, GVWY, 2754, 12, 229.500000, SHVR, 1781, 4, 445.250000, ZIC, 3544, 12, 295.333333, ZIP, 2519, 12, 209.916667, 
