ten500_shift1_shift2_shift3_shift, 000060, None, 337, GVWY, 0, 12, 0.000000, SHVR, 26, 12, 2.166667, ZIC, 0, 4, 0.000000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000060, 207, 325, GVWY, 129, 12, 10.750000, SHVR, 26, 12, 2.166667, ZIC, 0, 4, 0.000000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000060, 207, 411, GVWY, 256, 12, 21.333333, SHVR, 26, 12, 2.166667, ZIC, 15, 4, 3.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000060, 207, 310, GVWY, 372, 12, 31.000000, SHVR, 26, 12, 2.166667, ZIC, 15, 4, 3.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000063, 291, 310, GVWY, 372, 12, 31.000000, SHVR, 26, 12, 2.166667, ZIC, 119, 4, 29.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000063, 296, 310, GVWY, 438, 12, 36.500000, SHVR, 26, 12, 2.166667, ZIC, 119, 4, 29.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000066, 301, 310, GVWY, 491, 12, 40.916667, SHVR, 26, 12, 2.166667, ZIC, 119, 4, 29.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000068, 308, 310, GVWY, 491, 12, 40.916667, SHVR, 180, 12, 15.000000, ZIC, 119, 4, 29.750000, ZIP, 154, 12, 12.833333, 
ten500_shift1_shift2_shift3_shift, 000068, 309, 310, GVWY, 491, 12, 40.916667, SHVR, 180, 12, 15.000000, ZIC, 119, 4, 29.750000, ZIP, 157, 12, 13.083333, 
ten500_shift1_shift2_shift3_shift, 000068, 309, 310, GVWY, 491, 12, 40.916667, SHVR, 180, 12, 15.000000, ZIC, 286, 4, 71.500000, ZIP, 157, 12, 13.083333, 
ten500_shift1_shift2_shift3_shift, 000069, 309, 310, GVWY, 491, 12, 40.916667, SHVR, 271, 12, 22.583333, ZIC, 286, 4, 71.500000, ZIP, 157, 12, 13.083333, 
ten500_shift1_shift2_shift3_shift, 000069, 309, 310, GVWY, 491, 12, 40.916667, SHVR, 312, 12, 26.000000, ZIC, 286, 4, 71.500000, ZIP, 157, 12, 13.083333, 
ten500_shift1_shift2_shift3_shift, 000069, 300, 310, GVWY, 491, 12, 40.916667, SHVR, 390, 12, 32.500000, ZIC, 286, 4, 71.500000, ZIP, 157, 12, 13.083333, 
ten500_shift1_shift2_shift3_shift, 000072, 304, 310, GVWY, 491, 12, 40.916667, SHVR, 390, 12, 32.500000, ZIC, 286, 4, 71.500000, ZIP, 172, 12, 14.333333, 
ten500_shift1_shift2_shift3_shift, 000120, 2, 500, GVWY, 619, 12, 51.583333, SHVR, 390, 12, 32.500000, ZIC, 286, 4, 71.500000, ZIP, 173, 12, 14.416667, 
ten500_shift1_shift2_shift3_shift, 000120, 376, 500, GVWY, 619, 12, 51.583333, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 173, 12, 14.416667, 
ten500_shift1_shift2_shift3_shift, 000120, 388, 499, GVWY, 619, 12, 51.583333, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 315, 12, 26.250000, 
ten500_shift1_shift2_shift3_shift, 000120, 376, 400, GVWY, 619, 12, 51.583333, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 393, 12, 32.750000, 
ten500_shift1_shift2_shift3_shift, 000120, 363, 390, GVWY, 685, 12, 57.083333, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 393, 12, 32.750000, 
ten500_shift1_shift2_shift3_shift, 000120, 351, 390, GVWY, 685, 12, 57.083333, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 446, 12, 37.166667, 
ten500_shift1_shift2_shift3_shift, 000121, 352, 390, GVWY, 753, 12, 62.750000, SHVR, 390, 12, 32.500000, ZIC, 402, 4, 100.500000, ZIP, 558, 12, 46.500000, 
ten500_shift1_shift2_shift3_shift, 000121, 352, 390, GVWY, 796, 12, 66.333333, SHVR, 501, 12, 41.750000, ZIC, 402, 4, 100.500000, ZIP, 558, 12, 46.500000, 
ten500_shift1_shift2_shift3_shift, 000121, 351, 390, GVWY, 838, 12, 69.833333, SHVR, 550, 12, 45.833333, ZIC, 402, 4, 100.500000, ZIP, 558, 12, 46.500000, 
ten500_shift1_shift2_shift3_shift, 000121, 322, 390, GVWY, 879, 12, 73.250000, SHVR, 550, 12, 45.833333, ZIC, 402, 4, 100.500000, ZIP, 558, 12, 46.500000, 
ten500_shift1_shift2_shift3_shift, 000121, 300, 375, GVWY, 891, 12, 74.250000, SHVR, 550, 12, 45.833333, ZIC, 402, 4, 100.500000, ZIP, 561, 12, 46.750000, 
ten500_shift1_shift2_shift3_shift, 000122, 308, 373, GVWY, 891, 12, 74.250000, SHVR, 612, 12, 51.000000, ZIC, 507, 4, 126.750000, ZIP, 561, 12, 46.750000, 
ten500_shift1_shift2_shift3_shift, 000124, 308, 358, GVWY, 891, 12, 74.250000, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 561, 12, 46.750000, 
ten500_shift1_shift2_shift3_shift, 000126, 308, 347, GVWY, 891, 12, 74.250000, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 589, 12, 49.083333, 
ten500_shift1_shift2_shift3_shift, 000180, 2, 310, GVWY, 944, 12, 78.666667, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 589, 12, 49.083333, 
ten500_shift1_shift2_shift3_shift, 000180, 3, 310, GVWY, 944, 12, 78.666667, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 604, 12, 50.333333, 
ten500_shift1_shift2_shift3_shift, 000180, 3, 310, GVWY, 1086, 12, 90.500000, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 604, 12, 50.333333, 
ten500_shift1_shift2_shift3_shift, 000180, 3, 310, GVWY, 1202, 12, 100.166667, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 604, 12, 50.333333, 
ten500_shift1_shift2_shift3_shift, 000180, 246, 310, GVWY, 1268, 12, 105.666667, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 604, 12, 50.333333, 
ten500_shift1_shift2_shift3_shift, 000181, 308, 310, GVWY, 1268, 12, 105.666667, SHVR, 659, 12, 54.916667, ZIC, 564, 4, 141.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000181, 308, 310, GVWY, 1268, 12, 105.666667, SHVR, 659, 12, 54.916667, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000182, 308, 310, GVWY, 1397, 12, 116.416667, SHVR, 659, 12, 54.916667, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000182, 309, 310, GVWY, 1397, 12, 116.416667, SHVR, 750, 12, 62.500000, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000183, 309, 310, GVWY, 1397, 12, 116.416667, SHVR, 904, 12, 75.333333, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000184, 309, 310, GVWY, 1397, 12, 116.416667, SHVR, 945, 12, 78.750000, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000185, 306, 310, GVWY, 1397, 12, 116.416667, SHVR, 1023, 12, 85.250000, ZIC, 668, 4, 167.000000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000189, 309, 310, GVWY, 1397, 12, 116.416667, SHVR, 1023, 12, 85.250000, ZIC, 835, 4, 208.750000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000240, 376, None, GVWY, 1526, 12, 127.166667, SHVR, 1023, 12, 85.250000, ZIC, 835, 4, 208.750000, ZIP, 632, 12, 52.666667, 
ten500_shift1_shift2_shift3_shift, 000240, 376, 379, GVWY, 1526, 12, 127.166667, SHVR, 1046, 12, 87.166667, ZIC, 835, 4, 208.750000, ZIP, 700, 12, 58.333333, 
ten500_shift1_shift2_shift3_shift, 000240, 363, 379, GVWY, 1592, 12, 132.666667, SHVR, 1046, 12, 87.166667, ZIC, 835, 4, 208.750000, ZIP, 700, 12, 58.333333, 
ten500_shift1_shift2_shift3_shift, 000240, 364, None, GVWY, 1665, 12, 138.750000, SHVR, 1046, 12, 87.166667, ZIC, 835, 4, 208.750000, ZIP, 769, 12, 64.083333, 
ten500_shift1_shift2_shift3_shift, 000240, 363, 499, GVWY, 1719, 12, 143.250000, SHVR, 1070, 12, 89.166667, ZIC, 835, 4, 208.750000, ZIP, 769, 12, 64.083333, 
ten500_shift1_shift2_shift3_shift, 000241, 363, 448, GVWY, 1719, 12, 143.250000, SHVR, 1070, 12, 89.166667, ZIC, 835, 4, 208.750000, ZIP, 885, 12, 73.750000, 
ten500_shift1_shift2_shift3_shift, 000241, 351, 447, GVWY, 1719, 12, 143.250000, SHVR, 1070, 12, 89.166667, ZIC, 888, 4, 222.000000, ZIP, 885, 12, 73.750000, 
ten500_shift1_shift2_shift3_shift, 000241, 351, 447, GVWY, 1761, 12, 146.750000, SHVR, 1182, 12, 98.500000, ZIC, 888, 4, 222.000000, ZIP, 885, 12, 73.750000, 
ten500_shift1_shift2_shift3_shift, 000241, 324, 445, GVWY, 1802, 12, 150.166667, SHVR, 1182, 12, 98.500000, ZIC, 888, 4, 222.000000, ZIP, 885, 12, 73.750000, 
ten500_shift1_shift2_shift3_shift, 000241, 324, 360, GVWY, 1829, 12, 152.416667, SHVR, 1182, 12, 98.500000, ZIC, 888, 4, 222.000000, ZIP, 886, 12, 73.833333, 
ten500_shift1_shift2_shift3_shift, 000242, 324, 345, GVWY, 1829, 12, 152.416667, SHVR, 1216, 12, 101.333333, ZIC, 888, 4, 222.000000, ZIP, 1032, 12, 86.000000, 
ten500_shift1_shift2_shift3_shift, 000245, 312, 326, GVWY, 1829, 12, 152.416667, SHVR, 1230, 12, 102.500000, ZIC, 888, 4, 222.000000, ZIP, 1033, 12, 86.083333, 
ten500_shift1_shift2_shift3_shift, 000248, 312, 316, GVWY, 1829, 12, 152.416667, SHVR, 1234, 12, 102.833333, ZIC, 988, 4, 247.000000, ZIP, 1033, 12, 86.083333, 
ten500_shift1_shift2_shift3_shift, 000249, 300, 313, GVWY, 1829, 12, 152.416667, SHVR, 1236, 12, 103.000000, ZIC, 988, 4, 247.000000, ZIP, 1034, 12, 86.166667, 
ten500_shift1_shift2_shift3_shift, 000250, 300, 313, GVWY, 1829, 12, 152.416667, SHVR, 1238, 12, 103.166667, ZIC, 1153, 4, 288.250000, ZIP, 1034, 12, 86.166667, 
ten500_shift1_shift2_shift3_shift, 000300, None, None, GVWY, 1945, 12, 162.083333, SHVR, 1238, 12, 103.166667, ZIC, 1153, 4, 288.250000, ZIP, 1034, 12, 86.166667, 
ten500_shift1_shift2_shift3_shift, 000300, 309, 312, GVWY, 1998, 12, 166.500000, SHVR, 1238, 12, 103.166667, ZIC, 1153, 4, 288.250000, ZIP, 1034, 12, 86.166667, 
ten500_shift1_shift2_shift3_shift, 000300, 309, 312, GVWY, 2125, 12, 177.083333, SHVR, 1238, 12, 103.166667, ZIC, 1153, 4, 288.250000, ZIP, 1036, 12, 86.333333, 
ten500_shift1_shift2_shift3_shift, 000300, 310, 318, GVWY, 2189, 12, 182.416667, SHVR, 1238, 12, 103.166667, ZIC, 1153, 4, 288.250000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000300, 309, 317, GVWY, 2189, 12, 182.416667, SHVR, 1392, 12, 116.000000, ZIC, 1153, 4, 288.250000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000301, 307, 310, GVWY, 2189, 12, 182.416667, SHVR, 1433, 12, 119.416667, ZIC, 1153, 4, 288.250000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000301, 307, 310, GVWY, 2189, 12, 182.416667, SHVR, 1433, 12, 119.416667, ZIC, 1320, 4, 330.000000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000301, 307, 310, GVWY, 2331, 12, 194.250000, SHVR, 1433, 12, 119.416667, ZIC, 1320, 4, 330.000000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000302, 309, 310, GVWY, 2331, 12, 194.250000, SHVR, 1524, 12, 127.000000, ZIC, 1320, 4, 330.000000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000303, 307, 310, GVWY, 2331, 12, 194.250000, SHVR, 1602, 12, 133.500000, ZIC, 1320, 4, 330.000000, ZIP, 1038, 12, 86.500000, 
ten500_shift1_shift2_shift3_shift, 000304, 308, 310, GVWY, 2331, 12, 194.250000, SHVR, 1602, 12, 133.500000, ZIC, 1320, 4, 330.000000, ZIP, 1041, 12, 86.750000, 
ten500_shift1_shift2_shift3_shift, 000307, 308, 310, GVWY, 2331, 12, 194.250000, SHVR, 1602, 12, 133.500000, ZIC, 1424, 4, 356.000000, ZIP, 1041, 12, 86.750000, 
ten500_shift1_shift2_shift3_shift, 000360, 300, 500, GVWY, 2473, 12, 206.083333, SHVR, 1602, 12, 133.500000, ZIC, 1424, 4, 356.000000, ZIP, 1041, 12, 86.750000, 
ten500_shift1_shift2_shift3_shift, 000361, 306, 310, GVWY, 2473, 12, 206.083333, SHVR, 1602, 12, 133.500000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000361, 306, 310, GVWY, 2539, 12, 211.583333, SHVR, 1602, 12, 133.500000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000361, 309, 310, GVWY, 2592, 12, 216.000000, SHVR, 1602, 12, 133.500000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000361, 308, 310, GVWY, 2592, 12, 216.000000, SHVR, 1680, 12, 140.000000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000361, 308, 310, GVWY, 2708, 12, 225.666667, SHVR, 1680, 12, 140.000000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000361, 309, 310, GVWY, 2708, 12, 225.666667, SHVR, 1721, 12, 143.416667, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000362, 309, 310, GVWY, 2837, 12, 236.416667, SHVR, 1721, 12, 143.416667, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000362, 308, 310, GVWY, 2837, 12, 236.416667, SHVR, 1812, 12, 151.000000, ZIC, 1424, 4, 356.000000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000363, 308, 310, GVWY, 2837, 12, 236.416667, SHVR, 1812, 12, 151.000000, ZIC, 1591, 4, 397.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000365, 309, 310, GVWY, 2837, 12, 236.416667, SHVR, 1966, 12, 163.833333, ZIC, 1591, 4, 397.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000368, 309, 310, GVWY, 2837, 12, 236.416667, SHVR, 1966, 12, 163.833333, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 310, GVWY, 2837, 12, 236.416667, SHVR, 2044, 12, 170.333333, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 310, GVWY, 2979, 12, 248.250000, SHVR, 2044, 12, 170.333333, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 310, GVWY, 2979, 12, 248.250000, SHVR, 2085, 12, 173.750000, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 310, GVWY, 3095, 12, 257.916667, SHVR, 2085, 12, 173.750000, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 310, GVWY, 3161, 12, 263.416667, SHVR, 2085, 12, 173.750000, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000420, 309, 312, GVWY, 3290, 12, 274.166667, SHVR, 2085, 12, 173.750000, ZIC, 1695, 4, 423.750000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000421, 309, 310, GVWY, 3290, 12, 274.166667, SHVR, 2085, 12, 173.750000, ZIC, 1862, 4, 465.500000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000421, 309, 312, GVWY, 3343, 12, 278.583333, SHVR, 2085, 12, 173.750000, ZIC, 1862, 4, 465.500000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000422, 309, 312, GVWY, 3343, 12, 278.583333, SHVR, 2176, 12, 181.333333, ZIC, 1862, 4, 465.500000, ZIP, 1056, 12, 88.000000, 
ten500_shift1_shift2_shift3_shift, 000422, 308, 310, GVWY, 3343, 12, 278.583333, SHVR, 2176, 12, 181.333333, ZIC, 1862, 4, 465.500000, ZIP, 1236, 12, 103.000000, 
ten500_shift1_shift2_shift3_shift, 000425, 309, 310, GVWY, 3343, 12, 278.583333, SHVR, 2330, 12, 194.166667, ZIC, 1862, 4, 465.500000, ZIP, 1236, 12, 103.000000, 
ten500_shift1_shift2_shift3_shift, 000431, 309, 310, GVWY, 3343, 12, 278.583333, SHVR, 2330, 12, 194.166667, ZIC, 1966, 4, 491.500000, ZIP, 1236, 12, 103.000000, 
ten500_shift1_shift2_shift3_shift, 000480, None, None, GVWY, 3343, 12, 278.583333, SHVR, 2330, 12, 194.166667, ZIC, 1966, 4, 491.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000480, 289, 341, GVWY, 3379, 12, 281.583333, SHVR, 2360, 12, 196.666667, ZIC, 1966, 4, 491.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000480, 289, 342, GVWY, 3379, 12, 281.583333, SHVR, 2391, 12, 199.250000, ZIC, 2039, 4, 509.750000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000480, 289, 342, GVWY, 3432, 12, 286.000000, SHVR, 2391, 12, 199.250000, ZIC, 2039, 4, 509.750000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000481, 291, 310, GVWY, 3561, 12, 296.750000, SHVR, 2391, 12, 199.250000, ZIC, 2039, 4, 509.750000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000481, 296, 310, GVWY, 3561, 12, 296.750000, SHVR, 2391, 12, 199.250000, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000483, 306, 310, GVWY, 3703, 12, 308.583333, SHVR, 2391, 12, 199.250000, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000483, 309, 310, GVWY, 3703, 12, 308.583333, SHVR, 2545, 12, 212.083333, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000484, 309, 310, GVWY, 3703, 12, 308.583333, SHVR, 2586, 12, 215.500000, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000485, 302, 310, GVWY, 3703, 12, 308.583333, SHVR, 2677, 12, 223.083333, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000486, 307, 310, GVWY, 3703, 12, 308.583333, SHVR, 2755, 12, 229.583333, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000540, None, 310, GVWY, 3832, 12, 319.333333, SHVR, 2755, 12, 229.583333, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000540, 308, 310, GVWY, 3948, 12, 329.000000, SHVR, 2755, 12, 229.583333, ZIC, 2206, 4, 551.500000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 308, 310, GVWY, 3948, 12, 329.000000, SHVR, 2755, 12, 229.583333, ZIC, 2373, 4, 593.250000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 309, 310, GVWY, 3948, 12, 329.000000, SHVR, 2796, 12, 233.000000, ZIC, 2373, 4, 593.250000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 309, 310, GVWY, 3948, 12, 329.000000, SHVR, 2874, 12, 239.500000, ZIC, 2373, 4, 593.250000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 309, 310, GVWY, 4090, 12, 340.833333, SHVR, 2874, 12, 239.500000, ZIC, 2373, 4, 593.250000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 306, 310, GVWY, 4090, 12, 340.833333, SHVR, 2965, 12, 247.083333, ZIC, 2373, 4, 593.250000, ZIP, 1352, 12, 112.666667, 
ten500_shift1_shift2_shift3_shift, 000541, 306, 312, GVWY, 4090, 12, 340.833333, SHVR, 2965, 12, 247.083333, ZIC, 2373, 4, 593.250000, ZIP, 1355, 12, 112.916667, 
ten500_shift1_shift2_shift3_shift, 000542, 306, 311, GVWY, 4156, 12, 346.333333, SHVR, 2965, 12, 247.083333, ZIC, 2373, 4, 593.250000, ZIP, 1355, 12, 112.916667, 
ten500_shift1_shift2_shift3_shift, 000542, 308, 312, GVWY, 4208, 12, 350.666667, SHVR, 2966, 12, 247.166667, ZIC, 2373, 4, 593.250000, ZIP, 1355, 12, 112.916667, 
ten500_shift1_shift2_shift3_shift, 000543, 308, 310, GVWY, 4208, 12, 350.666667, SHVR, 3120, 12, 260.000000, ZIC, 2373, 4, 593.250000, ZIP, 1355, 12, 112.916667, 
ten500_shift1_shift2_shift3_shift, 000543, 308, 311, GVWY, 4208, 12, 350.666667, SHVR, 3120, 12, 260.000000, ZIC, 2477, 4, 619.250000, ZIP, 1355, 12, 112.916667, 
ten500_shift1_shift2_shift3_shift, 000546, 307, 311, GVWY, 4208, 12, 350.666667, SHVR, 3120, 12, 260.000000, ZIC, 2477, 4, 619.250000, ZIP, 1370, 12, 114.166667, 
ten500_shift1_shift2_shift3_shift, 000600, 308, 310, GVWY, 4208, 12, 350.666667, SHVR, 3120, 12, 260.000000, ZIC, 2477, 4, 619.250000, ZIP, 1370, 12, 114.166667, 
