ten500_shift1_shift, 000060, 343, 376, GVWY, 0, 4, 0.000000, SHVR, 0, 12, 0.000000, ZIC, 142, 12, 11.833333, ZIP, 0, 12, 0.000000, 
ten500_shift1_shift, 000060, 305, 376, GVWY, 33, 4, 8.250000, SHVR, 0, 12, 0.000000, ZIC, 142, 12, 11.833333, ZIP, 58, 12, 4.833333, 
ten500_shift1_shift, 000060, 307, 375, GVWY, 33, 4, 8.250000, SHVR, 64, 12, 5.333333, ZIC, 207, 12, 17.250000, ZIP, 58, 12, 4.833333, 
ten500_shift1_shift, 000061, 324, 349, GVWY, 33, 4, 8.250000, SHVR, 64, 12, 5.333333, ZIC, 241, 12, 20.083333, ZIP, 204, 12, 17.000000, 
ten500_shift1_shift, 000061, 323, 349, GVWY, 47, 4, 11.750000, SHVR, 217, 12, 18.083333, ZIC, 241, 12, 20.083333, ZIP, 204, 12, 17.000000, 
ten500_shift1_shift, 000061, 324, 348, GVWY, 55, 4, 13.750000, SHVR, 217, 12, 18.083333, ZIC, 261, 12, 21.750000, ZIP, 204, 12, 17.000000, 
ten500_shift1_shift, 000061, 324, 349, GVWY, 55, 4, 13.750000, SHVR, 255, 12, 21.250000, ZIC, 339, 12, 28.250000, ZIP, 204, 12, 17.000000, 
ten500_shift1_shift, 000062, 329, 333, GVWY, 55, 4, 13.750000, SHVR, 255, 12, 21.250000, ZIC, 359, 12, 29.916667, ZIP, 338, 12, 28.166667, 
ten500_shift1_shift, 000063, 329, 334, GVWY, 55, 4, 13.750000, SHVR, 308, 12, 25.666667, ZIC, 359, 12, 29.916667, ZIP, 338, 12, 28.166667, 
ten500_shift1_shift, 000063, 328, 334, GVWY, 55, 4, 13.750000, SHVR, 354, 12, 29.500000, ZIC, 359, 12, 29.916667, ZIP, 358, 12, 29.833333, 
ten500_shift1_shift, 000064, 321, 329, GVWY, 55, 4, 13.750000, SHVR, 395, 12, 32.916667, ZIC, 359, 12, 29.916667, ZIP, 358, 12, 29.833333, 
ten500_shift1_shift, 000065, 313, 331, GVWY, 55, 4, 13.750000, SHVR, 413, 12, 34.416667, ZIC, 359, 12, 29.916667, ZIP, 418, 12, 34.833333, 
ten500_shift1_shift, 000066, 308, 322, GVWY, 55, 4, 13.750000, SHVR, 413, 12, 34.416667, ZIC, 362, 12, 30.166667, ZIP, 418, 12, 34.833333, 
ten500_shift1_shift, 000068, 310, 314, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 418, 12, 34.833333, 
ten500_shift1_shift, 000069, 298, 313, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 433, 12, 36.083333, 
ten500_shift1_shift, 000120, 136, 379, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 461, 12, 38.416667, 
ten500_shift1_shift, 000120, 137, 379, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 539, 12, 44.916667, 
ten500_shift1_shift, 000120, 242, 327, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 554, 12, 46.166667, 
ten500_shift1_shift, 000120, 242, 319, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 463, 12, 38.583333, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000121, 244, 313, GVWY, 55, 4, 13.750000, SHVR, 416, 12, 34.666667, ZIC, 605, 12, 50.416667, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000121, 292, 311, GVWY, 55, 4, 13.750000, SHVR, 417, 12, 34.750000, ZIC, 708, 12, 59.000000, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000122, 292, 310, GVWY, 55, 4, 13.750000, SHVR, 417, 12, 34.750000, ZIC, 837, 12, 69.750000, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000123, 309, 310, GVWY, 55, 4, 13.750000, SHVR, 470, 12, 39.166667, ZIC, 837, 12, 69.750000, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000123, 309, 310, GVWY, 55, 4, 13.750000, SHVR, 511, 12, 42.583333, ZIC, 837, 12, 69.750000, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000123, 309, 311, GVWY, 55, 4, 13.750000, SHVR, 678, 12, 56.500000, ZIC, 837, 12, 69.750000, ZIP, 645, 12, 53.750000, 
ten500_shift1_shift, 000124, 310, 311, GVWY, 55, 4, 13.750000, SHVR, 680, 12, 56.666667, ZIC, 837, 12, 69.750000, ZIP, 646, 12, 53.833333, 
ten500_shift1_shift, 000124, 310, 312, GVWY, 55, 4, 13.750000, SHVR, 680, 12, 56.666667, ZIC, 952, 12, 79.333333, ZIP, 647, 12, 53.916667, 
ten500_shift1_shift, 000124, 307, 312, GVWY, 55, 4, 13.750000, SHVR, 746, 12, 62.166667, ZIC, 952, 12, 79.333333, ZIP, 647, 12, 53.916667, 
ten500_shift1_shift, 000125, 303, 343, GVWY, 55, 4, 13.750000, SHVR, 746, 12, 62.166667, ZIC, 952, 12, 79.333333, ZIP, 827, 12, 68.916667, 
ten500_shift1_shift, 000139, 287, 323, GVWY, 55, 4, 13.750000, SHVR, 746, 12, 62.166667, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000180, 309, 310, GVWY, 55, 4, 13.750000, SHVR, 913, 12, 76.083333, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000180, 309, 314, GVWY, 83, 4, 20.750000, SHVR, 913, 12, 76.083333, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000180, 308, 312, GVWY, 83, 4, 20.750000, SHVR, 916, 12, 76.333333, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000181, 309, 311, GVWY, 83, 4, 20.750000, SHVR, 969, 12, 80.750000, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000181, 308, 310, GVWY, 83, 4, 20.750000, SHVR, 1035, 12, 86.250000, ZIC, 952, 12, 79.333333, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000181, 308, 310, GVWY, 83, 4, 20.750000, SHVR, 1035, 12, 86.250000, ZIC, 1068, 12, 89.000000, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000182, 309, 310, GVWY, 83, 4, 20.750000, SHVR, 1076, 12, 89.666667, ZIC, 1068, 12, 89.000000, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000183, 309, 311, GVWY, 83, 4, 20.750000, SHVR, 1076, 12, 89.666667, ZIC, 1197, 12, 99.750000, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000188, 309, 311, GVWY, 83, 4, 20.750000, SHVR, 1076, 12, 89.666667, ZIC, 1301, 12, 108.416667, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000190, 309, 311, GVWY, 83, 4, 20.750000, SHVR, 1076, 12, 89.666667, ZIC, 1443, 12, 120.250000, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000240, 195, 335, GVWY, 83, 4, 20.750000, SHVR, 1100, 12, 91.666667, ZIC, 1535, 12, 127.916667, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000240, 314, 321, GVWY, 101, 4, 25.250000, SHVR, 1110, 12, 92.500000, ZIC, 1535, 12, 127.916667, ZIP, 981, 12, 81.750000, 
ten500_shift1_shift, 000240, 314, 337, GVWY, 101, 4, 25.250000, SHVR, 1110, 12, 92.500000, ZIC, 1628, 12, 135.666667, ZIP, 992, 12, 82.666667, 
ten500_shift1_shift, 000240, 314, 337, GVWY, 106, 4, 26.500000, SHVR, 1171, 12, 97.583333, ZIC, 1628, 12, 135.666667, ZIP, 992, 12, 82.666667, 
ten500_shift1_shift, 000241, 314, 319, GVWY, 112, 4, 28.000000, SHVR, 1332, 12, 111.000000, ZIC, 1628, 12, 135.666667, ZIP, 992, 12, 82.666667, 
ten500_shift1_shift, 000242, 315, 319, GVWY, 112, 4, 28.000000, SHVR, 1340, 12, 111.666667, ZIC, 1628, 12, 135.666667, ZIP, 1075, 12, 89.583333, 
ten500_shift1_shift, 000242, 313, 319, GVWY, 112, 4, 28.000000, SHVR, 1374, 12, 114.500000, ZIC, 1628, 12, 135.666667, ZIP, 1082, 12, 90.166667, 
ten500_shift1_shift, 000242, 313, 320, GVWY, 112, 4, 28.000000, SHVR, 1374, 12, 114.500000, ZIC, 1748, 12, 145.666667, ZIP, 1091, 12, 90.916667, 
ten500_shift1_shift, 000243, 314, 316, GVWY, 112, 4, 28.000000, SHVR, 1422, 12, 118.500000, ZIC, 1748, 12, 145.666667, ZIP, 1096, 12, 91.333333, 
ten500_shift1_shift, 000243, 313, 315, GVWY, 112, 4, 28.000000, SHVR, 1426, 12, 118.833333, ZIC, 1748, 12, 145.666667, ZIP, 1246, 12, 103.833333, 
ten500_shift1_shift, 000243, 313, 315, GVWY, 112, 4, 28.000000, SHVR, 1430, 12, 119.166667, ZIC, 1748, 12, 145.666667, ZIP, 1320, 12, 110.000000, 
ten500_shift1_shift, 000244, 313, 314, GVWY, 112, 4, 28.000000, SHVR, 1430, 12, 119.166667, ZIC, 1748, 12, 145.666667, ZIP, 1323, 12, 110.250000, 
ten500_shift1_shift, 000246, 311, 314, GVWY, 112, 4, 28.000000, SHVR, 1430, 12, 119.166667, ZIC, 1752, 12, 146.000000, ZIP, 1499, 12, 124.916667, 
ten500_shift1_shift, 000247, 287, 312, GVWY, 112, 4, 28.000000, SHVR, 1431, 12, 119.250000, ZIC, 1752, 12, 146.000000, ZIP, 1513, 12, 126.083333, 
ten500_shift1_shift, 000247, 287, 347, GVWY, 112, 4, 28.000000, SHVR, 1431, 12, 119.250000, ZIC, 1892, 12, 157.666667, ZIP, 1515, 12, 126.250000, 
ten500_shift1_shift, 000300, 310, 314, GVWY, 114, 4, 28.500000, SHVR, 1431, 12, 119.250000, ZIC, 1892, 12, 157.666667, ZIP, 1693, 12, 141.083333, 
ten500_shift1_shift, 000300, 310, 315, GVWY, 138, 4, 34.500000, SHVR, 1435, 12, 119.583333, ZIC, 1892, 12, 157.666667, ZIP, 1693, 12, 141.083333, 
ten500_shift1_shift, 000300, 312, 315, GVWY, 138, 4, 34.500000, SHVR, 1435, 12, 119.583333, ZIC, 2003, 12, 166.916667, ZIP, 1698, 12, 141.500000, 
ten500_shift1_shift, 000301, 312, 314, GVWY, 138, 4, 34.500000, SHVR, 1602, 12, 133.500000, ZIC, 2003, 12, 166.916667, ZIP, 1698, 12, 141.500000, 
ten500_shift1_shift, 000301, 312, 315, GVWY, 138, 4, 34.500000, SHVR, 1605, 12, 133.750000, ZIC, 2003, 12, 166.916667, ZIP, 1698, 12, 141.500000, 
ten500_shift1_shift, 000301, 312, 314, GVWY, 138, 4, 34.500000, SHVR, 1605, 12, 133.750000, ZIC, 2006, 12, 167.166667, ZIP, 1786, 12, 148.833333, 
ten500_shift1_shift, 000301, 312, 314, GVWY, 140, 4, 35.000000, SHVR, 1605, 12, 133.750000, ZIC, 2006, 12, 167.166667, ZIP, 1799, 12, 149.916667, 
ten500_shift1_shift, 000301, 312, 314, GVWY, 140, 4, 35.000000, SHVR, 1605, 12, 133.750000, ZIC, 2144, 12, 178.666667, ZIP, 1803, 12, 150.250000, 
ten500_shift1_shift, 000302, 312, 317, GVWY, 140, 4, 35.000000, SHVR, 1658, 12, 138.166667, ZIC, 2144, 12, 178.666667, ZIP, 1803, 12, 150.250000, 
ten500_shift1_shift, 000302, 311, 315, GVWY, 140, 4, 35.000000, SHVR, 1722, 12, 143.500000, ZIC, 2144, 12, 178.666667, ZIP, 1805, 12, 150.416667, 
ten500_shift1_shift, 000303, 311, 315, GVWY, 140, 4, 35.000000, SHVR, 1763, 12, 146.916667, ZIC, 2144, 12, 178.666667, ZIP, 1805, 12, 150.416667, 
ten500_shift1_shift, 000303, 310, 314, GVWY, 140, 4, 35.000000, SHVR, 1763, 12, 146.916667, ZIC, 2147, 12, 178.916667, ZIP, 1956, 12, 163.000000, 
ten500_shift1_shift, 000304, 296, 314, GVWY, 140, 4, 35.000000, SHVR, 1766, 12, 147.166667, ZIC, 2147, 12, 178.916667, ZIP, 2031, 12, 169.250000, 
ten500_shift1_shift, 000306, 287, 310, GVWY, 140, 4, 35.000000, SHVR, 1766, 12, 147.166667, ZIC, 2251, 12, 187.583333, ZIP, 2031, 12, 169.250000, 
ten500_shift1_shift, 000309, 297, 312, GVWY, 140, 4, 35.000000, SHVR, 1766, 12, 147.166667, ZIC, 2380, 12, 198.333333, ZIP, 2031, 12, 169.250000, 
ten500_shift1_shift, 000360, 308, 500, GVWY, 167, 4, 41.750000, SHVR, 1766, 12, 147.166667, ZIC, 2380, 12, 198.333333, ZIP, 2032, 12, 169.333333, 
ten500_shift1_shift, 000360, 309, 500, GVWY, 167, 4, 41.750000, SHVR, 1766, 12, 147.166667, ZIC, 2380, 12, 198.333333, ZIP, 2123, 12, 176.916667, 
ten500_shift1_shift, 000360, 310, 436, GVWY, 167, 4, 41.750000, SHVR, 1766, 12, 147.166667, ZIC, 2420, 12, 201.666667, ZIP, 2263, 12, 188.583333, 
ten500_shift1_shift, 000360, 311, 399, GVWY, 198, 4, 49.500000, SHVR, 1766, 12, 147.166667, ZIC, 2505, 12, 208.750000, ZIP, 2263, 12, 188.583333, 
ten500_shift1_shift, 000361, 313, 337, GVWY, 222, 4, 55.500000, SHVR, 1766, 12, 147.166667, ZIC, 2505, 12, 208.750000, ZIP, 2317, 12, 193.083333, 
ten500_shift1_shift, 000361, 313, 330, GVWY, 222, 4, 55.500000, SHVR, 1785, 12, 148.750000, ZIC, 2628, 12, 219.000000, ZIP, 2317, 12, 193.083333, 
ten500_shift1_shift, 000362, 314, 325, GVWY, 222, 4, 55.500000, SHVR, 1799, 12, 149.916667, ZIC, 2628, 12, 219.000000, ZIP, 2318, 12, 193.166667, 
ten500_shift1_shift, 000362, 314, 325, GVWY, 222, 4, 55.500000, SHVR, 1799, 12, 149.916667, ZIC, 2742, 12, 228.500000, ZIP, 2333, 12, 194.416667, 
ten500_shift1_shift, 000363, 319, 321, GVWY, 222, 4, 55.500000, SHVR, 1852, 12, 154.333333, ZIC, 2742, 12, 228.500000, ZIP, 2333, 12, 194.416667, 
ten500_shift1_shift, 000363, 319, 321, GVWY, 222, 4, 55.500000, SHVR, 1893, 12, 157.750000, ZIC, 2742, 12, 228.500000, ZIP, 2333, 12, 194.416667, 
ten500_shift1_shift, 000363, 320, 322, GVWY, 222, 4, 55.500000, SHVR, 1948, 12, 162.333333, ZIC, 2742, 12, 228.500000, ZIP, 2344, 12, 195.333333, 
ten500_shift1_shift, 000363, 319, 321, GVWY, 222, 4, 55.500000, SHVR, 2115, 12, 176.250000, ZIC, 2742, 12, 228.500000, ZIP, 2344, 12, 195.333333, 
ten500_shift1_shift, 000363, 319, 322, GVWY, 222, 4, 55.500000, SHVR, 2126, 12, 177.166667, ZIC, 2835, 12, 236.250000, ZIP, 2344, 12, 195.333333, 
ten500_shift1_shift, 000364, 313, 326, GVWY, 222, 4, 55.500000, SHVR, 2126, 12, 177.166667, ZIC, 2844, 12, 237.000000, ZIP, 2489, 12, 207.416667, 
ten500_shift1_shift, 000366, 287, 321, GVWY, 222, 4, 55.500000, SHVR, 2126, 12, 177.166667, ZIC, 2847, 12, 237.250000, ZIP, 2489, 12, 207.416667, 
ten500_shift1_shift, 000420, 287, 368, GVWY, 250, 4, 62.500000, SHVR, 2126, 12, 177.166667, ZIC, 2847, 12, 237.250000, ZIP, 2489, 12, 207.416667, 
ten500_shift1_shift, 000420, 287, 310, GVWY, 250, 4, 62.500000, SHVR, 2126, 12, 177.166667, ZIC, 2951, 12, 245.916667, ZIP, 2489, 12, 207.416667, 
ten500_shift1_shift, 000420, 290, 314, GVWY, 250, 4, 62.500000, SHVR, 2126, 12, 177.166667, ZIC, 2951, 12, 245.916667, ZIP, 2567, 12, 213.916667, 
ten500_shift1_shift, 000421, 295, 310, GVWY, 250, 4, 62.500000, SHVR, 2126, 12, 177.166667, ZIC, 2951, 12, 245.916667, ZIP, 2721, 12, 226.750000, 
ten500_shift1_shift, 000421, 307, 310, GVWY, 250, 4, 62.500000, SHVR, 2126, 12, 177.166667, ZIC, 2951, 12, 245.916667, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000422, 309, 310, GVWY, 250, 4, 62.500000, SHVR, 2293, 12, 191.083333, ZIC, 2951, 12, 245.916667, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000422, 309, 310, GVWY, 250, 4, 62.500000, SHVR, 2346, 12, 195.500000, ZIC, 2951, 12, 245.916667, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000423, 308, 310, GVWY, 250, 4, 62.500000, SHVR, 2387, 12, 198.916667, ZIC, 2951, 12, 245.916667, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000424, 308, 310, GVWY, 250, 4, 62.500000, SHVR, 2387, 12, 198.916667, ZIC, 3067, 12, 255.583333, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000424, 308, 311, GVWY, 250, 4, 62.500000, SHVR, 2387, 12, 198.916667, ZIC, 3196, 12, 266.333333, ZIP, 2736, 12, 228.000000, 
ten500_shift1_shift, 000427, 309, 311, GVWY, 250, 4, 62.500000, SHVR, 2389, 12, 199.083333, ZIC, 3196, 12, 266.333333, ZIP, 2737, 12, 228.083333, 
ten500_shift1_shift, 000428, 309, 311, GVWY, 250, 4, 62.500000, SHVR, 2454, 12, 204.500000, ZIC, 3196, 12, 266.333333, ZIP, 2738, 12, 228.166667, 
ten500_shift1_shift, 000428, 306, 313, GVWY, 250, 4, 62.500000, SHVR, 2454, 12, 204.500000, ZIC, 3196, 12, 266.333333, ZIP, 2829, 12, 235.750000, 
ten500_shift1_shift, 000439, 309, 316, GVWY, 250, 4, 62.500000, SHVR, 2454, 12, 204.500000, ZIC, 3335, 12, 277.916667, ZIP, 2832, 12, 236.000000, 
ten500_shift1_shift, 000480, 309, 311, GVWY, 250, 4, 62.500000, SHVR, 2621, 12, 218.416667, ZIC, 3335, 12, 277.916667, ZIP, 2832, 12, 236.000000, 
ten500_shift1_shift, 000480, 309, 312, GVWY, 277, 4, 69.250000, SHVR, 2622, 12, 218.500000, ZIC, 3335, 12, 277.916667, ZIP, 2832, 12, 236.000000, 
ten500_shift1_shift, 000480, 309, 310, GVWY, 277, 4, 69.250000, SHVR, 2625, 12, 218.750000, ZIC, 3335, 12, 277.916667, ZIP, 2832, 12, 236.000000, 
ten500_shift1_shift, 000481, 309, 311, GVWY, 277, 4, 69.250000, SHVR, 2691, 12, 224.250000, ZIC, 3335, 12, 277.916667, ZIP, 2832, 12, 236.000000, 
ten500_shift1_shift, 000481, 309, 311, GVWY, 277, 4, 69.250000, SHVR, 2691, 12, 224.250000, ZIC, 3476, 12, 289.666667, ZIP, 2833, 12, 236.083333, 
ten500_shift1_shift, 000482, 310, 312, GVWY, 277, 4, 69.250000, SHVR, 2692, 12, 224.333333, ZIC, 3604, 12, 300.333333, ZIP, 2833, 12, 236.083333, 
ten500_shift1_shift, 000482, 309, 311, GVWY, 277, 4, 69.250000, SHVR, 2745, 12, 228.750000, ZIC, 3604, 12, 300.333333, ZIP, 2833, 12, 236.083333, 
ten500_shift1_shift, 000482, 309, 312, GVWY, 277, 4, 69.250000, SHVR, 2746, 12, 228.833333, ZIC, 3604, 12, 300.333333, ZIP, 2923, 12, 243.583333, 
ten500_shift1_shift, 000483, 311, 312, GVWY, 277, 4, 69.250000, SHVR, 2746, 12, 228.833333, ZIC, 3706, 12, 308.833333, ZIP, 2925, 12, 243.750000, 
ten500_shift1_shift, 000484, 308, 314, GVWY, 277, 4, 69.250000, SHVR, 2784, 12, 232.000000, ZIC, 3706, 12, 308.833333, ZIP, 2928, 12, 244.000000, 
ten500_shift1_shift, 000485, 308, 311, GVWY, 277, 4, 69.250000, SHVR, 2784, 12, 232.000000, ZIC, 3706, 12, 308.833333, ZIP, 3108, 12, 259.000000, 
ten500_shift1_shift, 000487, 309, 311, GVWY, 277, 4, 69.250000, SHVR, 2784, 12, 232.000000, ZIC, 3821, 12, 318.416667, ZIP, 3109, 12, 259.083333, 
ten500_shift1_shift, 000540, 307, 311, GVWY, 305, 4, 76.250000, SHVR, 2784, 12, 232.000000, ZIC, 3821, 12, 318.416667, ZIP, 3109, 12, 259.083333, 
ten500_shift1_shift, 000540, 309, 311, GVWY, 305, 4, 76.250000, SHVR, 2825, 12, 235.416667, ZIC, 3821, 12, 318.416667, ZIP, 3109, 12, 259.083333, 
ten500_shift1_shift, 000541, 309, 311, GVWY, 305, 4, 76.250000, SHVR, 2992, 12, 249.333333, ZIC, 3821, 12, 318.416667, ZIP, 3109, 12, 259.083333, 
ten500_shift1_shift, 000541, 309, 311, GVWY, 305, 4, 76.250000, SHVR, 2992, 12, 249.333333, ZIC, 3949, 12, 329.083333, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000541, 309, 310, GVWY, 305, 4, 76.250000, SHVR, 3058, 12, 254.833333, ZIC, 3949, 12, 329.083333, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000541, 309, 310, GVWY, 305, 4, 76.250000, SHVR, 3058, 12, 254.833333, ZIC, 4091, 12, 340.916667, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000541, 309, 310, GVWY, 305, 4, 76.250000, SHVR, 3061, 12, 255.083333, ZIC, 4091, 12, 340.916667, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000542, 309, 310, GVWY, 305, 4, 76.250000, SHVR, 3114, 12, 259.500000, ZIC, 4091, 12, 340.916667, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000542, 309, 312, GVWY, 305, 4, 76.250000, SHVR, 3114, 12, 259.500000, ZIC, 4195, 12, 349.583333, ZIP, 3110, 12, 259.166667, 
ten500_shift1_shift, 000543, 309, 313, GVWY, 305, 4, 76.250000, SHVR, 3114, 12, 259.500000, ZIC, 4309, 12, 359.083333, ZIP, 3112, 12, 259.333333, 
ten500_shift1_shift, 000600, 309, 310, GVWY, 305, 4, 76.250000, SHVR, 3114, 12, 259.500000, ZIC, 4309, 12, 359.083333, ZIP, 3112, 12, 259.333333, 
