trial0000029, 000060, 180, None, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, ZIC, 4, 2, 2.000000, ZIP, 112, 26, 4.307692, 
trial0000029, 000060, 311, 379, GVWY, 42, 2, 21.000000, SHVR, 0, 2, 0.000000, ZIC, 4, 2, 2.000000, ZIP, 154, 26, 5.923077, 
trial0000029, 000061, 335, 350, GVWY, 42, 2, 21.000000, SHVR, 0, 2, 0.000000, ZIC, 4, 2, 2.000000, ZIP, 222, 26, 8.538462, 
trial0000029, 000062, 336, 350, GVWY, 42, 2, 21.000000, SHVR, 0, 2, 0.000000, ZIC, 4, 2, 2.000000, ZIP, 354, 26, 13.615385, 
trial0000029, 000067, 340, 344, GVWY, 42, 2, 21.000000, SHVR, 36, 2, 18.000000, ZIC, 4, 2, 2.000000, ZIP, 354, 26, 13.615385, 
trial0000029, 000120, None, 344, GVWY, 72, 2, 36.000000, SHVR, 36, 2, 18.000000, ZIC, 4, 2, 2.000000, ZIP, 424, 26, 16.307692, 
trial0000029, 000120, 339, 344, GVWY, 72, 2, 36.000000, SHVR, 42, 2, 21.000000, ZIC, 4, 2, 2.000000, ZIP, 454, 26, 17.461538, 
trial0000029, 000123, 339, 342, GVWY, 72, 2, 36.000000, SHVR, 72, 2, 36.000000, ZIC, 4, 2, 2.000000, ZIP, 604, 26, 23.230769, 
trial0000029, 000124, 340, 346, GVWY, 72, 2, 36.000000, SHVR, 72, 2, 36.000000, ZIC, 36, 2, 18.000000, ZIP, 656, 26, 25.230769, 
trial0000029, 000125, 340, 343, GVWY, 72, 2, 36.000000, SHVR, 72, 2, 36.000000, ZIC, 36, 2, 18.000000, ZIP, 788, 26, 30.307692, 
trial0000029, 000127, 340, 343, GVWY, 72, 2, 36.000000, SHVR, 72, 2, 36.000000, ZIC, 36, 2, 18.000000, ZIP, 904, 26, 34.769231, 
trial0000029, 000127, 338, 341, GVWY, 72, 2, 36.000000, SHVR, 72, 2, 36.000000, ZIC, 36, 2, 18.000000, ZIP, 956, 26, 36.769231, 
trial0000029, 000180, 339, 344, GVWY, 101, 2, 50.500000, SHVR, 72, 2, 36.000000, ZIC, 36, 2, 18.000000, ZIP, 1043, 26, 40.115385, 
trial0000029, 000180, 339, 341, GVWY, 101, 2, 50.500000, SHVR, 78, 2, 39.000000, ZIC, 36, 2, 18.000000, ZIP, 1073, 26, 41.269231, 
trial0000029, 000181, 338, 340, GVWY, 101, 2, 50.500000, SHVR, 78, 2, 39.000000, ZIC, 36, 2, 18.000000, ZIP, 1205, 26, 46.346154, 
trial0000029, 000181, 338, 340, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 36, 2, 18.000000, ZIP, 1276, 26, 49.076923, 
trial0000029, 000181, 337, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 36, 2, 18.000000, ZIP, 1456, 26, 56.000000, 
trial0000029, 000182, 338, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 36, 2, 18.000000, ZIP, 1524, 26, 58.615385, 
trial0000029, 000188, 336, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 64, 2, 32.000000, ZIP, 1580, 26, 60.769231, 
trial0000029, 000188, 336, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 64, 2, 32.000000, ZIP, 1632, 26, 62.769231, 
trial0000029, 000192, 336, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 64, 2, 32.000000, ZIP, 1796, 26, 69.076923, 
trial0000029, 000194, 327, 339, GVWY, 101, 2, 50.500000, SHVR, 107, 2, 53.500000, ZIC, 64, 2, 32.000000, ZIP, 1944, 26, 74.769231, 
trial0000029, 000240, None, 339, GVWY, 126, 2, 63.000000, SHVR, 107, 2, 53.500000, ZIC, 64, 2, 32.000000, ZIP, 1987, 26, 76.423077, 
trial0000029, 000243, 335, 339, GVWY, 126, 2, 63.000000, SHVR, 133, 2, 66.500000, ZIC, 64, 2, 32.000000, ZIP, 2125, 26, 81.730769, 
trial0000029, 000244, 335, 337, GVWY, 126, 2, 63.000000, SHVR, 133, 2, 66.500000, ZIC, 64, 2, 32.000000, ZIP, 2257, 26, 86.807692, 
trial0000029, 000245, 335, 337, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2283, 26, 87.807692, 
trial0000029, 000245, 335, 337, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2367, 26, 91.038462, 
trial0000029, 000245, 335, 338, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2547, 26, 97.961538, 
trial0000029, 000245, 335, 338, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2599, 26, 99.961538, 
trial0000029, 000246, 334, 336, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2715, 26, 104.423077, 
trial0000029, 000250, 334, 336, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2815, 26, 108.269231, 
trial0000029, 000250, 327, 336, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 64, 2, 32.000000, ZIP, 2963, 26, 113.961538, 
trial0000029, 000259, 312, 334, GVWY, 126, 2, 63.000000, SHVR, 143, 2, 71.500000, ZIC, 81, 2, 40.500000, ZIP, 2966, 26, 114.076923, 
trial0000029, 000301, 332, 356, GVWY, 126, 2, 63.000000, SHVR, 156, 2, 78.000000, ZIC, 81, 2, 40.500000, ZIP, 2989, 26, 114.961538, 
trial0000029, 000305, 330, 333, GVWY, 148, 2, 74.000000, SHVR, 156, 2, 78.000000, ZIC, 81, 2, 40.500000, ZIP, 3115, 26, 119.807692, 
trial0000029, 000308, 331, 333, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 81, 2, 40.500000, ZIP, 3257, 26, 125.269231, 
trial0000029, 000308, 331, 337, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 81, 2, 40.500000, ZIP, 3341, 26, 128.500000, 
trial0000029, 000309, 331, 334, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 81, 2, 40.500000, ZIP, 3409, 26, 131.115385, 
trial0000029, 000309, 331, 334, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 81, 2, 40.500000, ZIP, 3525, 26, 135.576923, 
trial0000029, 000318, 331, 332, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 102, 2, 51.000000, ZIP, 3604, 26, 138.615385, 
trial0000029, 000322, 329, 334, GVWY, 148, 2, 74.000000, SHVR, 178, 2, 89.000000, ZIC, 102, 2, 51.000000, ZIP, 3656, 26, 140.615385, 
trial0000029, 000360, None, None, GVWY, 167, 2, 83.500000, SHVR, 178, 2, 89.000000, ZIC, 102, 2, 51.000000, ZIP, 3785, 26, 145.576923, 
trial0000029, 000361, 329, 330, GVWY, 167, 2, 83.500000, SHVR, 197, 2, 98.500000, ZIC, 102, 2, 51.000000, ZIP, 3834, 26, 147.461538, 
trial0000029, 000361, 329, 330, GVWY, 167, 2, 83.500000, SHVR, 213, 2, 106.500000, ZIC, 102, 2, 51.000000, ZIP, 3854, 26, 148.230769, 
trial0000029, 000361, 329, 330, GVWY, 167, 2, 83.500000, SHVR, 213, 2, 106.500000, ZIC, 102, 2, 51.000000, ZIP, 4018, 26, 154.538462, 
trial0000029, 000369, 329, 330, GVWY, 167, 2, 83.500000, SHVR, 213, 2, 106.500000, ZIC, 121, 2, 60.500000, ZIP, 4115, 26, 158.269231, 
trial0000029, 000420, 328, 331, GVWY, 185, 2, 92.500000, SHVR, 213, 2, 106.500000, ZIC, 121, 2, 60.500000, ZIP, 4197, 26, 161.423077, 
trial0000029, 000421, 328, 330, GVWY, 185, 2, 92.500000, SHVR, 229, 2, 114.500000, ZIC, 121, 2, 60.500000, ZIP, 4217, 26, 162.192308, 
trial0000029, 000422, 329, 330, GVWY, 185, 2, 92.500000, SHVR, 229, 2, 114.500000, ZIC, 121, 2, 60.500000, ZIP, 4301, 26, 165.423077, 
trial0000029, 000422, 328, 330, GVWY, 185, 2, 92.500000, SHVR, 229, 2, 114.500000, ZIC, 121, 2, 60.500000, ZIP, 4465, 26, 171.730769, 
trial0000029, 000423, 328, 330, GVWY, 185, 2, 92.500000, SHVR, 229, 2, 114.500000, ZIC, 121, 2, 60.500000, ZIP, 4485, 26, 172.500000, 
trial0000029, 000424, 328, 329, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 4647, 26, 178.730769, 
trial0000029, 000424, 327, 329, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 4715, 26, 181.346154, 
trial0000029, 000425, 327, 328, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 4847, 26, 186.423077, 
trial0000029, 000426, 327, 328, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 4963, 26, 190.884615, 
trial0000029, 000427, 325, 328, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 5015, 26, 192.884615, 
trial0000029, 000428, 312, 328, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 121, 2, 60.500000, ZIP, 5163, 26, 198.576923, 
trial0000029, 000438, 295, 325, GVWY, 185, 2, 92.500000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5165, 26, 198.653846, 
trial0000029, 000481, 178, 323, GVWY, 196, 2, 98.000000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5254, 26, 202.076923, 
trial0000029, 000481, 281, 313, GVWY, 196, 2, 98.000000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5402, 26, 207.769231, 
trial0000029, 000482, 286, 310, GVWY, 196, 2, 98.000000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5470, 26, 210.384615, 
trial0000029, 000483, 297, 310, GVWY, 196, 2, 98.000000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5634, 26, 216.692308, 
trial0000029, 000484, 303, 310, GVWY, 196, 2, 98.000000, SHVR, 247, 2, 123.500000, ZIC, 123, 2, 61.500000, ZIP, 5814, 26, 223.615385, 
trial0000029, 000490, 306, 310, GVWY, 196, 2, 98.000000, SHVR, 283, 2, 141.500000, ZIC, 123, 2, 61.500000, ZIP, 5814, 26, 223.615385, 
trial0000029, 000490, 309, 310, GVWY, 196, 2, 98.000000, SHVR, 283, 2, 141.500000, ZIC, 123, 2, 61.500000, ZIP, 5946, 26, 228.692308, 
trial0000029, 000541, 309, 310, GVWY, 196, 2, 98.000000, SHVR, 283, 2, 141.500000, ZIC, 123, 2, 61.500000, ZIP, 6126, 26, 235.615385, 
trial0000029, 000541, 309, 310, GVWY, 196, 2, 98.000000, SHVR, 319, 2, 159.500000, ZIC, 123, 2, 61.500000, ZIP, 6126, 26, 235.615385, 
trial0000029, 000541, 309, 310, GVWY, 196, 2, 98.000000, SHVR, 319, 2, 159.500000, ZIC, 123, 2, 61.500000, ZIP, 6274, 26, 241.307692, 
trial0000029, 000600, 309, 310, GVWY, 196, 2, 98.000000, SHVR, 319, 2, 159.500000, ZIC, 123, 2, 61.500000, ZIP, 6274, 26, 241.307692, 
